Name,TaskName,QuestNpcName,QuestNpcDialog,QuestNpcName2,QuestNpcDialog2
Wanted: Ant Warrior,Talk to Zarin,Gludio Town Crier Zarin,"By decree of the Lord of Gludio, I am gathering men to exterminate the Mutant Armored Ants.<p>Anyone who defeats the Mutant Armored Ant Warriors shall be rewarded by my lord.",,
Wanted: Ant Warrior,Defeat Mutant Armored Ant Warriors,,,,
Wanted: Ant Warrior,Talk to Zarin,,,,
Wanted: Ant Warrior,Talk to Zarin,Gludio Town Crier Zarin,You did splendidly during the extermination! I will be sure to report this to my lord.,,
Road to Investigation,Talk to Azir,,,,
Road to Investigation,Talk to Azir,Azir of Feldheim’s Archaeologists,"Greetings! I believe there’s an ancient ruin around here - there must be some signs of it buried beneath the sand.
I found something special while I was looking around.
<p>It was a space similar to a cave, and I bet there’s something important inside!
<p>I want to investigate it, but there are basilisks are blocking the entrance!
<p>I am well aware of your skills. Could you defeat those basilisks for me? I’ll be sure to reward you.",,
Road to Investigation,Defeat Basilisks,,,,
Road to Investigation,Talk to Azir,,,,
Road to Investigation,Talk to Azir,Azir of Feldheim’s Archaeologists,"Thank you! Now that the basilisks are out of the way, I can work in peace! Here’s your payment!",,
New Recipe: Healing Ingredient,Talk to Arche,,,,
New Recipe: Healing Ingredient,Talk to Arche,Alchemist Arche,"Greetings. My name is Arche. I’m an alchemist developing a combat potion, and I need to gather ingredients.
<p>The Werewolves around here heal incredibly fast! If I could harness that, it would be invaluable in combat!
<p>Bring me some werewolf blood - the more, the better!",,
New Recipe: Healing Ingredient,Collect Werewolf Blood,,,,
New Recipe: Healing Ingredient,Talk to Arche,,,,
New Recipe: Healing Ingredient,Talk to Arche,Alchemist Arche,This is Werewolf blood? It’s a lot gooier than I expected! Here’s your payment! I should start my experiments right away!,,
Priest Training: Energy Recovery,Talk to Shane,,,,
Priest Training: Energy Recovery,Talk to Shane,Maphr Apprentice Priest Shane,"Greetings, I am Shane, a novice priest of the god Maphr. We must complete a set of missions before becoming full-fledged priests
<p>My first assignment is to defeat the Mana Leeches around here. They have been absorbing energy from the ground, making the earth barren. The church sent me to stop them.
<p>I wanted to complete my first assignment, but they stole my energy as well... Can you get my energy back by defeating them?",,
Priest Training: Energy Recovery,Collect Taken Energy,,,,
Priest Training: Energy Recovery,Talk to Shane,,,,
Priest Training: Energy Recovery,Talk to Shane,Maphr Apprentice Priest Shane,"Thank you! There are far fewer Mana Leeches now, and I feel so much better. May Maphr bless you!",,
Wanted: Armored Ant Worker,Talk to Shane,,,,
Wanted: Armored Ant Worker,Talk to Zarin,Gludio Town Crier Zarin,"By decree of the Lord of Gludio, I am gathering men to exterminate the Mutant Armored Ant Workers.<p>Anyone who defeats Mutant Armored Ant Workers shall be rewarded by my lord.",,
Wanted: Armored Ant Worker,Defeat Mutant Armored Ant Workers,,,,
Wanted: Armored Ant Worker,Talk to Zarin,,,,
Wanted: Armored Ant Worker,Talk to Zarin,Gludio Town Crier Zarin,I hear that your work was extraordinary! Attacks from the desert have drastically decreased thanks to you!,,
Wanted: Eroded Sahara,Talk to Zarin,,,,
Wanted: Eroded Sahara,Talk to Zarin,Gludio Town Crier Zarin,"In response to the recent reports of Eroded Saharas attacking merchants, my lord has ordered a cull on Saharas!<p>Anyone who assists in repelling the Saharas will be rewarded!",,
Wanted: Eroded Sahara,Defeat Eroded Saharas,,,,
Wanted: Eroded Sahara,Talk to Zarin,,,,
Wanted: Eroded Sahara,Talk to Zarin,Gludio Town Crier Zarin,Excellent work. I will be certain to deliver word of your accomplishments.,,
Wanted: Ant Warrior,Talk to Zarin,,,,
Wanted: Ant Warrior,Talk to Zarin,Gludio Town Crier Zarin,"By decree of the Lord of Gludio, I am gathering men to exterminate the Mutant Armored Ants.<p>Anyone who defeats the Mutant Armored Ant Warriors shall be rewarded by my lord.",,
Wanted: Ant Warrior,Defeat Mutant Armored Ant Warriors,,,,
Wanted: Ant Warrior,Talk to Zarin,,,,
Wanted: Ant Warrior,Talk to Zarin,Gludio Town Crier Zarin,You did splendidly during the extermination! I will be sure to report this to my lord.,,
Azir’s Hobby,Talk to Azir,,,,
Azir’s Hobby,Talk to Azir,Azir of Feldheim’s Archaeologists,"Greetings! I study monsters, and these ants here are really special.
<p>Their exoskeletons are really well developed. Maybe it’s because of the environment? I want to investigate, but I’ll need your help.",,
Azir’s Hobby,Collect Mutant Armored Ant Carapace,,,,
Azir’s Hobby,Talk to Azir,,,,
Azir’s Hobby,Talk to Azir,Azir of Feldheim’s Archaeologists,I can really make something amazing from this carapace! Thanks!,,
Road to Investigation,Talk to Azir,,,,
Road to Investigation,Talk to Azir,Azir of Feldheim’s Archaeologists,"Greetings! I believe there’s an ancient ruin around here - there must be some signs of it buried beneath the sand.
I found something special while I was looking around.
<p>It was a space similar to a cave, and I bet there’s something important inside!
<p>I want to investigate it, but there are basilisks are blocking the entrance!
<p>I am well aware of your skills. Could you defeat those basilisks for me? I’ll be sure to reward you.",,
Road to Investigation,Defeat Basilisks,,,,
Road to Investigation,Talk to Azir,,,,
Road to Investigation,Talk to Azir,Azir of Feldheim’s Archaeologists,"Thank you! Now that the basilisks are out of the way, I can work in peace! Here’s your payment!",,
Buried Relics,Talk to Azir,,,,
Buried Relics,Talk to Azir,Azir of Feldheim’s Archaeologists,"Hey, I discovered something really special! Take a look!
<p>What’s that face for? This is no normal relic! It must be several hundred years old, at least!
<p>It’s an archaeological breakthrough! I got it from those Sahara. I think the relics are inside their bodies.
<p>Can you catch them for me? I’ll find the relics. Haha!",,
Buried Relics,Defeat Sahara,,,,
Buried Relics,Talk to Azir,,,,
Buried Relics,Talk to Azir,Azir of Feldheim’s Archaeologists,"Hell! Was that just a coincidence? Not a single one... D’oh! Ah, it’s not your fault! Here, your reward!",,
New Recipe: Gathering Samples,Talk to Azir,,,,
New Recipe: Gathering Samples,Talk to Arche,Alchemist Arche,"Greetings. My name is Arche. I’m an alchemist developing a combat potion, and I need to gather ingredients.
<p>The Valley Watchers around here are very good at psychological combat! If I could harness that, it would be invaluable in combat!
<p>Bring me their blood! I want a sample to use for my research.",,
New Recipe: Gathering Samples,Collect Watchman blood,,,,
New Recipe: Gathering Samples,Talk to Arche,,,,
New Recipe: Gathering Samples,Talk to Arche,Alchemist Arche,"Thanks! I wonder what kind of potion this will make! Here, your reward as promised!",,
New Recipe: Healing Ingredient,Talk to Arche,,,,
New Recipe: Healing Ingredient,Talk to Arche,Alchemist Arche,"Greetings. My name is Arche. I’m an alchemist developing a combat potion, and I need to gather ingredients.
<p>The Werewolves around here heal incredibly fast! If I could harness that, it would be invaluable in combat!
<p>Bring me some werewolf blood - the more, the better!",,
New Recipe: Healing Ingredient,Collect Werewolf Blood,,,,
New Recipe: Healing Ingredient,Talk to Arche,,,,
New Recipe: Healing Ingredient,Talk to Arche,Alchemist Arche,This is Werewolf blood? It’s a lot gooier than I expected! Here’s your payment! I should start my experiments right away!,,
Stolen Ingredients,Talk to Arche,,,,
Stolen Ingredients,Talk to Arche,Alchemist Arche,"Welcome, I am Arche, the alchemist. I gathered some ingredients for my experiment, but on my way to the lab, the Ol Mahum stole them...
<p>The ingredients are irreplaceable - I really need them back! They’re in my bag. I think the Ol Mahum Carriers have it.",,
Stolen Ingredients,Find Arche’s Experiment Bag,,,,
Stolen Ingredients,Talk to Arche,,,,
Stolen Ingredients,Talk to Arche,Alchemist Arche,"My bag! Whew, everything’s inside! Thank you. Thank you so much! This is a reward for your efforts. Thank you again!",,
"Mitchell, Protector of the Weak",Talk to Mitchell,,,,
"Mitchell, Protector of the Weak",Talk to Mitchell,Aden Explorer Mitchell,"Hark! I came here after hearing that wicked Ol Mahums were picking on the weak near here!
<p>It seems you’re here because of the news as well!
Now, let’s bring justice to these Ol Mahum Looter Fighters!
<p>I’ll take this side, and you can deal with that one!",,
"Mitchell, Protector of the Weak",Defeat Ol Mahum Looter Fighters,,,,
"Mitchell, Protector of the Weak",Talk to Mitchell,,,,
"Mitchell, Protector of the Weak",Talk to Mitchell,Aden Explorer Mitchell,"Ol Mahum Looter Fighters raided the caravans and killed the travelers.
<p>They deserve to die!
Delivering justice gives me such joy! Hahahaha!",,
Stone Gathering Core,Talk to Sara Ra,,,,
Stone Gathering Core,Talk to Sara Ra,Aden Explorer Sara Ra,"Huh? What brings you to this battlefield? Well, we could always use some extra hands.
<p>Did you see any Gray Stone Golems around? Their cores have the power to attract stones! The potential of this magic is fabulous.
<p>I’m collecting their cores, but they keep breaking. Bring any you find to me, and I’ll pay handsomely for them!",,
Stone Gathering Core,Collect Gray Stone Golem Cores,,,,
Stone Gathering Core,Talk to Sara Ra,,,,
Stone Gathering Core,Talk to Sara Ra,Aden Explorer Sara Ra,Thank you. Here’s your payment. I’m looking forward to using magic based on these now that I have some good specimens!,,
Priest Training: Ant Extermination,Talk to Shane,,,,
Priest Training: Ant Extermination,Talk to Shane,Maphr Apprentice Priest Shane,"Greetings. I am Shane, a novice priest of the god Maphr. We must complete a set of missions before becoming full-fledged priests.
<p>My third assignment is to defeat the Mutant Armored Ant Pages. <p>They take people as food for their Queen. They must be stopped!
<p>The priests told me it would be simple, but the ant armor is thicker than I thought. Could you defeat them for me? I’ll go with you, and hopefully, I can learn some of your battle skills.",,
Priest Training: Ant Extermination,Defeat Mutant Armored Ant Pages,,,,
Priest Training: Ant Extermination,Talk to Shane,,,,
Priest Training: Ant Extermination,Talk to Shane,Maphr Apprentice Priest Shane,"Thank you. It seems that they wanted to test how well I could find help. I can’t express my thanks enough.
<p>Here is a small token of thanks. Unfortunately, a priest’s salary is not much... Thank you again.",,
Defeat Looter King Thrush,Talk to Ancelotti,,,,
Defeat Looter King Thrush,Talk to Ancelotti,Dion Bailiff Ancelotti,"Look at this... Innocent workers killed. Such meaningless slaughter... How will I tell their families...?
<p>We already know the culprit. With footprints as large as these, only Thrush the Lizardman could have done this. I already sent my men to track him. Go south.",,
Defeat Looter King Thrush,Talk to Lucas,,,,
Defeat Looter King Thrush,Talk to Lucas,Ancelotti’s Retinue Lucas,"Yikes! Wh-who? Why are you looking for me? Ah, the bailiff sent you?
<p>I found some footprints far larger than normal Lizardmen. It must be the Lizardman boss we’re looking for. Could you see for yourself?",,
Defeat Looter King Thrush,Investigate the Mysterious Footprints,,,,
Defeat Looter King Thrush,Talk to Lucas,,,,
Defeat Looter King Thrush,Talk to Lucas,Ancelotti’s Retinue Lucas,There are Lizardmen in the direction of the footprints. They need to be defeated before the search can continue!,,
Defeat Looter King Thrush,Defeat Leto Lizardman Guards,,,,
Defeat Looter King Thrush,Pursue the Large Lizardman,,,,
Defeat Looter King Thrush,Defeat the Incoming Lizardmen,,,,
Defeat Looter King Thrush,Defeat Thrush,,,,
Defeat Looter King Thrush,Defeat Thrush,,,,
Defeat Looter King Thrush,Talk to Lucas,,,,
Defeat Looter King Thrush,Defeat Leto Lizardmen,Ancelotti’s Retinue Lucas,Wow! You beat them all by yourself? And here I was running to help you! Incredible! I’ll tell the bailiff right away!,,
Defeat Attacker Krush,Talk to Evna,,,,
Defeat Attacker Krush,Talk to Evna,Evna,"We hope that Lizardmen will one day live in harmony with the townspeople. Not all Lizardmen are evil, and taking out the few troublesome Lizardmen should bring peace.
<p>Could you defeat the Lizardman called Krush? Defeat his minions and he will appear.",,
Defeat Attacker Krush,Defeat Krush’s Minions,,,,
Defeat Attacker Krush,Give Chase,,,,
Defeat Attacker Krush,Defeat Krush,,,,
Defeat Attacker Krush,Defeat Krush,,,,
Defeat Attacker Krush,Talk to Evna,,,,
Defeat Attacker Krush,Talk to Evna,Evna,May Eva bless you! Krush was responsible for at least 100 robberies. You did the right thing.,,
Defeat Sniper Varash,Talk to Evna,,,,
Defeat Sniper Varash,Talk to Evna,Evna,"I am looking for a way for every being here to be a blessing to one another. Punishing sins is one blessing I can offer.
<p>Will you defeat Varash and his minions? They must pay for their sins.",,
Defeat Sniper Varash,Defeat Varash’s Elite Soldiers,,,,
Defeat Sniper Varash,Defeat Varash’s Elite Soldiers,,,,
Defeat Sniper Varash,Talk to Merchant Tony,,,,
Defeat Sniper Varash,Talk to Merchant Tony,Pitiful Merchant Tony,"Thank you! You saved my life! But I lost all of my goods, so I’m good as dead. What’s a trader without anything to trade?
<p>They even took all of my money! Please, get my goods back from those Leto Lizardmen!",,
Defeat Sniper Varash,Bring back Tony’s Bag,,,,
Defeat Sniper Varash,Go Where Varash was Sighted,,,,
Defeat Sniper Varash,,Pitiful Merchant Tony,... ... ... (It seems Varash has killed the merchant.),,
Defeat Sniper Varash,Defeat Varash,,,,
Defeat Sniper Varash,Talk to Evna,,,,
Defeat Sniper Varash,Talk to Evna,Evna,"Great job.
<p>What?! Merchants have been attacked by Lizardmen? Where?! I’ll take care of it.",,
Defeat Screash the Butcher,Talk to Evna,,,,
Defeat Screash the Butcher,Talk to Evna,Evna,"A Lizardman called Screash is killing innocent people. We can’t let a lunatic like that run wild!
<p>Please defeat Screash and his cronies - but watch out for their magical attacks!",,
Defeat Screash the Butcher,Defeat Screash’s Minions,,,,
Defeat Screash the Butcher,Defeat Screash,,,,
Defeat Screash the Butcher,Defeat Screash,Evna,"You killed the shamans. Are you alright? I’ll tend to your wounds.
<p>What? Something’s coming!",,
