Id,GroupId,TeamId,Type,UseType,ManualControl,ControlTime,MultiControl,HitCancel,ForbidUserCancel,Radius,BPName,WorldInfoId,Visible,InitialSpawning,Period,Repeatable,LifeTime,ControlCoolingTime,MaxCount,BasePosX,BasePosY,BasePosZ,RotateP,RotateY,RotateR,SpawnRadius,TotalControlCount,ControlActionType1,ControlActionParam1,ControlActionType2,ControlActionParam2,ControlActionType3,ControlActionParam3,SiegeWarParentNpcSpawnInfoId,CollisionUnitType,CollisionUnitParam,InteractionType,InteractionAnimation,ActivateMaterial,InactivateMaterial,ControlProcessingEffect,ControlCompleteStartEffect,ControlCompleteLoopEffect,InstanceResetAfterControl
153705,1537,0,11,2,1,2,1,0,0,100,BP_Gadget_Box_04,15,1,1,5,1,0,0,1,-31093,17430,-500,0,-30,0,0,0,46,,46,,46,,,6,,6,,,,,,,0
153801,1538,0,11,2,1,2,1,0,0,100,BP_Gadget_Crystal_10,15,0,1,5,1,0,0,1,-25658,16968,-500,0,0,0,0,0,46,,46,,46,,,6,,6,,,,,,,0
153901,1539,0,11,2,1,2,1,0,0,100,BP_Gadget_Death_NPC_34,15,0,1,5,1,0,0,1,-10171,19436,-500,0,-70,0,0,0,46,,46,,46,,,6,,6,,,,,,,0
154001,1540,0,11,2,1,2,1,0,0,100,BP_Gadget_TeleportCrystal_01,15,0,1,5,1,0,0,1,-10282,19242,-500,0,0,0,0,0,46,,46,,46,,,6,,6,,,,,,,0
154101,1541,0,11,2,0,2,1,0,0,100,BP_Gadget_StandNpc_15,15,0,1,5,1,0,0,1,8028,16727,200,0,90,0,0,0,46,,46,,46,,,6,,11,,,,,,,0
154201,1542,0,11,2,1,2,1,0,0,100,BP_Gadget_Burn_Weaponbox_01,15,1,1,5,1,0,0,1,-9875,9123,1200,0,0,0,0,0,46,,46,,46,,,6,,11,,,,,,,0
154202,1542,0,11,2,1,2,1,0,0,100,BP_Gadget_Burn_Weaponbox_01,15,1,1,5,1,0,0,1,-10925,7285,1200,0,20,0,0,0,46,,46,,46,,,6,,11,,,,,,,0
154203,1542,0,11,2,1,2,1,0,0,100,BP_Gadget_Burn_Weaponbox_01,15,1,1,5,1,0,0,1,-10125,7630,1200,0,50,0,0,0,46,,46,,46,,,6,,11,,,,,,,0
154204,1542,0,11,2,1,2,1,0,0,100,BP_Gadget_Burn_Box_02,15,1,1,5,1,0,0,1,-10148,8485,1200,0,85,0,0,0,46,,46,,46,,,6,,11,,,,,,,0
154205,1542,0,11,2,1,2,1,0,0,100,BP_Gadget_Burn_Box_02,15,1,1,5,1,0,0,1,-11077,8460,1200,0,-35,0,0,0,46,,46,,46,,,6,,11,,,,,,,0
154301,1543,0,11,2,1,2,1,0,0,100,BP_Gadget_Prison_25,15,0,1,5,1,0,0,1,-13293,10475,1200,0,90,0,0,0,46,,46,,46,,,6,,11,,,,,,,0
154401,1544,0,11,2,0,2,1,0,0,100,BP_Gadget_Prison_Empty_02,15,1,1,5,1,0,0,1,-13293,10475,1200,0,90,0,0,0,46,,46,,46,,,6,,11,,,,,,,0
154501,1545,0,11,2,1,2,1,0,0,100,BP_Gadget_Burn_Box_07,15,1,1,5,1,0,0,1,-20448,10457,1200,0,-20,0,0,0,46,,46,,46,,,6,,11,,,,,,,0
154601,1546,0,11,2,0,2,1,0,0,100,BP_Gadget_Prison_Empty_02,15,1,1,5,1,0,0,1,-21551,3026,1200,0,145,0,0,0,46,,46,,46,,,6,,11,,,,,,,0
154701,1547,0,11,2,1,2,1,0,0,100,BP_Gadget_Prison_SmeltingMerchant_01,15,0,1,5,1,0,0,1,-21551,3026,1200,0,145,0,0,0,46,,46,,46,,,6,,11,,,,,,,0
154801,1548,0,11,2,1,2,1,0,0,100,BP_Gadget_Prison_32,15,1,1,5,1,0,0,1,-25057,2787,1200,0,40,0,0,0,46,,46,,46,,,6,,11,,,,,,,0
154802,1548,0,11,2,1,2,1,0,0,100,BP_Gadget_Prison_33,15,1,1,5,1,0,0,1,-29050,1968,1200,0,0,0,0,0,46,,46,,46,,,6,,11,,,,,,,0
154803,1548,0,11,2,1,2,1,0,0,100,BP_Gadget_Prison_32,15,1,1,5,1,0,0,1,-24151,1039,1200,0,0,0,0,0,46,,46,,46,,,6,,11,,,,,,,0
154804,1548,0,11,2,1,2,1,0,0,100,BP_Gadget_Prison_33,15,1,1,5,1,0,0,1,-23198,-92,1200,0,0,0,0,0,46,,46,,46,,,6,,11,,,,,,,0
154805,1548,0,11,2,1,2,1,0,0,100,BP_Gadget_Prison_32,15,1,1,5,1,0,0,1,-25008,-457,1200,0,10,0,0,0,46,,46,,46,,,6,,11,,,,,,,0
154806,1548,0,11,2,1,2,1,0,0,100,BP_Gadget_Prison_33,15,1,1,5,1,0,0,1,-26339,-2200,1200,0,0,0,0,0,46,,46,,46,,,6,,11,,,,,,,0
154807,1548,0,11,2,1,2,1,0,0,100,BP_Gadget_Prison_32,15,1,1,5,1,0,0,1,-22966,-2417,1200,0,0,0,0,0,46,,46,,46,,,6,,11,,,,,,,0
154808,1548,0,11,2,1,2,1,0,0,100,BP_Gadget_Prison_33,15,1,1,5,1,0,0,1,-20880,-934,1200,0,40,0,0,0,46,,46,,46,,,6,,11,,,,,,,0
154901,1549,0,11,2,1,2,1,0,0,100,BP_Gadget_Prison_33,15,1,1,5,1,0,0,1,-18662,-5093,1200,0,0,0,0,0,46,,46,,46,,,6,,11,,,,,,,0
154902,1549,0,11,2,1,2,1,0,0,100,BP_Gadget_Prison_32,15,1,1,5,1,0,0,1,-16737,-4253,1200,0,90,0,0,0,46,,46,,46,,,6,,11,,,,,,,0
154903,1549,0,11,2,1,2,1,0,0,100,BP_Gadget_Prison_33,15,1,1,5,1,0,0,1,-16653,-6600,1200,0,-25,0,0,0,46,,46,,46,,,6,,11,,,,,,,0
154904,1549,0,11,2,1,2,1,0,0,100,BP_Gadget_Prison_32,15,1,1,5,1,0,0,1,-16413,-5411,1200,0,50,0,0,0,46,,46,,46,,,6,,11,,,,,,,0
154905,1549,0,11,2,1,2,1,0,0,100,BP_Gadget_Prison_33,15,1,1,5,1,0,0,1,-15111,-4904,1200,0,90,0,0,0,46,,46,,46,,,6,,11,,,,,,,0
154906,1549,0,11,2,1,2,1,0,0,100,BP_Gadget_Prison_32,15,1,1,5,1,0,0,1,-18506,-2655,1200,0,45,0,0,0,46,,46,,46,,,6,,11,,,,,,,0
155001,1550,0,11,2,1,2,1,0,0,100,BP_Gadget_Death_NPC_35,15,0,1,5,1,0,0,1,-22361,-6862,1200,0,0,0,0,0,46,,46,,46,,,6,,11,,,,,,,0
155101,1551,0,11,2,1,2,1,0,0,100,BP_Gadget_Prison_Empty_02,15,1,1,5,1,0,0,1,7733,4341,2500,0,0,0,0,0,46,,46,,46,,,6,,11,,,,,,,0
155201,1552,0,11,2,1,2,1,0,0,100,BP_Gadget_Prison_34,15,0,1,5,1,0,0,1,7733,4341,2500,0,0,0,0,0,46,,46,,46,,,6,,11,,,,,,,0
155301,1553,0,11,2,1,2,1,0,0,100,BP_Gadget_Tree_14,15,1,1,5,1,0,0,1,-19114,38025,100,0,55,0,0,0,46,,46,,46,,,6,,11,,,,,,,0
155302,1553,0,11,2,1,2,1,0,0,100,BP_Gadget_Tree_14,15,1,1,5,1,0,0,1,-19030,36391,100,0,-45,0,0,0,46,,46,,46,,,6,,11,,,,,,,0
155303,1553,0,11,2,1,2,1,0,0,100,BP_Gadget_Tree_14,15,1,1,5,1,0,0,1,-17375,37196,100,0,125,0,0,0,46,,46,,46,,,6,,11,,,,,,,0
155304,1553,0,11,2,1,2,1,0,0,100,BP_Gadget_Tree_14,15,1,1,5,1,0,0,1,-16015,38415,100,0,85,0,0,0,46,,46,,46,,,6,,11,,,,,,,0
155305,1553,0,11,2,1,2,1,0,0,100,BP_Gadget_Tree_14,15,1,1,5,1,0,0,1,-17629,35432,100,0,55,0,0,0,46,,46,,46,,,6,,11,,,,,,,0
155306,1553,0,11,2,1,2,1,0,0,100,BP_Gadget_Tree_14,15,1,1,5,1,0,0,1,-17346,38747,100,0,143,0,0,0,46,,46,,46,,,6,,11,,,,,,,0
155307,1553,0,11,2,1,2,1,0,0,100,BP_Gadget_Tree_14,15,1,1,5,1,0,0,1,-18253,40223,100,0,18,0,0,0,46,,46,,46,,,6,,11,,,,,,,0
155401,1554,0,11,2,1,2,1,0,0,100,BP_Gadget_TearBlackRobe_01,15,1,1,5,1,0,0,1,-8051,42090,100,0,20,0,0,0,46,,46,,46,,,6,,11,,,,,,,0
155501,1555,0,11,2,1,2,1,0,0,100,BP_Gadget_Weaponbox_01,15,1,1,5,1,0,0,1,-4683,37779,100,0,55,0,0,0,46,,46,,46,,,6,,11,,,,,,,0
155502,1555,0,11,2,1,2,1,0,0,100,BP_Gadget_Weaponbox_01,15,1,1,5,1,0,0,1,-3772,37234,100,0,0,0,0,0,46,,46,,46,,,6,,11,,,,,,,0
155503,1555,0,11,2,1,2,1,0,0,100,BP_Gadget_Weaponbox_01,15,1,1,5,1,0,0,1,-3191,37273,100,0,125,0,0,0,46,,46,,46,,,6,,11,,,,,,,0
155504,1555,0,11,2,1,2,1,0,0,100,BP_Gadget_Box_13,15,1,1,5,1,0,0,1,-2844,37232,100,0,110,0,0,0,46,,46,,46,,,6,,11,,,,,,,0
155601,1556,0,11,2,0,2,1,0,0,100,BP_Gadget_Prison_Empty_02,15,1,1,5,1,0,0,1,-2014,37407,100,0,-130,0,0,0,46,,46,,46,,,6,,11,,,,,,,0
155701,1557,0,11,2,1,2,1,0,0,100,BP_Gadget_Prison_35,15,0,1,5,1,0,0,1,-2014,37407,100,0,-130,0,0,0,46,,46,,46,,,6,,11,,,,,,,0
155801,1558,0,11,2,0,2,1,0,0,100,BP_Gadget_Prison_Empty_02,15,1,1,5,1,0,0,1,-1498,37863,100,0,180,0,0,0,46,,46,,46,,,6,,11,,,,,,,0
155901,1559,0,11,2,1,2,1,0,0,100,BP_Gadget_Prison_35,15,0,1,5,1,0,0,1,-1498,37863,100,0,180,0,0,0,46,,46,,46,,,6,,11,,,,,,,0
156001,1560,0,11,2,1,2,1,0,0,100,BP_Gadget_Flower_06,15,1,1,5,1,0,0,1,1149,27802,100,0,65,0,0,0,46,,46,,46,,,6,,11,,,,,,,0
156101,1561,0,11,2,1,2,1,0,0,100,BP_Gadget_Flower_06,15,1,1,5,1,0,0,1,-4201,26539,100,0,-50,0,0,0,46,,46,,46,,,6,,11,,,,,,,0
156201,1562,0,11,2,1,2,1,0,0,100,BP_Gadget_Flower_06,15,1,1,5,1,0,0,1,-3060,28451,100,0,-65,0,0,0,46,,46,,46,,,6,,11,,,,,,,0
156301,1563,0,11,2,1,2,1,0,0,100,BP_Gadget_Egg_04,15,1,1,5,1,0,0,1,-15158,17672,-500,0,0,0,0,0,46,,46,,46,,,6,,11,,,,,,,0
156401,1564,0,11,2,1,2,1,0,0,100,BP_Gadget_Box_15,15,1,1,5,1,0,0,1,-14287,-6820,1207,0,-55,0,0,0,46,,46,,46,,,6,,11,,,,,,,0
156501,1565,0,11,2,0,2,1,0,0,100,BP_Gadget_Fire_04,15,0,1,5,1,0,0,1,-14287,-6820,1207,0,-55,0,0,0,46,,46,,46,,,6,,11,,,,,,,0
156601,1566,0,11,2,1,2,1,0,0,100,BP_Gadget_Box_13,15,1,1,5,1,0,0,1,-1535,4792,1810,0,55,0,0,0,46,,46,,46,,,6,,11,,,,,,,0
156701,1567,0,11,2,1,2,1,0,0,100,BP_Gadget_OrcSymbol_01,15,1,1,5,1,0,0,1,2343,2105,1810,0,-15,0,0,0,46,,46,,46,,,6,,11,,,,,,,0
160101,1601,0,11,2,1,2,1,0,0,100,BP_Gadget_Death_NPC_Reaper,16,0,1,3,1,0,0,1,-1293,29500,-890,0,-26,0,0,0,46,,46,,46,,,6,,2,,,,,,,0
160102,1601,0,11,2,1,2,1,0,0,100,BP_Gadget_Death_NPC_Reaper,16,0,1,3,1,0,0,1,-1584,29456,-890,0,90,0,0,0,46,,46,,46,,,6,,2,,,,,,,0
160103,1601,0,11,2,1,2,1,0,0,100,BP_Gadget_Death_NPC_Reaper,16,0,1,3,1,0,0,1,-1032,29665,-890,0,30,0,0,0,46,,46,,46,,,6,,2,,,,,,,0
160104,1601,0,11,2,1,2,1,0,0,100,BP_Gadget_Death_NPC_Reaper,16,0,1,3,1,0,0,1,-1325,29765,-890,0,27,0,0,0,46,,46,,46,,,6,,2,,,,,,,0
160201,1602,0,11,2,1,2,1,0,0,100,BP_Gadget_Death_NPC_BlackWillow,16,0,1,3,1,0,0,1,2462,21474,-890,0,40,0,0,0,46,,46,,46,,,6,,2,,,,,,,0
160202,1602,0,11,2,1,2,1,0,0,100,BP_Gadget_Death_NPC_BlackWillow,16,0,1,3,1,0,0,1,2642,21962,-890,0,80,0,0,0,46,,46,,46,,,6,,2,,,,,,,0
160203,1602,0,11,2,1,2,1,0,0,100,BP_Gadget_Death_NPC_BlackWillow,16,0,1,3,1,0,0,1,2867,22471,-890,0,120,0,0,0,46,,46,,46,,,6,,2,,,,,,,0
160204,1602,0,11,2,1,2,1,0,0,100,BP_Gadget_Death_NPC_BlackWillow,16,0,1,3,1,0,0,1,2582,23123,-890,0,160,0,0,0,46,,46,,46,,,6,,2,,,,,,,0
160205,1602,0,11,2,1,2,1,0,0,100,BP_Gadget_Death_NPC_BlackWillow,16,0,1,3,1,0,0,1,2757,23748,-890,0,200,0,0,0,46,,46,,46,,,6,,2,,,,,,,0
160206,1602,0,11,2,1,2,1,0,0,100,BP_Gadget_Death_NPC_BlackWillow,16,0,1,3,1,0,0,1,3102,24416,-890,0,240,0,0,0,46,,46,,46,,,6,,2,,,,,,,0
160207,1602,0,11,2,1,2,1,0,0,100,BP_Gadget_Death_NPC_BlackWillow,16,0,1,3,1,0,0,1,2265,25227,-890,0,280,0,0,0,46,,46,,46,,,6,,2,,,,,,,0
160208,1602,0,11,2,1,2,1,0,0,100,BP_Gadget_Death_NPC_BlackWillow,16,0,1,3,1,0,0,1,2645,24879,-890,0,320,0,0,0,46,,46,,46,,,6,,2,,,,,,,0
160301,1603,0,11,2,1,2,1,0,0,100,BP_Gadget_Death_NPC_Reaper,16,0,1,3,1,0,0,1,-670,18293,-890,0,320,0,0,0,46,,46,,46,,,6,,2,,,,,,,0
160302,1603,0,11,2,1,2,1,0,0,100,BP_Gadget_Death_NPC_Reaper,16,0,1,3,1,0,0,1,-767,19099,-890,0,240,0,0,0,46,,46,,46,,,6,,2,,,,,,,0
160303,1603,0,11,2,1,2,1,0,0,100,BP_Gadget_Death_NPC_Reaper,16,0,1,3,1,0,0,1,-189,17914,-890,0,160,0,0,0,46,,46,,46,,,6,,2,,,,,,,0
160304,1603,0,11,2,1,2,1,0,0,100,BP_Gadget_Death_NPC_Reaper,16,0,1,3,1,0,0,1,20,17267,-890,0,80,0,0,0,46,,46,,46,,,6,,2,,,,,,,0
160305,1603,0,11,2,1,2,1,0,0,100,BP_Gadget_Death_NPC_Reaper,16,0,1,3,1,0,0,1,309,18603,-890,0,320,0,0,0,46,,46,,46,,,6,,2,,,,,,,0
160306,1603,0,11,2,1,2,1,0,0,100,BP_Gadget_Death_NPC_Reaper,16,0,1,3,1,0,0,1,-107,19763,-890,0,240,0,0,0,46,,46,,46,,,6,,2,,,,,,,0
160401,1604,0,11,2,1,2,1,0,0,100,BP_Gadget_Death_NPC_SporeFungus,16,0,1,3,1,0,0,1,3757,16526,-890,0,60,0,0,0,46,,46,,46,,,6,,2,,,,,,,0
160501,1605,0,11,2,1,2,1,0,0,100,BP_Gadget_Crystal_01,16,1,1,3,1,0,0,1,-4360,29466,-890,0,0,0,0,0,46,,46,,46,,,6,,2,,,,,,,0
160502,1605,0,11,2,1,2,1,0,0,100,BP_Gadget_Crystal_01,16,1,1,3,1,0,0,1,-4924,29051,-890,0,0,0,0,0,46,,46,,46,,,6,,2,,,,,,,0
160503,1605,0,11,2,1,2,1,0,0,100,BP_Gadget_Crystal_01,16,1,1,3,1,0,0,1,-5014,28479,-890,0,0,0,0,0,46,,46,,46,,,6,,2,,,,,,,0
160504,1605,0,11,2,1,2,1,0,0,100,BP_Gadget_Crystal_01,16,1,1,3,1,0,0,1,-4940,28260,-890,0,0,0,0,0,46,,46,,46,,,6,,2,,,,,,,0
160505,1605,0,11,2,1,2,1,0,0,100,BP_Gadget_Crystal_01,16,1,1,3,1,0,0,1,-4508,27834,-890,0,0,0,0,0,46,,46,,46,,,6,,2,,,,,,,0
160506,1605,0,11,2,1,2,1,0,0,100,BP_Gadget_Crystal_01,16,1,1,3,1,0,0,1,-4227,27768,-890,0,0,0,0,0,46,,46,,46,,,6,,2,,,,,,,0
160507,1605,0,11,2,1,2,1,0,0,100,BP_Gadget_Crystal_01,16,1,1,3,1,0,0,1,-4070,27584,-890,0,0,0,0,0,46,,46,,46,,,6,,2,,,,,,,0
160508,1605,0,11,2,1,2,1,0,0,100,BP_Gadget_Crystal_01,16,1,1,3,1,0,0,1,-4942,28743,-890,0,0,0,0,0,46,,46,,46,,,6,,2,,,,,,,0
160509,1605,0,11,2,1,2,1,0,0,100,BP_Gadget_Crystal_01,16,1,1,3,1,0,0,1,-4715,29238,-890,0,0,0,0,0,46,,46,,46,,,6,,2,,,,,,,0
160601,1606,0,11,2,0,2,1,0,0,100,BP_Gadget_Burn_Death_NPC_03,16,1,1,3,1,0,0,1,-7371,18282,-351,0,109,0,0,0,46,,46,,46,,,6,,2,,,,,,,0
160602,1606,0,11,2,0,2,1,0,0,100,BP_Gadget_Death_Npc_17,16,1,1,3,1,0,0,1,-5596,16850,-351,0,-30,0,0,0,46,,46,,46,,,6,,2,,,,,,,0
160701,1607,0,11,2,1,2,1,0,0,100,BP_Gadget_Death_Npc_20,16,0,1,3,1,0,0,1,-5776,18821,-351,0,100,0,0,0,46,,46,,46,,,6,,2,,,,,,,0
160801,1608,0,11,2,1,2,1,0,0,100,BP_Gadget_Box_09,16,0,1,3,1,0,0,1,-7332,16606,-351,0,80,0,0,0,46,,46,,46,,,6,,2,,,,,,,0
160901,1609,0,11,2,0,2,1,0,0,100,BP_Gadget_StandNpc_10,299996,1,1,3,1,0,0,1,-5783,18727,-351,0,-129,0,0,0,46,,46,,46,,,6,,11,,,,,,,0
161001,1610,0,11,2,1,2,1,0,0,100,BP_Gadget_Magic_16,16,0,1,3,1,0,0,1,-7054,16401,-263,0,40,0,0,0,46,,46,,46,,,6,,2,,,,,,,0
161101,1611,0,11,2,1,2,1,0,0,100,BP_Gadget_Magic_16,16,0,1,3,1,0,0,1,-5962,16585,-263,0,-30,0,0,0,46,,46,,46,,,6,,2,,,,,,,0
161201,1612,0,11,2,1,2,1,0,0,100,BP_Gadget_Magic_16,16,0,1,3,1,0,0,1,-7627,17752,-263,0,0,0,0,0,46,,46,,46,,,6,,2,,,,,,,0
161301,1613,0,11,2,1,2,1,0,0,100,BP_Gadget_Magic_16,16,0,1,3,1,0,0,1,-5502,18275,-263,0,20,0,0,0,46,,46,,46,,,6,,2,,,,,,,0
161401,1614,0,11,2,1,2,1,0,0,100,BP_Gadget_RollPaper_01,16,1,1,3,1,0,0,1,-5331,17041,-381,0,0,0,0,0,46,,46,,46,,,6,,2,,,,,,,0
161501,1615,0,11,2,0,2,1,0,0,100,BP_Gadget_StandNpc_11,299996,1,1,3,1,0,0,1,-12348,16056,-473,0,180,0,0,0,46,,46,,46,,,6,,11,,,,,,,0
161601,1616,0,11,2,1,2,1,0,0,100,BP_Gadget_Bag_01,16,0,1,3,1,0,0,1,-11729,13668,-488,0,50,0,0,0,46,,46,,46,,,6,,11,,,,,,,0
161701,1617,0,11,2,1,7,1,0,0,100,BP_Gadget_Death_NPC_OelMahumWarrior,16,0,1,3,1,0,0,1,-15290,10026,-486,0,0,0,0,0,46,,46,,46,,,6,,11,,,,,,,0
161801,1618,0,11,2,0,0,1,0,0,100,BP_Gadget_Death_NPC_OelMahumWarrior_Flag,16,0,1,3,1,0,0,1,-15290,10026,-486,0,0,0,0,0,46,,46,,46,,,6,,11,,,,,,,0
161901,1619,0,11,2,1,7,1,0,0,100,BP_Gadget_Death_NPC_OelMahumShaman,16,0,1,3,1,0,0,1,-17399,16147,-486,0,0,0,0,0,46,,46,,46,,,6,,11,,,,,,,0
162001,1620,0,11,2,0,0,1,0,0,100,BP_Gadget_Death_NPC_OelMahumShaman_Flag,16,0,1,3,1,0,0,1,-17399,16147,-486,0,0,0,0,0,46,,46,,46,,,6,,11,,,,,,,0
162101,1621,0,11,2,1,2,1,0,0,100,BP_Gadget_Flower_01,16,1,1,3,1,0,0,1,-10901,7786,-486,0,0,0,0,0,46,,46,,46,,,6,,11,,,,,,,0
162102,1621,0,11,2,1,2,1,0,0,100,BP_Gadget_Flower_01,16,1,1,3,1,0,0,1,-10622,7979,-486,0,0,0,0,0,46,,46,,46,,,6,,11,,,,,,,0
162103,1621,0,11,2,1,2,1,0,0,100,BP_Gadget_Flower_01,16,1,1,3,1,0,0,1,-11092,8224,-486,0,0,0,0,0,46,,46,,46,,,6,,11,,,,,,,0
162104,1621,0,11,2,1,2,1,0,0,100,BP_Gadget_Flower_01,16,1,1,3,1,0,0,1,-10683,8324,-486,0,0,0,0,0,46,,46,,46,,,6,,11,,,,,,,0
162105,1621,0,11,2,1,2,1,0,0,100,BP_Gadget_Flower_01,16,1,1,3,1,0,0,1,-11065,8564,-486,0,0,0,0,0,46,,46,,46,,,6,,11,,,,,,,0
162201,1622,0,11,2,1,2,1,0,0,200,BP_Gadget_Magic_17,16,0,1,3,1,0,0,1,-5081,8946,-486,0,-40,0,0,0,46,,46,,46,,,6,,11,,,,,,,0
162301,1623,0,11,2,0,0,1,0,0,100,BP_Gadget_Magic_04,16,0,1,3,1,0,0,1,-5081,8946,0,0,0,0,0,0,46,,46,,46,,,6,,11,,,,,,,0
162401,1624,0,11,2,1,2,1,0,0,100,BP_Gadget_Mushroom_05,16,1,1,3,1,0,0,1,-2399,-560,-486,0,0,0,0,0,46,,46,,46,,,6,,11,,,,,,,0
162501,1625,0,11,2,1,2,1,0,0,100,BP_Gadget_Mushroom_05,16,1,1,3,1,0,0,1,-2631,2450,-486,0,0,0,0,0,46,,46,,46,,,6,,11,,,,,,,0
162601,1626,0,11,2,1,2,1,0,0,100,BP_Gadget_Mushroom_05,16,1,1,3,1,0,0,1,2337,2168,-486,0,0,0,0,0,46,,46,,46,,,6,,11,,,,,,,0
162701,1627,0,11,2,1,2,1,0,0,100,BP_Gadget_Mushroom_01,16,0,1,3,1,0,0,1,-1103,2729,-486,0,0,0,0,0,46,,46,,46,,,6,,11,,,,,,,0
162702,1627,0,11,2,1,2,1,0,0,100,BP_Gadget_Mushroom_01,16,0,1,3,1,0,0,1,434,2344,-486,0,0,0,0,0,46,,46,,46,,,6,,11,,,,,,,0
162703,1627,0,11,2,1,2,1,0,0,100,BP_Gadget_Mushroom_01,16,0,1,3,1,0,0,1,-945,1209,-486,0,0,0,0,0,46,,46,,46,,,6,,11,,,,,,,0
162704,1627,0,11,2,1,2,1,0,0,100,BP_Gadget_Mushroom_01,16,0,1,3,1,0,0,1,-2550,1129,-486,0,0,0,0,0,46,,46,,46,,,6,,11,,,,,,,0
162801,1628,0,11,2,1,2,1,0,0,100,BP_Gadget_Crystal_09,16,1,1,3,1,0,0,1,2781,-799,-486,0,0,0,0,0,46,,46,,46,,,6,,11,,,,,,,0
162802,1628,0,11,2,1,2,1,0,0,100,BP_Gadget_Crystal_09,16,1,1,3,1,0,0,1,3125,-718,-486,0,0,0,0,0,46,,46,,46,,,6,,11,,,,,,,0
162803,1628,0,11,2,1,2,1,0,0,100,BP_Gadget_Crystal_09,16,1,1,3,1,0,0,1,3416,-850,-486,0,0,0,0,0,46,,46,,46,,,6,,11,,,,,,,0
162804,1628,0,11,2,1,2,1,0,0,100,BP_Gadget_Crystal_09,16,1,1,3,1,0,0,1,3622,-635,-486,0,0,0,0,0,46,,46,,46,,,6,,11,,,,,,,0
162805,1628,0,11,2,1,2,1,0,0,100,BP_Gadget_Crystal_09,16,1,1,3,1,0,0,1,4008,-691,-486,0,0,0,0,0,46,,46,,46,,,6,,11,,,,,,,0
162806,1628,0,11,2,1,2,1,0,0,100,BP_Gadget_Crystal_09,16,1,1,3,1,0,0,1,4319,-676,-486,0,0,0,0,0,46,,46,,46,,,6,,11,,,,,,,0
162807,1628,0,11,2,1,2,1,0,0,100,BP_Gadget_Crystal_09,16,1,1,3,1,0,0,1,4636,-341,-486,0,0,0,0,0,46,,46,,46,,,6,,11,,,,,,,0
162808,1628,0,11,2,1,2,1,0,0,100,BP_Gadget_Crystal_09,16,1,1,3,1,0,0,1,4941,-166,-486,0,0,0,0,0,46,,46,,46,,,6,,11,,,,,,,0
162809,1628,0,11,2,1,2,1,0,0,100,BP_Gadget_Crystal_09,16,1,1,3,1,0,0,1,5211,5,-486,0,0,0,0,0,46,,46,,46,,,6,,11,,,,,,,0
162901,1629,0,11,2,1,2,1,0,0,100,BP_Gadget_Device_deactivate,16,0,1,3,1,0,0,1,9178,-5691,-488,0,0,0,0,0,46,,46,,46,,,6,,11,,,,,,,0
163001,1630,0,11,2,0,0,1,0,0,100,BP_Gadget_Device_activate,16,0,1,3,1,0,0,1,9178,-5691,-488,0,0,0,0,0,46,,46,,46,,,6,,11,,,,,,,0
163101,1631,0,11,2,0,0,1,0,0,100,BP_Gadget_Device_activate,299996,1,1,3,1,0,0,1,9178,-5691,-488,0,0,0,0,0,46,,46,,46,,,6,,11,,,,,,,0
163201,1632,0,11,2,1,2,1,0,0,100,BP_Gadget_Mushroom_02,16,1,1,3,1,0,0,1,6179,-6390,-488,0,60,0,0,0,46,,46,,46,,,6,,11,,,,,,,0
163202,1632,0,11,2,1,2,1,0,0,100,BP_Gadget_Mushroom_02,16,1,1,3,1,0,0,1,6384,-6514,-488,0,120,0,0,0,46,,46,,46,,,6,,11,,,,,,,0
163203,1632,0,11,2,1,2,1,0,0,100,BP_Gadget_Mushroom_02,16,1,1,3,1,0,0,1,6651,-6371,-488,0,180,0,0,0,46,,46,,46,,,6,,11,,,,,,,0
163204,1632,0,11,2,1,2,1,0,0,100,BP_Gadget_Mushroom_02,16,1,1,3,1,0,0,1,6864,-6152,-488,0,240,0,0,0,46,,46,,46,,,6,,11,,,,,,,0
163205,1632,0,11,2,1,2,1,0,0,100,BP_Gadget_Mushroom_02,16,1,1,3,1,0,0,1,7203,-6033,-488,0,360,0,0,0,46,,46,,46,,,6,,11,,,,,,,0
163206,1632,0,11,2,1,2,1,0,0,100,BP_Gadget_Mushroom_02,16,1,1,3,1,0,0,1,7663,-6068,-488,0,60,0,0,0,46,,46,,46,,,6,,11,,,,,,,0
163207,1632,0,11,2,1,2,1,0,0,100,BP_Gadget_Mushroom_02,16,1,1,3,1,0,0,1,8033,-6008,-488,0,120,0,0,0,46,,46,,46,,,6,,11,,,,,,,0
163301,1633,0,11,2,1,2,1,0,0,100,BP_Gadget_Spiegg_03,16,0,1,3,1,0,0,1,13283,11817,-488,0,50,0,0,0,46,,46,,46,,,6,,11,,,,,,,0
163302,1633,0,11,2,1,2,1,0,0,100,BP_Gadget_Spiegg_03,16,0,1,3,1,0,0,1,13195,11241,-488,0,100,0,0,0,46,,46,,46,,,6,,11,,,,,,,0
163303,1633,0,11,2,1,2,1,0,0,100,BP_Gadget_Spiegg_03,16,0,1,3,1,0,0,1,13477,10020,-488,0,150,0,0,0,46,,46,,46,,,6,,11,,,,,,,0
163304,1633,0,11,2,1,2,1,0,0,100,BP_Gadget_Spiegg_03,16,0,1,3,1,0,0,1,11973,10426,-488,0,200,0,0,0,46,,46,,46,,,6,,11,,,,,,,0
