Id,GroupId,Name,Description,Tire,Type,Grade,MaxLevel,LevelMatchGroupId,MaxCastDistance,PrevSkillId,FireCount,LightningEffectInfoId,MpMin,MpMax,MpGrowth,CastingTime,CoolTimeMin,CollisionUnitType,CollisionUnitParam,TargetType,MaxTargetCount,OffsetDistance,EffectFireConditionType,SkillDamageRatio,Animation,Rotatable,WeaponDependent,CameraShake,CameraShakeIntensity,CameraShakeObject,EffectDescription,Texture,HitFX,HitSocket,DirAlign,DirAlignRange,AddForceOnKill,Sound,BasicAttack,DetailType,ShowSkillArea,DashStart,AvailableUnderCC,SkillDialogue,SkillDialogGroupId,GroupRandomFireRate
720371,720371,피의 울림(강화) - 매우 어려움,점프를 하여 검으로 내려찍어서 데미지와 함께 스턴 효과,,0,3,,,500,,1,,,,,,23,0,"""radius"":600",1,50,,0,36000,DeathKnightBossSkill_03,0,,,,,,,,,0,,0,,0,0,1,0,0,바르칼론이 피의 울림을 사용합니다.,,10000
72038,72038,피의 소용돌이,회전하며 적을 공격,,0,3,,,300,,10,,,,,,33,0,"""radius"":400",1,50,,0,5000,DeathKnightBossSkill_06,0,,,,,,,,,1,2,0,,0,0,1,1,0,바르칼론이 피의 소용돌이를 사용합니다.,,10000
72039,72039,분신 소환,쿨타임 돌리기용,,0,3,,,10000,,1,,,,,,60,0,"""radius"":300",5,1,,0,10000,DeathKnightBossSkill_07,0,,,,,,,,,1,3,0,,0,2,0,0,0,,,10000
72040,72040,장판(1phase),장판 스킬,,0,3,,,2500,,1,,,,,,13,0,"""radius"":220",1,2,,0,10000,DeathKnightBossSkill_08,0,,,,,,,,,1,3,0,,0,0,0,0,0,바르칼론이 파멸의 웅덩이를 사용합니다.,,10000
720401,720401,장판(2phase),장판 스킬,,0,3,,,2500,,1,,,,,,13,0,"""radius"":220",1,2,,0,10000,DeathKnightBossSkill_08,0,,,,,,,,,1,3,0,,0,0,0,0,0,바르칼론이 파멸의 웅덩이를 사용합니다.,,10000
720402,720402,장판(3phase),장판 스킬,,0,3,,,2500,,1,,,,,,13,0,"""radius"":220",1,2,,0,10000,DeathKnightBossSkill_08,0,,,,,,,,,1,3,0,,0,0,0,0,0,바르칼론이 파멸의 웅덩이를 사용합니다.,,10000
172031,172031,피의 검기,검을 휘둘러 피해,,0,3,,,300,,1,,,,,,12,1,"""radius"":500,""angle"":120",1,50,,0,38000,DeathKnightBossSkill_01,0,,,,,,,,,0,,0,,0,0,1,1,0,,,10000
172032,172032,피의 보호,자신에게 사용하는 보호막,,0,3,,,1000,,1,,,,,,60,0,"""radius"":50",5,1,,0,,DeathKnightBossSkill_02,0,,,,,,,,,0,,0,,0,2,0,0,0,,,10000
172033,172033,피의 울림,점프를 하여 검으로 내려찍어서 데미지,,0,3,,,500,,1,,,,,,23,0,"""radius"":600",1,50,,0,36000,DeathKnightBossSkill_03,0,,,,,,,,,0,,0,,0,0,1,0,0,,,10000
172034,172034,피의 돌진,검을 앞으로 내밀며 순간적으로 돌진,,0,3,,,300,,1,,,,,,15,0,"""radius"":50",1,50,,0,39000,DeathKnightBossSkill_04,0,,,,,,,,,0,,0,,0,0,1,0,0,,,10000
172035,172035,버프,버프 스킬,,0,3,,,10000,,1,,,,,,5,0,"""radius"":300",7,1,,0,10000,,0,,,,,,,,,1,3,0,,0,2,0,0,0,바르칼론의 피조물이 바르칼론을 강화 시켰습니다.,,10000
172036,172036,버프 삭제,버프 스킬,,0,3,,,10000,,1,,,,,,5,0,"""radius"":300",7,1,,0,10000,,0,,,,,,,,,1,3,0,,0,2,0,0,0,,,10000
172038,172038,피의 소용돌이,회전하며 적을 공격,,0,3,,,300,,10,,,,,,33,0,"""radius"":400",1,50,0,1,5000,DeathKnightBossSkill_06,0,,,,,,,,,1,2,0,,0,0,1,1,0,,,10000
720411,720411,데스레이저(쉬움),빔 발사 + 명중 시 폭발,,0,3,,,2000,,1,,,,,,12,2,"""left"":200, ""right"":200, ""front"":2000, ""back"":200",1,50,,0,10000,CrumaCoreBoss_Skill01,0,,,,,,,,,1,20,0,,0,0,1,0,0,,,10000
720412,720412,데스레이저(보통),빔 발사 + 명중 시 폭발,,0,3,,,2000,,1,,,,,,12,2,"""left"":200, ""right"":200, ""front"":2000, ""back"":200",1,50,,0,10000,CrumaCoreBoss_Skill01,0,,,,,,,,,1,20,0,,0,0,1,0,0,,,10000
720413,720413,데스레이저(어려움),빔 발사 + 명중 시 폭발,,0,3,,,2000,,1,,,,,,12,2,"""left"":200, ""right"":200, ""front"":2000, ""back"":200",1,50,,0,10000,CrumaCoreBoss_Skill01,0,,,,,,,,,1,20,0,,0,0,1,0,0,,,10000
720414,720414,데스레이저(이벤트용),빔 발사 + 명중 시 폭발,,0,3,,,2000,,1,,,,,,6,2,"""left"":200, ""right"":200, ""front"":2000, ""back"":200",1,50,,0,10000,CrumaCoreBoss_Skill01,0,,,,,,,,,1,20,0,,0,0,1,0,0,,,10000
72042,72042,라이징 스파크,전방에 넓은 범위 피해,,0,3,,,2000,,1,,,,,,20,1,"""radius"":1500,""angle"":120",1,50,,0,10000,CrumaCoreBoss_Skill02,0,,,,,,,,,1,20,0,,0,0,1,0,0,크루마 코어가 라이징 스파크를 사용합니다.,,10000
720431,720431,타임 리셋(쉬움),코어 자신의 HP를 회복시킵니다.,,0,3,,,2000,,1,,,,,,70,0,"""radius"":1000",5,1,,0,10000,CrumaCoreBoss_Skill03,0,,,,,,,,,1,20,0,,0,2,1,0,0,크루마 코어가 타임 리셋을 사용합니다.,,10000
720432,720432,타임 리셋(보통),코어 자신의 HP를 회복시킵니다.,,0,3,,,2000,,1,,,,,,70,0,"""radius"":1000",5,1,,0,10000,CrumaCoreBoss_Skill03,0,,,,,,,,,1,20,0,,0,2,1,0,0,크루마 코어가 타임 리셋을 사용합니다.,,10000
720433,720433,타임 리셋(어려움),코어 자신의 HP를 회복시킵니다.,,0,3,,,2000,,1,,,,,,60,0,"""radius"":1000",5,1,,0,10000,CrumaCoreBoss_Skill03,0,,,,,,,,,1,20,0,,0,2,1,0,0,크루마 코어가 타임 리셋을 사용합니다.,,10000
72044,72044,그라비티 포이즌,구체 폭발 + 지속 피해,,0,3,,,2000,,1,,,,,,25,0,"""radius"":2000",1,1,,0,10000,CrumaCoreBoss_Skill04,0,,,,,,,,,1,20,0,,0,0,1,0,0,크루마 코어가 그라비티 포이즌을 사용합니다.,,10000
72045,72045,코어 폭주,데미지가 증가 + 피해 반사,,0,3,,,2000,,1,,,,,,15,0,"""radius"":100",5,1,,0,10000,CrumaCoreBoss_Skill05,0,,,,,,,,,1,1,0,,0,2,0,0,0,크루마 코어가 폭주하기 시작하였습니다.,,10000
72046,72046,정신 혼란,주변에 정신 지배,,0,3,,,10000,,1,,,,,,60,0,"""radius"":4000",1,2,,0,10000,CrumaCoreBoss_Skill06,0,,,,,,,,,1,10,0,,0,0,0,0,0,크루마 코어가 정신 혼란을 사용합니다.,,10000
72047,72047,드릴찍기,주변 피해 + 스턴,,0,3,,,300,,1,,,,,,15,0,"""radius"":300",1,50,,0,10000,CrakiaKarcusSkill_02,0,,,,,,,,,1,3,0,,0,0,1,0,0,,,10000
72048,72048,문지기의 포효,주변 피해 + 침묵,,0,3,,,300,,1,,,,,,25,0,"""radius"":300",1,50,,0,10000,CrakiaKarcusSkill_03,0,,,,,,,,,1,3,0,,0,0,1,0,0,,,10000
72051,72051,쉬움 소환1,쿨타임 돌리기용,,0,3,,,10000,,1,,,,,,40,0,"""radius"":300",5,1,,0,10000,,0,,,,,,,,,1,3,0,,0,2,0,0,0,크루마 코어가 수호자를 소환합니다.,,10000
72052,72052,정신 혼란,주변에 정신 지배,,0,3,,,10000,,1,,,,,,50,0,"""radius"":4000",1,4,,0,10000,CrumaCoreBoss_Skill06,0,,,,,,,,,1,10,0,,0,0,0,0,0,크루마 코어가 정신 혼란을 사용합니다.,,10000
72053,72053,정신 혼란,주변에 정신 지배,,0,3,,,10000,,1,,,,,,40,0,"""radius"":4000",1,8,,0,10000,CrumaCoreBoss_Skill06,0,,,,,,,,,1,10,0,,0,0,0,0,0,크루마 코어가 정신 혼란을 사용합니다.,,10000
72054,72054,쉬움 소환2,쿨타임 돌리기용,,0,3,,,10000,,1,,,,,,30,0,"""radius"":300",5,1,,0,10000,,0,,,,,,,,,1,3,0,,0,2,0,0,0,크루마 코어가 수호자를 소환합니다.,,10000
72055,72055,보통 소환1,쿨타임 돌리기용,,0,3,,,10000,,1,,,,,,40,0,"""radius"":300",5,1,,0,10000,,0,,,,,,,,,1,3,0,,0,2,0,0,0,크루마 코어가 수호자를 소환합니다.,,10000
72056,72056,보통 소환2,쿨타임 돌리기용,,0,3,,,10000,,1,,,,,,40,0,"""radius"":300",5,1,,0,10000,,0,,,,,,,,,1,3,0,,0,2,0,0,0,크루마 코어가 수호자를 소환합니다.,,10000
72057,72057,보통 소환3,쿨타임 돌리기용,,0,3,,,10000,,1,,,,,,30,0,"""radius"":300",5,1,,0,10000,,0,,,,,,,,,1,3,0,,0,2,0,0,0,크루마 코어가 수호자를 소환합니다.,,10000
72058,72058,어려움 소환1,쿨타임 돌리기용,,0,3,,,10000,,1,,,,,,40,0,"""radius"":300",5,1,,0,10000,,0,,,,,,,,,1,3,0,,0,2,0,0,0,크루마 코어가 수호자를 소환합니다.,,10000
72059,72059,어려움 소환2,쿨타임 돌리기용,,0,3,,,10000,,1,,,,,,30,0,"""radius"":300",5,1,,0,10000,,0,,,,,,,,,1,3,0,,0,2,0,0,0,크루마 코어가 수호자를 소환합니다.,,10000
72060,72060,어려움 소환3,쿨타임 돌리기용,,0,3,,,10000,,1,,,,,,25,0,"""radius"":300",5,1,,0,10000,,0,,,,,,,,,1,3,0,,0,2,0,0,0,크루마 코어가 수호자를 소환합니다.,,10000
72061,72061,이벤트 소환1,쿨타임 돌리기용,,0,3,,,10000,,1,,,,,,40,0,"""radius"":300",5,1,,0,10000,,0,,,,,,,,,1,3,0,,0,2,0,0,0,감시병기 알파가 수호자를 소환합니다.,,10000
72062,72062,이벤트 소환2,쿨타임 돌리기용,,0,3,,,10000,,1,,,,,,30,0,"""radius"":300",5,1,,0,10000,,0,,,,,,,,,1,3,0,,0,2,0,0,0,감시병기 알파가 수호자를 소환합니다.,,10000
73011,73011,커스 슬래셔,"주변의 적들에게 ""방어 무시""피해를 입힌다.",,0,3,,,500,,1,,,,,,15,0,"""radius"":1000",1,50,,0,19000,GuillotineBossSkill_01,0,,,,,,,,,0,,0,,0,0,1,0,0,,,10000
73012,73012,나이트메어,랜덤한 대상의 위치에 저주 지역을 생성,,0,3,,,500,,1,,,,,,20,0,"""radius"":400",1,50,,0,12000,GuillotineBossSkill_02,0,,,,,,,,,0,,0,,0,0,1,0,0,,,10000
73013,73013,퓨리,공격력과 공격 속도 증가,,0,3,,,1000,,1,,,,,,30,0,"""radius"":50",5,1,,0,10000,GuillotineBossSkill_03,0,,,,,,,,,0,,0,,0,2,0,0,0,,,10000
73041,73041,필드 레이드 - 오르펜1,자신의 방어력을 감소시킨다.,,0,3,,,300,,1,,,,,,0,0,"""radius"":200",5,1,,0,10000,OrfenBossSkill_01,0,,,,,,,,,0,,0,,0,0,1,0,0,,,10000
73042,73042,필드 레이드 - 오르펜2,"주변 랜덤 위치에 4개의 독 지연 폭발 생성
범위내 적들은 피해와 함께 DOT 부여",,0,3,,,800,,4,,,,,,25,0,"""radius"":200",1,1,200,0,9000,OrfenBossSkill_02,0,,,,,,,,,0,,0,,0,0,1,0,0,,,10000
73043,73043,필드 레이드 - 오르펜3,공격력과 공격 속도 증가 (중첩 가능),,0,3,,,300,,1,,,,,,60,0,"""radius"":200",5,1,,0,21600,OrfenBossSkill_03,0,,,,,,,,,0,,0,,0,2,1,0,0,,,10000
74011,74011,필드 보스_말하는섬 서부_타락한 정령 목자_스킬01,범위 내의 적은 고정 피해를 입은 뒤 넉다운 됩니다.,,0,3,,,300,,1,,,,,,12,0,"""radius"":600",1,10,,0,34000,RottenFungusBossSkill_01,0,,,,,,,,,1,3,0,,0,0,1,0,0,,,10000
74012,74012,필드 보스_말하는섬 서부_타락한 정령 목자_스킬02,주변 적 중 한명을 랜덤하게 선택하여 높은 대미지를 줍니다.,,0,3,,,300,,1,,,,,,17,1,"""radius"":400,""angle"":120",1,1,,0,24000,RottenFungusBossSkill_02,0,,,,,,,,,1,3,0,,0,0,1,0,0,,,10000
74021,74021,필드 보스_글루딘 가도_살인마 조디악_스킬01,보스의 전방에 위치한 캐릭터에게 높은 대미지와 상태이상(출혈)을 입힙니다. ,,0,3,,,300,,1,,,,,,15,1,"""radius"":400,""angle"":120",1,10,,0,12000,PurgatoryZombieBossSkill_01,0,,,,,,,,,1,3,0,,0,0,1,0,0,,,10000
74022,74022,필드 보스_글루딘 가도_살인마 조디악_스킬02,1초(틱)당 n%씩 자신의 회복합니다.,,0,3,,,0,,1,,,,,,60,0,"""radius"":200",5,1,,0,10000,PurgatoryZombieBossSkill_02,0,,,,,,,,,1,0,0,,0,0,1,0,0,,,10000
74031,74031,필드 보스_글루디오 평원_침략군주 은빛 수염_스킬01,범위 대미지를 입힙니다.,,0,3,,,300,,1,,,,,,15,0,"""radius"":500",1,5,,0,33000,AmdenOrcShamanBossSkill_01,0,,,,,,,BP/BP_PTC_AmdenOrcShamanBossSkill_01,,1,3,0,,0,0,1,0,0,,,10000
74032,74032,필드 보스_글루디오 평원_침략군주 은빛 수염_스킬02,아닌 도트 데미지로 지속적으로 피격자의 HP를 %단위로 소모시킵니다.,,0,3,,,200,,1,,,,,,22,0,"""radius"":500",1,1,,0,27000,AmdenOrcShamanBossSkill_02,0,,,,,,,BP/BP_PTC_AmdenOrcShamanBossSkill_02,,1,2,0,,0,0,1,0,0,,,10000
74041,74041,필드보스_윈다우드 장원_타락한 수호령 베파르_스킬01,주변 적 광역 피해,,0,3,,,500,,1,,,,,,15,0,"""radius"":750",1,20,,0,21600,DeathFireBossSkill_01,0,,,,,,,,,1,5,0,,0,0,1,0,0,,,10000
74042,74042,필드보스_윈다우드 장원_타락한 수호령 베파르_스킬02,범위 내 무작위 적에게 화염 디버,,0,3,,,500,,1,,,,,,22,0,"""radius"":450",1,2,,0,30000,DeathFireBossSkill_02,0,,,,,,,Hit/Strike_Fire_01,,1,5,0,,0,0,1,0,0,,,10000
74051,74051,필드보스_황무지_감시자 셀롭_스킬01,독 장판,,0,3,,,250,,1,,,,,,35,0,"""radius"":500",1,20,,0,12000,ShelobBossSkill01,0,,,,,,,,,1,2.5,0,,0,0,1,0,0,,,10000
74052,74052,필드보스_황무지_감시자 셀롭_스킬02,데미지,,0,3,,,250,,1,15,,,,,14,1,"""radius"":800,""angle"":60",1,5,,0,26200,ShelobBossSkill02,0,,,,,,,,,1,2.5,0,,0,0,1,0,0,,,10000
74061,74061,필드보스_디온 목초지_플레곤_스킬01,랜덤 3인에 번개 구체 발사,,0,3,,,200,,1,,,,,,15,0,"""radius"":1000",1,20,,0,58000,DrakeBossSkill_01,0,,,,,,,Hit/Burst_Energy_01,,1,2,0,,0,0,1,0,0,,,10000
74062,74062,필드보스_디온 목초지_플레곤_스킬02,랜덤 5인에 낙뢰,,0,3,,,200,,1,,,,,,23,0,"""radius"":400",1,1,,0,36000,DrakeBossSkill_02,0,,,,,,,BP/BP_PTC_AmdenOrcShamanBossSkill_02,,1,2,0,,0,0,1,0,0,,,10000
74071,74071,필드보스_크루마 늪지_늪지의 지배자 시스_스킬01,랜덤 3인의 발밑에 독장판 설치,,0,3,,,300,,1,,,,,,15,0,"""radius"":1000",1,3,,0,12000,SerpentSlaveBossSkill_01,0,,,,,,,,,1,3,0,,0,0,1,0,0,,,10000
74072,74072,필드보스_크루마 늪지_늪지의 지배자 시스_스킬02,주변의 적을 공격하여 슬로우 검,,0,3,,,300,,1,,,,,,10,0,"""radius"":450",1,20,,0,24000,SerpentSlaveBossSkill_02,0,,,,,,,,,1,3,0,,0,0,1,0,0,,,10000
74081,74081,필드보스_투쟁의 봉우리_잊혀진 로르카_스킬01,전방의 적을 공격하여 넉다운,,0,3,,,500,,1,,,,,,14,1,"""radius"":500,""angle"":120",1,10,,0,35000,LorcaBossSkill_01,0,,,,,,,,,1,5,0,,0,0,1,0,0,,,10000
74082,74082,필드보스_투쟁의 봉우리_잊혀진 로르카_스킬02_01,자신의 능력치 증가,,0,3,,,50,,1,,,,,,36000,0,"""radius"":50",5,1,,0,10000,LorcaBossSkill_02,0,,,,,,,,,0,0.5,0,,0,0,1,0,0,,,10000
74083,74083,필드보스_투쟁의 봉우리_잊혀진 로르카_스킬02_02,자신의 능력치 증가,,0,3,,,50,,1,,,,,,36000,0,"""radius"":50",5,1,,0,10000,LorcaBossSkill_02,0,,,,,,,,,0,0.5,0,,0,0,1,0,0,,,10000
74084,74084,필드보스_투쟁의 봉우리_잊혀진 로르카_스킬02_03,자신의 능력치 증가,,0,3,,,50,,1,,,,,,36000,0,"""radius"":50",5,1,,0,10000,LorcaBossSkill_02,0,,,,,,,,,0,0.5,0,,0,0,1,0,0,,,10000
74085,74085,필드보스_투쟁의 봉우리_잊혀진 로르카_스킬02_무제한,자신의 능력치 증가_죽을때까지,,0,3,,,50,,1,,,,,,36000,0,"""radius"":50",5,1,,0,10000,LorcaBossSkill_02,0,,,,,,,,,0,0.5,0,,0,0,1,0,0,,,10000
74091,74091,필드보스_기란 자치령_고르곤 여왕 스테노아_스킬01,랜덤한 대상을 석화 시킴,,0,3,,,300,,1,,,,,,23,1,"""radius"":800,""angle"":90",1,20,,0,20000,CaveMaidenBossSkill_01,1,,,,,,,,,1,3,0,,0,0,1,0,0,스테노아가 석화의 시선을 사용합니다.,,10000
74092,74092,필드보스_기란 자치령_고르곤 여왕 스테노아_스킬02,광역 피해,,0,3,,,300,,1,,,,,,15,0,"""radius"":700",1,30,,0,32800,CaveMaidenBossSkill_02,0,,,,,,,,,1,3,0,,0,0,1,0,0,스테노아가 여왕의 일격을 사용합니다.,,10000
74093,74093,필드보스_기란 자치령_고르곤 여왕 스테노아_스킬03,물리 방어 버프,,0,3,,,300,,1,,,,,,10,0,"""radius"":600",5,1,,0,32800,,0,,,,,,,,,0,0,0,,0,2,1,0,0,스테노아가 비늘 강화를 사용하여 물리 방어력이 강화되었습니다.,,10000
74094,74094,필드보스_기란 자치령_고르곤 여왕 스테노아_스킬04,마법 방어 버프,,0,3,,,300,,1,,,,,,10,0,"""radius"":600",5,1,,0,32800,,0,,,,,,,,,0,0,0,,0,2,1,0,0,스테노아가 비늘 강화를 사용하여 마법 방어력이 강화되었습니다.,,10000
74101,74101,필드보스_죽음 안개 해안_언더테이커_스킬01,전방으로 검기를 날려 피해를 줌,,0,3,,,300,,1,,,,,,15,0,"""radius"":1000",1,20,,0,38400,DullahanBossSkill_01,0,,,,,,,,,1,3,0,,0,0,1,0,0,,,10000
74102,74102,필드보스_죽음 안개 해안_언더테이커_스킬02,앞으로 돌진하여 공격,,0,3,,,300,,1,,,,,,22,0,"""radius"":800",1,20,,0,36800,DullahanBossSkill_02,0,,,,,,,BP/BP_PTC_Strike_Dark_01,,1,3,0,,0,0,1,0,0,,,10000
74111,74111,필드보스_죽음의 연도_마락스_스킬01,랜덤한 두 명의 대상을 공격 ,,0,3,,,200,,1,,,,,,15,0,"""radius"":1000",1,20,,0,34000,DarkLordBossSkill_01,0,,,,,,,BP/BP_PTC_Strike_Dark_01,,1,2,0,,0,0,1,0,0,,,10000
74112,74112,필드보스_죽음의 연도_마락스_스킬02,광역 피해,,0,3,,,200,,1,,,,,,22,0,"""radius"":300",1,20,0,0,27600,DarkLordBossSkill_02,0,,Shake_UpAndDown,5,Both,,,,,1,2,0,,0,0,1,0,0,,,10000
74113,74113,필드보스_죽음의 연도_마락스_스킬01_스톤 펀치,스톤 펀치,,0,3,,,350,,2,,,,,,10,0,"""radius"":400",1,10,360,0,,MaraxBossSkill01,0,,,,,,,,,0,20,0,,0,0,1,0,0,,,10000
74114,74114,필드보스_죽음의 연도_마락스_스킬02_데빌 킥,데빌 킥,,0,3,,,1500,,1,,,,,,14,0,"""radius"":300",1,50,,0,,MaraxBossSkill02,0,,,,,,,,,1,15,0,,0,0,1,0,0,,,10000
74115,74115,필드보스_죽음의 연도_마락스_스킬03_죽음의 불꽃,죽음의 불꽃,,0,3,,,1300,,3,,,,,,33,2,"""left"":200, ""right"":200, ""front"":1500, ""back"":0",1,50,,1,,MaraxBossSkill03,0,,,,,,,,,1,13,0,,0,0,1,0,0,,,10000
74116,74116,필드보스_죽음의 연도_마락스_스킬04_악마의 포효,악마의 포효,,0,3,,,1500,,3,,,,,,70,0,"""radius"":3000",1,50,,1,,MaraxBossSkill04,0,,,,,,,,,0,15,0,,0,0,1,0,0,마락스가 악마의 포효를 사용합니다.,,10000
74117,74117,필드보스_죽음의 연도_마락스_스킬04_01_피로,피로,,0,3,,,2000,,1,,,,,,10,0,"""radius"":200",5,1,,0,,MaraxBossSkill04_01,0,,,,,,,,,0,20,0,,0,3,1,0,0,,,10000
74118,74118,필드보스_죽음의 연도_마락스_평타,평타,,0,3,,,350,,1,,,,,,2.5,1,"""radius"":400,""angle"":120",1,10,,0,,MaraxAttack,0,,,,,,,,,1,3.5,0,,0,0,0,0,0,,,10000
74119,74119,필드보스_죽음의 연도_마락스_악마의 토템 중첩 버프,중첩 버프,,0,3,,,10000,,1,,,,,,1,0,"""radius"":10000",7,1,,0,10000,,0,,,,,,,,,1,3,0,,0,2,0,0,0,,,10000
74120,74120,필드보스_죽음의 연도_마락스_악마의 토템 불덩이,불덩이,,0,3,,,2000,,1,,,,,,2,0,"""radius"":2000",1,3,,0,,MaraxTotemSkill01,0,,,,,,,BP_PTC_MaraxTotem_MTGSkill_01,Socke_Bottom,0,20,0,,1,0,0,0,0,,,10000
741161,741161,필드보스_죽음의 연도_마락스_악마의 토템 불덩이,피로,,0,3,,,2000,,1,,,,,,70,0,"""radius"":200",5,1,,0,,,0,,,,,,,,,0,20,0,,0,2,1,0,0,,,10000
74121,74121,필드보스_북풍의 고원_고원의 심장_스킬01,광역 피해,,0,3,,,200,,1,,,,,,15,0,"""radius"":50",1,20,,0,22800,SaharaBossSkill_01,1,,,,,,,BP/BP_PTC_Strike_Earth_01,,0,2,0,,0,0,1,0,0,,,10000
74122,74122,필드보스_북풍의 고원_고원의 심장_스킬02,광역 피해,,0,3,,,200,,1,,,,,,22,4,"""minRadius"": 150, ""maxRadius"": 450",1,20,,0,25000,SaharaBossSkill_02,1,,,,,,,,,1,2,0,,0,0,1,0,0,,,10000
74131,74131,필드보스_상아탑 자치구역_지하 귀부인 마샤(구)_스킬01,광역 피해,,0,3,,,200,,1,,,,,,15,0,"""radius"":800,""angle"":90",1,20,,0,28600,MedusaBossSkill_01,1,,,,,,,,,1,2,0,,0,0,1,0,0,,,10000
74132,74132,필드보스_상아탑 자치구역_지하 귀부인 마샤(구)_스킬02,광역 피해,,0,3,,,200,,1,,,,,,22,0,"""radius"":300",1,1,,0,20000,MedusaBossSkill_02,0,,,,,,,,,1,2,0,,0,0,1,0,0,,,10000
74133,74133,필드보스_상아탑 자치구역_지하 귀부인 마샤(구)_스킬03,자기 발 밑에 독 장판,,0,3,,,0,,1,,,,,,35,0,"""radius"":100",5,20,,0,10000,,0,,,,,,,,,0,0,0,,0,0,1,0,0,,,10000
74134,74134,마샤:유혹의 회오리,,,0,3,,,300,,1,,,,,,15,2,"""left"":150, ""right"":150, ""front"":800, ""back"":0",1,20,0,0,28600,BansheeBossSkill_01,1,,,,,,,,,1,2,0,,0,0,1,0,0,마샤가 유혹의 회오리를 사용합니다.,,10000
74135,74135,마샤:칼날 바람,,,0,3,,,500,,1,,,,,,30,0,"""radius"":450",5,1,0,0,20000,BansheeBossSkill_02,0,,,,,,Icon_Skill_Active_11222,BP/BP_PTC_BansheeBossSkill_02,,1,2,0,,0,2,1,0,0,마샤가 칼날 바람을 사용합니다.,,10000
74136,74136,마샤:칼날 바람,,,0,3,,,500,,1,,,,,,0,0,"""radius"":700",1,50,0,0,20000,BansheeBossSkill_02,0,,,,,,,BP/BP_PTC_BansheeBossSkill_02,,1,2,0,,0,0,1,0,0,,,10000
74137,74137,마샤:소환,쿨타임 돌리기용,,0,3,,,10000,,1,,,,,,1,0,"""radius"":300",5,1,,0,10000,,0,,,,,,,,,1,3,0,,0,2,0,0,0,마샤가 하수인을 소환합니다.,,10000
75016,75016,흑성가단 프리마,근접 공격형 몬스터,,0,3,,,200,,1,,,,,,3.95,1,"""radius"":200,""angle"":120",1,3,,0,18000,PortraitSpiritAttack,0,,,,,,,,,1,2,0,,1,0,0,0,0,,,10000
75017,75017,리퍼,근접 공격형 몬스터,,0,3,,,200,,1,,,,,,3.95,1,"""radius"":200,""angle"":120",1,3,,0,18000,ReaperAttack,0,,,,,,,,,1,2,0,,1,0,0,0,0,,,10000
75018,75018,해골 추격병,근접 공격형 몬스터,,0,3,,,200,,1,,,,,,3.65,1,"""radius"":200,""angle"":120",1,3,,0,15000,SkeletonChaserAttack,0,,,,,,,,,1,2,0,,1,0,0,0,0,,,10000
75019,75019,보이드 하운드,근접 공격형 몬스터,,0,3,,,200,,1,,,,,,3.62,1,"""radius"":250,""angle"":120",1,3,0,0,14700,VoidHoundAttack,0,,,,,,,,,1,2,0,,1,0,0,0,0,,,10000
75029,75029,어둠의 기사,근접 공격형 몬스터,,0,3,,,200,,1,,,,,,3.95,1,"""radius"":200,""angle"":120",1,3,,0,18000,DarkKnightAttack,0,,,,,,,,,1,2,0,,1,0,0,0,0,,,10000
75038,75038,네르카스,근접 공격형 몬스터,,0,3,,,200,,1,,,,,,3.95,1,"""radius"":200,""angle"":120",1,3,,0,18000,DeathFireAttack,0,,,,,,,,,1,2,0,,1,0,0,0,0,,,10000
75044,75044,지하 해골 병사,근접 공격형 몬스터,,0,3,,,200,,1,,,,,,3.95,1,"""radius"":200,""angle"":120",1,3,,0,18000,SkeletonAttack,0,,,,,,,,,1,2,0,,1,0,0,0,0,,,10000
75045,75045,해골 속사수,활을 사용하는 원거리 몬스터,,0,3,,,600,,1,,,,,,3.82,2,"""left"":50, ""right"":50, ""front"":600, ""back"":0",1,3,,0,16700,SkeletonArcherAttack,0,,,,,,,,,1,2,0,,1,0,0,0,0,,,10000
75060,75060,되살아난 원혼,근접 공격형 몬스터,,0,3,,,200,,1,,,,,,3.65,1,"""radius"":200,""angle"":120",1,3,,0,15000,HuskCrawlerAttack,0,,,,,,,,,1,2,0,,1,0,0,0,0,,,10000
75061,75061,집념의 원혼,근접 공격형 몬스터,,0,3,,,200,,1,,,,,,3.62,1,"""radius"":200,""angle"":120",1,3,,0,14700,HuskStalkerAttack,0,,,,,,,,,1,2,0,,1,0,0,0,0,,,10000
75066,75066,어둠의 군주,근접 공격형 몬스터,,0,3,,,200,,1,,,,,,3.95,1,"""radius"":200,""angle"":120",1,3,,0,18000,DarkLordAttack,0,,,,,,,,,1,2,0,,1,0,0,0,0,,,10000
75098,75098,해골 정찰병,활을 사용하는 원거리 몬스터,,0,3,,,600,,1,,,,,,3.95,2,"""left"":50, ""right"":50, ""front"":600, ""back"":0",1,3,,0,18000,SkeletonScoutAttack,0,,,,,,,,,1,3,0,,1,0,0,0,0,,,10000
76001,76001,앤틸로프,근접 공격형 몬스터,,0,3,,,200,,1,,,,,,1.95,1,"""radius"":250,""angle"":120",1,3,,0,18000,AntelopeAttack,0,,,,,,,,,1,3,0,,1,0,0,0,0,,,10000
76002,76002,브래카 오크,근접 공격형 몬스터,,0,3,,,200,,1,,,,,,1.78,1,"""radius"":250,""angle"":120",1,3,,0,16300,TimakOrcAttack,0,,,,,,,,,1,3,0,,1,0,0,0,0,,,10000
