Id,Title,Name,NameEN,Grade,Type,InteractionType,ScaleFactor,VisibleLevel,Level,BasicAttackSkillInfoIdList,CreateSkillInfoId,IgnoreHitAnim,Aggressive,Movable,Rotatable,IsMonster,SpawnAnim,DisableSpawnVFX,SpawnVFX,HitFX,HitSocket,HitSound,BP_Name,IconTexture,QuestOnly,AppearanceScenePlay,IsBoss,MonsterCoreItemInfoId,RaceType,RaceIconPath,JobIconPath,CutSceneType,UseMatineeActor,MonsterType,MonsterGrade,InteractionVoiceID,QuestFinishVoiceID,IconTexture2,IconTitle,MinimapMark
60023,,국왕군 기사,Tutorial_human_04,1,17,24,1,0,32,"50174, 50175, 50176, 50177, 50178, 50179",,0,1,1,1,1,,0,,,,,BP_Tutorial_human_04, Icon_MonsterCore_Sample,0,0,0,,7,Icon_Ability_None,,,1,5,7,0,0,,,0
60024,피를 부르는 창,말로,Tutorial_DarkElf_01,1,17,24,1.2,0,38,"50180, 50181, 50182, 50183, 50184, 50185",60112,0,1,1,1,1,,0,,,,,BP_Tutorial_DarkElf_01, Icon_MonsterCore_Sample,0,0,0,,7,Icon_Ability_None,,,1,5,7,0,0,,,0
60027,,수호탑,CastleSiege_OffenseTower_Tuto,0,1,24,1,0,38,50186,,0,1,0,0,1,,0,,,,,BP_CastleSiege_OffenseTower_Tuto, Icon_MonsterCore_Sample,0,0,0,,7,Icon_Ability_None,,,1,5,7,0,0,,,0
60028,,외성문,Tutorial_Gate,0,17,24,1,0,38,50186,,0,0,0,0,1,,0,,,,,BP_Tutorial_Gate, Icon_MonsterCore_Sample,0,0,0,,7,Icon_Ability_None,,,1,5,7,0,0,,,0
70101,,오르비스,Orbis,3,17,24,1,1,5,,,1,1,1,1,1,,0,,,,,BP_Orbis,Icon_MonsterCore_Orbis,0,1,1,,4,Icon_Ability_Animal,Icon_Ability_Patrol,L,1,5,7,0,0,,,0
70102,,마샬,Marshal,3,17,24,1.3,1,5,,,1,1,1,1,1,,0,,,,,BP_Marshal,Icon_MonsterCore_Marsha,0,1,1,,0,Icon_Ability_Human,Icon_Ability_Guard,L,1,5,7,0,0,,,0
70103,,트라이칸,Traikan,3,17,24,1.3,1,5,,,1,1,1,1,1,,0,,,,,BP_Traikan,Icon_MonsterCore_Traikan,0,1,1,,6,Icon_Ability_Monster,Icon_Ability_Walker,L,1,5,7,0,0,,,0
70104,,블러디 킹,BloodyKing,3,17,24,1.3,1,5,,,1,1,1,1,1,,0,,,,,BP_BloodyKing,Icon_MonsterCore_BloodyKing,0,1,1,,2,Icon_Ability_Undead,Icon_Ability_Shaman,L,1,5,7,0,0,,,0
70105,,아칸 바무,ArchonBamue,3,17,24,1.3,1,5,,,1,1,1,1,1,,0,,,,,BP_ArchonBamue,Icon_MonsterCore_ArchonBamue,0,1,1,,3,Icon_Ability_Demon,Icon_Ability_Patrol,L,1,5,7,0,0,,,0
70106,,보레아스,Boreas,3,17,24,1.3,1,5,,,1,1,1,1,1,,0,,,,,BP_Boreas,Icon_MonsterCore_Boreas,0,1,1,,5,Icon_Ability_Dragon,Icon_Ability_Fighter,L,1,5,7,0,0,,,0
70107,,어둠의 사신,Apostle,3,17,24,1.3,1,5,,,1,1,1,1,1,,0,,,,,BP_Apostle,Icon_MonsterCore_Apostle,0,1,1,,1,Icon_Ability_MagicalCreature,Icon_Ability_Ranger,L,1,5,7,0,0,,,0
70201,,오르비스,Orbis,3,17,24,1,1,31,,,1,1,1,1,1,,0,,,,,BP_Orbis,Icon_MonsterCore_Orbis,0,1,1,,4,Icon_Ability_Animal,Icon_Ability_Patrol,L,1,5,7,0,0,,,0
70202,,검은 늑대,BlackWolf,0,17,24,1,1,31,50040,,0,1,1,1,1,,0,,,,,BP_BlackWolf,Icon_MonsterCore_BlackWolf,0,0,0,,4,Icon_Ability_Animal,Icon_Ability_Patrol,S,1,5,7,0,0,,,0
70203,,붉은 털 여우,DesertFox,0,17,24,1,1,31,50049,,0,1,1,1,1,,0,,,,,BP_DesertFox,Icon_MonsterCore_DesertFox,0,0,0,,4,Icon_Ability_Animal,Icon_Ability_Patrol,S,1,5,7,0,0,,,0
70204,,투렉 군견,WarHound,0,17,24,1,1,31,50051,,0,1,1,1,1,,0,,,,,BP_WarHound,Icon_MonsterCore_WarHound,0,0,0,,4,Icon_Ability_Animal,Icon_Ability_Patrol,S,1,5,7,0,0,,,0
70205,,병정개미,AntSoldier,1,17,24,1,1,31,50053,,0,1,1,1,1,,0,,,,,BP_AntSoldier,Icon_MonsterCore_AntSoldier,0,0,0,,4,Icon_Ability_Animal,Icon_Ability_Patrol,S,1,5,7,0,0,,,0
70206,,일개미,AntWorker,1,17,24,1,1,31,50054,,0,1,1,1,1,,0,,,,,BP_AntWorker,Icon_MonsterCore_AntWorker,0,0,0,,4,Icon_Ability_Animal,Icon_Ability_Patrol,S,1,5,7,0,0,,,0
70207,,개미 유충,AntLarva,0,17,24,1,1,31,50052,,0,1,1,1,1,,0,,,,,BP_AntLarva,Icon_MonsterCore_AntLarva,0,0,0,,4,Icon_Ability_Animal,Icon_Ability_Patrol,S,1,5,7,0,0,,,0
70208,,불곰,Grizzly,1,17,24,1,1,31,50005,,0,1,1,1,1,,0,,,,,BP_Grizzly,Icon_MonsterCore_Grizzly,0,0,0,,4,Icon_Ability_Animal,Icon_Ability_Patrol,M,1,5,7,0,0,,,0
70209,,붉은 털 여우,DesertFox,0,17,24,1,1,31,50049,,0,1,1,1,1,,0,,,,,BP_DesertFox,Icon_MonsterCore_DesertFox,0,0,0,,4,Icon_Ability_Animal,Icon_Ability_Patrol,S,1,5,7,0,0,,,0
70210,,윈드수스,Windsus,0,17,24,1,1,31,50020,,0,1,1,1,1,,0,,,,,BP_Windsus,Icon_MonsterCore_Windsus,0,0,0,,4,Icon_Ability_Animal,Icon_Ability_Patrol,S,1,5,7,0,0,,,0
70211,,마샬,Marshal,3,17,24,1.3,1,31,,,1,1,1,1,1,,0,,,,,BP_Marshal,Icon_MonsterCore_Marsha,0,1,1,,0,Icon_Ability_Human,Icon_Ability_Guard,L,1,5,7,0,0,,,0
70212,,투렉 오크 군장,TurekOrcGeneral,0,17,24,1,1,31,50042,,0,1,1,1,1,,0,,,,,BP_TurekOrcGeneral,Icon_MonsterCore_TurekOrcGeneral,0,0,0,,0,Icon_Ability_Human,Icon_Ability_Fighter,M,1,5,7,0,0,,,0
70213,,투렉 오크 돌격병,TurekOrcSkirmisher,0,17,24,1,1,31,50043,,0,1,1,1,1,,0,,,,,BP_TurekOrcSkirmisher,Icon_MonsterCore_TurekOrcSkirmisher,0,0,0,,0,Icon_Ability_Human,Icon_Ability_Walker,S,1,5,7,0,0,,,0
70214,,투렉 오크 궁병,TurekOrcArcher,0,17,24,1,1,31,50041,,0,1,1,1,1,,0,,,,,BP_TurekOrcArcher,Icon_MonsterCore_TurekOrcArcher,0,0,0,,0,Icon_Ability_Human,Icon_Ability_Ranger,S,1,5,7,0,0,,,0
70215,,올 마훔 정찰병,OlMahumScout,0,17,24,1,1,31,50025,,0,1,1,1,1,,0,,,,,BP_OlMahumScout,Icon_MonsterCore_OlMahumScout,0,0,0,,0,Icon_Ability_Human,Icon_Ability_Ranger,S,1,5,7,0,0,,,0
70216,,올 마훔 사수,OlMahumArcher,0,17,24,1,1,31,50094,,0,1,1,1,1,,0,,,,,BP_OlMahumArcher,Icon_MonsterCore_OlMahumArcher,0,0,0,,0,Icon_Ability_Human,Icon_Ability_Ranger,S,1,5,7,0,0,,,0
70217,,올 마훔 전사,OlMahumChampion,0,17,24,1,1,31,50026,,0,1,1,1,1,,0,,,,,BP_OlMahumChampion,Icon_MonsterCore_OlMahumChampion,0,0,0,,0,Icon_Ability_Human,Icon_Ability_Fighter,M,1,5,7,0,0,,,0
70218,,브래카 오크,TimakOrc,0,17,24,1,1,31,50002,,0,1,1,1,1,,0,,,,,BP_TimakOrc,Icon_MonsterCore_TimakOrc,0,0,0,,0,Icon_Ability_Human,Icon_Ability_Guard,M,1,5,7,0,0,,,0
70219,,브래카 오크 궁수,TimakOrcArcher,0,17,24,1,1,31,50100,,0,1,1,1,1,,0,,,,,BP_TimakOrcArcher,Icon_MonsterCore_TimakOrcArcher,0,0,0,,0,Icon_Ability_Human,Icon_Ability_Ranger,S,1,5,7,0,0,,,0
70220,,브래카 오크 전사,TimakOrcWarrior,0,17,24,1,1,31,50003,,0,1,1,1,1,,0,,,,,BP_TimakOrcWarrior,Icon_MonsterCore_TimakOrcWarrior,0,0,0,,0,Icon_Ability_Human,Icon_Ability_Fighter,M,1,5,7,0,0,,,0
70221,,트라이칸,Traikan,3,17,24,1.3,1,31,,,1,1,1,1,1,,0,,,,,BP_Traikan,Icon_MonsterCore_Traikan,0,1,1,,6,Icon_Ability_Monster,Icon_Ability_Walker,L,1,5,7,0,0,,,0
70222,,바실리스크,Basilisk,1,17,24,1,1,31,50055,,0,1,1,1,1,,0,,,,,BP_Basilisk,Icon_MonsterCore_Basilisk,0,0,0,,6,Icon_Ability_Monster,Icon_Ability_Walker,S,1,5,7,0,0,,,0
70223,,거대 거머리,GiantLeech,1,17,24,1,1,31,50056,,0,1,1,1,1,,0,,,,,BP_GiantLeech,Icon_MonsterCore_GiantLeech,0,0,0,,6,Icon_Ability_Monster,Icon_Ability_Walker,S,1,5,7,0,0,,,0
70224,,킹 버그베어,KingBugbear,2,17,24,1,1,31,50007,,0,1,1,1,1,,0,,,,,BP_KingBugbear,Icon_MonsterCore_KingBugbear,0,0,0,,6,Icon_Ability_Monster,Icon_Ability_Fighter,M,1,5,7,0,0,,,0
70225,,프레모,Premo,2,17,24,1,1,31,50033,,0,1,1,1,1,,0,,,,,BP_Premo,Icon_MonsterCore_Premo,0,0,0,,6,Icon_Ability_Monster,Icon_Ability_Walker,M,1,5,7,0,0,,,0
70226,,그란디스,Grandis,2,17,24,1,1,31,50079,,0,1,1,1,1,,0,,,,,BP_Grandis,Icon_MonsterCore_Grandis,0,0,0,,6,Icon_Ability_Monster,Icon_Ability_Fighter,M,1,5,7,0,0,,,0
70227,,검은 표범,DarkLeopard,0,17,24,1,1,31,50022,,0,1,1,1,1,,0,,,,,BP_DarkLeopard,Icon_MonsterCore_DarkLeopard,0,0,0,,6,Icon_Ability_Monster,Icon_Ability_Fighter,S,1,5,7,0,0,,,0
70228,,라이켈,Raikel,1,17,24,1,1,31,50083,,0,1,1,1,1,,0,,,,,BP_Raikel,Icon_MonsterCore_Raikel,0,0,0,,6,Icon_Ability_Monster,Icon_Ability_Guard,L,1,5,7,0,0,,,0
70229,,사하라,Sahara,2,17,24,1,1,31,50057,,0,1,1,1,1,,0,,,,,BP_Sahara,Icon_MonsterCore_Sahara,0,0,0,,6,Icon_Ability_Monster,Icon_Ability_Walker,M,1,5,7,0,0,,,0
70230,,포자 펑거스,SporeFungus,0,17,24,1,1,31,50082,,0,1,1,1,1,,0,,,,,BP_SporeFungus,Icon_MonsterCore_SporeFungus,0,0,0,,6,Icon_Ability_Monster,Icon_Ability_Walker,S,1,5,7,0,0,,,0
70231,,블러디 킹,BloodyKing,3,17,24,1.3,1,31,,,1,1,1,1,1,,0,,,,,BP_BloodyKing,Icon_MonsterCore_BloodyKing,0,1,1,,2,Icon_Ability_Undead,Icon_Ability_Shaman,L,1,5,7,0,0,,,0
70232,,크림슨 바인드,CrimsonBind,0,17,24,1,1,31,50037,,0,1,1,1,1,,0,,,,,BP_CrimsonBind,Icon_MonsterCore_CrimsonBind,0,0,0,,2,Icon_Ability_Undead,Icon_Ability_Guard,M,1,5,7,0,0,,,0
70233,,둠 서번트,DoomServant,0,17,24,1,1,31,50036,,0,1,1,1,1,,0,,,,,BP_DoomServant,Icon_MonsterCore_DoomServant,0,0,0,,2,Icon_Ability_Undead,Icon_Ability_Guard,M,1,5,7,0,0,,,0
70234,,리퍼,Reaper,1,17,24,1,1,31,50017,,0,1,1,1,1,,0,,,,,BP_Reaper,Icon_MonsterCore_Reaper,0,0,0,,2,Icon_Ability_Undead,Icon_Ability_Walker,S,1,5,7,0,0,,,0
70235,,지하 해골 병사,Skeleton,0,17,24,1,1,31,50044,,0,1,1,1,1,,0,,,,,BP_Skeleton,Icon_MonsterCore_Skeleton,0,0,0,,2,Icon_Ability_Undead,Icon_Ability_Guard,S,1,5,7,0,0,,,0
70236,,해골 속사수,SkeletonArcher,0,17,24,1,1,31,50045,,0,1,1,1,1,,0,,,,,BP_SkeletonArcher,Icon_MonsterCore_SkeletonArcher,0,0,0,,2,Icon_Ability_Undead,Icon_Ability_Ranger,S,1,5,7,0,0,,,0
70237,,해골 추격병,SkeletonChaser,0,17,24,1,1,31,50018,,0,1,1,1,1,,0,,,,,BP_SkeletonChaser,Icon_MonsterCore_SkeletonChaser,0,0,0,,2,Icon_Ability_Undead,Icon_Ability_Fighter,S,1,5,7,0,0,,,0
70238,,해적 좀비,PiratesZombie,0,17,24,1,1,31,50067,,0,1,1,1,1,,0,,,,,BP_PiratesZombie,Icon_MonsterCore_Pirateszombie,0,0,0,,2,Icon_Ability_Undead,Icon_Ability_Walker,S,1,5,7,0,0,,,0
70239,,해적 좀비 항해사,PiratesZombieOfficer,1,17,24,1,1,31,50071,,0,1,1,1,1,,0,,,,,BP_PiratesZombieOfficer,Icon_MonsterCore_PiratesZombieOfficer,0,0,0,,2,Icon_Ability_Undead,Icon_Ability_Walker,M,1,5,7,0,0,,,0
70240,,해적 좀비 캡틴,PiratesZombieCaptain,1,17,24,1,1,31,50072,,0,1,1,1,1,,0,,,,,BP_PiratesZombieCaptain,Icon_MonsterCore_PiratesZombieCaptain,0,0,0,,2,Icon_Ability_Undead,Icon_Ability_Fighter,M,1,5,7,0,0,,,0
70241,,아칸 바무,ArchonBamue,3,17,24,1.3,1,31,,,1,1,1,1,1,,0,,,,,BP_ArchonBamue,Icon_MonsterCore_ArchonBamue,0,1,1,,3,Icon_Ability_Demon,Icon_Ability_Patrol,L,1,5,7,0,0,,,0
70242,,네르카스,DeathFire,0,17,24,1,1,31,50038,,0,1,1,1,1,,0,,,,,BP_DeathFire,Icon_MonsterCore_DeathFire,0,0,0,,3,Icon_Ability_Demon,Icon_Ability_Fighter,M,1,5,7,0,0,,,0
70243,,서큐버스,Succubus,0,17,24,1,1,31,50062,,0,1,1,1,1,,0,,,,,BP_Succubus,Icon_MonsterCore_Succubus,0,0,0,,3,Icon_Ability_Demon,Icon_Ability_Walker,M,1,5,7,0,0,,,0
70244,,흑성가단 프리마,PortraitSpirit,1,17,24,1,1,31,50016,,0,1,1,1,1,,0,,,,,BP_PortraitSpirit,Icon_MonsterCore_PortraitSpirit,0,0,0,,3,Icon_Ability_Demon,Icon_Ability_Guard,M,1,5,7,0,0,,,0
70245,,어둠의 기사,DarkKnight,2,17,24,1,1,31,50029,,0,1,1,1,1,,0,,,,,BP_DarkKnight,Icon_MonsterCore_DarkKnight,0,0,0,,3,Icon_Ability_Demon,Icon_Ability_Guard,M,1,5,7,0,0,,,0
70246,,어둠의 군주,Darklord,2,17,24,1,1,31,50066,,0,1,1,1,1,,0,,,,,BP_Darklord,Icon_MonsterCore_DarkLord,0,0,0,,3,Icon_Ability_Demon,Icon_Ability_Walker,L,1,5,7,0,0,,,0
70247,,메두사,Medusa,0,17,24,1,1,31,50075,,0,1,1,1,1,,0,,,,,BP_Medusa,Icon_MonsterCore_Medusa,0,0,0,,3,Icon_Ability_Demon,Icon_Ability_Walker,M,1,5,7,0,0,,,0
70248,,카임 바눌,KaimVanul,2,17,24,1,1,31,50070,,0,1,1,1,1,,0,,,,,BP_KaimVanul,Icon_MonsterCore_KaimVanul,0,0,0,,3,Icon_Ability_Demon,Icon_Ability_Guard,L,1,5,7,0,0,,,0
70249,,네르카스,DeathFire,0,17,24,1,1,31,50038,,0,1,1,1,1,,0,,,,,BP_DeathFire,Icon_MonsterCore_DeathFire,0,0,0,,3,Icon_Ability_Demon,Icon_Ability_Fighter,M,1,5,7,0,0,,,0
70250,,흑성가단 프리마,PortraitSpirit,1,17,24,1,1,31,50016,,0,1,1,1,1,,0,,,,,BP_PortraitSpirit,Icon_MonsterCore_PortraitSpirit,0,0,0,,3,Icon_Ability_Demon,Icon_Ability_Guard,M,1,5,7,0,0,,,0
70251,,보레아스,Boreas,3,17,24,1.3,1,31,,,1,1,1,1,1,,0,,,,,BP_Boreas,Icon_MonsterCore_Boreas,0,1,1,,5,Icon_Ability_Dragon,Icon_Ability_Fighter,L,1,5,7,0,0,,,0
70252,,멜 리자드맨 정찰병,MailleLizardmanScout,0,17,24,1,1,31,50095,,0,1,1,1,1,,0,,,,,BP_MailleLizardmanScout,Icon_MonsterCore_MailleLizardmanScout,0,0,0,,5,Icon_Ability_Dragon,Icon_Ability_Ranger,S,1,5,7,0,0,,,0
70253,,멜 리자드맨 주술사,MailleLizardmanShaman,1,17,24,1,1,31,50011,,0,1,1,1,1,,0,,,,,BP_MailleLizardmanShaman,Icon_MonsterCore_MailleLizardmanShaman,0,0,0,,5,Icon_Ability_Dragon,Icon_Ability_Shaman,M,1,5,7,0,0,,,0
70254,,멜 리자드맨 전사,MailleLizardmanWarrior,1,17,24,1,1,31,50012,,0,1,1,1,1,,0,,,,,BP_MailleLizardmanWarrior,Icon_MonsterCore_MailleLizardmanWarrior,0,0,0,,5,Icon_Ability_Dragon,Icon_Ability_Guard,M,1,5,7,0,0,,,0
70255,,레토 리자드맨,LetoLizardman,1,17,24,1,1,31,50008,,0,1,1,1,1,,0,,,,,BP_LetoLizardman,Icon_MonsterCore_LetoLizardman,0,0,0,,5,Icon_Ability_Dragon,Icon_Ability_Fighter,M,1,5,7,0,0,,,0
70256,,레토 리자드맨 궁수,LetoLizardmanScout,1,17,24,1,1,31,50096,,0,1,1,1,1,,0,,,,,BP_LetoLizardmanScout,Icon_MonsterCore_LetoLizardmanScout,0,0,0,,5,Icon_Ability_Dragon,Icon_Ability_Ranger,L,1,5,7,0,0,,,0
70257,,레토 리자드맨 전사,LetoLizardmanWarrior,1,17,24,1,1,31,50010,,0,1,1,1,1,,0,,,,,BP_LetoLizardmanWarrior,Icon_MonsterCore_LetoLizardmanWarrior,0,0,0,,5,Icon_Ability_Dragon,Icon_Ability_Guard,M,1,5,7,0,0,,,0
70258,,웜,Wyrm,2,17,24,1,1,31,50076,,0,1,1,1,1,,0,,,,,BP_Wyrm,Icon_MonsterCore_Wyrm,0,0,0,,5,Icon_Ability_Dragon,Icon_Ability_Patrol,L,1,5,7,0,0,,,0
70259,,드레이크,Drake,2,17,24,1,1,31,50081,,0,1,1,1,1,,0,,,,,BP_Drake,Icon_MonsterCore_Drake,0,0,0,,5,Icon_Ability_Dragon,Icon_Ability_Patrol,L,1,5,7,0,0,,,0
70260,,레토 리자드맨 주술사,LetoLizardmanShaman,1,17,24,1,1,31,50009,,0,1,1,1,1,,0,,,,,BP_LetoLizardmanShaman,Icon_MonsterCore_LetoLizardmanShaman,0,0,0,,5,Icon_Ability_Dragon,Icon_Ability_Shaman,M,1,5,7,0,0,,,0
70261,,어둠의 사신,Apostle,3,17,24,1.3,1,31,,,1,1,1,1,1,,0,,,,,BP_Apostle,Icon_MonsterCore_Apostle,0,1,1,,1,Icon_Ability_MagicalCreature,Icon_Ability_Ranger,L,1,5,7,0,0,,,0
70262,,스톤 골렘,StoneGolem,1,17,24,1,1,31,50030,,0,1,1,1,1,,0,,,,,BP_StoneGolem,Icon_MonsterCore_StoneGolem,0,0,0,,1,Icon_Ability_MagicalCreature,Icon_Ability_Guard,M,1,5,7,0,0,,,0
70263,,페룸,Ferum,2,17,24,1,1,31,50065,,0,1,1,1,1,,0,,,,,BP_Ferum,Icon_MonsterCore_Ferum,0,0,0,,1,Icon_Ability_MagicalCreature,Icon_Ability_Guard,M,1,5,7,0,0,,,0
70264,,스나이프,Snipe,0,17,24,1,1,31,50031,,0,1,1,1,1,,0,,,,,BP_Snipe,Icon_MonsterCore_Snipe,0,0,0,,1,Icon_Ability_MagicalCreature,Icon_Ability_Guard,S,1,5,7,0,0,,,0
70265,,미스티컬 위버,MysticalWeaver,0,17,24,1,1,31,50014,,0,1,1,1,1,,0,,,,,BP_MysticalWeaver,Icon_MonsterCore_MysticalWeaver,0,0,0,,1,Icon_Ability_MagicalCreature,Icon_Ability_Walker,S,1,5,7,0,0,,,0
70266,,괴물 눈 감시자,Beholder,0,17,24,1,1,31,50050,,0,1,1,1,1,,0,,,,,BP_Beholder,Icon_MonsterCore_Beholder,0,0,0,,1,Icon_Ability_MagicalCreature,Icon_Ability_Walker,S,1,5,7,0,0,,,0
70267,,발리두스,Validus,1,17,24,1,1,31,50099,,0,1,1,1,1,,0,,,,,BP_Validus,Icon_MonsterCore_Validus,0,0,0,,1,Icon_Ability_MagicalCreature,Icon_Ability_Guard,M,1,5,7,0,0,,,0
70268,,메포르데,Meforde,2,17,24,1,1,31,50032,,0,1,1,1,1,,0,,,,,BP_Meforde,Icon_MonsterCore_Meforde,0,0,0,,1,Icon_Ability_MagicalCreature,Icon_Ability_Walker,M,1,5,7,0,0,,,0
70269,,더스트 윈드,Gargoyle,1,17,24,1,1,31,50078,,0,1,1,1,1,,0,,,,,BP_Gargoyle,Icon_MonsterCore_Gargoyle,0,0,0,,1,Icon_Ability_MagicalCreature,Icon_Ability_Guard,M,1,5,7,0,0,,,0
70270,,수스켑터 프라임,Susceptor,2,17,24,1,1,31,50068,,0,1,1,1,1,,0,,,,,BP_Susceptor,Icon_MonsterCore_Susceptor,0,0,0,,1,Icon_Ability_MagicalCreature,Icon_Ability_Guard,M,1,5,7,0,0,,,0
70301,,오르비스,Orbis,3,17,24,1,1,52,,,1,1,1,1,1,,0,,,,,BP_Orbis,Icon_MonsterCore_Orbis,0,1,1,,4,Icon_Ability_Animal,Icon_Ability_Patrol,L,1,5,7,0,0,,,0
70401,,거대 강철 거미,GiantSpider,1,17,24,1,1,52,50004,,0,1,1,1,1,,0,,,,,BP_GiantSpider,Icon_MonsterCore_GiantSpider,0,0,0,,4,Icon_Ability_Animal,Icon_Ability_Patrol,S,1,5,7,0,0,,,0
70402,,독거미,PoisonSpider,1,17,24,1,1,52,50015,,0,1,1,1,1,,0,,,,,BP_PoisonSpider,Icon_MonsterCore_PoisonSpider,0,0,0,,4,Icon_Ability_Animal,Icon_Ability_Patrol,S,1,5,7,0,0,,,0
70403,,흡혈 박쥐,VampireBat,0,17,24,1,1,52,50019,,0,1,1,1,1,,0,,,,,BP_VampireBat,Icon_MonsterCore_VampireBat,0,0,0,,4,Icon_Ability_Animal,Icon_Ability_Patrol,S,1,5,7,0,0,,,0
70404,,말벌,Hornet,0,17,24,1,1,52,50006,,0,1,1,1,1,,0,,,,,BP_Hornet,Icon_MonsterCore_Hornet,0,0,0,,4,Icon_Ability_Animal,Icon_Ability_Patrol,S,1,5,7,0,0,,,0
70405,,앤틸로프,Antelope,1,17,24,1,1,52,50001,,0,1,1,1,1,,0,,,,,BP_Antelope,Icon_MonsterCore_Antelope,0,0,0,,4,Icon_Ability_Animal,Icon_Ability_Patrol,S,1,5,7,0,0,,,0
70406,,윈드수스,Windsus,0,17,24,1,1,52,50020,,0,1,1,1,1,,0,,,,,BP_Windsus,Icon_MonsterCore_Windsus,0,0,0,,4,Icon_Ability_Animal,Icon_Ability_Patrol,S,1,5,7,0,0,,,0
70407,,붉은 털 여우,DesertFox,0,17,24,1,1,52,50049,,0,1,1,1,1,,0,,,,,BP_DesertFox,Icon_MonsterCore_DesertFox,0,0,0,,4,Icon_Ability_Animal,Icon_Ability_Patrol,S,1,5,7,0,0,,,0
70408,,윈드수스,Windsus,0,17,24,1,1,52,50020,,0,1,1,1,1,,0,,,,,BP_Windsus,Icon_MonsterCore_Windsus,0,0,0,,4,Icon_Ability_Animal,Icon_Ability_Patrol,S,1,5,7,0,0,,,0
70409,,검은 늑대,BlackWolf,0,17,24,1,1,52,50040,,0,1,1,1,1,,0,,,,,BP_BlackWolf,Icon_MonsterCore_BlackWolf,0,0,0,,4,Icon_Ability_Animal,Icon_Ability_Patrol,S,1,5,7,0,0,,,0
70410,,검은 늑대,BlackWolf,0,17,24,1,1,52,50040,,0,1,1,1,1,,0,,,,,BP_BlackWolf,Icon_MonsterCore_BlackWolf,0,0,0,,4,Icon_Ability_Animal,Icon_Ability_Patrol,S,1,5,7,0,0,,,0
70411,,붉은 털 여우,DesertFox,0,17,24,1,1,52,50049,,0,1,1,1,1,,0,,,,,BP_DesertFox,Icon_MonsterCore_DesertFox,0,0,0,,4,Icon_Ability_Animal,Icon_Ability_Patrol,S,1,5,7,0,0,,,0
70412,,투렉 군견,WarHound,0,17,24,1,1,52,50051,,0,1,1,1,1,,0,,,,,BP_WarHound,Icon_MonsterCore_WarHound,0,0,0,,4,Icon_Ability_Animal,Icon_Ability_Patrol,S,1,5,7,0,0,,,0
70413,,병정개미,AntSoldier,1,17,24,1,1,52,50053,,0,1,1,1,1,,0,,,,,BP_AntSoldier,Icon_MonsterCore_AntSoldier,0,0,0,,4,Icon_Ability_Animal,Icon_Ability_Patrol,S,1,5,7,0,0,,,0
70414,,일개미,AntWorker,1,17,24,1,1,52,50054,,0,1,1,1,1,,0,,,,,BP_AntWorker,Icon_MonsterCore_AntWorker,0,0,0,,4,Icon_Ability_Animal,Icon_Ability_Patrol,S,1,5,7,0,0,,,0
70415,,개미 유충,AntLarva,0,17,24,1,1,52,50052,,0,1,1,1,1,,0,,,,,BP_AntLarva,Icon_MonsterCore_AntLarva,0,0,0,,4,Icon_Ability_Animal,Icon_Ability_Patrol,S,1,5,7,0,0,,,0
70416,,불곰,Grizzly,1,17,24,1,1,52,50005,,0,1,1,1,1,,0,,,,,BP_Grizzly,Icon_MonsterCore_Grizzly,0,0,0,,4,Icon_Ability_Animal,Icon_Ability_Patrol,M,1,5,7,0,0,,,0
70417,,말벌,Hornet,0,17,24,1,1,52,50006,,0,1,1,1,1,,0,,,,,BP_Hornet,Icon_MonsterCore_Hornet,0,0,0,,4,Icon_Ability_Animal,Icon_Ability_Patrol,S,1,5,7,0,0,,,0
70418,,윈드수스,Windsus,0,17,24,1,1,52,50020,,0,1,1,1,1,,0,,,,,BP_Windsus,Icon_MonsterCore_Windsus,0,0,0,,4,Icon_Ability_Animal,Icon_Ability_Patrol,S,1,5,7,0,0,,,0
70419,,마샬,Marshal,3,17,24,1.3,1,52,,,1,1,1,1,1,,0,,,,,BP_Marshal,Icon_MonsterCore_Marsha,0,1,1,,0,Icon_Ability_Human,Icon_Ability_Guard,L,1,5,7,0,0,,,0
70420,,투렉 오크 군장,TurekOrcGeneral,0,17,24,1,1,52,50042,,0,1,1,1,1,,0,,,,,BP_TurekOrcGeneral,Icon_MonsterCore_TurekOrcGeneral,0,0,0,,0,Icon_Ability_Human,Icon_Ability_Fighter,M,1,5,7,0,0,,,0
70421,,투렉 오크 돌격병,TurekOrcSkirmisher,0,17,24,1,1,52,50043,,0,1,1,1,1,,0,,,,,BP_TurekOrcSkirmisher,Icon_MonsterCore_TurekOrcSkirmisher,0,0,0,,0,Icon_Ability_Human,Icon_Ability_Walker,S,1,5,7,0,0,,,0
70422,,투렉 오크 궁병,TurekOrcArcher,0,17,24,1,1,52,50041,,0,1,1,1,1,,0,,,,,BP_TurekOrcArcher,Icon_MonsterCore_TurekOrcArcher,0,0,0,,0,Icon_Ability_Human,Icon_Ability_Ranger,S,1,5,7,0,0,,,0
70423,,올 마훔 정찰병,OlMahumScout,0,17,24,1,1,52,50025,,0,1,1,1,1,,0,,,,,BP_OlMahumScout,Icon_MonsterCore_OlMahumScout,0,0,0,,0,Icon_Ability_Human,Icon_Ability_Ranger,S,1,5,7,0,0,,,0
