Id,EffectType,EffectParamMin,EffectParamMax,EffectParamGrowth,OptionGroup
50201220,65,1,1,1,50201201
50201301,21,105,105,1,50201301
50201302,22,105,105,1,50201301
50201303,58,35,35,1,50201301
50201304,60,35,35,1,50201301
50201305,51,56,56,1,50201301
50201306,67,56,56,1,50201301
50201307,101,31,31,1,50201301
50201308,26,80,80,1,50201301
50201309,40,1,1,1,50201301
50201310,99,93,93,1,50201301
50201311,52,11,11,1,50201301
50201312,87,55,55,1,50201301
50201313,89,55,55,1,50201301
50201314,65,1,1,1,50201301
50201315,65,1,1,1,50201301
50201316,65,1,1,1,50201301
50201317,65,1,1,1,50201301
50201318,65,1,1,1,50201301
50201319,65,1,1,1,50201301
50201320,65,1,1,1,50201301
50201401,21,338,338,1,50201401
50201402,22,338,338,1,50201401
50201403,58,114,114,1,50201401
50201404,60,114,114,1,50201401
50201405,51,201,201,1,50201401
50201406,67,201,201,1,50201401
50201407,101,110,110,1,50201401
50201408,26,256,256,1,50201401
50201409,40,3,3,1,50201401
50201410,99,186,186,1,50201401
50201411,52,19,19,1,50201401
50201412,87,105,105,1,50201401
50201413,89,105,105,1,50201401
50201414,65,1,1,1,50201401
50201415,65,1,1,1,50201401
50201416,65,1,1,1,50201401
50201417,65,1,1,1,50201401
50201418,65,1,1,1,50201401
50201419,65,1,1,1,50201401
50201420,65,1,1,1,50201401
50201501,21,914,914,1,50201501
50201502,22,914,914,1,50201501
50201503,58,307,307,1,50201501
50201504,60,307,307,1,50201501
50201505,51,561,561,1,50201501
50201506,67,561,561,1,50201501
50201507,101,304,304,1,50201501
50201508,26,692,692,1,50201501
50201509,40,8,8,1,50201501
50201510,99,324,324,1,50201501
50201511,52,31,31,1,50201501
50201512,87,181,181,1,50201501
50201513,89,181,181,1,50201501
50201514,65,1,1,1,50201501
50201515,65,1,1,1,50201501
50201516,65,1,1,1,50201501
50201517,65,1,1,1,50201501
50201518,65,1,1,1,50201501
50201519,65,1,1,1,50201501
50201520,65,1,1,1,50201501
50201601,21,1736,1736,1,50201601
50201602,22,1736,1736,1,50201601
50201603,58,583,583,1,50201601
50201604,60,583,583,1,50201601
50201605,51,1073,1073,1,50201601
50201606,67,1073,1073,1,50201601
50201607,101,581,581,1,50201601
50201608,26,1314,1314,1,50201601
50201609,40,15,15,1,50201601
50201610,99,360,360,1,50201601
50201611,52,35,35,1,50201601
50201612,87,200,200,1,50201601
50201613,89,200,200,1,50201601
50201614,65,1,1,1,50201601
50201615,65,1,1,1,50201601
50201616,65,1,1,1,50201601
50201617,65,1,1,1,50201601
50201618,65,1,1,1,50201601
50201619,65,1,1,1,50201601
50201620,65,1,1,1,50201601
50301201,21,40,40,1,50301201
50301202,22,40,40,1,50301201
50301203,58,13,13,1,50301201
50301204,60,13,13,1,50301201
50301205,51,15,15,1,50301201
50301206,67,15,15,1,50301201
50301207,101,9,9,1,50301201
50301208,26,30,30,1,50301201
50301209,40,1,1,1,50301201
50301210,99,47,47,1,50301201
50301211,52,7,7,1,50301201
50301212,87,30,30,1,50301201
50301213,89,30,30,1,50301201
50301214,65,1,1,1,50301201
50301215,65,1,1,1,50301201
50301216,65,1,1,1,50301201
50301217,65,1,1,1,50301201
50301218,65,1,1,1,50301201
50301219,65,1,1,1,50301201
50301220,65,1,1,1,50301201
50301301,21,105,105,1,50301301
50301302,22,105,105,1,50301301
50301303,58,35,35,1,50301301
50301304,60,35,35,1,50301301
50301305,51,56,56,1,50301301
50301306,67,56,56,1,50301301
50301307,101,31,31,1,50301301
50301308,26,80,80,1,50301301
50301309,40,1,1,1,50301301
50301310,99,93,93,1,50301301
50301311,52,11,11,1,50301301
50301312,87,55,55,1,50301301
50301313,89,55,55,1,50301301
50301314,65,1,1,1,50301301
50301315,65,1,1,1,50301301
50301316,65,1,1,1,50301301
50301317,65,1,1,1,50301301
50301318,65,1,1,1,50301301
50301319,65,1,1,1,50301301
50301320,65,1,1,1,50301301
50301401,21,338,338,1,50301401
50301402,22,338,338,1,50301401
50301403,58,114,114,1,50301401
50301404,60,114,114,1,50301401
50301405,51,201,201,1,50301401
50301406,67,201,201,1,50301401
50301407,101,110,110,1,50301401
50301408,26,256,256,1,50301401
50301409,40,3,3,1,50301401
50301410,99,186,186,1,50301401
50301411,52,19,19,1,50301401
50301412,87,105,105,1,50301401
50301413,89,105,105,1,50301401
50301414,65,1,1,1,50301401
50301415,65,1,1,1,50301401
50301416,65,1,1,1,50301401
50301417,65,1,1,1,50301401
50301418,65,1,1,1,50301401
50301419,65,1,1,1,50301401
50301420,65,1,1,1,50301401
50301501,21,914,914,1,50301501
50301502,22,914,914,1,50301501
50301503,58,307,307,1,50301501
50301504,60,307,307,1,50301501
50301505,51,561,561,1,50301501
50301506,67,561,561,1,50301501
50301507,101,304,304,1,50301501
50301508,26,692,692,1,50301501
50301509,40,8,8,1,50301501
50301510,99,324,324,1,50301501
50301511,52,31,31,1,50301501
50301512,87,181,181,1,50301501
50301513,89,181,181,1,50301501
50301514,65,1,1,1,50301501
50301515,65,1,1,1,50301501
50301516,65,1,1,1,50301501
50301517,65,1,1,1,50301501
50301518,65,1,1,1,50301501
50301519,65,1,1,1,50301501
50301520,65,1,1,1,50301501
50301601,21,1736,1736,1,50301601
50301602,22,1736,1736,1,50301601
50301603,58,583,583,1,50301601
50301604,60,583,583,1,50301601
50301605,51,1073,1073,1,50301601
50301606,67,1073,1073,1,50301601
50301607,101,581,581,1,50301601
50301608,26,1314,1314,1,50301601
50301609,40,15,15,1,50301601
50301610,99,360,360,1,50301601
50301611,52,35,35,1,50301601
50301612,87,200,200,1,50301601
50301613,89,200,200,1,50301601
50301614,65,1,1,1,50301601
50301615,65,1,1,1,50301601
50301616,65,1,1,1,50301601
50301617,65,1,1,1,50301601
50301618,65,1,1,1,50301601
50301619,65,1,1,1,50301601
50301620,65,1,1,1,50301601
50102201,21,44,44,1,50102201
50102202,22,44,44,1,50102201
50102203,58,15,15,1,50102201
50102204,60,12,12,1,50102201
50102205,51,17,17,1,50102201
50102206,67,13,13,1,50102201
50102207,101,8,8,1,50102201
50102208,26,30,30,1,50102201
50102209,40,1,1,1,50102201
50102210,99,47,47,1,50102201
50102211,52,7,7,1,50102201
50102212,87,30,30,1,50102201
50102213,89,30,30,1,50102201
50102214,65,1,1,1,50102201
50102215,65,1,1,1,50102201
50102216,65,1,1,1,50102201
50102217,65,1,1,1,50102201
50102218,65,1,1,1,50102201
50102219,65,1,1,1,50102201
50102220,65,1,1,1,50102201
50102301,21,116,116,1,50102301
50102302,22,116,116,1,50102301
50102303,58,39,39,1,50102301
50102304,60,31,31,1,50102301
50102305,51,62,62,1,50102301
50102306,67,49,49,1,50102301
50102307,101,28,28,1,50102301
50102308,26,80,80,1,50102301
50102309,40,1,1,1,50102301
50102310,99,93,93,1,50102301
50102311,52,11,11,1,50102301
50102312,87,55,55,1,50102301
50102313,89,55,55,1,50102301
50102314,65,1,1,1,50102301
50102315,65,1,1,1,50102301
50102316,65,1,1,1,50102301
50102317,65,1,1,1,50102301
50102318,65,1,1,1,50102301
50102319,65,1,1,1,50102301
50102320,65,1,1,1,50102301
50102401,21,376,376,1,50102401
50102402,22,376,376,1,50102401
50102403,58,126,126,1,50102401
50102404,60,101,101,1,50102401
50102405,51,224,224,1,50102401
50102406,67,179,179,1,50102401
50102407,101,98,98,1,50102401
50102408,26,256,256,1,50102401
50102409,40,3,3,1,50102401
50102410,99,186,186,1,50102401
50102411,52,19,19,1,50102401
50102412,87,105,105,1,50102401
50102413,89,105,105,1,50102401
50102414,65,1,1,1,50102401
50102415,65,1,1,1,50102401
50102416,65,1,1,1,50102401
50102417,65,1,1,1,50102401
50102418,65,1,1,1,50102401
50102419,65,1,1,1,50102401
50102420,65,1,1,1,50102401
50102501,21,1016,1016,1,50102501
50102502,22,1016,1016,1,50102501
50102503,58,341,341,1,50102501
50102504,60,273,273,1,50102501
50102505,51,623,623,1,50102501
50102506,67,498,498,1,50102501
50102507,101,270,270,1,50102501
50102508,26,692,692,1,50102501
50102509,40,9,9,1,50102501
50102510,99,324,324,1,50102501
50102511,52,31,31,1,50102501
50102512,87,181,181,1,50102501
50102513,89,181,181,1,50102501
50102514,65,1,1,1,50102501
50102515,65,1,1,1,50102501
50102516,65,1,1,1,50102501
50102517,65,1,1,1,50102501
50102518,65,1,1,1,50102501
50102519,65,1,1,1,50102501
50102520,65,1,1,1,50102501
50102601,21,1929,1929,1,50102601
50102602,22,1929,1929,1,50102601
50102603,58,648,648,1,50102601
50102604,60,518,518,1,50102601
50102605,51,1193,1193,1,50102601
50102606,67,954,954,1,50102601
50102607,101,516,516,1,50102601
50102608,26,1314,1314,1,50102601
50102609,40,17,17,1,50102601
50102610,99,360,360,1,50102601
50102611,52,35,35,1,50102601
50102612,87,200,200,1,50102601
50102613,89,200,200,1,50102601
50102614,65,1,1,1,50102601
50102615,65,1,1,1,50102601
50102616,65,1,1,1,50102601
50102617,65,1,1,1,50102601
50102618,65,1,1,1,50102601
50102619,65,1,1,1,50102601
50102620,65,1,1,1,50102601
50202201,21,44,44,1,50202201
50202202,22,44,44,1,50202201
50202203,58,15,15,1,50202201
50202204,60,12,12,1,50202201
50202205,51,17,17,1,50202201
50202206,67,13,13,1,50202201
50202207,101,8,8,1,50202201
50202208,26,30,30,1,50202201
50202209,40,1,1,1,50202201
50202210,99,47,47,1,50202201
50202211,52,7,7,1,50202201
50202212,87,30,30,1,50202201
50202213,89,30,30,1,50202201
50202214,65,1,1,1,50202201
50202215,65,1,1,1,50202201
50202216,65,1,1,1,50202201
50202217,65,1,1,1,50202201
50202218,65,1,1,1,50202201
50202219,65,1,1,1,50202201
50202220,65,1,1,1,50202201
50202301,21,116,116,1,50202301
50202302,22,116,116,1,50202301
50202303,58,39,39,1,50202301
50202304,60,31,31,1,50202301
50202305,51,62,62,1,50202301
50202306,67,49,49,1,50202301
50202307,101,28,28,1,50202301
50202308,26,80,80,1,50202301
50202309,40,1,1,1,50202301
50202310,99,93,93,1,50202301
50202311,52,11,11,1,50202301
50202312,87,55,55,1,50202301
50202313,89,55,55,1,50202301
50202314,65,1,1,1,50202301
50202315,65,1,1,1,50202301
50202316,65,1,1,1,50202301
50202317,65,1,1,1,50202301
50202318,65,1,1,1,50202301
50202319,65,1,1,1,50202301
50202320,65,1,1,1,50202301
50202401,21,376,376,1,50202401
50202402,22,376,376,1,50202401
50202403,58,126,126,1,50202401
50202404,60,101,101,1,50202401
50202405,51,224,224,1,50202401
50202406,67,179,179,1,50202401
50202407,101,98,98,1,50202401
50202408,26,256,256,1,50202401
50202409,40,3,3,1,50202401
50202410,99,186,186,1,50202401
50202411,52,19,19,1,50202401
50202412,87,105,105,1,50202401
50202413,89,105,105,1,50202401
50202414,65,1,1,1,50202401
50202415,65,1,1,1,50202401
50202416,65,1,1,1,50202401
50202417,65,1,1,1,50202401
50202418,65,1,1,1,50202401
50202419,65,1,1,1,50202401
50202420,65,1,1,1,50202401
50202501,21,1016,1016,1,50202501
50202502,22,1016,1016,1,50202501
50202503,58,341,341,1,50202501
50202504,60,273,273,1,50202501
50202505,51,623,623,1,50202501
50202506,67,498,498,1,50202501
50202507,101,270,270,1,50202501
50202508,26,692,692,1,50202501
50202509,40,9,9,1,50202501
50202510,99,324,324,1,50202501
50202511,52,31,31,1,50202501
50202512,87,181,181,1,50202501
50202513,89,181,181,1,50202501
50202514,65,1,1,1,50202501
50202515,65,1,1,1,50202501
50202516,65,1,1,1,50202501
50202517,65,1,1,1,50202501
50202518,65,1,1,1,50202501
50202519,65,1,1,1,50202501
50202520,65,1,1,1,50202501
50202601,21,1929,1929,1,50202601
50202602,22,1929,1929,1,50202601
50202603,58,648,648,1,50202601
50202604,60,518,518,1,50202601
50202605,51,1193,1193,1,50202601
50202606,67,954,954,1,50202601
50202607,101,516,516,1,50202601
50202608,26,1314,1314,1,50202601
50202609,40,17,17,1,50202601
50202610,99,360,360,1,50202601
50202611,52,35,35,1,50202601
50202612,87,200,200,1,50202601
50202613,89,200,200,1,50202601
50202614,65,1,1,1,50202601
50202615,65,1,1,1,50202601
50202616,65,1,1,1,50202601
50202617,65,1,1,1,50202601
50202618,65,1,1,1,50202601
50202619,65,1,1,1,50202601
50202620,65,1,1,1,50202601
50302201,21,44,44,1,50302201
50302202,22,44,44,1,50302201
50302203,58,15,15,1,50302201
50302204,60,12,12,1,50302201
50302205,51,17,17,1,50302201
50302206,67,13,13,1,50302201
50302207,101,8,8,1,50302201
50302208,26,30,30,1,50302201
50302209,40,1,1,1,50302201
50302210,99,47,47,1,50302201
50302211,52,7,7,1,50302201
50302212,87,30,30,1,50302201
50302213,89,30,30,1,50302201
50302214,65,1,1,1,50302201
50302215,65,1,1,1,50302201
50302216,65,1,1,1,50302201
50302217,65,1,1,1,50302201
50302218,65,1,1,1,50302201
50302219,65,1,1,1,50302201
50302220,65,1,1,1,50302201
50302301,21,116,116,1,50302301
50302302,22,116,116,1,50302301
50302303,58,39,39,1,50302301
50302304,60,31,31,1,50302301
50302305,51,62,62,1,50302301
50302306,67,49,49,1,50302301
50302307,101,28,28,1,50302301
50302308,26,80,80,1,50302301
50302309,40,1,1,1,50302301
50302310,99,93,93,1,50302301
50302311,52,11,11,1,50302301
50302312,87,55,55,1,50302301
50302313,89,55,55,1,50302301
50302314,65,1,1,1,50302301
50302315,65,1,1,1,50302301
50302316,65,1,1,1,50302301
50302317,65,1,1,1,50302301
50302318,65,1,1,1,50302301
50302319,65,1,1,1,50302301
50302320,65,1,1,1,50302301
50302401,21,376,376,1,50302401
50302402,22,376,376,1,50302401
50302403,58,126,126,1,50302401
50302404,60,101,101,1,50302401
50302405,51,224,224,1,50302401
50302406,67,179,179,1,50302401
50302407,101,98,98,1,50302401
50302408,26,256,256,1,50302401
50302409,40,3,3,1,50302401
50302410,99,186,186,1,50302401
50302411,52,19,19,1,50302401
50302412,87,105,105,1,50302401
50302413,89,105,105,1,50302401
50302414,65,1,1,1,50302401
50302415,65,1,1,1,50302401
50302416,65,1,1,1,50302401
50302417,65,1,1,1,50302401
50302418,65,1,1,1,50302401
50302419,65,1,1,1,50302401
50302420,65,1,1,1,50302401
50302501,21,1016,1016,1,50302501
50302502,22,1016,1016,1,50302501
50302503,58,341,341,1,50302501
50302504,60,273,273,1,50302501
50302505,51,623,623,1,50302501
50302506,67,498,498,1,50302501
50302507,101,270,270,1,50302501
50302508,26,692,692,1,50302501
50302509,40,9,9,1,50302501
50302510,99,324,324,1,50302501
50302511,52,31,31,1,50302501
50302512,87,181,181,1,50302501
50302513,89,181,181,1,50302501
50302514,65,1,1,1,50302501
50302515,65,1,1,1,50302501
50302516,65,1,1,1,50302501
50302517,65,1,1,1,50302501
50302518,65,1,1,1,50302501
50302519,65,1,1,1,50302501
50302520,65,1,1,1,50302501
50302601,21,1929,1929,1,50302601
50302602,22,1929,1929,1,50302601
50302603,58,648,648,1,50302601
50302604,60,518,518,1,50302601
50302605,51,1193,1193,1,50302601
50302606,67,954,954,1,50302601
50302607,101,516,516,1,50302601
50302608,26,1314,1314,1,50302601
50302609,40,17,17,1,50302601
50302610,99,360,360,1,50302601
50302611,52,35,35,1,50302601
50302612,87,200,200,1,50302601
50302613,89,200,200,1,50302601
50302614,65,1,1,1,50302601
50302615,65,1,1,1,50302601
50302616,65,1,1,1,50302601
50302617,65,1,1,1,50302601
50302618,65,1,1,1,50302601
50302619,65,1,1,1,50302601
50302620,65,1,1,1,50302601
50103201,21,44,44,1,50103201
50103202,22,44,44,1,50103201
50103203,58,15,15,1,50103201
50103204,60,15,15,1,50103201
50103205,51,17,17,1,50103201
50103206,67,17,17,1,50103201
50103207,101,10,10,1,50103201
50103208,26,34,34,1,50103201
50103209,40,1,1,1,50103201
50103210,99,53,53,1,50103201
50103211,52,7,7,1,50103201
50103212,87,30,30,1,50103201
50103213,89,30,30,1,50103201
50103214,65,1,1,1,50103201
50103215,65,1,1,1,50103201
50103216,65,1,1,1,50103201
50103217,65,1,1,1,50103201
50103218,65,1,1,1,50103201
50103219,65,1,1,1,50103201
50103220,65,1,1,1,50103201
50103301,21,116,116,1,50103301
50103302,22,116,116,1,50103301
50103303,58,39,39,1,50103301
50103304,60,39,39,1,50103301
50103305,51,62,62,1,50103301
50103306,67,62,62,1,50103301
50103307,101,35,35,1,50103301
50103308,26,88,88,1,50103301
50103309,40,1,1,1,50103301
50103310,99,104,104,1,50103301
50103311,52,12,12,1,50103301
50103312,87,55,55,1,50103301
50103313,89,55,55,1,50103301
50103314,65,1,1,1,50103301
50103315,65,1,1,1,50103301
50103316,65,1,1,1,50103301
50103317,65,1,1,1,50103301
50103318,65,1,1,1,50103301
50103319,65,1,1,1,50103301
50103320,65,1,1,1,50103301
50103401,21,376,376,1,50103401
50103402,22,376,376,1,50103401
50103403,58,126,126,1,50103401
50103404,60,126,126,1,50103401
50103405,51,224,224,1,50103401
50103406,67,224,224,1,50103401
50103407,101,122,122,1,50103401
50103408,26,285,285,1,50103401
50103409,40,4,4,1,50103401
50103410,99,206,206,1,50103401
50103411,52,21,21,1,50103401
50103412,87,105,105,1,50103401
50103413,89,105,105,1,50103401
50103414,65,1,1,1,50103401
50103415,65,1,1,1,50103401
50103416,65,1,1,1,50103401
50103417,65,1,1,1,50103401
50103418,65,1,1,1,50103401
50103419,65,1,1,1,50103401
50103420,65,1,1,1,50103401
50103501,21,1016,1016,1,50103501
50103502,22,1016,1016,1,50103501
50103503,58,341,341,1,50103501
50103504,60,341,341,1,50103501
50103505,51,623,623,1,50103501
50103506,67,623,623,1,50103501
50103507,101,338,338,1,50103501
50103508,26,769,769,1,50103501
50103509,40,10,10,1,50103501
50103510,99,360,360,1,50103501
50103511,52,35,35,1,50103501
50103512,87,181,181,1,50103501
50103513,89,181,181,1,50103501
50103514,65,1,1,1,50103501
50103515,65,1,1,1,50103501
50103516,65,1,1,1,50103501
50103517,65,1,1,1,50103501
50103518,65,1,1,1,50103501
50103519,65,1,1,1,50103501
50103520,65,1,1,1,50103501
50103601,21,1929,1929,1,50103601
50103602,22,1929,1929,1,50103601
50103603,58,648,648,1,50103601
50103604,60,648,648,1,50103601
50103605,51,1193,1193,1,50103601
50103606,67,1193,1193,1,50103601
50103607,101,646,646,1,50103601
50103608,26,1460,1460,1,50103601
50103609,40,19,19,1,50103601
50103610,99,400,400,1,50103601
50103611,52,39,39,1,50103601
50103612,87,200,200,1,50103601
50103613,89,200,200,1,50103601
50103614,65,1,1,1,50103601
50103615,65,1,1,1,50103601
50103616,65,1,1,1,50103601
50103617,65,1,1,1,50103601
50103618,65,1,1,1,50103601
50103619,65,1,1,1,50103601
50103620,65,1,1,1,50103601
50203201,21,44,44,1,50203201
50203202,22,44,44,1,50203201
50203203,58,15,15,1,50203201
50203204,60,15,15,1,50203201
50203205,51,17,17,1,50203201
50203206,67,17,17,1,50203201
50203207,101,10,10,1,50203201
50203208,26,34,34,1,50203201
50203209,40,1,1,1,50203201
50203210,99,53,53,1,50203201
50203211,52,7,7,1,50203201
50203212,87,30,30,1,50203201
50203213,89,30,30,1,50203201
50203214,65,1,1,1,50203201
50203215,65,1,1,1,50203201
50203216,65,1,1,1,50203201
50203217,65,1,1,1,50203201
50203218,65,1,1,1,50203201
50203219,65,1,1,1,50203201
50203220,65,1,1,1,50203201
50203301,21,116,116,1,50203301
50203302,22,116,116,1,50203301
50203303,58,39,39,1,50203301
50203304,60,39,39,1,50203301
50203305,51,62,62,1,50203301
50203306,67,62,62,1,50203301
50203307,101,35,35,1,50203301
50203308,26,88,88,1,50203301
50203309,40,1,1,1,50203301
50203310,99,104,104,1,50203301
50203311,52,12,12,1,50203301
50203312,87,55,55,1,50203301
50203313,89,55,55,1,50203301
50203314,65,1,1,1,50203301
50203315,65,1,1,1,50203301
50203316,65,1,1,1,50203301
50203317,65,1,1,1,50203301
50203318,65,1,1,1,50203301
50203319,65,1,1,1,50203301
50203320,65,1,1,1,50203301
50203401,21,376,376,1,50203401
50203402,22,376,376,1,50203401
50203403,58,126,126,1,50203401
50203404,60,126,126,1,50203401
50203405,51,224,224,1,50203401
50203406,67,224,224,1,50203401
50203407,101,122,122,1,50203401
50203408,26,285,285,1,50203401
50203409,40,4,4,1,50203401
50203410,99,206,206,1,50203401
50203411,52,21,21,1,50203401
50203412,87,105,105,1,50203401
50203413,89,105,105,1,50203401
50203414,65,1,1,1,50203401
50203415,65,1,1,1,50203401
50203416,65,1,1,1,50203401
50203417,65,1,1,1,50203401
50203418,65,1,1,1,50203401
50203419,65,1,1,1,50203401
50203420,65,1,1,1,50203401
50203501,21,1016,1016,1,50203501
50203502,22,1016,1016,1,50203501
50203503,58,341,341,1,50203501
50203504,60,341,341,1,50203501
50203505,51,623,623,1,50203501
50203506,67,623,623,1,50203501
50203507,101,338,338,1,50203501
50203508,26,769,769,1,50203501
50203509,40,10,10,1,50203501
50203510,99,360,360,1,50203501
50203511,52,35,35,1,50203501
50203512,87,181,181,1,50203501
50203513,89,181,181,1,50203501
50203514,65,1,1,1,50203501
50203515,65,1,1,1,50203501
50203516,65,1,1,1,50203501
50203517,65,1,1,1,50203501
50203518,65,1,1,1,50203501
50203519,65,1,1,1,50203501
50203520,65,1,1,1,50203501
50203601,21,1929,1929,1,50203601
50203602,22,1929,1929,1,50203601
50203603,58,648,648,1,50203601
50203604,60,648,648,1,50203601
50203605,51,1193,1193,1,50203601
50203606,67,1193,1193,1,50203601
50203607,101,646,646,1,50203601
50203608,26,1460,1460,1,50203601
50203609,40,19,19,1,50203601
50203610,99,400,400,1,50203601
50203611,52,39,39,1,50203601
50203612,87,200,200,1,50203601
50203613,89,200,200,1,50203601
50203614,65,1,1,1,50203601
50203615,65,1,1,1,50203601
50203616,65,1,1,1,50203601
50203617,65,1,1,1,50203601
50203618,65,1,1,1,50203601
50203619,65,1,1,1,50203601
50203620,65,1,1,1,50203601
50303201,21,44,44,1,50303201
