Id,GroupId,PortraitTexture,Duration,Delay,Sound,GuideOnly
3818,1650,Icon_MonsterCore_Pan,4,0,,0
3819,1650,Icon_MonsterCore_Pan,4,0,,0
3820,1651,Icon_MonsterCore_Pan,4,0,,0
3821,1651,Icon_MonsterCore_Pan,4,0,,0
3822,1652,Resident_05,4,0,,0
3823,1653,Aimel,3.5,0,,0
3824,1653,CatTheCat_01,3.5,0,,0
3825,1653,Magician_01_02,3.5,0,,0
3826,1653,CatTheCat_01,3.5,0,,0
3827,1654,SmeltingMerchant_01_02,4,0,,0
3828,1654,SmeltingMerchant_01_02,4,0,,0
3829,1654,SmeltingMerchant_01_02,4,0,,0
3830,1655,CatTheCat_01,4,0,,0
3831,1656,DarkAssociation,3,0,,0
3832,1656,DarkAssociation,4,0,,0
3833,1657,ArmorMerchant_01,4,0,,0
3834,1657,DarkAssociation,4,0,,0
3835,1657,HardinsFollower,3,0,,0
3836,1657,DarkAssociation,4,0,,0
3837,1657,Icon_MonsterCore_DeathFire,4,0,,0
3838,1657,Icon_MonsterCore_DeathFire,4,0,,0
3839,1657,HardinsFollower,3,0,,0
3840,1657,ArmorMerchant_01,3,0,,0
3841,1657,HardinsFollower,3,0,,0
3842,1658,HardinsFollower,4,0,,0
3847,1659,CatTheCat_01,4,0,,0
4754,1660,CatTheCat_01,4,0,,0
4755,1660,CatTheCat_01,4,0,,0
4785,1661,Magician_01_02,4,1,,0
4786,1661,Aimel,4,0,,0
4210,117001,Officer_Oren_01,3,0,,0
4211,117001,Officer_Oren_01,3,0,,0
4212,117002,Officer_Oren_01,3,0,,0
4213,117002,Officer_Oren_01,3,0,,0
4214,117003,resident_02,3,0,,0
4215,117003,DarkAssociation,3,0,,0
4216,117003,resident_02,3,0,,0
4217,117004,resident_02,3,0,,0
4218,117005,Magician_01_03,3,0,,0
4219,117005,DarkAssociation,3,0,,0
4220,117005,DarkAssociation,3,0,,0
4221,117006,Officer_Oren_01,3,0,,0
4222,117006,Officer_Oren_01,3,0,,0
4223,117007,Officer_Oren_01,3,0,,0
4224,117007,Officer_Oren_01,3,0,,0
4225,117008,resident_02,3,0,,0
4226,117008,DarkAssociation,3,0,,0
4227,117008,resident_02,3,0,,0
4228,117009,Student,3,0,,0
4229,117010,Student,3,0,,0
4230,117011,Student,3,0,,0
4231,117011,Icon_MonsterCore_DarkKnight,3,0,,0
4232,117012,Student,3,0,,0
4233,117013,Icon_MonsterCore_DeathFire,3,0,,0
4234,117013,Icon_MonsterCore_DeathFire,3,0,,0
4235,117013,Icon_MonsterCore_DeathFire,3,0,,0
4236,117013,Icon_MonsterCore_DarkKnight,3,0,,0
4237,117013,Student,3,0,,0
4238,117014,Student,3,0,,0
4239,117015,Student,3,0,,0
4240,117016,Student,3,0,,0
4241,117016,Icon_MonsterCore_DarkKnight,3,0,,0
4242,117017,Maid,3,0,,0
4243,117017,Maid,3,0,,0
4244,117017,Maid,3,0,,0
4245,117018,Maid,3,0,,0
4246,117019,Maid,3,0,,0
4247,117019,Maid,3,0,,0
4248,117020,Maid,3,0,,0
4249,117020,Maid,3,0,,0
4250,117021,Maid,3,0,,0
4251,117021,Maid,3,0,,0
4252,117021,Maid,3,0,,0
4253,117022,Maid,3,0,,0
4254,117023,Maid,3,0,,0
4255,117023,Maid,3,0,,0
4256,117024,Resident_04_03,3,0,,0
4257,117024,Resident_04_03,3,0,,0
4258,117025,Resident_04_03,3,0,,0
4259,117026,Resident_04_03,3,0,,0
4260,117026,Icon_MonsterCore_KetraOrcWarrior,3,0,,0
4261,117026,Resident_04_03,3,0,,0
4262,117027,Resident_04_03,3,0,,0
4263,117028,Icon_MonsterCore_KetraOrcOverlord,3,0,,0
4264,117028,Resident_04_03,3,0,,0
4265,117028,Icon_MonsterCore_KetraOrcOverlord,3,0,,0
4266,117028,Resident_04_03,3,0,,0
4267,117028,Icon_MonsterCore_KetraOrcOverlord,3,0,,0
4268,117028,Resident_04_03,3,0,,0
4269,117029,Resident_04_03,3,0,,0
4270,117029,Resident_04_03,3,0,,0
4271,117030,Resident_04_03,3,0,,0
4272,117031,Resident_04_03,3,0,,0
4273,117031,Icon_MonsterCore_KetraOrcWarrior,3,0,,0
4274,117031,Resident_04_03,3,0,,0
4275,117032,CatTheCat_01_03,3,0,,0
4276,117032,CatTheCat_01_03,3,0,,0
4277,117032,CatTheCat_01_03,3,0,,0
4278,117032,CatTheCat_01_03,3,0,,0
4279,117033,CatTheCat_01_03,3,0,,0
4280,117034,CatTheCat_01_03,3,0,,0
4281,117034,CatTheCat_01_03,3,0,,0
4282,117034,Icon_MonsterCore_KetraOrcWarrior,3,0,,0
4283,117034,CatTheCat_01_03,3,0,,0
4284,117034,Icon_MonsterCore_KetraOrcWarrior,3,0,,0
4285,117034,CatTheCat_01_03,3,0,,0
4286,117034,CatTheCat_01_03,3,0,,0
4287,117036,CatTheCat_01_03,3,0,,0
4288,117036,Icon_MonsterCore_KetraOrcOverlord,3,0,,0
4289,117036,CatTheCat_01_03,3,0,,0
4290,117036,Icon_MonsterCore_KetraOrcOverlord,3,0,,0
4291,117036,CatTheCat_01_03,3,0,,0
4292,117036,Icon_MonsterCore_KetraOrcOverlord,3,0,,0
4293,117037,CatTheCat_01_03,3,0,,0
4294,117037,CatTheCat_01_03,3,0,,0
4295,117037,CatTheCat_01_03,3,0,,0
4296,117037,CatTheCat_01_03,3,0,,0
4297,117038,CatTheCat_01_03,3,0,,0
4298,117039,CatTheCat_01_03,3,0,,0
4299,117039,CatTheCat_01_03,3,0,,0
4300,117039,Icon_MonsterCore_KetraOrcWarrior,3,0,,0
4301,117039,CatTheCat_01_03,3,0,,0
4302,117039,Icon_MonsterCore_KetraOrcWarrior,3,0,,0
4303,117039,CatTheCat_01_03,3,0,,0
4304,117039,CatTheCat_01_03,3,0,,0
4305,117040,UnKnown_Male_01_02,3,0,,0
4306,117040,UnKnown_Male_01_02,3,0,,0
4307,117040,UnKnown_Male_01_02,3,0,,0
4308,117040,UnKnown_Male_01_02,3,0,,0
4309,117041,UnKnown_Male_01_02,3,0,,0
4310,117041,UnKnown_Male_01_02,3,0,,0
4311,117042,Icon_MonsterCore_Medusa,3,0,,0
4312,117042,Noble_01_03,3,0,,0
4313,117042,UnKnown_Male_01_02,3,0,,0
4314,117043,Icon_MonsterCore_Marsha,3,0,,0
4315,117043,Icon_MonsterCore_MysticalWeaver,3,0,,0
4316,117043,Noble_01_03,3,0,,0
4317,117043,Noble_01_03,3,0,,0
4318,117043,Icon_MonsterCore_Marsha,3,0,,0
4319,117044,UnKnown_Male_01_02,3,0,,0
4320,117044,UnKnown_Male_01_02,3,0,,0
4321,117044,UnKnown_Male_01_02,3,0,,0
4322,117044,UnKnown_Male_01_02,3,0,,0
4323,117045,UnKnown_Male_01_02,3,0,,0
4324,117045,UnKnown_Male_01_02,3,0,,0
4325,117046,Icon_MonsterCore_Medusa,3,0,,0
4326,117046,Noble_01_03,3,0,,0
4327,117046,UnKnown_Male_01_02,3,0,,0
4328,117047,CatTheCat_01_02,3,0,,0
4329,117048,Icon_MonsterCore_KetraOrcWarrior,3,0,,0
4330,117048,CatTheCat_01_02,3,0,,0
4331,117048,Icon_MonsterCore_KetraOrcWarrior,3,0,,0
4332,117048,CatTheCat_01_02,3,0,,0
4333,117049,CatTheCat_01_02,3,0,,0
4334,117050,CatTheCat_01_02,3,0,,0
4335,117050,CatTheCat_01_02,3,0,,0
4336,117050,CatTheCat_01_02,3,0,,0
4337,117050,CatTheCat_01_02,3,0,,0
4338,117051,CatTheCat_01_02,3,0,,0
4339,117052,Icon_MonsterCore_KetraOrcWarrior,3,0,,0
4340,117052,CatTheCat_01_02,3,0,,0
4341,117052,Icon_MonsterCore_KetraOrcWarrior,3,0,,0
4342,117052,CatTheCat_01_02,3,0,,0
4343,117053,SmeltingMerchant_01_03,3,0,,0
4344,117053,SmeltingMerchant_01_03,3,0,,0
4345,117053,SmeltingMerchant_01_03,3,0,,0
4346,117054,SmeltingMerchant_01_03,3,0,,0
4347,117055,SmeltingMerchant_01_03,3,0,,0
4348,117055,Icon_MonsterCore_OelMahumShaman,3,0,,0
4349,117055,SmeltingMerchant_01_03,3,0,,0
4350,117056,SmeltingMerchant_01_03,3,0,,0
4351,117057,Icon_MonsterCore_Boreas,3,0,,0
4352,117057,Icon_MonsterCore_Boreas,3,0,,0
4353,117057,SmeltingMerchant_01_03,3,0,,0
4354,117057,Icon_MonsterCore_Boreas,3,0,,0
4355,117057,SmeltingMerchant_01_03,3,0,,0
4356,117058,SmeltingMerchant_01_03,3,0,,0
4357,117058,SmeltingMerchant_01_03,3,0,,0
4358,117058,SmeltingMerchant_01_03,3,0,,0
4359,117059,SmeltingMerchant_01_03,3,0,,0
4360,117060,SmeltingMerchant_01_03,3,0,,0
4361,117060,Icon_MonsterCore_OelMahumShaman,3,0,,0
4362,117060,SmeltingMerchant_01_03,3,0,,0
4363,117061,Magician_01_03,3,0,,0
4364,117062,Magician_01_03,3,0,,0
4365,117063,Magician_01_03,3,0,,0
4366,117064,Magician_01_03,3,0,,0
4367,117065,Icon_MonsterCore_OelMahumWarrior,3,0,,0
4368,117065,Icon_MonsterCore_OelMahumWarrior,3,0,,0
4369,117066,Magician_01_03,3,0,,0
4370,117067,Magician_01_03,3,0,,0
4371,117068,Magician_01_03,3,0,,0
4372,117069,Resident_02_03,3,0,,0
4373,117069,Resident_02_03,3,0,,0
4374,117069,Resident_02_03,3,0,,0
4375,117069,Resident_02_03,3,0,,0
4376,117070,Resident_05_02,3,0,,0
4377,117071,Icon_MonsterCore_Grizzly,3,0,,0
4378,117071,Resident_02_03,3,0,,0
4379,117071,Resident_05_02,3,0,,0
4380,117072,Resident_02_03,3,0,,0
4381,117072,Resident_02_03,3,0,,0
4382,117072,Resident_02_03,3,0,,0
4383,117072,Resident_02_03,3,0,,0
4384,1701,HardinsFollower,3.5,0.5,,0
4385,1701,HardinsFollower,3.5,0.5,,0
4386,1702,Icon_MonsterCore_OelMahum,3,1,,0
4387,1702,Icon_MonsterCore_OelMahum,3,0.5,,0
4388,1702,Icon_MonsterCore_OelMahum,3.5,0,,0
4389,1703,ArmorMerchant_01,4,0,,0
4390,1704,ArmorMerchant_01,4,0,,0
4391,1705,Icon_MonsterCore_OelMahumWarrior,3,0.5,,0
4392,1705,Icon_MonsterCore_OelMahumWarrior,3.5,1,,0
4393,1705,Icon_MonsterCore_OelMahumWarrior,3.5,0.5,,0
4394,1706,Icon_MonsterCore_OelMahumWarrior,3.5,0,,0
4395,1706,ArmorMerchant_01,3.5,0.5,,0
4396,1706,ArmorMerchant_01,3.5,0.5,,0
4397,1707,Resident_03_02,3.5,0.5,,0
4398,1707,Resident_03_02,3.5,0.5,,0
4399,1707,Resident_03_02,3.5,0.5,,0
4400,1707,Resident_03_02,3.5,0.5,,0
4401,1708,Resident_03_02,4,1,,0
4402,1708,Resident_03_02,3.5,0.5,,0
4403,1709,Resident_03_02,4,0,,0
4404,1710,Resident_04,4,0.5,,0
4405,1711,Icon_MonsterCore_OelMahumWarrior,3.5,0.5,,0
4406,1711,Resident_04,3.5,0,,0
4407,1711,Resident_04,3.5,0.5,,0
4408,1711,Resident_03_02,3.5,0,,0
4409,1712,SmeltingMerchant_01,4,0.5,,0
4410,1713,Icon_MonsterCore_OelMahumShaman,3.5,0,,0
4411,1713,SmeltingMerchant_01,3.5,0,,0
4412,1714,Icon_MonsterCore_OelMahumWarrior,3.5,0,,0
4413,1714,Resident_03_02,3.5,0,,0
4414,1714,Resident_03_02,3.5,0.5,,0
4415,1715,Icon_MonsterCore_OelMahumWarrior,3.5,0.5,,0
4416,1715,Icon_MonsterCore_OelMahumWarrior,4,0,,0
4417,1716,Icon_MonsterCore_OelMahum,4,0,,0
4418,1717,Resident_03_02,3.5,0,,0
4419,1717,Resident_03_02,4,0,,0
4420,1718,Icon_MonsterCore_OelMahum,3.5,0,,0
4421,1718,Icon_MonsterCore_OelMahum,3,0,,0
4422,1718,Icon_MonsterCore_OelMahum,3.5,0,,0
4423,1718,Icon_MonsterCore_OelMahum,3,0,,0
4424,1719,Icon_MonsterCore_OelMahumWarrior,3.5,0.5,,0
4425,1719,Icon_MonsterCore_OelMahum,3.5,0.5,,0
4426,1720,Icon_MonsterCore_OelMahumShaman,3.5,0,,0
4427,1720,Icon_MonsterCore_OelMahumWarrior,4,0,,0
4428,1721,Icon_MonsterCore_OelMahumWarrior,3.5,0.5,,0
4429,1721,Icon_MonsterCore_OelMahumWarrior,3.5,0.5,,0
4430,1721,Icon_MonsterCore_OelMahumWarrior,3.5,0.5,,0
4431,1722,Icon_MonsterCore_OelMahumShaman,3.5,0,,0
4432,1722,Icon_MonsterCore_OelMahumShaman,4,0,,0
4433,1722,Resident_03_02,3.5,1,,0
4434,1722,Resident_04,3.5,1,,0
4435,1723,Resident_03_02,2.5,0,,0
4787,1723,HardinsFollower,2.5,0,,0
4788,1723,HardinsFollower,3,0,,0
4436,1724,HardinsFollower,3.5,1,,0
4437,1724,HardinsFollower,2.5,1,,0
4438,1724,HardinsFollower,3.5,0.5,,0
4439,1724,HardinsFollower,3.5,0.5,,0
4440,1725,Noble_02_03,3.5,0,,0
4441,1725,Noble_02_03,4,0.5,,0
4442,1726,Noble_02_03,4,0.5,,0
4443,1726,Noble_02_03,4,0.5,,0
4444,1726,Noble_02_03,4,0.5,,0
4445,1727,Icon_MonsterCore_Medusa,3,0.5,,0
4446,1727,Icon_MonsterCore_Medusa,3,0.5,,0
4447,1728,Noble_03_02,3.5,0,,0
4448,1728,Noble_03_02,3.5,0.5,,0
4449,1729,Icon_MonsterCore_Medusa,3.5,0,,0
4450,1729,Icon_MonsterCore_KetraOrcOverlord,3.5,0,,0
4451,1729,Icon_MonsterCore_KetraOrcOverlord,3.5,0.5,,0
4452,1729,Icon_MonsterCore_KetraOrcOverlord,3.5,0.5,,0
4453,1730,Icon_MonsterCore_Medusa,3,0,,0
4454,1730,Icon_MonsterCore_KetraOrcOverlord,3.5,0,,0
4455,1730,Icon_MonsterCore_Medusa,3,0,,0
4456,1730,Noble_02_03,3,0,,0
4457,1730,Icon_MonsterCore_Medusa,3,0,,0
4458,1730,Icon_MonsterCore_Medusa,3,0,,0
4459,1730,Icon_MonsterCore_Medusa,3,0,,0
4460,1732,Icon_MonsterCore_Medusa,3.5,0,,0
4461,1732,Icon_MonsterCore_Medusa,3.5,0.5,,0
4462,1732,Noble_02_03,3.5,0.5,,0
4463,1733,Noble_02_03,3,0.5,,0
4464,1733,Noble_02_03,3.5,0,,0
4465,1733,Noble_03_02,3,0.5,,0
4466,1733,Noble_03_02,3.5,0.5,,0
4467,1733,Noble_02_03,3,0.5,,0
4468,1734,Icon_MonsterCore_KetraOrcArcher,4,0,,0
4469,1735,Icon_MonsterCore_KetraOrc,3.5,0,,0
4470,1735,HardinsFollower,3.5,0,,0
4471,1735,HardinsFollower,3.5,0,,0
4472,1736,Icon_MonsterCore_KetraOrcWarrior,3.5,0,,0
4473,1736,HardinsFollower,3.5,0.5,,0
4474,1736,Icon_MonsterCore_KetraOrcWarrior,3.5,0,,0
4475,1737,Noble_03_02,4,0,,0
4476,1737,Icon_MonsterCore_TimakOrc,4,0,,0
4477,1738,HardinsFollower,4,0,,0
4478,1738,HardinsFollower,3.5,0.5,,0
4479,1739,HardinsFollower,4,0,,0
4480,1740,Noble_02_03,4,0,,0
4481,1741,Icon_MonsterCore_KetraOrcArcher,3.5,0,,0
4482,1741,Icon_MonsterCore_TimakOrcGeneral,3.5,0.5,,0
4483,1741,Noble_02_03,3.5,0,,0
4484,1741,HardinsFollower,3.5,0,,0
4485,1741,Icon_MonsterCore_TimakOrcGeneral,3.5,0,,0
4486,1742,Icon_MonsterCore_KetraOrcOverlord,4,0,,0
4487,1742,Icon_MonsterCore_KetraOrcChieftain,3.5,0,,0
4488,1742,Icon_MonsterCore_KetraOrcOverlord,4,0,,0
4489,1742,Icon_MonsterCore_KetraOrcOverlord,4,0.5,,0
4490,1743,Noble_02_03,3.5,0,,0
4491,1743,HardinsFollower,3.5,0,,0
4492,1743,Icon_MonsterCore_KetraOrcOverlord,3.5,0,,0
4493,1743,HardinsFollower,3.5,0,,0
4494,1743,Noble_02_03,4,0,,0
4495,1744,Icon_MonsterCore_TimakOrc,4,0,,0
4496,1744,HardinsFollower,4,1,,0
4497,1744,Noble_02_03,4,0,,0
4498,1745,Icon_MonsterCore_KetraOrcWarrior,4,0,,0
4499,1745,Icon_MonsterCore_BlackWolf,2.5,0,,0
4500,1745,Noble_02_03,3.5,0,,0
4501,1746,Noble_02_03,3,0,,0
4502,1746,Noble_02_03,3,0.5,,0
4503,1746,HardinsFollower,3.5,0,,0
4504,1747,Resident_01,3.5,0.5,,0
4505,1747,HardinsFollower,3.5,0.5,,0
4506,1747,Resident_01,3.5,0,,0
4507,1747,HardinsFollower,3.5,0,,0
4508,1748,Noble_02_03,3.5,0.5,,0
4509,1748,HardinsFollower,4,0,,0
4510,1749,Icon_MonsterCore_KetraOrcArcher,3.5,1,,0
4511,1749,HardinsFollower,3.5,1,,0
4512,1749,Icon_MonsterCore_KetraOrcArcher,3.5,0,,0
4513,1749,HardinsFollower,3.5,0,,0
4514,1750,HardinsFollower,4,0,,0
4515,1750,HardinsFollower,3.5,1,,0
4516,1750,HardinsFollower,3.5,0.5,,0
4517,1750,HardinsFollower,3.5,0.5,,0
4518,1751,Resident_03_02,3.5,0,,0
4519,1751,Icon_MonsterCore_KetraOrcArcher,3.5,0,,0
4520,1751,Icon_MonsterCore_KetraOrcArcher,3.5,0,,0
4521,1751,Resident_03_02,3.5,0,,0
4522,1752,Embryon,3.5,0.5,,0
4523,1752,HardinsFollower,3.5,0,,0
4524,1752,Resident_03_02,4,0.5,,0
4525,1752,Resident_03_02,3.5,0.5,,0
4526,1752,HardinsFollower,3.5,0,,0
4527,1753,Embryon,3.5,0.5,,0
4528,1753,Resident_03_02,3.5,0,,0
4529,1753,Embryon,4,0.5,,0
4530,1753,Embryon,3.5,0.5,,0
4531,1753,Embryon,3.5,0.5,,0
4532,1754,Icon_MonsterCore_DarkAssociation,3.5,0,,0
4533,1754,HardinsFollower,3.5,1,,0
4534,1754,Embryon,4,0.5,,0
4535,1754,HardinsFollower,3,0,,0
4536,1754,Embryon,3.5,0,,0
4537,1754,Embryon,3.5,0.5,,0
4538,1755,Resident_03_02,4,0,,0
4539,1755,Resident_03_02,4,0.5,,0
4540,1756,TemplePriest_01,3.5,0,,0
4541,1756,TemplePriest_01,3.5,0.5,,0
4542,1756,TemplePriest_01,4,1,,0
4543,1757,Resident_03_02,3.5,0,,0
4544,1757,DarkAssociation,3.5,0,,0
4545,1757,DarkAssociation,4,0.5,,0
4546,1758,Teleporter_01,4,0,,0
4547,1758,Resident_03_02,4,0,,0
4548,1758,Resident_03_02,4,0,,0
4549,1758,Teleporter_01,4,0,,0
4550,1758,Teleporter_01,4,0,,0
4551,1759,Resident_02,3.5,0,,0
4552,1759,DarkAssociation,3.5,0.5,,0
4553,1759,Icon_MonsterCore_VoidHound,3,0,,0
4554,1759,Resident_02,4,0.5,,0
4555,1760,DarkAssociation,4,0,,0
4556,1760,DarkAssociation,4,0,,0
4557,1760,Resident_03_02,4,0,,0
4558,1760,HardinsFollower,4,0,,0
4559,1761,Icon_MonsterCore_DarkKnight,4,0,,0
4560,1761,Icon_MonsterCore_DarkKnight,4,0,,0
4561,1762,DarkAssociation,2.5,0,,0
4562,1762,Resident_01,3,0,,0
4563,1762,Resident_01,3,0,,0
4564,1762,HardinsFollower,3,0,,0
4565,1762,Resident_01,3,0,,0
4566,1762,Resident_01,3,0,,0
4567,1762,HardinsFollower,2.5,0,,0
4568,1764,HardinsFollower,4,0,,0
4569,1764,HardinsFollower,4,1,,0
4570,1765,HardinsFollower,4,0,,0
4571,1766,HardinsFollower,4,0,,0
4572,1767,HardinsFollower,3.5,0,,0
4573,1767,Icon_MonsterCore_DarkKnight,3.5,0,,0
4574,1767,HardinsFollower,3.5,0,,0
4575,1767,Icon_MonsterCore_DarkKnight,3.5,0,,0
4576,1768,HardinsFollower,4,0,,0
4577,1768,HardinsFollower,3.5,0.5,,0
4578,1768,Resident_03_02,3.5,0.5,,0
4579,1769,Icon_MonsterCore_Gargoyle,4,0,,0
4580,1769,Resident_03_02,4,0,,0
4581,1770,Icon_MonsterCore_Gargoyle,4,0,,0
4582,1770,Resident_03_02,4,0,,0
4583,1771,Resident_01,3.5,0.5,,0
4584,1771,Resident_01,3.5,0.5,,0
4585,1771,HardinsFollower,4,0,,0
4586,1771,Resident_01,3.5,0.5,,0
4587,1772,Resident_01,3.5,0,,0
4588,1772,Resident_01,3.5,1,,0
4589,1772,HardinsFollower,3,0,,0
4590,1772,Resident_01,3.5,0.5,,0
4591,1773,Resident_01,4,0,,0
4592,1773,Resident_01,3.5,0,,0
4593,1773,HardinsFollower,3.5,0,,0
4594,1773,Resident_01,3.5,0.5,,0
4595,1773,Resident_01,4,0.5,,0
4596,1774,Icon_MonsterCore_Gargoyle,4,0,,0
4597,1774,Icon_MonsterCore_Ferum,4,0,,0
4598,1775,Teleporter_01,4,4,,0
4599,1775,Resident_03_02,2,0,,0
4600,1775,Resident_02,2,0,,0
4601,1775,HardinsFollower,2.5,0.5,,0
4602,1775,Resident_02,2.5,0,,0
4603,1775,HardinsFollower,2,0,,0
4604,1775,Resident_03_02,2.5,0,,0
4605,1775,Teleporter_01,2.5,0.5,,0
4606,1775,Resident_02,4,1,,0
4607,1776,,2.13,0.42,,0
4608,1776,,0.75,0.01,,0
4609,1776,,0.9,0.03,,0
4610,1776,,0.6,0.06,,0
4611,1776,,1.4,0.5,,0
4612,1776,,0.1,1,,0
4613,1776,,1,5.2,,0
4614,1776,,0.5,1.5,,0
4615,1776,,2.7,4.533,,0
4753,1776,,1,0.6,,0
4616,1777,,3.2,0.9,,0
4617,1777,,0.8,1.7,,0
4618,1777,,2.3,0.4,,0
4619,1777,,0.05,0.05,,0
4620,1777,,2.85,0.2,,0
4621,1777,,2.563,0.35,,0
4622,1777,,3.1,0.3,,0
4623,1777,,1.2,0.2,,0
4624,1777,,2.1,0.7,,0
4625,1777,,2.1,0.7,,0
4626,1777,,1.442,0.845,,0
4627,1777,,2.67,1.15,,0
4789,1778,,1.014,4.083,,0
4790,1778,,0.852,0.313,,0
4791,1778,,2.37,0.106,,0
4792,1778,,1.56,9.029,,0
4793,1778,,0.927,0.22,,0
4794,1778,,2.05,1.651,,0
4795,1779,,1.669,0.447,,0
4796,1779,,4,4.17,,0
4797,1779,,1.438,15.199,,0
4798,1779,,3.734,1.16,,0
4799,1779,,1.205,1.066,,0
4800,1779,,3.4,11.241,,0
4801,1779,,2.372,0.241,,0
4802,1779,,2.403,3.838,,0
4639,11505,,1,0.1,,0
4640,11505,,1,0.9,,0
4641,11505,,1,1,,0
4642,11505,,2.5,2,,0
4643,11505,,0.5,2,,0
4644,11505,,0.9,1.1,,0
4645,11505,,1,1,,0
4646,11505,,1,0.5,,0
4647,11505,,1.5,1.15,,0
4648,11505,,1,1,,0
4649,11601,,2.838,0.05,,0
4650,11601,,2.438,6.282,,0
4651,11601,,1.696,1.002,,0
4652,11601,,2.135,0.544,,0
4653,11601,,0.799,1.285,,0
4654,11601,,1.305,0.821,,0
4655,11601,,2.49,3.605,,0
4657,11601,,3.189,0.11,,0
4659,11601,,1,0.5,,0
4660,11602,,1.569,0.12,,0
4661,11602,,2.161,2.451,,0
4662,11602,,0.915,1.209,,0
4663,11602,,1.74,0.385,,0
4664,11602,,1.556,1.16,,0
4665,11603,,1.7,0.3,2,0
4666,11603,,1.8,9.2,13,0
4667,11603,,0.7,2.5,,0
4668,11603,,1,1.75,,0
4669,11603,,0.8,4.5,,0
4670,11603,,0.5,0.2,,0
4671,11603,,2,1,,0
4672,11603,,1.5,13,,0
4673,11604,,1.65,1.58,,0
4674,11604,,2.973,0.65,,0
4675,11604,,2.542,0.547,,0
4676,11604,,1.8,3,,0
4677,11604,,4.081,2.642,,0
4678,11604,,2.903,0.159,,0
4679,11604,,5.593,1.287,,0
4680,11604,,1.637,7.997,,0
4681,11702,,2.2,3.3,,0
4682,11702,,2,1.1,,0
4683,11702,,2,2.1,,0
4684,11702,,1.5,2.5,,0
4685,11702,,1,5.3,,0
4686,11702,,2,0.8,,0
4687,11702,,1.5,0.6,,0
4688,11702,,1,0.5,,0
4689,11702,,1,0.5,,0
4690,11702,,1,1,,0
4691,11702,,1,1,,0
4692,11702,,1,6,,0
4693,11702,,2.8,2.8,,0
4694,11702,,2.2,0.3,,0
4695,11702,,5.2,0.8,,0
4696,11702,,0.1,0.1,,0
4697,11702,,0.1,0.1,,0
4698,11702,,3.1,0.1,,0
4699,11702,,1.8,3.4,,0
4700,11702,,1,0.5,,0
4701,11703,,1.366,0.07,,0
4702,11703,,1.501,0.584,,0
4703,11703,,2.9,3.839,,0
4704,11703,,1,0.4,,0
4705,11703,,3.1,8.4,,0
4706,11704,,0.613,2.75,,0
4707,11704,,1.369,6.137,,0
4708,11704,,1.325,1.521,,0
4709,11704,,2.12,5.065,,0
4710,11704,,0.1,0.1,,0
4711,11704,,5.48,0.42,,0
4712,11704,,0.1,0.1,,0
4713,11704,,2.402,2.52,,0
4714,11704,,0.1,0.1,,0
4715,11704,,4.965,1.368,,0
4716,11704,,0.1,0.1,,0
4717,11704,,1.817,0.125,,0
4718,11704,,0.1,0.1,,0
4719,11704,,1.273,0.453,,0
4720,11704,,2.56,1.717,,0
4721,11704,,1.126,4.15,,0
4722,11704,,1.937,2.474,,0
4723,11704,,1,3.778,,0
4724,11705,,1.362,0.96,,0
4725,11705,,1.161,0.178,,0
4726,11705,,3.633,1.679,,0
4727,11705,,0.1,0.1,,0
4728,11705,,1.007,0.377,,0
4729,11705,,3.434,0.383,,0
4730,11705,,0.1,0.1,,0
4731,11705,,3.433,0.346,,0
4732,11705,,0.05,0.05,,0
4733,11705,,0.42,0.027,,0
4734,11705,,1.63,0.82,,0
4735,11705,,3.596,0.49,,0
4736,11705,,0.1,0.1,,0
4737,11705,,3.836,3.164,,0
4738,11705,,1.6,0.254,,0
4739,11705,,0.969,1.83,,0
4740,11706,,1.507,4.02,,0
4741,11706,,2.213,0.313,,0
4742,11706,,2.366,0.717,,0
4743,11706,,1.61,7.354,,0
4744,11706,,2.464,11.49,,0
4745,11701,,0.5,2.2,,0
4746,11701,,1,6,,0
4747,11701,,1,3.5,,0
4748,11701,,1,28,,0
4749,11701,,1.5,1.3,,0
4750,11701,,3,7,,0
4751,11701,,1.5,4,,0
4752,11701,,1,1.7,,0
4810,117073,Resident_05_02,3,0,,0
4811,117073,Resident_05_02,3,0,,0
4812,117074,Icon_MonsterCore_OelMahum,3,0,,0
4813,117074,Icon_MonsterCore_OelMahum,3,0,,0
4814,117074,Icon_MonsterCore_OelMahum,3,0,,0
4815,117075,Resident_05_02,3,0,,0
4816,117076,Icon_MonsterCore_OelMahumWarrior,3,0,,0
4817,117076,Resident_05_02,3,0,,0
4818,117076,Icon_MonsterCore_OelMahumWarrior,3,0,,0
4819,117076,Resident_05_02,3,0,,0
4820,117077,Icon_MonsterCore_OelMahum,3,0,,0
4821,117078,Resident_05_02,3,0,,0
4822,117078,Icon_MonsterCore_Grandis,3,0,,0
4823,117078,Icon_MonsterCore_OelMahum,3,0,,0
4824,117078,Resident_05_02,3,0,,0
4825,117078,Resident_05_02,3,0,,0
4826,116038,Magician,3,0,,0
4827,116038,Magician,3,0,,0
4828,116039,Magician,3,0,,0
4829,116039,Magician,3,0,,0
4830,116040,Icon_MonsterCore_MysticalWeaver,3,0,,0
4831,116040,Magician,3,0,,0
4832,116040,Icon_MonsterCore_MysticalWeaver,3,0,,0
