Id,PreQuestId,TaskId,SpotInfoId,TargetSpotInfoId,Type,RequirePlayerLevel,DialogOnly,MiniDialogId,StartNpcSpawnInfoId,StartNpcSpotInfoId,QuestNpcPortrait,FinishNpcSpawnInfoId,FinishNpcSpotInfoId,QuestNpcPortrait2,LimitTime,NeverDie,TaskRunInInstance,TaskType,TaskParam,TaskStartPosX,TaskStartPosY,TaskPerformancePosX,TaskPerformancePosY,TaskPerformanceRadius,RewardExp,RewardAdena,RewardParam1,RewardCount1,RewardParam2,RewardCount2,RewardParam3,RewardCount3,QuestBGM,BGMFinish,BGMRemain,StartNpcId,FinishNpcId,VisitNpcId,SortId
1004305,,1,401,401,1,,0,,,,,,,,,0,0,4,"""npcSpawnInfoId"" : 40902",-17428,-8579,-17428,-8579,,25000,3900,440001,3,,,,,,,,,,10493,
,,2,401,401,1,,0,,,,Resident_05_02,,,,,0,0,6,"""type"" : ""Dialog""",-17428,-8579,-17428,-8579,,,,,,,,,,,,,,,,
,,3,401,401,1,,0,,,,,,,,,0,0,2,"""npcInfoIdList"":""20410"",
""targetName"":""멜 리자드맨 주술사"",
""totalCount"":30,
""probability"":10000,
""minIncreaseCount"":1,
""maxIncreaseCount"":1",-20797,-10932,-20797,-10932,,,,,,,,,,,,,,,,
,,4,401,401,1,,0,,,,,,,,,0,0,4,"""npcSpawnInfoId"" : 40902",-17428,-8579,-17428,-8579,,,,,,,,,,,,,,,10493,
,,5,401,401,1,,0,,,,Resident_05_02,,,,,0,0,6,"""type"" : ""Dialog""",-17428,-8579,-17428,-8579,,,,,,,,,,,,,,,,
1004306,,1,401,401,1,,0,,,,,,,,,0,0,4,"""npcSpawnInfoId"" : 40903",25060,11942,25060,11942,,25000,3900,440011,3,,,,,,,,,,10492,
,,2,401,401,1,,0,,,,SmeltingMerchant_01_02,,,,,0,0,6,"""type"" : ""Dialog""",25060,11942,25060,11942,,,,,,,,,,,,,,,,
,,3,401,401,1,,0,,,,,,,,,0,0,2,"""npcInfoIdList"":""20418"",
""targetName"":""포악한 불곰"",
""totalCount"":30,
""probability"":10000,
""minIncreaseCount"":1,
""maxIncreaseCount"":1",26514,9678,26514,9678,,,,,,,,,,,,,,,,
,,4,401,401,1,,0,,,,,,,,,0,0,4,"""npcSpawnInfoId"" : 40903",25060,11942,25060,11942,,,,,,,,,,,,,,,10492,
,,5,401,401,1,,0,,,,SmeltingMerchant_01_02,,,,,0,0,6,"""type"" : ""Dialog""",25060,11942,25060,11942,,,,,,,,,,,,,,,,
1004307,,1,401,401,1,,0,,,,,,,,,0,0,4,"""npcSpawnInfoId"" : 40903",25060,11942,25060,11942,,25000,3900,400001,50,,,,,,,,,,10492,
,,2,401,401,1,,0,,,,SmeltingMerchant_01_02,,,,,0,0,6,"""type"" : ""Dialog""",25060,11942,25060,11942,,,,,,,,,,,,,,,,
,,3,401,401,1,,0,,,,,,,,,0,0,2,"""npcInfoIdList"":""20403"",
""targetName"":""버그베어 약탈자"",
""totalCount"":30,
""probability"":10000,
""minIncreaseCount"":1,
""maxIncreaseCount"":1",29178,11194,29178,11194,,,,,,,,,,,,,,,,
,,4,401,401,1,,0,,,,,,,,,0,0,4,"""npcSpawnInfoId"" : 40903",25060,11942,25060,11942,,,,,,,,,,,,,,,10492,
,,5,401,401,1,,0,,,,SmeltingMerchant_01_02,,,,,0,0,6,"""type"" : ""Dialog""",25060,11942,25060,11942,,,,,,,,,,,,,,,,
1004501,,1,401,401,1,,0,,,,,,,,,0,0,4,"""npcSpawnInfoId"" : 40903",25060,11942,25060,11942,,15000,1300,400001,20,,,,,,,,,,10492,
,,2,401,401,1,,0,,,,SmeltingMerchant_01_02,,,,,0,0,6,"""type"" : ""Dialog""",25060,11942,25060,11942,,,,,,,,,,,,,,,,
,,3,401,401,1,,0,,,,,,,,,0,0,2,"""npcInfoIdList"":""20419"",
""targetName"":""버그베어 강탈자"",
""totalCount"":20,
""probability"":10000,
""minIncreaseCount"":1,
""maxIncreaseCount"":1",28665,7433,28665,7433,,,,,,,,,,,,,,,,
,,4,401,401,1,,0,,,,,,,,,0,0,4,"""npcSpawnInfoId"" : 40903",25060,11942,25060,11942,,,,,,,,,,,,,,,10492,
,,5,401,401,1,,0,,,,SmeltingMerchant_01_02,,,,,0,0,6,"""type"" : ""Dialog""",25060,11942,25060,11942,,,,,,,,,,,,,,,,
1004502,,1,401,401,1,,0,,,,,,,,,0,0,4,"""npcSpawnInfoId"" : 40904",35157,-4535,35157,-4535,,15000,1300,440001,2,,,,,,,,,,10491,
,,2,401,401,1,,0,,,,CityGuard_01_02,,,,,0,0,6,"""type"" : ""Dialog""",35157,-4535,35157,-4535,,,,,,,,,,,,,,,,
,,3,401,401,1,,0,,,,,,,,,0,0,2,"""npcInfoIdList"":""20401"",
""targetName"":""굶주린 검은 늑대"",
""totalCount"":20,
""probability"":10000,
""minIncreaseCount"":1,
""maxIncreaseCount"":1",31893,-1427,31893,-1427,,,,,,,,,,,,,,,,
,,4,401,401,1,,0,,,,,,,,,0,0,4,"""npcSpawnInfoId"" : 40904",35157,-4535,35157,-4535,,,,,,,,,,,,,,,10491,
,,5,401,401,1,,0,,,,CityGuard_01_02,,,,,0,0,6,"""type"" : ""Dialog""",35157,-4535,35157,-4535,,,,,,,,,,,,,,,,
1004503,,1,401,401,1,,0,,,,,,,,,0,0,4,"""npcSpawnInfoId"" : 40904",35157,-4535,35157,-4535,,15000,1300,440011,2,,,,,,,,,,10491,
,,2,401,401,1,,0,,,,CityGuard_01_02,,,,,0,0,6,"""type"" : ""Dialog""",35157,-4535,35157,-4535,,,,,,,,,,,,,,,,
,,3,401,401,1,,0,,,,,,,,,0,0,2,"""npcInfoIdList"":""20462"",
""targetName"":""툼란 버그베어"",
""totalCount"":30,
""probability"":10000,
""minIncreaseCount"":1,
""maxIncreaseCount"":1",35431,-2255,35431,-2255,,,,,,,,,,,,,,,,
,,4,401,401,1,,0,,,,,,,,,0,0,4,"""npcSpawnInfoId"" : 40904",35157,-4535,35157,-4535,,,,,,,,,,,,,,,10491,
,,5,401,401,1,,0,,,,CityGuard_01_02,,,,,0,0,6,"""type"" : ""Dialog""",35157,-4535,35157,-4535,,,,,,,,,,,,,,,,
1004504,,1,401,401,1,,0,,,,,,,,,0,0,4,"""npcSpawnInfoId"" : 40904",35157,-4535,35157,-4535,,15000,1300,400001,20,,,,,,,,,,10491,
,,2,401,401,1,,0,,,,CityGuard_01_02,,,,,0,0,6,"""type"" : ""Dialog""",35157,-4535,35157,-4535,,,,,,,,,,,,,,,,
,,3,401,401,1,,0,,,,,,,,,0,0,2,"""npcInfoIdList"":""20420"",
""targetName"":""다크 위버"",
""totalCount"":20,
""probability"":10000,
""minIncreaseCount"":1,
""maxIncreaseCount"":1",33289,-4360,33289,-4360,,,,,,,,,,,,,,,,
,,4,401,401,1,,0,,,,,,,,,0,0,4,"""npcSpawnInfoId"" : 40904",35157,-4535,35157,-4535,,,,,,,,,,,,,,,10491,
,,5,401,401,1,,0,,,,CityGuard_01_02,,,,,0,0,6,"""type"" : ""Dialog""",35157,-4535,35157,-4535,,,,,,,,,,,,,,,,
1004505,,1,401,401,1,,0,,,,,,,,,0,0,4,"""npcSpawnInfoId"" : 41045",16016,13083,16016,13083,,15000,1300,440001,2,,,,,,,,,,10490,
,,2,401,401,1,,0,,,,CityGuard_01_02,,,,,0,0,6,"""type"" : ""Dialog""",16016,13083,16016,13083,,,,,,,,,,,,,,,,
,,3,401,401,1,,0,,,,,,,,,0,0,2,"""npcInfoIdList"":""20402"",
""targetName"":""불곰"",
""totalCount"":20,
""probability"":10000,
""minIncreaseCount"":1,
""maxIncreaseCount"":1",17363,14809,17363,14809,,,,,,,,,,,,,,,,
,,4,401,401,1,,0,,,,,,,,,0,0,4,"""npcSpawnInfoId"" : 41045",16016,13083,16016,13083,,,,,,,,,,,,,,,10490,
,,5,401,401,1,,0,,,,CityGuard_01_02,,,,,0,0,6,"""type"" : ""Dialog""",16016,13083,16016,13083,,,,,,,,,,,,,,,,
1004506,,1,401,401,1,,0,,,,,,,,,0,0,4,"""npcSpawnInfoId"" : 41045",16016,13083,16016,13083,,15000,1300,440011,2,,,,,,,,,,10490,
,,2,401,401,1,,0,,,,CityGuard_01_02,,,,,0,0,6,"""type"" : ""Dialog""",16016,13083,16016,13083,,,,,,,,,,,,,,,,
,,3,401,401,1,,0,,,,,,,,,0,0,2,"""failStringKey"" : ""QUEST_PARAM_1004506_3"",
""npcInfoIdList"":""20407"",
""targetName"":""붉은 털 여우"",
""totalCount"":6,
""probability"":3000,
""minIncreaseCount"":1,
""maxIncreaseCount"":1",16242,11917,16242,11917,,,,,,,,,,,,,,,,
,,4,401,401,1,,0,,,,,,,,,0,0,4,"""npcSpawnInfoId"" : 41045",16016,13083,16016,13083,,,,,,,,,,,,,,,10490,
,,5,401,401,1,,0,,,,CityGuard_01_02,,,,,0,0,6,"""type"" : ""Dialog""",16016,13083,16016,13083,,,,,,,,,,,,,,,,
1004507,,1,401,401,1,,0,,,,,,,,,0,0,4,"""npcSpawnInfoId"" : 41045",16016,13083,16016,13083,,15000,1300,400001,20,,,,,,,,,,10490,
,,2,401,401,1,,0,,,,CityGuard_01_02,,,,,0,0,6,"""type"" : ""Dialog""",16016,13083,16016,13083,,,,,,,,,,,,,,,,
,,3,401,401,1,,0,,,,,,,,,0,0,2,"""npcInfoIdList"":""20406"",
""targetName"":""광기의 검은 늑대"",
""totalCount"":20,
""probability"":10000,
""minIncreaseCount"":1,
""maxIncreaseCount"":1",14714,8258,14714,8258,,,,,,,,,,,,,,,,
,,4,401,401,1,,0,,,,,,,,,0,0,4,"""npcSpawnInfoId"" : 41045",16016,13083,16016,13083,,,,,,,,,,,,,,,10490,
,,5,401,401,1,,0,,,,CityGuard_01_02,,,,,0,0,6,"""type"" : ""Dialog""",16016,13083,16016,13083,,,,,,,,,,,,,,,,
1004508,,1,401,401,1,,0,,,,,,,,,0,0,4,"""npcSpawnInfoId"" : 40905",-2035,10384,-2035,10384,,15000,1300,440001,2,,,,,,,,,,10489,
,,2,401,401,1,,0,,,,CatTheCat_01_03,,,,,0,0,6,"""type"" : ""Dialog""",-2035,10384,-2035,10384,,,,,,,,,,,,,,,,
,,3,401,401,1,,0,,,,,,,,,0,0,2,"""npcInfoIdList"":""20447"",
""targetName"":""멜 리자드맨 목표잡이"",
""totalCount"":20,
""probability"":10000,
""minIncreaseCount"":1,
""maxIncreaseCount"":1",-2358,11572,-2358,11572,,,,,,,,,,,,,,,,
,,4,401,401,1,,0,,,,,,,,,0,0,4,"""npcSpawnInfoId"" : 40905",-2035,10384,-2035,10384,,,,,,,,,,,,,,,10489,
,,5,401,401,1,,0,,,,CatTheCat_01_03,,,,,0,0,6,"""type"" : ""Dialog""",-2035,10384,-2035,10384,,,,,,,,,,,,,,,,
1004509,,1,401,401,1,,0,,,,,,,,,0,0,4,"""npcSpawnInfoId"" : 40905",-2035,10384,-2035,10384,,15000,1300,440011,2,,,,,,,,,,10489,
,,2,401,401,1,,0,,,,CatTheCat_01_03,,,,,0,0,6,"""type"" : ""Dialog""",-2035,10384,-2035,10384,,,,,,,,,,,,,,,,
,,3,401,401,1,,0,,,,,,,,,0,0,2,"""npcInfoIdList"":""20424"",
""targetName"":""멜 리자드맨 감시병"",
""totalCount"":20,
""probability"":10000,
""minIncreaseCount"":1,
""maxIncreaseCount"":1",-9208,12680,-9208,12680,,,,,,,,,,,,,,,,
,,4,401,401,1,,0,,,,,,,,,0,0,4,"""npcSpawnInfoId"" : 40905",-2035,10384,-2035,10384,,,,,,,,,,,,,,,10489,
,,5,401,401,1,,0,,,,CatTheCat_01_03,,,,,0,0,6,"""type"" : ""Dialog""",-2035,10384,-2035,10384,,,,,,,,,,,,,,,,
1004510,,1,401,401,1,,0,,,,,,,,,0,0,4,"""npcSpawnInfoId"" : 40905",-2035,10384,-2035,10384,,15000,1300,400001,20,,,,,,,,,,10489,
,,2,401,401,1,,0,,,,CatTheCat_01_03,,,,,0,0,6,"""type"" : ""Dialog""",-2035,10384,-2035,10384,,,,,,,,,,,,,,,,
,,3,401,401,1,,0,,,,,,,,,0,0,2,"""npcInfoIdList"":""20425"",
""targetName"":""멜 리자드맨 약탈병"",
""totalCount"":20,
""probability"":10000,
""minIncreaseCount"":1,
""maxIncreaseCount"":1",-7490,9394,-7490,9394,,,,,,,,,,,,,,,,
,,4,401,401,1,,0,,,,,,,,,0,0,4,"""npcSpawnInfoId"" : 40905",-2035,10384,-2035,10384,,,,,,,,,,,,,,,10489,
,,5,401,401,1,,0,,,,CatTheCat_01_03,,,,,0,0,6,"""type"" : ""Dialog""",-2035,10384,-2035,10384,,,,,,,,,,,,,,,,
1005101,,1,504,504,1,,0,,,,,,,,,0,0,4,"""npcSpawnInfoId"" : 53001",43264,27695,43264,27695,,70000,15100,400001,300,440001,5,440011,5,,,,,,10589,
,,2,504,504,1,,0,,,,Teleporter_01_02,,,,,0,0,6,"""type"" : ""Dialog""",43264,27695,43264,27695,,,,,,,,,,,,,,,,
,,3,504,504,1,,0,,,,,,,,,0,0,2,"""npcInfoIdList"":""20530"",
""targetName"":""투렉 오크 돌격병"",
""totalCount"":40,
""probability"":10000,
""minIncreaseCount"":1,
""maxIncreaseCount"":1",45854,24489,45854,24489,,,,,,,,,,,,,,,,
,,4,504,504,1,,0,,,,Teleporter_01_02,,,,,0,0,6,"""type"" : ""Dialog""",45854,24489,45854,24489,,,,,,,,,,,,,,,,
,,5,504,504,1,,0,,,,,,,,,0,1,5,"""destPos"" : ""46010, 23065""",46010,23065,46010,23065,,,,,,,,,,,,,,,,
,,6,504,504,1,,0,536,,,,,,,,0,0,3,"""defaultTargeting"":true,
""showMessage"":""false"",
""npcSpawnGroupIdList"": ""100590""",46399,22708,46398,22708,,,,,,,,,,,,,,,,
,,7,504,504,1,,0,537,,,,,,,,0,0,3,"""defaultTargeting"":true,
""showMessage"":""false"",
""npcSpawnGroupIdList"": ""100591""",46399,22708,46398,22708,,,,,,,,,,,,,,,,
,,8,504,504,1,,0,,,,,,,,,0,0,3,"""defaultTargeting"":true,
""showMessage"":""false"",
""npcSpawnGroupIdList"": ""100592""",46399,22708,46398,22708,,,,,,,,,,,,,,,,
,,9,504,504,1,,0,238,,,,,,,,0,0,3,"""defaultTargeting"":true,
""showMessage"":""false"",
""npcSpawnGroupIdList"": ""100593""",46399,22708,46398,22708,,,,,,,,,,,,,,,,
,,10,504,504,1,,0,539,,,,,,,,0,0,3,"""defaultTargeting"":true,
""showMessage"":""false"",
""npcSpawnGroupIdList"": ""100594""",46399,22708,46398,22708,,,,,,,,,,,,,,,,
,,11,504,504,1,,0,,,,,,,,,0,0,4,"""npcSpawnInfoId"" : 53001",43264,27695,43264,27695,,,,,,,,,,,,,,,10589,
,,12,504,504,1,,0,,,,Teleporter_01_02,,,,,0,0,6,"""type"" : ""Dialog""",43264,27695,43264,27695,,,,,,,,,,,,,,,,
1005102,,1,501,501,1,,0,,,,,,,,,0,0,4,"""npcSpawnInfoId"" : 53028",91992,62889,91992,62889,,70000,15100,400001,300,440001,5,440011,5,,,,,,10581,
,,2,501,501,1,,0,,,,Resident_05_02,,,,,0,0,6,"""type"" : ""Dialog""",91992,62889,91992,62889,,,,,,,,,,,,,,,,
,,3,501,501,1,,0,553,,,,,,,,0,0,2,"""npcInfoIdList"":""20532"",
""targetName"":""굶주린 식인 사냥개"",
""totalCount"":40,
""probability"":10000,
""minIncreaseCount"":1,
""maxIncreaseCount"":1",84556,60784,84556,60784,,,,,,,,,,,,,,,,
,,4,501,501,1,,0,554,,,,,,,,0,0,0,"""gadgetGroupId"" : 550,
""totalCount"" : 1,
""rewardList"" : [{
""probability"" : 10000,
""targetName"" : ""보물 상자"",
""minIncreaseCount"" : 1,
""maxIncreaseCount"" : 1}]",84652,58437,84652,58437,,,,,,,,,,,,,,,,
,,5,501,501,1,,0,555,,,,,,,,0,0,3,"""progressType"":""Clear"",
""showMessage"":""false"",
""npcSpawnGroupIdList"": ""1100501, 1100502, 1100503""",84544,58478,84544,58478,,,,,,,,,,,,,,,,
,,6,501,501,1,,0,556,,,,,,,,0,0,3,"""progressType"":""Clear"",
""npcSpawnGroupIdList"": ""1100504""",84544,58478,84544,58478,,,,,,,,,,,,,,,,
,,7,501,501,1,,0,,,,,,,,,0,0,4,"""npcSpawnInfoId"" : 55005",84482,58381,84482,58381,,,,,,,,,,,,,,,10581,
,,8,501,501,1,,0,,,,Resident_05_02,,,,,0,0,6,"""type"" : ""Dialog""",84482,58381,84482,58381,,,,,,,,,,,,,,,,
1005103,,1,501,501,1,,0,,,,,,,,,0,0,4,"""npcSpawnInfoId"" : 53027",83605,69260,83605,69260,,70000,15100,400001,300,440001,5,440011,5,,,,,,10582,
,,2,501,501,1,,0,,,,Magician_01_03,,,,,0,0,6,"""type"" : ""Dialog""",83605,69260,83605,69260,,,,,,,,,,,,,,,,
,,3,501,501,1,,0,,,,,,,,,0,0,2,"""npcInfoIdList"":""20545"",
""targetName"":""저주받은 사냥꾼"",
""totalCount"":40,
""probability"":10000,
""minIncreaseCount"":1,
""maxIncreaseCount"":1",83719,77965,83719,77965,,,,,,,,,,,,,,,,
,,4,501,501,1,,0,560,,,,,,,,0,0,0,"""gadgetGroupId"" : 551,
""totalCount"" : 1,
""rewardList"" : [{
""probability"" : 10000,
""targetName"" : ""감옥"",
""minIncreaseCount"" : 1,
""maxIncreaseCount"" : 1}]",85790,76930,85790,76930,,,,,,,,,,,,,,,,
,,5,501,501,1,,0,561,,,,,,,,0,0,3,"""progressType"":""Clear"",
""showMessage"":""false"",
""npcSpawnGroupIdList"": ""1100505, 1100506"",
""escort"" : {
""npcSpawnInfoId"" : 55007
}",85603,76930,85603,76930,,,,,,,,,,,,,,,,
,,6,501,501,1,,0,562,,,,,,,,0,0,3,"""progressType"":""Clear"",
""npcSpawnGroupIdList"": ""1100507, 1100508, 1100509""",84669,72885,84669,72885,,,,,,,,,,,,,,,,
,,7,501,501,1,,0,,,,,,,,,0,0,4,"""npcSpawnInfoId"" : 53027",83605,69260,83605,69260,,,,,,,,,,,,,,,10582,
,,8,501,501,1,,0,,,,Magician_01_03,,,,,0,0,6,"""type"" : ""Dialog""",83605,69260,83605,69260,,,,,,,,,,,,,,,,
1005104,,1,503,503,1,,0,,,,,,,,,0,0,4,"""npcSpawnInfoId"" : 53022",51310,49820,51310,49820,,70000,15100,400001,300,440001,5,440011,5,,,,,,10587,
,,2,503,503,1,,0,,,,CatTheCat_01_02,,,,,0,0,6,"""type"" : ""Dialog""",51310,49820,51310,49820,,,,,,,,,,,,,,,,
,,3,503,503,1,,0,565,,,,,,,,0,0,2,"""npcInfoIdList"":""20506"",
""targetName"":""올 마훔 경비병"",
""totalCount"":40,
""probability"":10000,
""minIncreaseCount"":1,
""maxIncreaseCount"":1",49083,54426,49083,54426,,,,,,,,,,,,,,,,
,,4,503,503,1,,0,566,,,,,,,,0,0,0,"""gadgetGroupId"" : 552,
""totalCount"" : 1,
""rewardList"" : [{
""probability"" : 10000,
""targetName"" : ""약탈당한 짐"",
""minIncreaseCount"" : 1,
""maxIncreaseCount"" : 1}]",53894,53448,53894,53448,,,,,,,,,,,,,,,,
,,5,503,503,1,,0,567,,,,,,,,0,0,3,"""progressType"":""Clear"",
""showMessage"":""false"",
""npcSpawnGroupIdList"": ""1100510, 1100511, 1100512""",53729,53391,53729,53391,,,,,,,,,,,,,,,,
,,6,503,503,1,,0,568,,,,,,,,0,0,3,"""progressType"":""Clear"",
""npcSpawnGroupIdList"": ""1100513""",53729,53391,53729,53391,,,,,,,,,,,,,,,,
,,7,503,503,1,,0,,,,,,,,,0,0,4,"""npcSpawnInfoId"" : 53022",51310,49820,51310,49820,,,,,,,,,,,,,,,10587,
,,8,503,503,1,,0,,,,CatTheCat_01_02,,,,,0,0,6,"""type"" : ""Dialog""",51310,49820,51310,49820,,,,,,,,,,,,,,,,
1005105,,1,502,502,1,,0,,,,,,,,,0,0,4,"""npcSpawnInfoId"" : 53025",64572,47622,64572,47622,,70000,15100,400001,300,440001,5,440011,5,,,,,,10584,
,,2,502,502,1,,0,,,,Teleporter_01,,,,,0,0,6,"""type"" : ""Dialog""",64572,47622,64572,47622,,,,,,,,,,,,,,,,
,,3,502,502,1,,0,,,,,,,,,0,0,2,"""npcInfoIdList"":""20544"",
""targetName"":""올 마훔 수정 도둑"",
""totalCount"":40,
""probability"":10000,
""minIncreaseCount"":1,
""maxIncreaseCount"":1",60479,44480,60479,44480,,,,,,,,,,,,,,,,
,,4,502,502,1,,0,570,,,,,,,,0,0,0,"""gadgetGroupId"" : 553,
""totalCount"" : 1,
""rewardList"" : [{
""probability"" : 10000,
""targetName"" : ""거대 수정"",
""minIncreaseCount"" : 1,
""maxIncreaseCount"" : 1}]",62163,41428,62163,41428,,,,,,,,,,,,,,,,
,,5,502,502,1,,0,571,,,,,,,,0,0,3,"""progressType"":""Clear"",
""showMessage"":""false"",
""npcSpawnGroupIdList"": ""1100514, 1100515, 1100516""",62086,41552,62086,41552,,,,,,,,,,,,,,,,
,,6,502,502,1,,0,572,,,,,,,,0,0,3,"""progressType"":""Clear"",
""showMessage"":""false"",
""npcSpawnGroupIdList"": ""1100517""",61870,41740,61870,41740,,,,,,,,,,,,,,,,
,,7,502,502,1,,0,,,,,,,,,0,0,4,"""npcSpawnInfoId"" : 53025",64572,47622,64572,47622,,,,,,,,,,,,,,,10584,
,,8,502,502,1,,0,,,,Teleporter_01,,,,,0,0,6,"""type"" : ""Dialog""",64572,47622,64572,47622,,,,,,,,,,,,,,,,
1005106,,1,503,503,1,,0,,,,,,,,,0,0,4,"""npcSpawnInfoId"" : 53024",86366,48903,86366,48903,,70000,15100,400001,300,440001,5,440011,5,,,,,,10585,
,,2,503,503,1,,0,,,,Resident_04_03,,,,,0,0,6,"""type"" : ""Dialog""",86366,48903,86366,48903,,,,,,,,,,,,,,,,
,,3,503,503,1,,0,,,,,,,,,0,0,2,"""npcInfoIdList"":""20536, 20514"",
""targetName"":""독거미, 광폭한 쿠거"",
""totalCount"":40,
""probability"":10000,
""minIncreaseCount"":1,
""maxIncreaseCount"":1",86676,46141,86676,46141,,,,,,,,,,,,,,,,
,,4,503,503,1,,0,573,,,,,,,,0,0,0,"""gadgetGroupId"" : 554,
""totalCount"" : 1,
""rewardList"" : [{
""probability"" : 10000,
""targetName"" : ""유적 잔해"",
""minIncreaseCount"" : 1,
""maxIncreaseCount"" : 1}]",86969,43958,86969,43958,,,,,,,,,,,,,,,,
,,5,503,503,1,,0,574,,,,,,,,0,0,3,"""progressType"":""Clear"",
""showMessage"":""false"",
""npcSpawnGroupIdList"": ""1100518, 1100519, 1100520""",86844,43961,86844,43961,,,,,,,,,,,,,,,,
,,6,503,503,1,,0,575,,,,,,,,0,0,3,"""progressType"":""Clear"",
""npcSpawnGroupIdList"": ""1100521""",86844,43961,86844,43961,,,,,,,,,,,,,,,,
,,7,503,503,1,,0,,,,,,,,,0,0,4,"""npcSpawnInfoId"" : 53024",86366,48903,86366,48903,,,,,,,,,,,,,,,10585,
,,8,503,503,1,,0,,,,Resident_04_03,,,,,0,0,6,"""type"" : ""Dialog""",86366,48903,86366,48903,,,,,,,,,,,,,,,,
1005107,,1,503,503,1,,0,,,,,,,,,0,0,4,"""npcSpawnInfoId"" : 53023",78451,32604,78451,32604,,70000,15100,400001,300,440001,5,440011,5,,,,,,10586,
,,2,503,503,1,,0,,,,WarehouseKeeper_01_02,,,,,0,0,6,"""type"" : ""Dialog""",78451,32604,78451,32604,,,,,,,,,,,,,,,,
,,3,503,503,1,,0,,,,,,,,,0,0,2,"""npcInfoIdList"":""20516, 20515"",
""targetName"":""글루디오 베어, 쿠거"",
""totalCount"":40,
""probability"":10000,
""minIncreaseCount"":1,
""maxIncreaseCount"":1",74530,30359,74530,30359,,,,,,,,,,,,,,,,
,,4,503,503,1,,0,578,,,,,,,,0,0,5,"""destPos"" : ""76941, 27611""",76941,27611,76941,27611,,,,,,,,,,,,,,,,
,,5,503,503,1,,0,579,,,,,,,,0,0,3,"""progressType"":""Clear"",
""showMessage"":""false"",
""npcSpawnGroupIdList"": ""1100522, 1100523, 1100524, 1100525""",76941,27827,76941,27827,,,,,,,,,,,,,,,,
,,6,503,503,1,,0,580,,,,,,,,0,0,3,"""progressType"":""Clear"",
""npcSpawnGroupIdList"": ""1100526""",76941,27827,76941,27827,,,,,,,,,,,,,,,,
,,7,503,503,1,,0,,,,,,,,,0,0,4,"""npcSpawnInfoId"" : 55009",76975,27637,76975,27637,,,,,,,,,,,,,,,10586,
,,8,503,503,1,,0,,,,WarehouseKeeper_01_02,,,,,0,0,6,"""type"" : ""Dialog""",78451,32604,78451,32604,,,,,,,,,,,,,,,,
1005108,,1,504,504,1,,0,,,,,,,,,0,0,4,"""npcSpawnInfoId"" : 53018",45657,38568,45657,38568,,70000,15100,400001,300,440001,5,440011,5,,,,,,10588,
,,2,504,504,1,,0,,,,Resident_04_03,,,,,0,0,6,"""type"" : ""Dialog""",45657,38568,45657,38568,,,,,,,,,,,,,,,,
,,3,504,504,1,,0,582,,,,,,,,0,0,2,"""npcInfoIdList"":""20530"",
""targetName"":""투렉 오크 돌격병"",
""totalCount"":40,
""probability"":10000,
""minIncreaseCount"":1,
""maxIncreaseCount"":1",45854,24489,45854,24489,,,,,,,,,,,,,,,,
,,4,504,504,1,,0,583,,,,,,,,0,0,0,"""gadgetGroupId"" : 555,
""totalCount"" : 1,
""rewardList"" : [{
""probability"" : 10000,
""targetName"" : """",
""minIncreaseCount"" : 1,
""maxIncreaseCount"" : 1}]",46965,27544,46965,27544,,,,,,,,,,,,,,,,
,,5,504,504,1,,0,584,,,,,,,,0,0,3,"""progressType"":""Clear"",
""showMessage"":""false"",
""npcSpawnGroupIdList"": ""1100527, 1100528, 1100529"",
""escort"" : {
""npcSpawnInfoId"" : 55011
}",46717,27520,46717,27520,,,,,,,,,,,,,,,,
,,6,504,504,1,,0,585,,,,,,,,0,0,3,"""progressType"":""Clear"",
""npcSpawnGroupIdList"": ""1100530""",43137,26540,43137,26540,,,,,,,,,,,,,,,,
,,7,504,504,1,,0,,,,,,,,,0,0,4,"""npcSpawnInfoId"" : 55015",43078,27299,43078,27299,,,,,,,,,,,,,,,10588,
,,8,504,504,1,,0,,,,Resident_04_03,,,,,0,0,6,"""type"" : ""Dialog""",43078,27299,43078,27299,,,,,,,,,,,,,,,,
1005201,,1,504,504,1,,0,,,,,,,,,0,0,4,"""npcSpawnInfoId"" : 53001",43264,27695,43264,27695,,40000,9000,400001,150,,,,,,,,,,10589,
,,2,504,504,1,,0,,,,Teleporter_01_02,,,,,0,0,6,"""type"" : ""Dialog""",43264,27695,43264,27695,,,,,,,,,,,,,,,,
,,3,504,504,1,,0,,,,,,,,,0,0,2,"""npcInfoIdList"":""20517"",
""targetName"":""투렉 오크 경비병"",
""totalCount"":30,
""probability"":10000,
""minIncreaseCount"":1,
""maxIncreaseCount"":1",43683,35570,43683,35570,,,,,,,,,,,,,,,,
,,4,504,504,1,,0,,,,Teleporter_01_02,,,,,0,0,6,"""type"" : ""Dialog""",49804,31767,49804,31767,,,,,,,,,,,,,,,,
,,5,504,504,1,,0,,,,,,,,,0,0,0,"""gadgetGroupId"" : 546,
""totalCount"" : 1,
""rewardList"" : [{
""probability"" : 10000,
""targetName"" : ""사로잡힌 신도들"",
""minIncreaseCount"" : 1,
""maxIncreaseCount"" : 1}]",40582,36085,40582,36085,,,,,,,,,,,,,,,,
