Id,GroupId,Type,DisplayLevel,Grade,EquipmentType1,EquipmentType2,WeaponType,ArmorType,Material,GachaInfoId,SoulCrystalType,PetEquipmentType,SummonGemGroupId,AcquirePerformanceType,AuctionSubGroupId,IconTexture,MaxStackableCount,EffectType1,EffectParam1,EffectType2,EffectParam2,EffectType3,EffectParam3,BasicOptionGroupId,AbilityInfoId,SellingPrice,ProvidingExp,RequiredAdena,CoolTime,Resource,AcquireContents1,AcquireContents2,AcquireContents3,AcquireContents4,AcquireContents5,ClassType,UseType,UseLevel,MaxUseLevel,Rarity,VisualEffectId,BagType,LootEffect,UseClassTransfer,Usable,UseQuickSlot,Loadable,ItemInfoId
910308,900000,38,,8,11,11,6,3,3,,9,4,,0,9901,Icon_Gacha_HerbPotion,9999,179,,179,,179,,,,0,,,,,,,,,,0,,,,0,,5,0,0,1,0,0,
910309,900001,38,,8,11,11,6,3,3,,9,4,,0,9901,Icon_GachaItem_Currency_GuildRedStarStone_01,9999,179,,179,,179,,,,0,,,,,,,,,,0,1,,,0,,5,0,0,1,0,0,
910310,900002,43,,8,11,11,6,3,3,,9,4,,0,9901,Icon_PkPointReducer,9999,118,3,179,,179,,,,1000,,,,,19,25,,,,0,,,,0,,5,0,0,1,0,0,
910311,900003,44,,8,11,11,6,3,3,,9,4,,0,9901,Icon_PkProtector,9999,8,501,179,,179,,,,100,,,,,,,,,,0,,,,0,,5,0,0,1,1,0,
910312,900003,44,,8,11,11,6,3,3,,9,4,,0,9901,Icon_PkProtector,9999,8,502,179,,179,,,,150,,,,,,,,,,0,,,,0,,5,0,0,1,1,0,
910313,900003,44,,8,11,11,6,3,3,,9,4,,0,9901,Icon_PkProtector,9999,8,503,179,,179,,,,200,,,,,,,,,,0,,,,0,,5,0,0,1,1,0,
910316,900002,43,,8,11,11,6,3,3,,9,4,,0,9901,Icon_PkPointReducer_02,9999,118,30,179,,179,,,,3000,,,,,10,25,,,,0,,,,0,,5,0,0,1,0,0,
900015,900000,38,,8,11,11,6,3,3,,9,4,,0,9901,Icon_Box_Honor_01,9999,179,,179,,179,,,,0,,,,,,,,,,0,1,,,0,,5,0,0,1,0,0,
900016,900000,38,,8,11,11,6,3,3,,9,4,,0,9901,Icon_Box_Honor_03,9999,179,,179,,179,,,,0,,,,,,,,,,0,1,,,0,,5,0,0,1,0,0,
490039,490002,25,,8,11,11,6,3,3,,9,4,,0,0,Icon_Box_Adena_03,9999,88,10000,179,,179,,,,0,,,,,,,,,,0,1,,,0,,5,0,0,1,0,0,
490040,490002,25,,8,11,11,6,3,3,,9,4,,0,0,Icon_Box_Adena_01,9999,88,1000,179,,179,,,,0,,,,,,,,,,0,1,,,0,,5,0,0,1,0,0,
490041,490002,25,,8,11,11,6,3,3,,9,4,,0,0,Icon_Box_Adena_02,9999,88,10000,179,,179,,,,0,,,,,,,,,,0,1,,,0,,5,0,0,1,0,0,
490042,490002,25,,8,11,11,6,3,3,,9,4,,0,0,Icon_Box_Adena_03,9999,88,100000,179,,179,,,,0,,,,,,,,,,0,1,,,0,,5,0,0,1,0,0,
490043,490002,41,,8,11,11,6,3,3,,9,4,,0,9901,Icon_Box_Achievement_01,9999,112,100,179,,179,,,,0,,,,,,,,,,0,1,,,0,,5,0,0,1,0,0,
490044,490002,41,,8,11,11,6,3,3,,9,4,,0,9901,Icon_Box_Achievement_02,9999,112,1000,179,,179,,,,0,,,,,,,,,,0,1,,,0,,5,0,0,1,0,0,
490045,490002,41,,8,11,11,6,3,3,,9,4,,0,9901,Icon_Box_Achievement_03,9999,112,10000,179,,179,,,,0,,,,,,,,,,0,1,,,0,,5,0,0,1,0,0,
490046,490002,42,,8,11,11,6,3,3,,9,4,,0,9901,Icon_Box_Honor_01,9999,113,50,179,,179,,,,0,,,,,,,,,,0,1,,,0,,5,0,0,1,0,0,
490047,490002,42,,8,11,11,6,3,3,,9,4,,0,9901,Icon_Box_Honor_02,9999,113,500,179,,179,,,,0,,,,,,,,,,0,1,,,0,,5,0,0,1,0,0,
490048,490002,42,,8,11,11,6,3,3,,9,4,,0,9901,Icon_Box_Honor_03,9999,113,5000,179,,179,,,,0,,,,,,,,,,0,1,,,0,,5,0,0,1,0,0,
490049,490049,53,,8,11,11,6,3,3,,9,4,,0,9901,Item_GemStoneRed_01,9999,179,,179,,179,,,,20,,,,,,,,,,,,,,0,,6,0,0,0,0,0,
490066,490066,11,,8,11,11,6,3,3,,9,4,,0,9901,Icon_Asset_Protector_Piece01,9999,179,,179,,179,,,,20,,,,,9,46,,,,,,,,0,,6,0,0,0,0,0,
911101,900000,38,,1,11,11,6,3,3,,9,4,,0,9901,Icon_GachaItem_EquipmentC,9999,179,,179,,179,,,,0,,,,,,,,,,0,1,,,0,,5,0,0,1,0,0,
911102,900000,38,,1,11,11,6,3,3,,9,4,,0,9901,Icon_GachaItem_WeaponC,9999,179,,179,,179,,,,0,,,,,,,,,,0,1,,,0,,5,0,0,1,0,0,
911103,900000,38,,1,11,11,6,3,3,,9,4,,0,9901,Icon_GachaItem_ArmorC,9999,179,,179,,179,,,,0,,,,,,,,,,0,1,,,0,,5,0,0,1,0,0,
911104,900000,38,,1,11,11,6,3,3,,9,4,,0,9901,Icon_GachaItem_ArmorC,9999,179,,179,,179,,,,0,,,,,,,,,,0,1,,,0,,5,0,0,1,0,0,
911105,900000,38,,1,11,11,6,3,3,,9,4,,0,9901,Icon_GachaItem_ArmorC,9999,179,,179,,179,,,,0,,,,,,,,,,0,1,,,0,,5,0,0,1,0,0,
911106,900000,38,,1,11,11,6,3,3,,9,4,,0,9901,Icon_GachaItem_ArmorC,9999,179,,179,,179,,,,0,,,,,,,,,,0,1,,,0,,5,0,0,1,0,0,
911107,900000,38,,1,11,11,6,3,3,,9,4,,0,9901,Icon_GachaItem_ArmorC,9999,179,,179,,179,,,,0,,,,,,,,,,0,1,,,0,,5,0,0,1,0,0,
911111,900000,38,,2,11,11,6,3,3,,9,4,,0,9901,Icon_GachaItem_EquipmentB,9999,179,,179,,179,,,,0,,,,,,,,,,0,1,,,0,,5,0,0,1,0,0,
911112,900000,38,,2,11,11,6,3,3,,9,4,,0,9901,Icon_GachaItem_WeaponB,9999,179,,179,,179,,,,0,,,,,,,,,,0,1,,,0,,5,0,0,1,0,0,
911113,900000,38,,2,11,11,6,3,3,,9,4,,0,9901,Icon_GachaItem_ArmorB,9999,179,,179,,179,,,,0,,,,,,,,,,0,1,,,0,,5,0,0,1,0,0,
911114,900000,38,,2,11,11,6,3,3,,9,4,,0,9901,Icon_GachaItem_ArmorB,9999,179,,179,,179,,,,0,,,,,,,,,,0,1,,,0,,5,0,0,1,0,0,
911115,900000,38,,2,11,11,6,3,3,,9,4,,0,9901,Icon_GachaItem_ArmorB,9999,179,,179,,179,,,,0,,,,,,,,,,0,1,,,0,,5,0,0,1,0,0,
911116,900000,38,,2,11,11,6,3,3,,9,4,,0,9901,Icon_GachaItem_ArmorB,9999,179,,179,,179,,,,0,,,,,,,,,,0,1,,,0,,5,0,0,1,0,0,
911117,900000,38,,2,11,11,6,3,3,,9,4,,0,9901,Icon_GachaItem_ArmorB,9999,179,,179,,179,,,,0,,,,,,,,,,0,1,,,0,,5,0,0,1,0,0,
911121,900000,38,,3,11,11,6,3,3,,9,4,,0,9901,Icon_GachaItem_EquipmentA,9999,179,,179,,179,,,,0,,,,,,,,,,0,1,,,0,,5,0,0,1,0,0,
911122,900000,38,,3,11,11,6,3,3,,9,4,,0,9901,Icon_GachaItem_WeaponA,9999,179,,179,,179,,,,0,,,,,,,,,,0,1,,,0,,5,0,0,1,0,0,
911123,900000,38,,3,11,11,6,3,3,,9,4,,0,9901,Icon_GachaItem_ArmorA,9999,179,,179,,179,,,,0,,,,,,,,,,0,1,,,0,,5,0,0,1,0,0,
911124,900000,38,,3,11,11,6,3,3,,9,4,,0,9901,Icon_GachaItem_ArmorA,9999,179,,179,,179,,,,0,,,,,,,,,,0,1,,,0,,5,0,0,1,0,0,
911125,900000,38,,3,11,11,6,3,3,,9,4,,0,9901,Icon_GachaItem_ArmorA,9999,179,,179,,179,,,,0,,,,,,,,,,0,1,,,0,,5,0,0,1,0,0,
911126,900000,38,,3,11,11,6,3,3,,9,4,,0,9901,Icon_GachaItem_ArmorA,9999,179,,179,,179,,,,0,,,,,,,,,,0,1,,,0,,5,0,0,1,0,0,
911127,900000,38,,3,11,11,6,3,3,,9,4,,0,9901,Icon_GachaItem_ArmorA,9999,179,,179,,179,,,,0,,,,,,,,,,0,1,,,0,,5,0,0,1,0,0,
911131,900000,38,,4,11,11,6,3,3,,9,4,,0,9901,Icon_GachaItem_EquipmentS,9999,179,,179,,179,,,,0,,,,,,,,,,0,1,,,0,,5,0,0,1,0,0,
911132,900000,38,,4,11,11,6,3,3,,9,4,,0,9901,Icon_GachaItem_WeaponS,9999,179,,179,,179,,,,0,,,,,,,,,,0,1,,,0,,5,0,0,1,0,0,
911133,900000,38,,4,11,11,6,3,3,,9,4,,0,9901,Icon_GachaItem_ArmorS,9999,179,,179,,179,,,,0,,,,,,,,,,0,1,,,0,,5,0,0,1,0,0,
911134,900000,38,,4,11,11,6,3,3,,9,4,,0,9901,Icon_GachaItem_ArmorS,9999,179,,179,,179,,,,0,,,,,,,,,,0,1,,,0,,5,0,0,1,0,0,
911135,900000,38,,4,11,11,6,3,3,,9,4,,0,9901,Icon_GachaItem_ArmorS,9999,179,,179,,179,,,,0,,,,,,,,,,0,1,,,0,,5,0,0,1,0,0,
911136,900000,38,,4,11,11,6,3,3,,9,4,,0,9901,Icon_GachaItem_ArmorS,9999,179,,179,,179,,,,0,,,,,,,,,,0,1,,,0,,5,0,0,1,0,0,
911137,900000,38,,4,11,11,6,3,3,,9,4,,0,9901,Icon_GachaItem_ArmorS,9999,179,,179,,179,,,,0,,,,,,,,,,0,1,,,0,,5,0,0,1,0,0,
911141,900000,38,,5,11,11,6,3,3,,9,4,,0,9901,Icon_GachaItem_EquipmentR,9999,179,,179,,179,,,,0,,,,,,,,,,0,1,,,0,,5,0,0,1,0,0,
911142,900000,38,,5,11,11,6,3,3,,9,4,,0,9901,Icon_GachaItem_WeaponR,9999,179,,179,,179,,,,0,,,,,,,,,,0,1,,,0,,5,0,0,1,0,0,
911143,900000,38,,5,11,11,6,3,3,,9,4,,0,9901,Icon_GachaItem_ArmorR,9999,179,,179,,179,,,,0,,,,,,,,,,0,1,,,0,,5,0,0,1,0,0,
911144,900000,38,,5,11,11,6,3,3,,9,4,,0,9901,Icon_GachaItem_ArmorR,9999,179,,179,,179,,,,0,,,,,,,,,,0,1,,,0,,5,0,0,1,0,0,
911145,900000,38,,5,11,11,6,3,3,,9,4,,0,9901,Icon_GachaItem_ArmorR,9999,179,,179,,179,,,,0,,,,,,,,,,0,1,,,0,,5,0,0,1,0,0,
911146,900000,38,,5,11,11,6,3,3,,9,4,,0,9901,Icon_GachaItem_ArmorR,9999,179,,179,,179,,,,0,,,,,,,,,,0,1,,,0,,5,0,0,1,0,0,
911147,900000,38,,5,11,11,6,3,3,,9,4,,0,9901,Icon_GachaItem_ArmorR,9999,179,,179,,179,,,,0,,,,,,,,,,0,1,,,0,,5,0,0,1,0,0,
911151,900000,38,,6,11,11,6,3,3,,9,4,,0,9901,Icon_GachaItem_EquipmentSR,9999,179,,179,,179,,,,0,,,,,,,,,,0,1,,,0,,5,0,0,1,0,0,
911152,900000,38,,6,11,11,6,3,3,,9,4,,0,9901,Icon_GachaItem_WeaponSR,9999,179,,179,,179,,,,0,,,,,,,,,,0,1,,,0,,5,0,0,1,0,0,
911153,900000,38,,6,11,11,6,3,3,,9,4,,0,9901,Icon_GachaItem_ArmorSR,9999,179,,179,,179,,,,0,,,,,,,,,,0,1,,,0,,5,0,0,1,0,0,
911154,900000,38,,6,11,11,6,3,3,,9,4,,0,9901,Icon_GachaItem_ArmorSR,9999,179,,179,,179,,,,0,,,,,,,,,,0,1,,,0,,5,0,0,1,0,0,
911155,900000,38,,6,11,11,6,3,3,,9,4,,0,9901,Icon_GachaItem_ArmorSR,9999,179,,179,,179,,,,0,,,,,,,,,,0,1,,,0,,5,0,0,1,0,0,
911156,900000,38,,6,11,11,6,3,3,,9,4,,0,9901,Icon_GachaItem_ArmorSR,9999,179,,179,,179,,,,0,,,,,,,,,,0,1,,,0,,5,0,0,1,0,0,
911157,900000,38,,6,11,11,6,3,3,,9,4,,0,9901,Icon_GachaItem_ArmorSR,9999,179,,179,,179,,,,0,,,,,,,,,,0,1,,,0,,5,0,0,1,0,0,
911026,900000,38,,7,11,11,6,3,3,,9,4,,0,9901,Icon_Shop_Gacha_Equipment_03,9999,179,,179,,179,,,,0,,,,,,,,,,0,1,,,0,,5,0,0,1,0,0,
911027,900000,38,,7,11,11,6,3,3,,9,4,,0,9901,Icon_Shop_Gacha_Weapon_01,9999,179,,179,,179,,,,0,,,,,,,,,,0,1,,,0,,5,0,0,1,0,0,
911028,900000,38,,7,11,11,6,3,3,,9,4,,0,9901,Icon_Shop_Gacha_Armor_01,9999,179,,179,,179,,,,0,,,,,,,,,,0,1,,,0,,5,0,0,1,0,0,
460006,460006,21,,8,11,11,6,3,3,,9,4,,1,1002,Icon_SkillPaper_01,9999,179,,179,,179,,,,250,,,,,,,,,,,,,,0,,5,0,0,0,0,0,
460007,460007,21,,8,11,11,6,3,3,,9,4,,1,1002,Icon_SkillPaper_02,9999,179,,179,,179,,,,250,,,,,,,,,,,,,,0,,5,0,0,0,0,0,
460008,460008,21,,8,11,11,6,3,3,,9,4,,1,1002,Icon_SkillPaper_03,9999,179,,179,,179,,,,250,,,,,,,,,,,,,,0,,5,0,0,0,0,0,
460009,460009,21,,8,11,11,6,3,3,,9,4,,1,1002,Icon_SkillPaper_01,9999,179,,179,,179,,,,250,,,,,,,,,,,,,,0,,5,0,0,0,0,0,
460010,460010,21,,8,11,11,6,3,3,,9,4,,1,1002,Icon_SkillPaper_02,9999,179,,179,,179,,,,250,,,,,,,,,,,,,,0,,5,0,0,0,0,0,
460011,460011,21,,8,11,11,6,3,3,,9,4,,1,1002,Icon_SkillPaper_03,9999,179,,179,,179,,,,250,,,,,,,,,,3,,,,0,,5,0,0,0,0,0,
460012,460012,21,,8,11,11,6,3,3,,9,4,,1,1002,Icon_SkillPaper_01,9999,179,,179,,179,,,,250,,,,,,,,,,,,,,0,,5,0,0,0,0,0,
460013,460013,21,,8,11,11,6,3,3,,9,4,,1,1002,Icon_SkillPaper_02,9999,179,,179,,179,,,,250,,,,,,,,,,4,,,,0,,5,0,0,0,0,0,
460014,460014,21,,8,11,11,6,3,3,,9,4,,1,1002,Icon_SkillPaper_03,9999,179,,179,,179,,,,250,,,,,,,,,,,,,,0,,5,0,0,0,0,0,
460015,460015,21,,8,11,11,6,3,3,,9,4,,1,1002,Icon_SkillPaper_01,9999,179,,179,,179,,,,250,,,,,,,,,,,,,,0,,5,0,0,0,0,0,
460016,460016,21,,8,11,11,6,3,3,,9,4,,1,1002,Icon_SkillPaper_01,9999,179,,179,,179,,,,250,,,,,,,,,,,,,,0,,5,0,0,0,0,0,
460017,460017,21,,8,11,11,6,3,3,,9,4,,1,1002,Icon_SkillPaper_02,9999,179,,179,,179,,,,250,,,,,,,,,,,,,,0,,5,0,0,0,0,0,
461006,461006,22,,8,11,11,6,3,3,,9,4,,1,1001,Icon_SkillBook_01,9999,85,30004,179,,179,,,,5000,,,,,4,,,,,,,,,0,,5,2,0,1,0,0,
461007,461007,22,,8,11,11,6,3,3,,9,4,,1,1001,Icon_SkillBook_02,9999,85,30005,179,,179,,,,5000,,,,,4,,,,,,,,,0,,5,2,0,1,0,0,
461008,461008,22,,8,11,11,6,3,3,,9,4,,1,1001,Icon_SkillBook_03,9999,85,30006,179,,179,,,,5000,,,,,4,,,,,,,,,0,,5,2,0,1,0,0,
461009,461009,22,,8,11,11,6,3,3,,9,4,,1,1001,Icon_SkillBook_01,9999,85,30007,179,,179,,,,5000,,,,,4,,,,,,,,,0,,5,2,0,1,0,0,
461010,461010,22,,8,11,11,6,3,3,,9,4,,1,1001,Icon_SkillBook_02,9999,85,30008,179,,179,,,,5000,,,,,4,,,,,,,,,0,,5,2,0,1,0,0,
461011,461011,22,,8,11,11,6,3,3,,9,4,,1,1001,Icon_SkillBook_03,9999,85,30009,179,,179,,,,5000,,,,,4,,,,,,,,,0,,5,2,0,1,0,0,
461012,461012,22,,8,11,11,6,3,3,,9,4,,1,1001,Icon_SkillBook_01,9999,85,30010,179,,179,,,,5000,,,,,4,,,,,,,,,0,,5,2,0,1,0,0,
461013,461013,22,,8,11,11,6,3,3,,9,4,,1,1001,Icon_SkillBook_02,9999,85,30011,179,,179,,,,5000,,,,,4,,,,,,,,,0,,5,2,0,1,0,0,
461014,461014,22,,8,11,11,6,3,3,,9,4,,1,1001,Icon_SkillBook_03,9999,85,30012,179,,179,,,,5000,,,,,4,,,,,,,,,0,,5,2,0,1,0,0,
461015,461015,22,,8,11,11,6,3,3,,9,4,,1,1001,Icon_SkillBook_01,9999,85,30013,179,,179,,,,5000,,,,,4,,,,,,,,,0,,5,2,0,1,0,0,
461016,461016,22,,8,11,11,6,3,3,,9,4,,1,1001,Icon_SkillBook_01,9999,85,30014,179,,179,,,,5000,,,,,4,,,,,,,,,0,,5,2,0,1,0,0,
461017,461017,22,,8,11,11,6,3,3,,9,4,,1,1001,Icon_SkillBook_02,9999,85,30015,179,,179,,,,5000,,,,,4,,,,,,,,,0,,5,2,0,1,0,0,
911158,900000,38,,8,11,11,6,3,3,,9,4,,0,9901,Icon_Box_BossReward,9999,179,,179,,179,,,,500,,,,,38,,,,,0,1,,,0,,5,0,0,1,0,0,
911159,900000,38,,8,11,11,6,3,3,,9,4,,0,9901,Icon_Box_BossReward,9999,179,,179,,179,,,,500,,,,,38,,,,,0,1,,,0,,5,0,0,1,0,0,
911160,900000,38,,8,11,11,6,3,3,,9,4,,0,9901,Icon_Box_BossReward,9999,179,,179,,179,,,,500,,,,,38,,,,,0,1,,,0,,5,0,0,1,0,0,
911161,900000,38,,8,11,11,6,3,3,,9,4,,0,9901,Icon_Box_BossReward,9999,179,,179,,179,,,,500,,,,,38,,,,,0,1,,,0,,5,0,0,1,0,0,
911162,900000,38,,8,11,11,6,3,3,,9,4,,0,9901,Icon_Box_BossReward,9999,179,,179,,179,,,,500,,,,,38,,,,,0,1,,,0,,5,0,0,1,0,0,
911163,900000,38,,8,11,11,6,3,3,,9,4,,0,9901,Icon_Box_BossReward,9999,179,,179,,179,,,,500,,,,,38,,,,,0,1,,,0,,5,0,0,1,0,0,
911164,900000,38,,8,11,11,6,3,3,,9,4,,0,9901,Icon_Box_BossReward,9999,179,,179,,179,,,,500,,,,,38,,,,,0,1,,,0,,5,0,0,1,0,0,
911165,900000,38,,8,11,11,6,3,3,,9,4,,0,9901,Icon_Box_BossReward,9999,179,,179,,179,,,,500,,,,,38,,,,,0,1,,,0,,5,0,0,1,0,0,
911166,900000,38,,8,11,11,6,3,3,,9,4,,0,9901,Icon_Box_BossReward,9999,179,,179,,179,,,,500,,,,,38,,,,,0,1,,,0,,5,0,0,1,0,0,
911167,900000,38,,8,11,11,6,3,3,,9,4,,0,9901,Icon_Box_BossReward,9999,179,,179,,179,,,,500,,,,,38,,,,,0,1,,,0,,5,0,0,1,0,0,
911168,900000,38,,8,11,11,6,3,3,,9,4,,0,9901,Icon_Box_BossReward,9999,179,,179,,179,,,,500,,,,,38,,,,,0,1,,,0,,5,0,0,1,0,0,
911169,900000,38,,8,11,11,6,3,3,,9,4,,0,9901,Icon_Box_BossReward,9999,179,,179,,179,,,,500,,,,,38,,,,,0,1,,,0,,5,0,0,1,0,0,
911170,900000,38,,8,11,11,6,3,3,,9,4,,0,9901,Icon_Box_BossReward,9999,179,,179,,179,,,,500,,,,,38,,,,,0,1,,,0,,5,0,0,1,0,0,
911171,900000,38,,8,11,11,6,3,3,,9,4,,0,9901,Icon_Box_BossReward,9999,179,,179,,179,,,,2500,,,,,37,,,,,0,1,,,0,,5,0,0,1,0,0,
911172,900000,38,,8,11,11,6,3,3,,9,4,,0,9901,Icon_Box_BossReward,9999,179,,179,,179,,,,2500,,,,,37,,,,,0,1,,,0,,5,0,0,1,0,0,
911173,900000,38,,8,11,11,6,3,3,,9,4,,0,9901,Icon_Box_BossReward,9999,179,,179,,179,,,,2500,,,,,37,,,,,0,1,,,0,,5,0,0,1,0,0,
911174,900000,38,,8,11,11,6,3,3,,9,4,,1,9901,Icon_Box_EquipLevelMaterial,9999,179,,179,,179,,,,0,,,,,,,,,,0,1,,,0,,5,0,0,1,0,0,
911175,900000,38,,8,11,11,6,3,3,,9,4,,0,9901,Icon_Mail_Gacha_Material_02,9999,179,,179,,179,,,,0,,,,,,,,,,0,1,,,0,,5,0,0,1,0,0,
480001,480000,46,,1,11,11,6,3,3,,9,4,,0,207,Icon_WeaponLevelMaterial_01,9999,179,,179,,179,,,,50,148,2000,,,,,,,,0,,,,0,,0,0,0,0,0,0,
480002,480000,47,,1,11,11,6,3,3,,9,4,,0,305,Icon_ArmorLevelMaterial_01,9999,179,,179,,179,,,,50,148,1600,,,,,,,,0,,,,0,,1,0,0,0,0,0,
480003,480000,48,,1,11,11,6,3,3,,9,4,,0,404,Icon_AccLevelMaterial_01,9999,179,,179,,179,,,,50,148,1600,,,,,,,,0,,,,0,,2,0,0,0,0,0,
480004,480000,46,,2,11,11,6,3,3,,9,4,,0,207,Icon_WeaponLevelMaterial_01,9999,179,,179,,179,,,,100,488,6700,,,42,,,,,0,,,,0,,0,0,0,0,0,0,
480005,480000,47,,2,11,11,6,3,3,,9,4,,0,305,Icon_ArmorLevelMaterial_01,9999,179,,179,,179,,,,100,488,5100,,,42,,,,,0,,,,0,,1,0,0,0,0,0,
480006,480000,48,,2,11,11,6,3,3,,9,4,,0,404,Icon_AccLevelMaterial_01,9999,179,,179,,179,,,,100,488,5100,,,42,,,,,0,,,,0,,2,0,0,0,0,0,
480007,480000,46,,3,11,11,6,3,3,,9,4,,0,207,Icon_WeaponLevelMaterial_01,9999,179,,179,,179,,,,750,1194,15000,,,42,9,,,,0,,,,0,,0,0,0,0,0,0,
480008,480000,47,,3,11,11,6,3,3,,9,4,,0,305,Icon_ArmorLevelMaterial_01,9999,179,,179,,179,,,,750,1194,11000,,,42,9,,,,0,,,,0,,1,0,0,0,0,0,
480009,480000,48,,3,11,11,6,3,3,,9,4,,0,404,Icon_AccLevelMaterial_01,9999,179,,179,,179,,,,750,1194,11000,,,42,9,,,,0,,,,0,,2,0,0,0,0,0,
480010,480000,46,,4,11,11,6,3,3,,9,4,,0,207,Icon_WeaponLevelMaterial_01,9999,179,,179,,179,,,,1500,2998,36000,,,42,9,,,,0,,,,0,,0,0,0,0,0,0,
480011,480000,47,,4,11,11,6,3,3,,9,4,,0,305,Icon_ArmorLevelMaterial_01,9999,179,,179,,179,,,,1500,2998,28000,,,42,9,,,,0,,,,0,,1,0,0,0,0,0,
480012,480000,48,,4,11,11,6,3,3,,9,4,,0,404,Icon_AccLevelMaterial_01,9999,179,,179,,179,,,,1500,2998,28000,,,42,9,,,,0,,,,0,,2,0,0,0,0,0,
480013,480000,46,,5,11,11,6,3,3,,9,4,,0,207,Icon_WeaponLevelMaterial_01,9999,179,,179,,179,,,,2500,5997,67000,,,42,9,,,,0,,,,0,,0,0,0,0,0,0,
480014,480000,47,,5,11,11,6,3,3,,9,4,,0,305,Icon_ArmorLevelMaterial_01,9999,179,,179,,179,,,,2500,5997,52000,,,42,9,,,,0,,,,0,,1,0,0,0,0,0,
480015,480000,48,,5,11,11,6,3,3,,9,4,,0,404,Icon_AccLevelMaterial_01,9999,179,,179,,179,,,,2500,5997,52000,,,42,9,,,,0,,,,0,,2,0,0,0,0,0,
480016,480000,46,,6,11,11,6,3,3,,9,4,,1,207,Icon_WeaponLevelMaterial_01,9999,179,,179,,179,,,,5000,10000,106000,,,42,9,,,,0,,,,0,,0,0,0,0,0,0,
480017,480000,47,,6,11,11,6,3,3,,9,4,,1,305,Icon_ArmorLevelMaterial_01,9999,179,,179,,179,,,,5000,10000,82000,,,42,9,,,,0,,,,0,,1,0,0,0,0,0,
480018,480000,48,,6,11,11,6,3,3,,9,4,,1,404,Icon_AccLevelMaterial_01,9999,179,,179,,179,,,,5000,10000,82000,,,42,9,,,,0,,,,0,,2,0,0,0,0,0,
480019,480000,46,,7,11,11,6,3,3,,9,4,,1,207,Icon_WeaponLevelMaterial_01,9999,179,,179,,179,,,,7500,15000,148000,,,,,,,,0,,,,0,,0,0,0,0,0,0,
480020,480000,47,,7,11,11,6,3,3,,9,4,,1,305,Icon_ArmorLevelMaterial_01,9999,179,,179,,179,,,,7500,15000,115000,,,,,,,,0,,,,0,,1,0,0,0,0,0,
480021,480000,48,,7,11,11,6,3,3,,9,4,,1,404,Icon_AccLevelMaterial_01,9999,179,,179,,179,,,,7500,15000,115000,,,,,,,,0,,,,0,,2,0,0,0,0,0,
481001,481000,70,,1,11,11,6,3,3,,9,4,,0,1205,Icon_PetHelmet_LevelMaterial_01,9999,179,,179,,179,,,,50,148,1600,,,5,,,,,0,,,,0,,4,0,0,0,0,0,
481002,481000,72,,1,11,11,6,3,3,,9,4,,0,1205,Icon_PetArmor_LevelMaterial_01,9999,179,,179,,179,,,,50,148,1600,,,5,,,,,0,,,,0,,4,0,0,0,0,0,
481003,481000,73,,1,11,11,6,3,3,,9,4,,0,1205,Icon_PetHoof_LevelMaterial_01,9999,179,,179,,179,,,,50,148,1600,,,5,,,,,0,,,,0,,4,0,0,0,0,0,
481004,481000,71,,1,11,11,6,3,3,,9,4,,0,1205,Icon_PetSaddle_LevelMaterial_01,9999,179,,179,,179,,,,50,148,1600,,,5,,,,,0,,,,0,,4,0,0,0,0,0,
481005,481000,70,,2,11,11,6,3,3,,9,4,,0,1205,Icon_PetHelmet_LevelMaterial_01,9999,179,,179,,179,,,,100,391,5100,,,5,,,,,0,,,,0,,4,0,0,0,0,0,
481006,481000,72,,2,11,11,6,3,3,,9,4,,0,1205,Icon_PetArmor_LevelMaterial_01,9999,179,,179,,179,,,,100,391,5100,,,5,,,,,0,,,,0,,4,0,0,0,0,0,
481007,481000,73,,2,11,11,6,3,3,,9,4,,0,1205,Icon_PetHoof_LevelMaterial_01,9999,179,,179,,179,,,,100,391,5100,,,5,,,,,0,,,,0,,4,0,0,0,0,0,
481008,481000,71,,2,11,11,6,3,3,,9,4,,0,1205,Icon_PetSaddle_LevelMaterial_01,9999,179,,179,,179,,,,100,391,5100,,,5,,,,,0,,,,0,,4,0,0,0,0,0,
481009,481000,70,,3,11,11,6,3,3,,9,4,,0,1205,Icon_PetHelmet_LevelMaterial_01,9999,179,,179,,179,,,,750,956,11000,,,5,9,,,,0,,,,0,,4,0,0,0,0,0,
481010,481000,72,,3,11,11,6,3,3,,9,4,,0,1205,Icon_PetArmor_LevelMaterial_01,9999,179,,179,,179,,,,750,956,11000,,,5,9,,,,0,,,,0,,4,0,0,0,0,0,
481011,481000,73,,3,11,11,6,3,3,,9,4,,0,1205,Icon_PetHoof_LevelMaterial_01,9999,179,,179,,179,,,,750,956,11000,,,5,9,,,,0,,,,0,,4,0,0,0,0,0,
481012,481000,71,,3,11,11,6,3,3,,9,4,,0,1205,Icon_PetSaddle_LevelMaterial_01,9999,179,,179,,179,,,,750,956,11000,,,5,9,,,,0,,,,0,,4,0,0,0,0,0,
481013,481000,70,,4,11,11,6,3,3,,9,4,,0,1205,Icon_PetHelmet_LevelMaterial_01,9999,179,,179,,179,,,,1500,2399,28000,,,5,9,,,,0,,,,0,,4,0,0,0,0,0,
