Id,Name,Message
2534,,Alright! Just a little further! Run!
2535,,Did you think you could leave so easily?
2536,,Razorlimb!
2537,,Destroy them all!
2538,,Arrogant fools! What do you think you’re doing?!
2539,,"Shut up!
You’re no longer our captain!"
2540,,D-damn it!
2541,,I can’t die such a sudden
2542,,death...
2543,,No... one... can get rid... of me!
2544,,"Oh, darling Ashear.
You should greet the captain personally!"
2545,,"Ashear!
Elizabeth stop this!"
2546,,"Captain!
It’s dangerous for you to get close!"
2547,,Ashear.
2548,,"Don the power of darkness and be reborn
as a loyal knight of Beleth!"
2549,,"It was Elizabeth, those vile things have tricked us again!"
2550,,"Oh, no. Did they take out the guard captain?"
2551,,Yes. I did it.
2552,,All preparations are complete!
2553,,"Be careful.
He’s no longer the guard captain!"
2554,,"Now, Theodore!"
2555,,Great!
2556,,It’s done!
2557,,"We sealed part of the
Giant’s energy!"
2558,,"Protect us while I activate
the Teleportation Stone!"
2559,,There are too many enemies!
2560,,"Done!
The Magic Circle is activated!"
2561,,"Cara!
Come quickly! Hurry up!"
2562,,"Ahem.
Bug off if you aren’t going to buy items meow."
2563,,"Aw, come on. Give me a better price for it."
2564,,"Wyrms!
Wyrms have appeared!"
2565,,Wyrm! Why are Wyrms attacking this place?!
2566,,"Well, then.
Let us have some fun now. Shall we?"
2567,,"Go on now, let us see how you entertain me."
2568,,"You’re stronger than I expected,
but this is where things end."
2569,,We can’t let things end like this.
2570,,"I... will...
Get rid... of you!"
2571,,Agh! This can’t be!
2785,@2318,Drat! They’re Veremus’s minions!
2786,@2318,"One of Veremus’s minions, Kargos, probably has the ring!"
2787,@2318,"As expected, these guys aren’t pushovers!"
2788,@2318,I’ll increase your wages! Hang in there a bit longer!
2789,Kargos,"How dare a Human
come here?!"
2790,@2789,Burn and die!!!
2791,@2318,"Hey! Shut up, you lizard!
Hand over my ring!"
2792,@2437,I can’t do it by myself!!!
2793,@2437,I need your help!!!
2794,@2437,These guys look like the advance party!
2795,@2437,Let’s deal with them quickly!
2796,@2437,Seems we’ve dealt with almost all of them!
2797,Veren,If I remember my abduction correctly...
2798,Veren,The Shamans must have taken the wagon.
2799,Veren,Defeat the Shamans and look for my wagon!
2800,Veren,There!!! My wagon is over there!
2801,Veren,T-the Orcs are coming!!!
2802,Veren,These damned Orcs! Die!!!
2803,Veren,Get away from my wagon!
2804,Cago,That wagon is mine!
2805,Cago,Hand over the wagon!!!
2806,Cago,Cago!!!
2807,Veren,We need to find where the Orcs took my stuff!
2808,Veren,"Let’s defeat them, and then look for my things!"
2809,Veren,Found it! They’ve been hoarding loot in that barrack!
2810,Veren,Let’s go! Time’s a wasting!
2811,Veren,It’s them! They’re coming!
2812,Veren,Come on! Protect me!
2813,Veren,I can’t die here!
2814,Kuta,Human! You prisoners dare touch our loot?
2815,Kuta,Kill the Human!
2816,@1510,It’ll be good to warm up before fighting that guy.
2817,@1510,Let’s defeat some Orcs!
2818,@1510,I’m all warmed up! Let’s go!
2819,@1510,He should be there!
2820,Pokas,Who’s poking around my post?!
2821,Pokas,"Hey, men!"
2822,Pokas,Bring me his head!
2823,@1510,About time you stepped up!
2824,@1510,I’m sick and tired of Orcs!
2825,@1510,@1221
2826,Buhill,Yay!
2827,@2826,Thank you!
2828,@2826,"Get rid of them quickly, please!"
2829,@2826,"According to rumors, there’s a Windsus matriarch!"
2830,@2826,"We need to defeat Mambo, the mother of Windsuses!"
2831,@2826,"If we don’t, she’ll just keep having babies!"
2832,@2826,Find and eliminate Mambo!
2833,@2826,I-it’s... Mambo!!!
2834,@2826,The babies are coming!!!
2835,@2826,She’s so big!!!
2836,@2826,I guess she’s not the matriarch for no reason!
2837,@2826,"Die, Windsus!!!"
2838,@2826,The Basilisks should be to the northwest!
2839,@2826,Their waists are their weakness!
2840,@2826,Aim for their waists and they’ll go down easy!
2841,@2826,I found the Basilisk eggs!
2842,@2826,Destroy their eggs!
2843,@2826,"Oh, no! The Basilisks are coming!"
2844,@2826,@499
2845,@2826,N-no!
2846,@2826,That’s a gigantic Basilisk!!!
2847,@2826,Gasp... I didn’t know Basilisks could grow that large!
2848,@2826,It’s all or nothing!
2849,@2826,Hyaaa!
2850,Jaid,The ancient Dragon skeleton is surrounded by a horde of Grandis!
2851,@2850,Be careful! The Grandis won’t just stand by!
2852,@2850,It’ll be good to defeat the Grandis first!
2853,@2850,Seems we’ve defeated enough of the Grandis.
2854,@2850,Hurry! Bring me the skeleton!
2855,Grandis,Intruder!!! Kill!!!
2856,Zakum,@1382
2857,@2856,"I’ll display your skeleton, too!"
2858,@2856,@1221
2859,Lawrence,You want to find some Dark Diamonds?
2860,@2859,Defeat the Saharas over there.
2861,@2859,"Well, I didn’t even get a look."
2864,@2859,Thank you!
2865,@2859,L-look over there!!! Saharas!!!
2866,@2859,I-I haven’t even been able to buy a home!
2867,@2859,T-the spirit of Sahara!
2868,@2859,I can’t believe I’m seeing it with my own eyes!
2869,@2859,So my journey ends here...
2870,Kutcher,Kaimbell’s home is surrounded by a horde of Headless Knights!
2871,@2870,I wish you luck!
2872,@2870,Hehe. Try not to die!
2873,Kaimbell,Is it an intruder?!
2874,@2873,Salier... Salier?
2875,@2873,How dare you betray me?!
2876,@2873,Kill him!
2877,@2873,As expected! You haven’t even broken a sweat!
2878,@2873,"I’ll kill you, even if it costs me my life!"
2879,@2873,Arrrghhh!
2880,Veren,If I remember my abduction correctly...
2881,Veren,The Shamans must have taken the wagon.
2882,Veren,Defeat the Shamans and look for my wagon!
2883,Veren,There!!! My wagon is over there!
2884,Veren,T-the Orcs are coming!!!
2885,Veren,These damned Orcs! Die!!!
2886,Veren,Get away from my wagon!
2887,Veren,We need to find where the Orcs took my stuff!
2888,Veren,"Let’s defeat them, and then look for my things!"
2889,Veren,Found it! They’ve been hoarding loot in that barrack!
2890,Veren,Let’s go! Time’s a wasting!
2891,Veren,It’s them! They’re coming!
2892,Veren,Come on! Protect me!
2893,Veren,I can’t die here!
2894,@1510,It’ll be good to warm up before fighting that guy.
2895,@1510,Let’s defeat some Orcs!
2896,@1510,I’m all warmed up! Let’s go!
2897,@1510,He should be there!
2898,@1510,"Oh, no! Seems we’re fallen into a trap!"
2899,@1510,I don’t see Pokas! And they’re coming at us!
2900,@1510,Prepare for battle!
2901,@2826,@2826
2902,@2826,@2827
2903,@2826,@2828
2904,@2826,@2829
2905,@2826,@2830
2906,@2826,@2831
2907,@2826,@2832
2908,@2826,O-oh no! Seems we’ve fallen into a trap!
2909,@2826,I don’t see Mambo here!
2910,@2826,The Windsuses are coming!!!
2911,@2826,@2838
2912,@2826,@2839
2913,@2826,@2840
2914,@2826,@2841
2915,@2826,@2842
2916,@2826,@2843
2917,@2826,@499
2918,@2850,@2850
2919,@2850,@2851
2920,@2850,@2852
2921,@2850,@2853
2922,@2850,@2854
2923,@2855,@2855
2924,@2855,How dare you try to try to steal our loot?!
2959,@2650,"T-thank you!!!
The captain sent you?!"
2960,@2650,"Cover our backs!
I’ll go ahead to see the captain!"
2961,@2650,Be careful of Warden Kenbell!!!
2962,Warden Kenbell,How dare you release our sacrifices for Zaken?!
2963,@2962,I’ll turn you into a sacrifice!
2964,@2962,@2876
2965,Linfield,This officer has been chasing after Stenoa for years.
2966,Linfield,Stenoa is one of the most dangerous beings in all of Aden.
2967,Linfield,We first decided to eliminate Stenoa’s minions.
2968,Linfield,"We found Ellen, one of them."
2969,Linfield,Our mission is to defeat Ellen.
2970,Linfield,"Before that, we need to cut down Ellen’s minions."
2971,Linfield,"If we set fire to Medusa’s hair,"
2972,Linfield,Ellen’s minions should gather.
2973,@831,What are you burning?!
2974,@831,Arrogant fool! I won’t let you live!
2975,Ellen,What a rude challenge...
2976,@831,They slaughtered our sisters and set fire to their hair!
2977,Ellen,"Let’s repay the debt, sisters!"
2978,Linfield,Ellen’s here in the flesh! This is even better than our plan!
2979,Giltinae,Guard! Guard!
2980,Laima,Shriek! Bear! There’s a bear!
2981,Gardner,"What did you bring, huh?"
2982,@2981,"I told you to hunt bears, not to bring one!"
2983,@2981,Don’t back off! We need to stop it!
2984,@2981,Is that red one the boss?
2985,@2981,Seems this situation will be solved if we defeat him!
2986,@2850,Succubi Mana has a mysterious power.
2987,@2850,"Apply a bit of it, and it’ll serve as an anesthetic."
2988,Mystic Weaver,"Found it, master! Over here!"
2989,@2850,Darn it! They found me! Protect me!
2990,@2988,Kill anyone who interrupts!
2991,Deathfire,"Jaid... You were there, huh... I’ll go soon..."
2992,@2850,Hmph...!
2993,@2991,Seems you’ve been extending your life by harassing the Succubi Jaid.
2994,@2991,You just need to accept the lord...
2995,@2850,Stop this nonsense! Get out of here!
2996,@2991,Her time is eternal. You will lose.
2997,@2850,"Hmph! How noisy! Hey, shut his mouth!"
2998,@2991,"I’ll see you again, Jaid... Hehehe..."
2999,Jean,Hey! Look at me!
3000,@2999,It’s because of the Windsus!
3001,@2999,The Antelope was pushed back to near the castle gate!
3002,@2999,Chase after the Windsus!
3003,@2999,It’s Great Black!
3004,@2999,This is who’s been causing all the trouble!
3005,@2999,He chased off the Antelope!
3006,@2999,Everything would be better if he just disappeared!
3007,@2999,Thank you! Please give my regards to Royce!
3008,@2999,It’s a mess here! This time...
3009,@2999,"The Antelopes, not the Windsuses, are running wild!"
3010,@2999,It’s the first time I’ve seen the Antelope males stampede like this!
3011,@2999,Their excitement is spreading!
3012,@2999,I can’t believe this ruckus!
3013,@2999,"Gray Hoof, along with Great Black, is one of the two strongest animals around."
3014,@2999,He’s the strongest male Antelope around here!
3015,Elder Dicor,You jerks! You really think I’ll let you get away?
3016,@3015,"This time, you can be the hunted!"
3017,Queen Dicor,Pay the price for attacking Dicor!
3018,@3017,I’ll be taking your life!
3019,Langk Lizardman Ranger,Find the enemy and surround them! Shhhk!
3020,@3019,Found the rodent! Squash it now! Shhhk!
3021,@3019,There will be no prisoners! No mercy either! Shhhk!
3022,Kazeeb,What are you doing? Get him! Shhhk!
3023,@3019,Get at least an arm and a leg! Shhhk!
3024,@3022,The head is mine! Shhhk!
3025,Langk Lizardman Elder Shaman,Over there! That guy over there!
3026,@3025,@1759
3027,@3025,You rodent!
3028,@3025,Prepare yourself! I’m gonna rearrange your organs so you eat through your anus!
3029,Crotoa,What’s this ruckus? What a mess!
3030,@3029,You lot can’t even deal with a couple of pipsqueaks!
3031,@3029,"What Elder Shaman are you claiming to be?! Shut up, all of you!"
3032,@3029,I’ll deal with it!
3033,@2870,I trust you won’t be taken out by a Wyrm.
3034,@2870,"I have no interest in whether you live or die,"
3035,@2870,but I’d hate to get off-schedule.
3036,Exteel,Shrieeeeek!!!
3037,@2870,Ah! That’s wonderful to hear! I’ll keep my expectations up!
3038,Todd,Over there! I hear the cries of Ruin Snipes!
3039,Todd,They’re charging in all at once.
3040,Todd,Are you alright?
3041,Todd,Catch the leader if you see it!
3042,Todd,The client will be extremely happy.
3043,Todd,That also means good rewards!
3044,Linfield,@2971
3045,Linfield,@2972
3046,@831,@2973
3047,@831,@2974
3053,@2850,@2986
3054,@2850,"Apply a bit of it, it’ll serve as an anesthetic."
3055,@2988,Found it! Jaid!
3056,@2850,@2989
3057,@2988,@2990
3058,@2999,@2999
3059,@2999,@3000
3060,@2999,@3001
3061,@2999,@3002
3062,@2999,@3007
3063,@2999,@3008
3064,@2999,@3009
3065,@2999,@3010
3066,@2999,@3011
3067,@3015,@3015
3068,@3015,@3016
3069,@3019,@3019
3070,@3019,@3020
3071,@3019,@3021
3072,@3025,@3025
3073,@3025,@1759
3074,@3025,@3027
3075,@3025,@3028
3076,@2870,@3033
3077,@2870,@3034
3078,@2870,@3035
3079,Todd,@3038
3080,Todd,@3039
3081,Todd,@3040
3275,@2850,"Prepare yourself.
We should be seeing the Succubus soon."
4000,Maychel,"I see some tasty
Grendel over there!"
4001,Grendel,Roar!
4002,@4000,Whoa! Ferocious!
4003,@4000,"I bet it tastes
delicious!"
4004,@4000,Hurry! Get more!
4005,@4000,I think we have enough meat.
4006,@4000,You’ll need fire if you plan on cooking.
4007,@4000,There should be firewood nearby.
4008,@4000,My lord may be displeased if we only have bear meat.
4009,@4000,Please bring back some Windsus meat as well.
4010,@4000,Help me! Help! There are Grendels everywhere!
4011,@4000,Go away! Go away!
4012,@4000,Eek! You damn bears! Are you crazy?!
4013,@4000,Thank you for saving me!
4014,@4000,Wh... What the heck is that huge bear?!
4015,@4000,Looks delicious!
4016,@4000,There are so many bears!
4017,@4000,My lord will be overjoyed!
4018,Annie,Don’t bother with the middling ones!
4019,@4018,Get me something large - something gigantic!!!
4020,@4018,That’s what I need!
4021,@4018,Those starving Grendels are such an eyesore... I can’t concentrate on cooking like this!
4022,@4018,"Get them too while you’re at it, will you?"
4023,@4018,Catching a Windsus is a handful as is!
4024,@4018,Do let me know if you spot any large Windsus tracks!
4025,@4018,Do you see that?
4026,@4018,"Those large footprints
can only belong
to a gigantic Windsus!"
4027,@4018,I think we’re close to finding it.
4028,@4018,"Gasp!!!
It must be a mother Windsus."
4029,@4018,"As for the babies,
we can barbecue them!
I’m sure they’ll be tasty!"
4030,@4018,The mother! The mother is here!
4031,@4018,Hurry up and finish her off!
4032,@4018,I’m gonna take cover... this is scary!
4033,Renner,Let me know if you spot a dark cloak while you’re fighting the Bugbears!
4034,@4033,"It was
Shayden’s favorite cloak..."
4035,@4033,"Found the cloak!
Quick! Over here!"
4036,@4033,Argh!!! Bugbears!!!
4037,@4033,"Did they set traps, too?"
4038,@4033,Shayden!
4039,@4033,I-it’s him! That hideous face!
4040,@4033,I’d know it anywhere!
4041,@4033,I’ll defeat him for sure!
4042,@4033,P-protect me!
4043,@4033,Defeat everything you see!
4044,@4033,They’ll destroy the town!
4045,@4033,I found the cloak! Shayden!!! Shayden!!!
4046,@4033,Argh! They’re coming!!!
4047,@4033,Forget revenge! My life is more important!!!
4048,@4033,Help me out!!!
4049,Drave,"First, defeat the fighter by the armory!!!"
4050,@4049,"We must move
quickly and precisely."
4051,@4049,I’ve dealt with all the lookouts.
4052,@4049,Now it’s time to take the weapons from the armory.
4053,@4049,Hurry! Take the weapons!
4054,Oren Soldier,Drave! Aren’t you Drave?
4055,@4054,"Drave, over here! Help us, too!"
4056,@4054,"Over here! Help us, too!"
4057,Razorwind Bugbear,"Intruder! Everyone, intruder!!!"
4058,@4054,W-we’ve been spotted! Run!!!
4059,@4057,Feeble human!
4060,@4057,We will kill you!!!
4061,Bugbear of Greed,"You haven’t taken care of
those petty thieves yet?"
4062,@4061,All these weapons are mine!
4063,@4061,I’ll destroy anyone who touches them!
4064,@2850,"Well, now it seems to have your attention."
4065,@2850,Well done.
4066,@2850,Deal with the nearby Nymphs.
4067,@2850,They can be a hassle.
4068,@2850,The Prinsis I mentioned is here. It’s a large white flower!
4069,@2850,Hurry! Now!
4070,Nymph,"Oh, my... You like me that much?"
4071,@2850,"Oh, no! It’s a trap! Hurry - get out of there!"
4072,@4070,Listen carefully and do as I say.
4073,@4070,Just sleep already!
4074,@2850,The Prinsis over there seems real!
4075,@2850,@4069
4076,@4070,"As expected. You like me, don’t you? Haha!"
4077,@2850,Another fake! I can’t believe this. Get out of there.
4078,@2850,We can’t help it if we die.
4079,@4070,Shouldn’t you pay the price for trying to kill the flower?
4080,@4070,Die already!
4081,@2850,Th-this one is legitimate. I’m sure this one’s the real deal.
