Id,GroupId,Type,DisplayLevel,Grade,EquipmentType1,EquipmentType2,WeaponType,ArmorType,Material,GachaInfoId,SoulCrystalType,PetItemType,SummonGemGroupId,AcquirePerformanceType,AuctionSubGroupId,IconTexture,MaxStackableCount,EffectType1,EffectParam1,EffectType2,EffectParam2,EffectType3,EffectParam3,BasicOptionGroupId,AbilityInfoGroupId,SellingPrice,ProvidingExp,TotalExpForNextLevelMagnification,RequiredAdena,CoolTime,Resource,AcquireContents1,AcquireContents2,AcquireContents3,AcquireContents4,AcquireContents5,ClassType,UseType,UseLevel,MaxUseLevel,Rarity,VisualEffectId,InventoryType,BagType,LootEffect,UseClassTransfer,Usable,UseQuickSlot,GrowCode,UsableGrowCodeListString,PeriodItem,IconMarkTexture,Collabo,MultipleUseAtOnce
911228,900000,38,,9,12,12,6,3,3,,9,4,,0,9901,Icon_Box_BossReward,9999,246,,246,,246,,,,0,,,,,,,,,,,,1,,,5,,0,5,0,0,1,0,,,,,0,0
911229,900000,38,,9,12,12,6,3,3,,9,4,,0,9901,Icon_Box_BossReward,9999,246,,246,,246,,,,0,,,,,,,,,,,,1,,,5,,0,5,0,0,1,0,,,,,0,0
1000100,1000000,50,,9,12,12,6,3,3,,9,4,100,0,909,Icon_SummonGem_Gludio_01,9999,246,,246,,246,,,,1000,,,,,,,,,,,,1,,,0,,0,5,0,0,1,0,,,,,0,0
1000101,1000000,50,,9,12,12,6,3,3,,9,4,101,0,909,Icon_SummonGem_Gludio_01,9999,246,,246,,246,,,,1000,,,,,,,,,,,,1,,,0,,0,5,0,0,1,0,,,,,0,0
1000102,1000000,50,,9,12,12,6,3,3,,9,4,102,0,909,Icon_SummonGem_Dion_01,9999,246,,246,,246,,,,1000,,,,,,,,,,,,1,,,0,,0,5,0,0,1,0,,,,,0,0
1000103,1000000,50,,9,12,12,6,3,3,,9,4,103,0,909,Icon_SummonGem_Giran_01,9999,246,,246,,246,,,,1000,,,,,,,,,,,,1,,,0,,0,5,0,0,1,0,,,,,0,0
1000104,1000000,50,,9,12,12,6,3,3,,9,4,104,0,909,Icon_SummonGem_Oren_01,9999,246,,246,,246,,,,1000,,,,,,,,,,,,1,,,0,,0,5,0,0,1,0,,,,,0,0
1000201,1000000,50,,9,12,12,6,3,3,,9,4,201,1,909,Icon_SummonGem_Gludio_02,9999,246,,246,,246,,,,10000,,,,,,,,,,,,1,,,0,,0,5,0,0,1,0,,,,,0,0
1000202,1000000,50,,9,12,12,6,3,3,,9,4,202,1,909,Icon_SummonGem_Dion_02,9999,246,,246,,246,,,,10000,,,,,,,,,,,,1,,,0,,0,5,0,0,1,0,,,,,0,0
1000203,1000000,50,,9,12,12,6,3,3,,9,4,203,1,909,Icon_SummonGem_Giran_02,9999,246,,246,,246,,,,10000,,,,,,,,,,,,1,,,0,,0,5,0,0,1,0,,,,,0,0
911230,900000,38,,9,12,12,6,3,3,,9,4,,0,9901,Icon_Box_BossReward,9999,246,,246,,246,,,,0,,,,,,,,,,,0,1,,,0,,0,5,0,0,1,0,,,,,0,0
911231,900000,38,,9,12,12,6,3,3,,9,4,,0,9901,Icon_Box_BossReward,9999,246,,246,,246,,,,0,,,,,,,,,,,0,1,,,0,,0,5,0,0,1,0,,,,,0,0
911232,900000,38,,9,12,12,6,3,3,,9,4,,0,9901,Icon_Box_BossReward,9999,246,,246,,246,,,,0,,,,,,,,,,,0,1,,,0,,0,5,0,0,1,0,,,,,0,0
911233,900000,38,,9,12,12,6,3,3,,9,4,,0,9901,Icon_Box_BossReward,9999,246,,246,,246,,,,0,,,,,,,,,,,0,1,,,0,,0,5,0,0,1,0,,,,,0,0
911234,900000,38,,9,12,12,6,3,3,,9,4,,4,9901,Icon_Shop_Gacha_Equipment_04,9999,246,,246,,246,,,,0,,,,,,,,,,,0,1,,,0,,0,5,0,0,1,0,,,,,0,0
911235,900000,38,,9,12,12,6,3,3,,9,4,,4,9901,Icon_SkillPaper_01,9999,246,,246,,246,,,,0,,,,,,,,,,,0,,,,0,,0,5,0,0,1,0,,,,,0,0
910304,900000,38,,9,12,12,6,3,3,,9,4,,0,9901,Icon_GachaItem_MonsterCore,9999,246,,246,,246,,,,0,,,,,,,,,,,0,1,,,0,,0,5,0,0,1,0,,,,,0,0
500301,500000,51,20,4,12,12,6,3,3,,9,4,,0,908,Icon_QuestScroll_S,99,246,,246,,246,,,,10,,,,,,1,,,,,0,,20,,0,,0,5,0,0,1,0,,,,,0,0
500302,500000,51,20,3,12,12,6,3,3,,9,4,,0,908,Icon_QuestScroll_A,99,246,,246,,246,,,,10,,,,,,1,,,,,0,,20,,0,,0,5,0,0,1,0,,,,,0,0
500303,500000,51,20,2,12,12,6,3,3,,9,4,,0,908,Icon_QuestScroll_B,99,246,,246,,246,,,,10,,,,,,1,,,,,0,,20,,0,,0,5,0,0,1,0,,,,,0,0
500304,500000,51,20,1,12,12,6,3,3,,9,4,,0,908,Icon_QuestScroll_C,99,246,,246,,246,,,,10,,,,,,1,,,,,0,,20,,0,,0,5,0,0,1,0,,,,,0,0
500401,500000,51,30,4,12,12,6,3,3,,9,4,,0,908,Icon_QuestScroll_S,99,246,,246,,246,,,,10,,,,,,1,,,,,0,,30,,0,,0,5,0,0,1,0,,,,,0,0
500402,500000,51,30,3,12,12,6,3,3,,9,4,,0,908,Icon_QuestScroll_A,99,246,,246,,246,,,,10,,,,,,1,,,,,0,,30,,0,,0,5,0,0,1,0,,,,,0,0
500403,500000,51,30,2,12,12,6,3,3,,9,4,,0,908,Icon_QuestScroll_B,99,246,,246,,246,,,,10,,,,,,1,,,,,0,,30,,0,,0,5,0,0,1,0,,,,,0,0
500404,500000,51,30,1,12,12,6,3,3,,9,4,,0,908,Icon_QuestScroll_C,99,246,,246,,246,,,,10,,,,,,1,,,,,0,,30,,0,,0,5,0,0,1,0,,,,,0,0
500501,500000,51,40,4,12,12,6,3,3,,9,4,,0,908,Icon_QuestScroll_S,99,246,,246,,246,,,,10,,,,,,1,,,,,0,,40,,0,,0,5,0,0,1,0,,,,,0,0
500502,500000,51,40,3,12,12,6,3,3,,9,4,,0,908,Icon_QuestScroll_A,99,246,,246,,246,,,,10,,,,,,1,,,,,0,,40,,0,,0,5,0,0,1,0,,,,,0,0
500503,500000,51,40,2,12,12,6,3,3,,9,4,,0,908,Icon_QuestScroll_B,99,246,,246,,246,,,,10,,,,,,1,,,,,0,,40,,0,,0,5,0,0,1,0,,,,,0,0
500504,500000,51,40,1,12,12,6,3,3,,9,4,,0,908,Icon_QuestScroll_C,99,246,,246,,246,,,,10,,,,,,1,,,,,0,,40,,0,,0,5,0,0,1,0,,,,,0,0
500601,500000,51,50,4,12,12,6,3,3,,9,4,,0,908,Icon_QuestScroll_S,99,246,,246,,246,,,,10,,,,,,1,,,,,0,,50,,0,,0,5,0,0,1,0,,,,,0,0
500602,500000,51,50,3,12,12,6,3,3,,9,4,,0,908,Icon_QuestScroll_A,99,246,,246,,246,,,,10,,,,,,1,,,,,0,,50,,0,,0,5,0,0,1,0,,,,,0,0
500603,500000,51,50,2,12,12,6,3,3,,9,4,,0,908,Icon_QuestScroll_B,99,246,,246,,246,,,,10,,,,,,1,,,,,0,,50,,0,,0,5,0,0,1,0,,,,,0,0
500604,500000,51,50,1,12,12,6,3,3,,9,4,,0,908,Icon_QuestScroll_C,99,246,,246,,246,,,,10,,,,,,1,,,,,0,,50,,0,,0,5,0,0,1,0,,,,,0,0
500701,500000,51,60,4,12,12,6,3,3,,9,4,,0,908,Icon_QuestScroll_S,99,246,,246,,246,,,,10,,,,,,1,,,,,0,,60,,0,,0,5,0,0,1,0,,,,,0,0
500702,500000,51,60,3,12,12,6,3,3,,9,4,,0,908,Icon_QuestScroll_A,99,246,,246,,246,,,,10,,,,,,1,,,,,0,,60,,0,,0,5,0,0,1,0,,,,,0,0
500703,500000,51,60,2,12,12,6,3,3,,9,4,,0,908,Icon_QuestScroll_B,99,246,,246,,246,,,,10,,,,,,1,,,,,0,,60,,0,,0,5,0,0,1,0,,,,,0,0
500704,500000,51,60,1,12,12,6,3,3,,9,4,,0,908,Icon_QuestScroll_C,99,246,,246,,246,,,,10,,,,,,1,,,,,0,,60,,0,,0,5,0,0,1,0,,,,,0,0
500801,500000,51,75,4,12,12,6,3,3,,9,4,,0,908,Icon_QuestScroll_S,99,246,,246,,246,,,,10,,,,,,1,,,,,0,,75,,0,,0,5,0,0,1,0,,,,,0,0
500802,500000,51,75,3,12,12,6,3,3,,9,4,,0,908,Icon_QuestScroll_A,99,246,,246,,246,,,,10,,,,,,1,,,,,0,,75,,0,,0,5,0,0,1,0,,,,,0,0
500803,500000,51,75,2,12,12,6,3,3,,9,4,,0,908,Icon_QuestScroll_B,99,246,,246,,246,,,,10,,,,,,1,,,,,0,,75,,0,,0,5,0,0,1,0,,,,,0,0
500804,500000,51,75,1,12,12,6,3,3,,9,4,,0,908,Icon_QuestScroll_C,99,246,,246,,246,,,,10,,,,,,1,,,,,0,,75,,0,,0,5,0,0,1,0,,,,,0,0
500901,500000,51,90,4,12,12,6,3,3,,9,4,,0,908,Icon_QuestScroll_S,99,246,,246,,246,,,,10,,,,,,1,,,,,0,,90,,0,,0,5,0,0,1,0,,,,,0,0
500902,500000,51,90,3,12,12,6,3,3,,9,4,,0,908,Icon_QuestScroll_A,99,246,,246,,246,,,,10,,,,,,1,,,,,0,,90,,0,,0,5,0,0,1,0,,,,,0,0
500903,500000,51,90,2,12,12,6,3,3,,9,4,,0,908,Icon_QuestScroll_B,99,246,,246,,246,,,,10,,,,,,1,,,,,0,,90,,0,,0,5,0,0,1,0,,,,,0,0
500904,500000,51,90,1,12,12,6,3,3,,9,4,,0,908,Icon_QuestScroll_C,99,246,,246,,246,,,,10,,,,,,1,,,,,0,,90,,0,,0,5,0,0,1,0,,,,,0,0
501001,500000,51,105,4,12,12,6,3,3,,9,4,,0,908,Icon_QuestScroll_S,99,246,,246,,246,,,,10,,,,,,1,,,,,0,,105,,0,,0,5,0,0,1,0,,,,,0,0
501002,500000,51,105,3,12,12,6,3,3,,9,4,,0,908,Icon_QuestScroll_A,99,246,,246,,246,,,,10,,,,,,1,,,,,0,,105,,0,,0,5,0,0,1,0,,,,,0,0
501003,500000,51,105,2,12,12,6,3,3,,9,4,,0,908,Icon_QuestScroll_B,99,246,,246,,246,,,,10,,,,,,1,,,,,0,,105,,0,,0,5,0,0,1,0,,,,,0,0
501004,500000,51,105,1,12,12,6,3,3,,9,4,,0,908,Icon_QuestScroll_C,99,246,,246,,246,,,,10,,,,,,1,,,,,0,,105,,0,,0,5,0,0,1,0,,,,,0,0
501101,500000,51,120,4,12,12,6,3,3,,9,4,,0,908,Icon_QuestScroll_S,99,246,,246,,246,,,,10,,,,,,1,,,,,0,,120,,0,,0,5,0,0,1,0,,,,,0,0
501102,500000,51,120,3,12,12,6,3,3,,9,4,,0,908,Icon_QuestScroll_A,99,246,,246,,246,,,,10,,,,,,1,,,,,0,,120,,0,,0,5,0,0,1,0,,,,,0,0
501103,500000,51,120,2,12,12,6,3,3,,9,4,,0,908,Icon_QuestScroll_B,99,246,,246,,246,,,,10,,,,,,1,,,,,0,,120,,0,,0,5,0,0,1,0,,,,,0,0
501104,500000,51,120,1,12,12,6,3,3,,9,4,,0,908,Icon_QuestScroll_C,99,246,,246,,246,,,,10,,,,,,1,,,,,0,,120,,0,,0,5,0,0,1,0,,,,,0,0
501201,500000,51,135,4,12,12,6,3,3,,9,4,,0,908,Icon_QuestScroll_S,99,246,,246,,246,,,,10,,,,,,1,,,,,0,,135,,0,,0,5,0,0,1,0,,,,,0,0
501202,500000,51,135,3,12,12,6,3,3,,9,4,,0,908,Icon_QuestScroll_A,99,246,,246,,246,,,,10,,,,,,1,,,,,0,,135,,0,,0,5,0,0,1,0,,,,,0,0
501203,500000,51,135,2,12,12,6,3,3,,9,4,,0,908,Icon_QuestScroll_B,99,246,,246,,246,,,,10,,,,,,1,,,,,0,,135,,0,,0,5,0,0,1,0,,,,,0,0
501204,500000,51,135,1,12,12,6,3,3,,9,4,,0,908,Icon_QuestScroll_C,99,246,,246,,246,,,,10,,,,,,1,,,,,0,,135,,0,,0,5,0,0,1,0,,,,,0,0
501301,500000,51,150,4,12,12,6,3,3,,9,4,,0,908,Icon_QuestScroll_S,99,246,,246,,246,,,,10,,,,,,1,,,,,0,,150,,0,,0,5,0,0,1,0,,,,,0,0
501302,500000,51,150,3,12,12,6,3,3,,9,4,,0,908,Icon_QuestScroll_A,99,246,,246,,246,,,,10,,,,,,1,,,,,0,,150,,0,,0,5,0,0,1,0,,,,,0,0
501303,500000,51,150,2,12,12,6,3,3,,9,4,,0,908,Icon_QuestScroll_B,99,246,,246,,246,,,,10,,,,,,1,,,,,0,,150,,0,,0,5,0,0,1,0,,,,,0,0
501304,500000,51,150,1,12,12,6,3,3,,9,4,,0,908,Icon_QuestScroll_C,99,246,,246,,246,,,,10,,,,,,1,,,,,0,,150,,0,,0,5,0,0,1,0,,,,,0,0
501401,500000,51,165,4,12,12,6,3,3,,9,4,,0,908,Icon_QuestScroll_S,99,246,,246,,246,,,,10,,,,,,1,,,,,0,,165,,0,,0,5,0,0,1,0,,,,,0,0
501402,500000,51,165,3,12,12,6,3,3,,9,4,,0,908,Icon_QuestScroll_A,99,246,,246,,246,,,,10,,,,,,1,,,,,0,,165,,0,,0,5,0,0,1,0,,,,,0,0
501403,500000,51,165,2,12,12,6,3,3,,9,4,,0,908,Icon_QuestScroll_B,99,246,,246,,246,,,,10,,,,,,1,,,,,0,,165,,0,,0,5,0,0,1,0,,,,,0,0
501404,500000,51,165,1,12,12,6,3,3,,9,4,,0,908,Icon_QuestScroll_C,99,246,,246,,246,,,,10,,,,,,1,,,,,0,,165,,0,,0,5,0,0,1,0,,,,,0,0
600001,600000,11,,9,12,12,6,3,3,,9,4,,0,0,Icon_CombineString_0,9999,246,,246,,246,,,,10,,,,,,,,,,,,,,,0,,0,6,0,0,0,0,,,,,0,0
600002,600000,11,,9,12,12,6,3,3,,9,4,,0,0,Icon_CombineString_1,9999,246,,246,,246,,,,10,,,,,,,,,,,,,,,0,,0,6,0,0,0,0,,,,,0,0
600003,600000,11,,9,12,12,6,3,3,,9,4,,0,0,Icon_CombineString_2,9999,246,,246,,246,,,,10,,,,,,,,,,,,,,,0,,0,6,0,0,0,0,,,,,0,0
600004,600000,11,,9,12,12,6,3,3,,9,4,,0,0,Icon_CombineString_3,9999,246,,246,,246,,,,10,,,,,,,,,,,,,,,0,,0,6,0,0,0,0,,,,,0,0
600005,600000,11,,9,12,12,6,3,3,,9,4,,0,0,Icon_CombineString_4,9999,246,,246,,246,,,,10,,,,,,,,,,,,,,,0,,0,6,0,0,0,0,,,,,0,0
600006,600000,11,,9,12,12,6,3,3,,9,4,,0,0,Icon_CombineString_5,9999,246,,246,,246,,,,10,,,,,,,,,,,,,,,0,,0,6,0,0,0,0,,,,,0,0
600007,600000,11,,9,12,12,6,3,3,,9,4,,0,0,Icon_CombineString_6,9999,246,,246,,246,,,,10,,,,,,,,,,,,,,,0,,0,6,0,0,0,0,,,,,0,0
600008,600000,11,,9,12,12,6,3,3,,9,4,,0,0,Icon_CombineString_7,9999,246,,246,,246,,,,10,,,,,,,,,,,,,,,0,,0,6,0,0,0,0,,,,,0,0
600009,600000,11,,9,12,12,6,3,3,,9,4,,0,0,Icon_CombineString_8,9999,246,,246,,246,,,,10,,,,,,,,,,,,,,,0,,0,6,0,0,0,0,,,,,0,0
600010,600000,11,,9,12,12,6,3,3,,9,4,,0,0,Icon_CombineString_9,9999,246,,246,,246,,,,10,,,,,,,,,,,,,,,0,,0,6,0,0,0,0,,,,,0,0
600011,600000,11,,9,12,12,6,3,3,,9,4,,0,0,Icon_CombineString_A,9999,246,,246,,246,,,,10,,,,,,,,,,,,,,,0,,0,6,0,0,0,0,,,,,0,0
600012,600000,11,,9,12,12,6,3,3,,9,4,,0,0,Icon_CombineString_B,9999,246,,246,,246,,,,10,,,,,,,,,,,,,,,0,,0,6,0,0,0,0,,,,,0,0
600013,600000,11,,9,12,12,6,3,3,,9,4,,0,0,Icon_CombineString_C,9999,246,,246,,246,,,,10,,,,,,,,,,,,,,,0,,0,6,0,0,0,0,,,,,0,0
600014,600000,11,,9,12,12,6,3,3,,9,4,,0,0,Icon_CombineString_D,9999,246,,246,,246,,,,10,,,,,,,,,,,,,,,0,,0,6,0,0,0,0,,,,,0,0
600015,600000,11,,9,12,12,6,3,3,,9,4,,0,0,Icon_CombineString_E,9999,246,,246,,246,,,,10,,,,,,,,,,,,,,,0,,0,6,0,0,0,0,,,,,0,0
600016,600000,11,,9,12,12,6,3,3,,9,4,,0,0,Icon_CombineString_F,9999,246,,246,,246,,,,10,,,,,,,,,,,,,,,0,,0,6,0,0,0,0,,,,,0,0
600017,600000,11,,9,12,12,6,3,3,,9,4,,0,0,Icon_CombineString_G,9999,246,,246,,246,,,,10,,,,,,,,,,,,,,,0,,0,6,0,0,0,0,,,,,0,0
600018,600000,11,,9,12,12,6,3,3,,9,4,,0,0,Icon_CombineString_H,9999,246,,246,,246,,,,10,,,,,,,,,,,,,,,0,,0,6,0,0,0,0,,,,,0,0
600019,600000,11,,9,12,12,6,3,3,,9,4,,0,0,Icon_CombineString_I,9999,246,,246,,246,,,,10,,,,,,,,,,,,,,,0,,0,6,0,0,0,0,,,,,0,0
600020,600000,11,,9,12,12,6,3,3,,9,4,,0,0,Icon_CombineString_J,9999,246,,246,,246,,,,10,,,,,,,,,,,,,,,0,,0,6,0,0,0,0,,,,,0,0
600021,600000,11,,9,12,12,6,3,3,,9,4,,0,0,Icon_CombineString_K,9999,246,,246,,246,,,,10,,,,,,,,,,,,,,,0,,0,6,0,0,0,0,,,,,0,0
600022,600000,11,,9,12,12,6,3,3,,9,4,,0,0,Icon_CombineString_L,9999,246,,246,,246,,,,10,,,,,,,,,,,,,,,0,,0,6,0,0,0,0,,,,,0,0
600023,600000,11,,9,12,12,6,3,3,,9,4,,0,0,Icon_CombineString_M,9999,246,,246,,246,,,,10,,,,,,,,,,,,,,,0,,0,6,0,0,0,0,,,,,0,0
600024,600000,11,,9,12,12,6,3,3,,9,4,,0,0,Icon_CombineString_N,9999,246,,246,,246,,,,10,,,,,,,,,,,,,,,0,,0,6,0,0,0,0,,,,,0,0
600025,600000,11,,9,12,12,6,3,3,,9,4,,0,0,Icon_CombineString_O,9999,246,,246,,246,,,,10,,,,,,,,,,,,,,,0,,0,6,0,0,0,0,,,,,0,0
600026,600000,11,,9,12,12,6,3,3,,9,4,,0,0,Icon_CombineString_P,9999,246,,246,,246,,,,10,,,,,,,,,,,,,,,0,,0,6,0,0,0,0,,,,,0,0
600027,600000,11,,9,12,12,6,3,3,,9,4,,0,0,Icon_CombineString_Q,9999,246,,246,,246,,,,10,,,,,,,,,,,,,,,0,,0,6,0,0,0,0,,,,,0,0
600028,600000,11,,9,12,12,6,3,3,,9,4,,0,0,Icon_CombineString_R,9999,246,,246,,246,,,,10,,,,,,,,,,,,,,,0,,0,6,0,0,0,0,,,,,0,0
600029,600000,11,,9,12,12,6,3,3,,9,4,,0,0,Icon_CombineString_S,9999,246,,246,,246,,,,10,,,,,,,,,,,,,,,0,,0,6,0,0,0,0,,,,,0,0
600030,600000,11,,9,12,12,6,3,3,,9,4,,0,0,Icon_CombineString_T,9999,246,,246,,246,,,,10,,,,,,,,,,,,,,,0,,0,6,0,0,0,0,,,,,0,0
600031,600000,11,,9,12,12,6,3,3,,9,4,,0,0,Icon_CombineString_U,9999,246,,246,,246,,,,10,,,,,,,,,,,,,,,0,,0,6,0,0,0,0,,,,,0,0
600032,600000,11,,9,12,12,6,3,3,,9,4,,0,0,Icon_CombineString_V,9999,246,,246,,246,,,,10,,,,,,,,,,,,,,,0,,0,6,0,0,0,0,,,,,0,0
600033,600000,11,,9,12,12,6,3,3,,9,4,,0,0,Icon_CombineString_W,9999,246,,246,,246,,,,10,,,,,,,,,,,,,,,0,,0,6,0,0,0,0,,,,,0,0
600034,600000,11,,9,12,12,6,3,3,,9,4,,0,0,Icon_CombineString_X,9999,246,,246,,246,,,,10,,,,,,,,,,,,,,,0,,0,6,0,0,0,0,,,,,0,0
600035,600000,11,,9,12,12,6,3,3,,9,4,,0,0,Icon_CombineString_Y,9999,246,,246,,246,,,,10,,,,,,,,,,,,,,,0,,0,6,0,0,0,0,,,,,0,0
600036,600000,11,,9,12,12,6,3,3,,9,4,,0,0,Icon_CombineString_Z,9999,246,,246,,246,,,,10,,,,,,,,,,,,,,,0,,0,6,0,0,0,0,,,,,0,0
910208,900000,38,,9,12,12,6,3,3,,9,4,,0,9901,Icon_SummonGem_02,9999,246,,246,,246,,,,0,,,,,,,,,,,0,,,,0,,0,5,0,0,1,0,,,,,0,0
910209,900000,38,,9,12,12,6,3,3,,9,4,,0,9901,Icon_GachaItem_ArmorA,9999,246,,246,,246,,,,0,,,,,,,,,,,0,,,,0,,0,5,0,0,1,0,,,,,0,0
910210,900000,38,,9,12,12,6,3,3,,9,4,,0,9901,Icon_Shop_Gacha_Armor_01,9999,246,,246,,246,,,,0,,,,,,,,,,,0,1,,,0,,0,5,0,0,1,0,,,,,0,0
910211,900000,38,,9,12,12,6,3,3,,9,4,,0,9901,Icon_Box_EquipLevelMaterial,9999,246,,246,,246,,,,0,,,,,,,,,,,0,1,,,0,,0,5,0,0,1,0,,,,,0,0
910212,900000,38,,5,12,12,6,3,3,,9,4,,0,9901,Icon_Shop_Gacha_Equipment_01,9999,246,,246,,246,,,,0,,,,,,,,,,,0,,,,0,,0,5,0,0,1,0,,,,,0,0
910213,900000,38,,5,12,12,6,3,3,,9,4,,0,9901,Icon_Shop_Gacha_Acc_01,9999,246,,246,,246,,,,0,,,,,,,,,,,0,,,,0,,0,5,0,0,1,0,,,,,0,0
910214,900000,38,,9,12,12,6,3,3,,9,4,,0,9901,Icon_Gacha_HerbPotion,9999,246,,246,,246,,,,0,,,,,,,,,,,0,,,,0,,0,5,0,0,1,0,,,,,0,0
910215,900000,38,,1,12,12,6,3,3,,9,4,,0,9901,Icon_Box_EquipLevelMaterial,9999,246,,246,,246,,,,0,,,,,,,,,,,0,,,,0,,0,5,0,0,1,0,,,,,0,0
910216,900000,38,,2,12,12,6,3,3,,9,4,,0,9901,Icon_Box_EquipLevelMaterial,9999,246,,246,,246,,,,0,,,,,,,,,,,0,,,,0,,0,5,0,0,1,0,,,,,0,0
910217,900000,38,,3,12,12,6,3,3,,9,4,,0,9901,Icon_Box_EquipLevelMaterial,9999,246,,246,,246,,,,0,,,,,,,,,,,0,,,,0,,0,5,0,0,1,0,,,,,0,0
910218,900000,38,,4,12,12,6,3,3,,9,4,,0,9901,Icon_Box_EquipLevelMaterial,9999,246,,246,,246,,,,0,,,,,,,,,,,0,,,,0,,0,5,0,0,1,0,,,,,0,0
910219,900000,38,,5,12,12,6,3,3,,9,4,,0,9901,Icon_Box_EquipLevelMaterial,9999,246,,246,,246,,,,0,,,,,,,,,,,0,,,,0,,0,5,0,0,1,0,,,,,0,0
910220,900000,38,,9,12,12,6,3,3,,9,4,,0,9901,Icon_Gacha_EnchantScroll,9999,246,,246,,246,,,,0,,,,,,,,,,,0,,,,0,,0,5,0,0,1,0,,,,,0,0
910221,900000,38,,9,12,12,6,3,3,,9,4,,0,9901,Icon_GachaItem_Transcendence,9999,246,,246,,246,,,,0,,,,,,,,,,,0,,,,0,,0,5,0,0,1,0,,,,,0,0
910314,900003,56,,3,12,12,6,3,3,,9,4,,0,,Icon_BuffItem_ExpBonus,9999,8,510,246,,246,,,,0,,,,,,,,,,,0,,,,0,,0,5,0,0,1,1,,,,,0,0
910315,900003,56,,4,12,12,6,3,3,,9,4,,0,,Icon_BuffItem_ExpBonus,9999,8,511,246,,246,,,,0,,,,,,,,,,,0,,,,0,,0,5,0,0,1,1,,,,,0,0
910222,900000,38,,9,12,12,6,3,3,,9,4,,0,9901,Icon_Box_SkillBookPage,9999,246,,246,,246,,,,0,,,,,,,,,,,0,,,,0,,0,5,0,0,1,0,,,,,0,0
910223,900000,38,,1,12,12,6,3,3,,9,4,,0,9901,Icon_GachaItem_EquipmentC,9999,246,,246,,246,,,,0,,,,,,,,,,,0,1,,,0,,0,5,0,0,1,0,,,,,0,0
910224,900000,38,,2,12,12,6,3,3,,9,4,,0,9901,Icon_GachaItem_EquipmentB,9999,246,,246,,246,,,,0,,,,,,,,,,,0,1,,,0,,0,5,0,0,1,0,,,,,0,0
910225,900000,38,,3,12,12,6,3,3,,9,4,,0,9901,Icon_GachaItem_EquipmentA,9999,246,,246,,246,,,,0,,,,,,,,,,,0,1,,,0,,0,5,0,0,1,0,,,,,0,0
910226,900000,38,,4,12,12,6,3,3,,9,4,,0,9901,Icon_GachaItem_EquipmentS,9999,246,,246,,246,,,,0,,,,,,,,,,,0,1,,,0,,0,5,0,0,1,0,,,,,0,0
910227,900000,38,,5,12,12,6,3,3,,9,4,,0,9901,Icon_GachaItem_EquipmentR,9999,246,,246,,246,,,,0,,,,,,,,,,,0,1,,,0,,0,5,0,0,1,0,,,,,0,0
492001,490012,25,,9,12,12,6,3,3,,9,4,,0,0,Icon_Box_Adena_01,9999,88,5000,246,,246,,,,0,,,,,,,,,,,,1,,,0,,0,5,0,0,1,0,,,,,0,0
492002,490012,25,,9,12,12,6,3,3,,9,4,,0,0,Icon_Box_Adena_01,9999,88,10000,246,,246,,,,0,,,,,,,,,,,,1,,,0,,0,5,0,0,1,0,,,,,0,0
492003,490012,25,,9,12,12,6,3,3,,9,4,,0,0,Icon_Box_Adena_01,9999,88,15000,246,,246,,,,0,,,,,,,,,,,,1,,,0,,0,5,0,0,1,0,,,,,0,0
492004,490012,25,,9,12,12,6,3,3,,9,4,,0,0,Icon_Box_Adena_01,9999,88,20000,246,,246,,,,0,,,,,,,,,,,,1,,,0,,0,5,0,0,1,0,,,,,0,0
492005,490012,25,,9,12,12,6,3,3,,9,4,,0,0,Icon_Box_Adena_01,9999,88,25000,246,,246,,,,0,,,,,,,,,,,,1,,,0,,0,5,0,0,1,0,,,,,0,0
492006,490012,25,,9,12,12,6,3,3,,9,4,,0,0,Icon_Box_Adena_01,9999,88,30000,246,,246,,,,0,,,,,,,,,,,,1,,,0,,0,5,0,0,1,0,,,,,0,0
492007,490012,25,,9,12,12,6,3,3,,9,4,,0,0,Icon_Box_Adena_01,9999,88,35000,246,,246,,,,0,,,,,,,,,,,,1,,,0,,0,5,0,0,1,0,,,,,0,0
492011,490012,26,,9,12,12,6,3,3,,9,4,,0,0,Icon_Box_Dia_04,9999,90,20,246,,246,,,,0,,,,,,,,,,,,1,,,0,,0,5,0,0,1,0,,,,,0,0
492012,490012,26,,9,12,12,6,3,3,,9,4,,0,0,Icon_Box_Dia_04,9999,90,40,246,,246,,,,0,,,,,,,,,,,,1,,,0,,0,5,0,0,1,0,,,,,0,0
492013,490012,26,,9,12,12,6,3,3,,9,4,,0,0,Icon_Box_Dia_04,9999,90,60,246,,246,,,,0,,,,,,,,,,,,1,,,0,,0,5,0,0,1,0,,,,,0,0
492014,490012,26,,9,12,12,6,3,3,,9,4,,0,0,Icon_Box_Dia_04,9999,90,80,246,,246,,,,0,,,,,,,,,,,,1,,,0,,0,5,0,0,1,0,,,,,0,0
492015,490012,26,,9,12,12,6,3,3,,9,4,,0,0,Icon_Box_Dia_04,9999,90,100,246,,246,,,,0,,,,,,,,,,,,1,,,0,,0,5,0,0,1,0,,,,,0,0
492016,490012,26,,9,12,12,6,3,3,,9,4,,0,0,Icon_Box_Dia_04,9999,90,120,246,,246,,,,0,,,,,,,,,,,,1,,,0,,0,5,0,0,1,0,,,,,0,0
