Id,GroupId,TeamId,Type,UseType,ManualControl,ControlTime,MultiControl,HitCancel,ForbidUserCancel,Radius,BPName,WorldInfoId,Visible,InitialSpawning,Period,Repeatable,LifeTime,ControlCoolingTime,MaxCount,BasePosX,BasePosY,BasePosZ,RotateP,RotateY,RotateR,SpawnRadius,TotalControlCount,ControlActionType1,ControlActionParam1,ControlActionType2,ControlActionParam2,ControlActionType3,ControlActionParam3,SiegeWarParentNpcSpawnInfoId,CollisionUnitType,CollisionUnitParam,InteractionType,InteractionAnimation,ActivateMaterial,InactivateMaterial,ControlProcessingEffect,ControlCompleteStartEffect,ControlCompleteLoopEffect,InstanceResetAfterControl,DisableSpawnVFX,ShowName,ControlImpossibleType,ControllImpossibleValueStrings
30201501,302015,0,10,2,1,2,0,0,0,200,BP_Gadget_TempleOfCreation_ElementalResonance_01_Wind,302,1,1,0,0,0,0,1,9315,185,470,0,0,0,0,1,42,,42,,42,,,6,,11,,,,,,,0,1,0,-1,
30201601,302016,0,10,2,1,2,0,0,0,200,BP_Gadget_TempleOfCreation_ElementalResonance_01,302,1,1,0,0,0,0,1,7725,-1420,470,0,0,0,0,1,42,,42,,42,,,6,,11,SiegeCapture,,,,,,0,1,0,-1,
30201701,302017,0,10,2,1,2,0,0,0,200,BP_Gadget_TempleOfCreation_ElementalResonance_01_Fire,299302,1,1,0,0,0,0,1,7725,-1420,470,0,0,0,0,1,42,,42,,42,,,6,,11,,,,,,,0,1,0,-1,
30201801,302018,0,10,2,1,2,0,0,0,200,BP_Gadget_TempleOfCreation_Dike,302,1,1,0,0,0,0,1,9316,-1438,480,0,135,0,0,1,42,,42,,42,,,6,,11,,,,,,,0,1,0,-1,
30201901,302019,0,10,2,1,2,0,0,0,200,BP_Gadget_TempleOfCreation_InvisibleBlock_10m,302,1,1,0,0,0,0,1,12090,-1480,455,0,90,0,0,1,42,,42,,42,,,6,,11,,,,,,,0,1,0,-1,
30202001,302020,0,10,2,1,2,0,0,0,200,BP_Gadget_TempleOfCreation_Bridge_02,299302,1,1,0,0,0,0,1,12724,-1479,480,0,0,0,0,1,42,,42,,42,,,6,,11,,,,,,,0,1,0,-1,
30202101,302021,0,10,2,1,2,0,0,0,200,BP_Gadget_TempleOfCreation_TombStone,302,1,1,0,0,0,0,1,22335,4565,-1360,0,90,0,0,1,42,,42,,42,,,6,,2,ControlGadget_Investigation,,,,,,0,1,0,-1,
30202201,302022,0,10,2,1,2,0,1,0,200,BP_Gadget_TempleOfCreation_ElementalResonance_01_Fire,302,1,1,0,0,0,0,1,22935,3900,-1360,0,0,0,0,1,42,,42,,42,,,6,,11,SiegeCapture,,,,,,0,1,0,-1,
30202202,302022,0,10,2,1,2,0,1,0,200,BP_Gadget_TempleOfCreation_ElementalResonance_01_Water,302,1,1,0,0,0,0,1,22915,5245,-1360,0,0,0,0,1,42,,42,,42,,,6,,11,SiegeCapture,,,,,,0,1,0,-1,
30202203,302022,0,10,2,1,2,0,1,0,200,BP_Gadget_TempleOfCreation_ElementalResonance_01_Earth,302,1,1,0,0,0,0,1,21665,3950,-1360,0,0,0,0,1,42,,42,,42,,,6,,11,SiegeCapture,,,,,,0,1,0,-1,
30202204,302022,0,10,2,1,2,0,1,0,200,BP_Gadget_TempleOfCreation_ElementalResonance_01_Wind,302,1,1,0,0,0,0,1,21595,5255,-1360,0,0,0,0,1,42,,42,,42,,,6,,11,SiegeCapture,,,,,,0,1,0,-1,
30202301,302023,0,10,2,1,2,0,0,0,200,BP_Gadget_TempleOfCreation_Gate_02,302,1,1,0,0,0,0,1,24668,4550,-1005,0,90,0,0,1,42,,42,,42,,,6,,11,,,,,,,0,1,0,-1,
30202401,302024,0,10,2,1,2,0,0,0,200,BP_Gadget_TempleOfCreation_InvisibleBlock_10m,302,1,1,0,0,0,0,1,24915,4560,-1005,0,90,0,0,1,42,,42,,42,,,6,,11,,,,,,,0,1,0,-1,
30202501,302025,0,10,2,1,5,0,0,0,200,BP_Gadget_TeleportCrystal_01,299302,1,1,0,0,0,0,1,31740,3550,-400,0,0,0,0,1,42,,42,,42,,,6,,11,,,,,,,0,0,0,-1,
30202601,302026,0,10,2,1,5,0,0,0,200,BP_Gadget_TempleOfCreation_Tombstone_04_BeforeCutscene,302,1,1,0,0,0,0,1,31850,4490,-400,0,0,0,0,1,42,,42,,42,,,6,,11,,,,,,,0,1,0,-1,
30202701,302027,0,10,2,1,5,0,0,0,200,BP_Gadget_TempleOfCreation_Tombstone_04_AfterCutscene,299302,1,1,0,0,0,0,1,31850,4490,-400,0,0,0,0,1,42,,42,,42,,,6,,11,,,,,,,0,1,0,-1,
30202801,302028,0,10,2,1,2,0,0,0,200,BP_Gadget_Barricade_01,302,1,1,0,0,0,0,1,297,7632,1835,0,40,0,0,1,42,,42,,42,,,6,,11,,,,,,,0,1,0,-1,
30202901,302029,0,9,2,1,2,0,1,0,200,BP_Gadget_Invisible_3m,302,1,1,0,0,0,0,1,22935,3900,-1360,0,0,0,0,1,42,,42,,42,,,6,,11,SiegeCapture,,,,,,0,1,0,-1,
30202902,302029,0,9,2,1,2,0,1,0,200,BP_Gadget_Invisible_3m,302,1,1,0,0,0,0,1,22915,5245,-1360,0,0,0,0,1,42,,42,,42,,,6,,11,SiegeCapture,,,,,,0,1,0,-1,
30202903,302029,0,9,2,1,2,0,1,0,200,BP_Gadget_Invisible_3m,302,1,1,0,0,0,0,1,21665,3950,-1360,0,0,0,0,1,42,,42,,42,,,6,,11,SiegeCapture,,,,,,0,1,0,-1,
30202904,302029,0,9,2,1,2,0,1,0,200,BP_Gadget_Invisible_3m,302,1,1,0,0,0,0,1,21595,5255,-1360,0,0,0,0,1,42,,42,,42,,,6,,11,SiegeCapture,,,,,,0,1,0,-1,
30205401,302054,0,10,10,0,0,0,0,0,75,BP_Gadget_TempleOfCreation_Dike_Fire,299302,1,1,0,0,0,0,1,8595,-1185,-1360,0,35,0,0,1,17,"""buffInfoId"":40020128,""type"":""Player""",9,"""stringKey"" : ""PARTY_DUNGEON_QUEST_TEMPLEOFCREATION_14""",42,,,6,,4,ControlGadget_Destroy,,,,,,0,0,1,-1,
30205501,302055,0,10,10,0,0,0,0,0,75,BP_Gadget_TempleOfCreation_Dike_Water,299302,1,1,0,0,0,0,1,8595,-1185,-1360,0,35,0,0,1,17,"""buffInfoId"":40020129,""type"":""Player""",9,"""stringKey"" : ""PARTY_DUNGEON_QUEST_TEMPLEOFCREATION_15""",42,,,6,,4,ControlGadget_Destroy,,,,,,0,0,1,-1,
30205601,302056,0,10,10,0,0,0,0,0,75,BP_Gadget_TempleOfCreation_Dike_Fire,299302,1,1,0,0,0,0,1,8675,-1605,-1360,0,35,0,0,1,17,"""buffInfoId"":40020128,""type"":""Player""",9,"""stringKey"" : ""PARTY_DUNGEON_QUEST_TEMPLEOFCREATION_14""",42,,,6,,4,ControlGadget_Destroy,,,,,,0,0,1,-1,
30205701,302057,0,10,10,0,0,0,0,0,75,BP_Gadget_TempleOfCreation_Dike_Water,299302,1,1,0,0,0,0,1,8675,-1605,-1360,0,35,0,0,1,17,"""buffInfoId"":40020129,""type"":""Player""",9,"""stringKey"" : ""PARTY_DUNGEON_QUEST_TEMPLEOFCREATION_15""",42,,,6,,4,ControlGadget_Destroy,,,,,,0,0,1,-1,
30205801,302058,0,10,10,0,0,0,0,0,75,BP_Gadget_TempleOfCreation_Dike_Fire,299302,1,1,0,0,0,0,1,8295,-1925,-1360,0,35,0,0,1,17,"""buffInfoId"":40020128,""type"":""Player""",9,"""stringKey"" : ""PARTY_DUNGEON_QUEST_TEMPLEOFCREATION_14""",42,,,6,,4,ControlGadget_Destroy,,,,,,0,0,1,-1,
30205901,302059,0,10,10,0,0,0,0,0,75,BP_Gadget_TempleOfCreation_Dike_Water,299302,1,1,0,0,0,0,1,8295,-1925,-1360,0,35,0,0,1,17,"""buffInfoId"":40020129,""type"":""Player""",9,"""stringKey"" : ""PARTY_DUNGEON_QUEST_TEMPLEOFCREATION_15""",42,,,6,,4,ControlGadget_Destroy,,,,,,0,0,1,-1,
30206001,302060,0,10,10,0,0,0,0,0,75,BP_Gadget_TempleOfCreation_Dike_Fire,299302,1,1,0,0,0,0,1,9220,-2395,-1360,0,35,0,0,1,17,"""buffInfoId"":40020128,""type"":""Player""",9,"""stringKey"" : ""PARTY_DUNGEON_QUEST_TEMPLEOFCREATION_14""",42,,,6,,4,ControlGadget_Destroy,,,,,,0,0,1,-1,
30206101,302061,0,10,10,0,0,0,0,0,75,BP_Gadget_TempleOfCreation_Dike_Water,299302,1,1,0,0,0,0,1,9220,-2395,-1360,0,35,0,0,1,17,"""buffInfoId"":40020129,""type"":""Player""",9,"""stringKey"" : ""PARTY_DUNGEON_QUEST_TEMPLEOFCREATION_15""",42,,,6,,4,ControlGadget_Destroy,,,,,,0,0,1,-1,
30206201,302062,0,10,10,0,0,0,0,0,75,BP_Gadget_TempleOfCreation_Dike_Fire,299302,1,1,0,0,0,0,1,9725,-2670,-1360,0,35,0,0,1,17,"""buffInfoId"":40020128,""type"":""Player""",9,"""stringKey"" : ""PARTY_DUNGEON_QUEST_TEMPLEOFCREATION_14""",42,,,6,,4,ControlGadget_Destroy,,,,,,0,0,1,-1,
30206301,302063,0,10,10,0,0,0,0,0,75,BP_Gadget_TempleOfCreation_Dike_Water,299302,1,1,0,0,0,0,1,9725,-2670,-1360,0,35,0,0,1,17,"""buffInfoId"":40020129,""type"":""Player""",9,"""stringKey"" : ""PARTY_DUNGEON_QUEST_TEMPLEOFCREATION_15""",42,,,6,,4,ControlGadget_Destroy,,,,,,0,0,1,-1,
30206401,302064,0,10,10,0,0,0,0,0,75,BP_Gadget_TempleOfCreation_Dike_Fire,299302,1,1,0,0,0,0,1,9655,-680,-1360,0,35,0,0,1,17,"""buffInfoId"":40020128,""type"":""Player""",9,"""stringKey"" : ""PARTY_DUNGEON_QUEST_TEMPLEOFCREATION_14""",42,,,6,,4,ControlGadget_Destroy,,,,,,0,0,1,-1,
30206501,302065,0,10,10,0,0,0,0,0,75,BP_Gadget_TempleOfCreation_Dike_Water,299302,1,1,0,0,0,0,1,9655,-680,-1360,0,35,0,0,1,17,"""buffInfoId"":40020129,""type"":""Player""",9,"""stringKey"" : ""PARTY_DUNGEON_QUEST_TEMPLEOFCREATION_15""",42,,,6,,4,ControlGadget_Destroy,,,,,,0,0,1,-1,
30206601,302066,0,10,10,0,0,0,0,0,75,BP_Gadget_TempleOfCreation_Dike_Fire,299302,1,1,0,0,0,0,1,10415,-1150,-1360,0,35,0,0,1,17,"""buffInfoId"":40020128,""type"":""Player""",9,"""stringKey"" : ""PARTY_DUNGEON_QUEST_TEMPLEOFCREATION_14""",42,,,6,,4,ControlGadget_Destroy,,,,,,0,0,1,-1,
30206701,302067,0,10,10,0,0,0,0,0,75,BP_Gadget_TempleOfCreation_Dike_Water,299302,1,1,0,0,0,0,1,10415,-1150,-1360,0,35,0,0,1,17,"""buffInfoId"":40020129,""type"":""Player""",9,"""stringKey"" : ""PARTY_DUNGEON_QUEST_TEMPLEOFCREATION_15""",42,,,6,,4,ControlGadget_Destroy,,,,,,0,0,1,-1,
30206801,302068,0,10,10,0,0,0,0,0,75,BP_Gadget_TempleOfCreation_Dike_Fire,299302,1,1,0,0,0,0,1,8950,-690,-1360,0,35,0,0,1,17,"""buffInfoId"":40020128,""type"":""Player""",9,"""stringKey"" : ""PARTY_DUNGEON_QUEST_TEMPLEOFCREATION_14""",42,,,6,,4,ControlGadget_Destroy,,,,,,0,0,1,-1,
30206901,302069,0,10,10,0,0,0,0,0,75,BP_Gadget_TempleOfCreation_Dike_Water,299302,1,1,0,0,0,0,1,8950,-690,-1360,0,35,0,0,1,17,"""buffInfoId"":40020129,""type"":""Player""",9,"""stringKey"" : ""PARTY_DUNGEON_QUEST_TEMPLEOFCREATION_15""",42,,,6,,4,ControlGadget_Destroy,,,,,,0,0,1,-1,
30207001,302070,0,10,10,0,0,0,0,0,75,BP_Gadget_TempleOfCreation_Dike_Fire,299302,1,1,0,0,0,0,1,10630,-1625,-1360,0,35,0,0,1,17,"""buffInfoId"":40020128,""type"":""Player""",9,"""stringKey"" : ""PARTY_DUNGEON_QUEST_TEMPLEOFCREATION_14""",42,,,6,,4,ControlGadget_Destroy,,,,,,0,0,1,-1,
30207101,302071,0,10,10,0,0,0,0,0,75,BP_Gadget_TempleOfCreation_Dike_Water,299302,1,1,0,0,0,0,1,10630,-1625,-1360,0,35,0,0,1,17,"""buffInfoId"":40020129,""type"":""Player""",9,"""stringKey"" : ""PARTY_DUNGEON_QUEST_TEMPLEOFCREATION_15""",42,,,6,,4,ControlGadget_Destroy,,,,,,0,0,1,-1,
30207201,302072,0,10,10,0,0,0,0,0,75,BP_Gadget_TempleOfCreation_Dike_Fire,299302,1,1,0,0,0,0,1,10510,175,-1360,0,35,0,0,1,17,"""buffInfoId"":40020128,""type"":""Player""",9,"""stringKey"" : ""PARTY_DUNGEON_QUEST_TEMPLEOFCREATION_14""",42,,,6,,4,ControlGadget_Destroy,,,,,,0,0,1,-1,
30207301,302073,0,10,10,0,0,0,0,0,75,BP_Gadget_TempleOfCreation_Dike_Water,299302,1,1,0,0,0,0,1,10510,175,-1360,0,35,0,0,1,17,"""buffInfoId"":40020129,""type"":""Player""",9,"""stringKey"" : ""PARTY_DUNGEON_QUEST_TEMPLEOFCREATION_15""",42,,,6,,4,ControlGadget_Destroy,,,,,,0,0,1,-1,
30207401,302074,0,10,10,0,0,0,0,0,75,BP_Gadget_TempleOfCreation_Dike_Earth,299302,1,1,0,0,0,0,1,8595,-1185,-1360,0,35,0,0,1,17,"""buffInfoId"":40020130,""type"":""Player""",9,"""stringKey"" : ""PARTY_DUNGEON_QUEST_TEMPLEOFCREATION_16""",42,,,6,,4,ControlGadget_Destroy,,,,,,0,0,1,-1,
30207501,302075,0,10,10,0,0,0,0,0,75,BP_Gadget_TempleOfCreation_Dike_Wind,299302,1,1,0,0,0,0,1,8595,-1185,-1360,0,35,0,0,1,17,"""buffInfoId"":40020131,""type"":""Player""",9,"""stringKey"" : ""PARTY_DUNGEON_QUEST_TEMPLEOFCREATION_17""",42,,,6,,4,ControlGadget_Destroy,,,,,,0,0,1,-1,
30207601,302076,0,10,10,0,0,0,0,0,75,BP_Gadget_TempleOfCreation_Dike_Earth,299302,1,1,0,0,0,0,1,8675,-1605,-1360,0,35,0,0,1,17,"""buffInfoId"":40020130,""type"":""Player""",9,"""stringKey"" : ""PARTY_DUNGEON_QUEST_TEMPLEOFCREATION_16""",42,,,6,,4,ControlGadget_Destroy,,,,,,0,0,1,-1,
30207701,302077,0,10,10,0,0,0,0,0,75,BP_Gadget_TempleOfCreation_Dike_Wind,299302,1,1,0,0,0,0,1,8675,-1605,-1360,0,35,0,0,1,17,"""buffInfoId"":40020131,""type"":""Player""",9,"""stringKey"" : ""PARTY_DUNGEON_QUEST_TEMPLEOFCREATION_17""",42,,,6,,4,ControlGadget_Destroy,,,,,,0,0,1,-1,
30207801,302078,0,10,10,0,0,0,0,0,75,BP_Gadget_TempleOfCreation_Dike_Earth,299302,1,1,0,0,0,0,1,8295,-1925,-1360,0,35,0,0,1,17,"""buffInfoId"":40020130,""type"":""Player""",9,"""stringKey"" : ""PARTY_DUNGEON_QUEST_TEMPLEOFCREATION_16""",42,,,6,,4,ControlGadget_Destroy,,,,,,0,0,1,-1,
30207901,302079,0,10,10,0,0,0,0,0,75,BP_Gadget_TempleOfCreation_Dike_Wind,299302,1,1,0,0,0,0,1,8295,-1925,-1360,0,35,0,0,1,17,"""buffInfoId"":40020131,""type"":""Player""",9,"""stringKey"" : ""PARTY_DUNGEON_QUEST_TEMPLEOFCREATION_17""",42,,,6,,4,ControlGadget_Destroy,,,,,,0,0,1,-1,
30208001,302080,0,10,10,0,0,0,0,0,75,BP_Gadget_TempleOfCreation_Dike_Earth,299302,1,1,0,0,0,0,1,9220,-2395,-1360,0,35,0,0,1,17,"""buffInfoId"":40020130,""type"":""Player""",9,"""stringKey"" : ""PARTY_DUNGEON_QUEST_TEMPLEOFCREATION_16""",42,,,6,,4,ControlGadget_Destroy,,,,,,0,0,1,-1,
30208101,302081,0,10,10,0,0,0,0,0,75,BP_Gadget_TempleOfCreation_Dike_Wind,299302,1,1,0,0,0,0,1,9220,-2395,-1360,0,35,0,0,1,17,"""buffInfoId"":40020131,""type"":""Player""",9,"""stringKey"" : ""PARTY_DUNGEON_QUEST_TEMPLEOFCREATION_17""",42,,,6,,4,ControlGadget_Destroy,,,,,,0,0,1,-1,
30208201,302082,0,10,10,0,0,0,0,0,75,BP_Gadget_TempleOfCreation_Dike_Earth,299302,1,1,0,0,0,0,1,9725,-2670,-1360,0,35,0,0,1,17,"""buffInfoId"":40020130,""type"":""Player""",9,"""stringKey"" : ""PARTY_DUNGEON_QUEST_TEMPLEOFCREATION_16""",42,,,6,,4,ControlGadget_Destroy,,,,,,0,0,1,-1,
30208301,302083,0,10,10,0,0,0,0,0,75,BP_Gadget_TempleOfCreation_Dike_Wind,299302,1,1,0,0,0,0,1,9725,-2670,-1360,0,35,0,0,1,17,"""buffInfoId"":40020131,""type"":""Player""",9,"""stringKey"" : ""PARTY_DUNGEON_QUEST_TEMPLEOFCREATION_17""",42,,,6,,4,ControlGadget_Destroy,,,,,,0,0,1,-1,
30208401,302084,0,10,10,0,0,0,0,0,75,BP_Gadget_TempleOfCreation_Dike_Earth,299302,1,1,0,0,0,0,1,9655,-680,-1360,0,35,0,0,1,17,"""buffInfoId"":40020130,""type"":""Player""",9,"""stringKey"" : ""PARTY_DUNGEON_QUEST_TEMPLEOFCREATION_16""",42,,,6,,4,ControlGadget_Destroy,,,,,,0,0,1,-1,
30208501,302085,0,10,10,0,0,0,0,0,75,BP_Gadget_TempleOfCreation_Dike_Wind,299302,1,1,0,0,0,0,1,9655,-680,-1360,0,35,0,0,1,17,"""buffInfoId"":40020131,""type"":""Player""",9,"""stringKey"" : ""PARTY_DUNGEON_QUEST_TEMPLEOFCREATION_17""",42,,,6,,4,ControlGadget_Destroy,,,,,,0,0,1,-1,
30208601,302086,0,10,10,0,0,0,0,0,75,BP_Gadget_TempleOfCreation_Dike_Earth,299302,1,1,0,0,0,0,1,10415,-1150,-1360,0,35,0,0,1,17,"""buffInfoId"":40020130,""type"":""Player""",9,"""stringKey"" : ""PARTY_DUNGEON_QUEST_TEMPLEOFCREATION_16""",42,,,6,,4,ControlGadget_Destroy,,,,,,0,0,1,-1,
30208701,302087,0,10,10,0,0,0,0,0,75,BP_Gadget_TempleOfCreation_Dike_Wind,299302,1,1,0,0,0,0,1,10415,-1150,-1360,0,35,0,0,1,17,"""buffInfoId"":40020131,""type"":""Player""",9,"""stringKey"" : ""PARTY_DUNGEON_QUEST_TEMPLEOFCREATION_17""",42,,,6,,4,ControlGadget_Destroy,,,,,,0,0,1,-1,
30208801,302088,0,10,10,0,0,0,0,0,75,BP_Gadget_TempleOfCreation_Dike_Earth,299302,1,1,0,0,0,0,1,8950,-690,-1360,0,35,0,0,1,17,"""buffInfoId"":40020130,""type"":""Player""",9,"""stringKey"" : ""PARTY_DUNGEON_QUEST_TEMPLEOFCREATION_16""",42,,,6,,4,ControlGadget_Destroy,,,,,,0,0,1,-1,
30208901,302089,0,10,10,0,0,0,0,0,75,BP_Gadget_TempleOfCreation_Dike_Wind,299302,1,1,0,0,0,0,1,8950,-690,-1360,0,35,0,0,1,17,"""buffInfoId"":40020131,""type"":""Player""",9,"""stringKey"" : ""PARTY_DUNGEON_QUEST_TEMPLEOFCREATION_17""",42,,,6,,4,ControlGadget_Destroy,,,,,,0,0,1,-1,
30209001,302090,0,10,10,0,0,0,0,0,75,BP_Gadget_TempleOfCreation_Dike_Earth,299302,1,1,0,0,0,0,1,10630,-1625,-1360,0,35,0,0,1,17,"""buffInfoId"":40020130,""type"":""Player""",9,"""stringKey"" : ""PARTY_DUNGEON_QUEST_TEMPLEOFCREATION_16""",42,,,6,,4,ControlGadget_Destroy,,,,,,0,0,1,-1,
30209101,302091,0,10,10,0,0,0,0,0,75,BP_Gadget_TempleOfCreation_Dike_Wind,299302,1,1,0,0,0,0,1,10630,-1625,-1360,0,35,0,0,1,17,"""buffInfoId"":40020131,""type"":""Player""",9,"""stringKey"" : ""PARTY_DUNGEON_QUEST_TEMPLEOFCREATION_17""",42,,,6,,4,ControlGadget_Destroy,,,,,,0,0,1,-1,
30209201,302092,0,10,10,0,0,0,0,0,75,BP_Gadget_TempleOfCreation_Dike_Earth,299302,1,1,0,0,0,0,1,10510,175,-1360,0,35,0,0,1,17,"""buffInfoId"":40020130,""type"":""Player""",9,"""stringKey"" : ""PARTY_DUNGEON_QUEST_TEMPLEOFCREATION_16""",42,,,6,,4,ControlGadget_Destroy,,,,,,0,0,1,-1,
30209301,302093,0,10,10,0,0,0,0,0,75,BP_Gadget_TempleOfCreation_Dike_Wind,299302,1,1,0,0,0,0,1,10510,175,-1360,0,35,0,0,1,17,"""buffInfoId"":40020131,""type"":""Player""",9,"""stringKey"" : ""PARTY_DUNGEON_QUEST_TEMPLEOFCREATION_17""",42,,,6,,4,ControlGadget_Destroy,,,,,,0,0,1,-1,
30209401,302094,0,10,10,0,0,0,0,0,75,BP_Gadget_TempleOfCreation_Dike_Fire,299302,1,1,0,0,0,0,1,7740,-920,-1360,0,35,0,0,1,17,"""buffInfoId"":40020128,""type"":""Player""",9,"""stringKey"" : ""PARTY_DUNGEON_QUEST_TEMPLEOFCREATION_14""",42,,,6,,4,ControlGadget_Destroy,,,,,,0,0,1,-1,
30209402,302094,0,10,10,0,0,0,0,0,75,BP_Gadget_TempleOfCreation_Dike_Fire,299302,1,1,0,0,0,0,1,7310,-1350,-1360,0,35,0,0,1,17,"""buffInfoId"":40020128,""type"":""Player""",9,"""stringKey"" : ""PARTY_DUNGEON_QUEST_TEMPLEOFCREATION_14""",42,,,6,,4,ControlGadget_Destroy,,,,,,0,0,1,-1,
30209403,302094,0,10,10,0,0,0,0,0,75,BP_Gadget_TempleOfCreation_Dike_Fire,299302,1,1,0,0,0,0,1,8190,-1300,-1360,0,35,0,0,1,17,"""buffInfoId"":40020128,""type"":""Player""",9,"""stringKey"" : ""PARTY_DUNGEON_QUEST_TEMPLEOFCREATION_14""",42,,,6,,4,ControlGadget_Destroy,,,,,,0,0,1,-1,
30209404,302094,0,10,10,0,0,0,0,0,75,BP_Gadget_TempleOfCreation_Dike_Fire,299302,1,1,0,0,0,0,1,7610,-2010,-1360,0,35,0,0,1,17,"""buffInfoId"":40020128,""type"":""Player""",9,"""stringKey"" : ""PARTY_DUNGEON_QUEST_TEMPLEOFCREATION_14""",42,,,6,,4,ControlGadget_Destroy,,,,,,0,0,1,-1,
30209405,302094,0,10,10,0,0,0,0,0,75,BP_Gadget_TempleOfCreation_Dike_Fire,299302,1,1,0,0,0,0,1,8660,-2180,-1360,0,35,0,0,1,17,"""buffInfoId"":40020128,""type"":""Player""",9,"""stringKey"" : ""PARTY_DUNGEON_QUEST_TEMPLEOFCREATION_14""",42,,,6,,4,ControlGadget_Destroy,,,,,,0,0,1,-1,
30209406,302094,0,10,10,0,0,0,0,0,75,BP_Gadget_TempleOfCreation_Dike_Water,299302,1,1,0,0,0,0,1,8750,-2690,-1360,0,35,0,0,1,17,"""buffInfoId"":40020129,""type"":""Player""",9,"""stringKey"" : ""PARTY_DUNGEON_QUEST_TEMPLEOFCREATION_15""",42,,,6,,4,ControlGadget_Destroy,,,,,,0,0,1,-1,
30209407,302094,0,10,10,0,0,0,0,0,75,BP_Gadget_TempleOfCreation_Dike_Water,299302,1,1,0,0,0,0,1,9290,-2835,-1360,0,35,0,0,1,17,"""buffInfoId"":40020129,""type"":""Player""",9,"""stringKey"" : ""PARTY_DUNGEON_QUEST_TEMPLEOFCREATION_15""",42,,,6,,4,ControlGadget_Destroy,,,,,,0,0,1,-1,
30209408,302094,0,10,10,0,0,0,0,0,75,BP_Gadget_TempleOfCreation_Dike_Water,299302,1,1,0,0,0,0,1,9625,-2220,-1360,0,35,0,0,1,17,"""buffInfoId"":40020129,""type"":""Player""",9,"""stringKey"" : ""PARTY_DUNGEON_QUEST_TEMPLEOFCREATION_15""",42,,,6,,4,ControlGadget_Destroy,,,,,,0,0,1,-1,
30209409,302094,0,10,10,0,0,0,0,0,75,BP_Gadget_TempleOfCreation_Dike_Water,299302,1,1,0,0,0,0,1,9765,-3235,-1360,0,35,0,0,1,17,"""buffInfoId"":40020129,""type"":""Player""",9,"""stringKey"" : ""PARTY_DUNGEON_QUEST_TEMPLEOFCREATION_15""",42,,,6,,4,ControlGadget_Destroy,,,,,,0,0,1,-1,
30209410,302094,0,10,10,0,0,0,0,0,75,BP_Gadget_TempleOfCreation_Dike_Water,299302,1,1,0,0,0,0,1,10125,-2795,-1360,0,35,0,0,1,17,"""buffInfoId"":40020129,""type"":""Player""",9,"""stringKey"" : ""PARTY_DUNGEON_QUEST_TEMPLEOFCREATION_15""",42,,,6,,4,ControlGadget_Destroy,,,,,,0,0,1,-1,
30209411,302094,0,10,10,0,0,0,0,0,75,BP_Gadget_TempleOfCreation_Dike_Fire,299302,1,1,0,0,0,0,1,10880,-590,-1360,0,35,0,0,1,17,"""buffInfoId"":40020128,""type"":""Player""",9,"""stringKey"" : ""PARTY_DUNGEON_QUEST_TEMPLEOFCREATION_14""",42,,,6,,4,ControlGadget_Destroy,,,,,,0,0,1,-1,
30209412,302094,0,10,10,0,0,0,0,0,75,BP_Gadget_TempleOfCreation_Dike_Fire,299302,1,1,0,0,0,0,1,10140,-540,-1360,0,35,0,0,1,17,"""buffInfoId"":40020128,""type"":""Player""",9,"""stringKey"" : ""PARTY_DUNGEON_QUEST_TEMPLEOFCREATION_14""",42,,,6,,4,ControlGadget_Destroy,,,,,,0,0,1,-1,
30209413,302094,0,10,10,0,0,0,0,0,75,BP_Gadget_TempleOfCreation_Dike_Fire,299302,1,1,0,0,0,0,1,11025,-1360,-1360,0,35,0,0,1,17,"""buffInfoId"":40020128,""type"":""Player""",9,"""stringKey"" : ""PARTY_DUNGEON_QUEST_TEMPLEOFCREATION_14""",42,,,6,,4,ControlGadget_Destroy,,,,,,0,0,1,-1,
30209414,302094,0,10,10,0,0,0,0,0,75,BP_Gadget_TempleOfCreation_Dike_Fire,299302,1,1,0,0,0,0,1,10170,-1745,-1360,0,35,0,0,1,17,"""buffInfoId"":40020128,""type"":""Player""",9,"""stringKey"" : ""PARTY_DUNGEON_QUEST_TEMPLEOFCREATION_14""",42,,,6,,4,ControlGadget_Destroy,,,,,,0,0,1,-1,
30209415,302094,0,10,10,0,0,0,0,0,75,BP_Gadget_TempleOfCreation_Dike_Fire,299302,1,1,0,0,0,0,1,10815,-2115,-1360,0,35,0,0,1,17,"""buffInfoId"":40020128,""type"":""Player""",9,"""stringKey"" : ""PARTY_DUNGEON_QUEST_TEMPLEOFCREATION_14""",42,,,6,,4,ControlGadget_Destroy,,,,,,0,0,1,-1,
30209416,302094,0,10,10,0,0,0,0,0,75,BP_Gadget_TempleOfCreation_Dike_Water,299302,1,1,0,0,0,0,1,8585,0,-1360,0,35,0,0,1,17,"""buffInfoId"":40020129,""type"":""Player""",9,"""stringKey"" : ""PARTY_DUNGEON_QUEST_TEMPLEOFCREATION_15""",42,,,6,,4,ControlGadget_Destroy,,,,,,0,0,1,-1,
30209417,302094,0,10,10,0,0,0,0,0,75,BP_Gadget_TempleOfCreation_Dike_Water,299302,1,1,0,0,0,0,1,9355,-260,-1360,0,35,0,0,1,17,"""buffInfoId"":40020129,""type"":""Player""",9,"""stringKey"" : ""PARTY_DUNGEON_QUEST_TEMPLEOFCREATION_15""",42,,,6,,4,ControlGadget_Destroy,,,,,,0,0,1,-1,
