Id,EffectType,EffectParamMin,EffectParamMax,EffectParamGrowth,OptionGroup
5150704,51,91,91,1,5150301
5151005,102,30,30,1,5150301
5151206,11,46,46,1,5150301
5151507,26,21,21,1,5150301
5151708,40,8,8,1,5150301
5250101,1,31,31,1,5250101
5250202,2,31,31,1,5250101
5250603,60,479,479,1,5250101
5250804,67,91,91,1,5250101
5250905,101,30,30,1,5250101
5251306,9,103,103,1,5250101
5251407,29,21,21,1,5250101
5251608,36,8,8,1,5250101
5250309,21,36,36,1,5250101
5250410,22,36,36,1,5250101
5250511,58,47,47,1,5250101
5250712,51,91,91,1,5250101
5251013,102,30,30,1,5250101
5251214,11,46,46,1,5250101
5251515,26,21,21,1,5250101
5251716,40,8,8,1,5250101
5060101,1,47,47,1,5060101
5060202,2,47,47,1,5060101
5060603,60,719,719,1,5060101
5060804,67,137,137,1,5060101
5060905,101,45,45,1,5060101
5061306,9,155,155,1,5060101
5061407,29,32,32,1,5060101
5061608,36,12,12,1,5060101
5160301,21,55,55,1,5160301
5160402,22,55,55,1,5160301
5160503,58,71,71,1,5160301
5160704,51,137,137,1,5160301
5161005,102,45,45,1,5160301
5161206,11,70,70,1,5160301
5161507,26,32,32,1,5160301
5161708,40,12,12,1,5160301
5260101,1,47,47,1,5260101
5260202,2,47,47,1,5260101
5260603,60,719,719,1,5260101
5260804,67,137,137,1,5260101
5260905,101,45,45,1,5260101
5261306,9,155,155,1,5260101
5261407,29,32,32,1,5260101
5261608,36,12,12,1,5260101
5260309,21,55,55,1,5260101
5260410,22,55,55,1,5260101
5260511,58,71,71,1,5260101
5260712,51,137,137,1,5260101
5261013,102,45,45,1,5260101
5261214,11,70,70,1,5260101
5261515,26,32,32,1,5260101
5261716,40,12,12,1,5260101
999976,7,1036,1036,1,999998
999977,1,340,340,1,999998
999978,2,340,340,1,999998
999979,58,307,307,1,999998
999980,60,307,307,1,999998
999981,101,608,608,1,999998
999982,26,692,692,1,999998
999983,36,6,6,1,999998
999984,65,486,486,1,999998
999985,70,391,391,1,999998
999986,87,181,181,1,999998
999987,89,181,181,1,999998
999988,65,1,1,1,999998
999989,65,1,1,1,999998
999990,65,1,1,1,999998
999991,65,1,1,1,999998
999992,65,1,1,1,999998
999993,65,1,1,1,999998
999994,65,1,1,1,999998
999995,65,1,1,1,999998
999996,65,1,1,1,999998
999997,51,500000,500000,1,999999
999999,10,1,1,1,999999
10105201,1,41,41,1,10105201
10105202,2,41,41,1,10105201
10105203,101,28,28,1,10105201
10105204,10,45,45,1,10105201
10105205,9,32,32,1,10105201
10105206,29,48,48,1,10105201
10105207,36,1,1,1,10105201
10105208,7,161,161,1,10105201
10105209,52,18,18,1,10105201
10105210,87,80,80,1,10105201
10105211,89,80,80,1,10105201
10105212,65,1,1,1,10105201
10105213,65,1,1,1,10105201
10105214,65,1,1,1,10105201
10105215,65,1,1,1,10105201
10105216,65,1,1,1,10105201
10105217,65,1,1,1,10105201
10105218,65,1,1,1,10105201
10105219,65,1,1,1,10105201
10105220,65,1,1,1,10105201
10105301,1,116,116,1,10105301
10105302,2,116,116,1,10105301
10105303,101,93,93,1,10105301
10105304,10,164,164,1,10105301
10105305,9,97,97,1,10105301
10105306,29,126,126,1,10105301
10105307,36,2,2,1,10105301
10105308,7,318,318,1,10105301
10105309,52,30,30,1,10105301
10105310,87,148,148,1,10105301
10105311,89,148,148,1,10105301
10105312,65,1,1,1,10105301
10105313,65,1,1,1,10105301
10105314,65,1,1,1,10105301
10105315,65,1,1,1,10105301
10105316,65,1,1,1,10105301
10105317,65,1,1,1,10105301
10105318,65,1,1,1,10105301
10105319,65,1,1,1,10105301
10105320,65,1,1,1,10105301
10105401,1,386,386,1,10105401
10105402,2,386,386,1,10105401
10105403,101,329,329,1,10105401
10105404,10,591,591,1,10105401
10105405,9,331,331,1,10105401
10105406,29,406,406,1,10105401
10105407,36,7,7,1,10105401
10105408,7,631,631,1,10105401
10105409,52,54,54,1,10105401
10105410,87,285,285,1,10105401
10105411,89,285,285,1,10105401
10105412,65,1,1,1,10105401
10105413,65,1,1,1,10105401
10105414,65,1,1,1,10105401
10105415,65,1,1,1,10105401
10105416,65,1,1,1,10105401
10105417,65,1,1,1,10105401
10105418,65,1,1,1,10105401
10105419,65,1,1,1,10105401
10105420,65,1,1,1,10105401
10105501,1,1053,1053,1,10105501
10105502,2,1053,1053,1,10105501
10105503,101,912,912,1,10105501
10105504,10,1646,1646,1,10105501
10105505,9,908,908,1,10105501
10105506,29,1096,1096,1,10105501
10105507,36,18,18,1,10105501
10105508,7,1101,1101,1,10105501
10105509,52,88,88,1,10105501
10105510,87,490,490,1,10105501
10105511,89,490,490,1,10105501
10105512,65,1,1,1,10105501
10105513,65,1,1,1,10105501
10105514,65,1,1,1,10105501
10105515,65,1,1,1,10105501
10105516,65,1,1,1,10105501
10105517,65,1,1,1,10105501
10105518,65,1,1,1,10105501
10105519,65,1,1,1,10105501
10105520,65,1,1,1,10105501
10205201,1,41,41,1,10205201
10205202,2,41,41,1,10205201
10205203,101,28,28,1,10205201
10205204,10,45,45,1,10205201
10205205,9,32,32,1,10205201
10205206,29,48,48,1,10205201
10205207,36,1,1,1,10205201
10205208,7,161,161,1,10205201
10205209,52,18,18,1,10205201
10205210,87,80,80,1,10205201
10205211,89,80,80,1,10205201
10205212,65,1,1,1,10205201
10205213,65,1,1,1,10205201
10205214,65,1,1,1,10205201
10205215,65,1,1,1,10205201
10205216,65,1,1,1,10205201
10205217,65,1,1,1,10205201
10205218,65,1,1,1,10205201
10205219,65,1,1,1,10205201
10205220,65,1,1,1,10205201
10205301,1,116,116,1,10205301
10205302,2,116,116,1,10205301
10205303,101,93,93,1,10205301
10205304,10,164,164,1,10205301
10205305,9,97,97,1,10205301
10205306,29,126,126,1,10205301
10205307,36,2,2,1,10205301
10205308,7,318,318,1,10205301
10205309,52,30,30,1,10205301
10205310,87,148,148,1,10205301
10205311,89,148,148,1,10205301
10205312,65,1,1,1,10205301
10205313,65,1,1,1,10205301
10205314,65,1,1,1,10205301
10205315,65,1,1,1,10205301
10205316,65,1,1,1,10205301
10205317,65,1,1,1,10205301
10205318,65,1,1,1,10205301
10205319,65,1,1,1,10205301
10205320,65,1,1,1,10205301
10205401,1,386,386,1,10205401
10205402,2,386,386,1,10205401
10205403,101,329,329,1,10205401
10205404,10,591,591,1,10205401
10205405,9,331,331,1,10205401
10205406,29,406,406,1,10205401
10205407,36,7,7,1,10205401
10205408,7,631,631,1,10205401
10205409,52,54,54,1,10205401
10205410,87,285,285,1,10205401
10205411,89,285,285,1,10205401
10205412,65,1,1,1,10205401
10205413,65,1,1,1,10205401
10205414,65,1,1,1,10205401
10205415,65,1,1,1,10205401
10205416,65,1,1,1,10205401
10205417,65,1,1,1,10205401
10205418,65,1,1,1,10205401
10205419,65,1,1,1,10205401
10205420,65,1,1,1,10205401
10205501,1,1053,1053,1,10205501
10205502,2,1053,1053,1,10205501
10205503,101,912,912,1,10205501
10205504,10,1646,1646,1,10205501
10205505,9,908,908,1,10205501
10205506,29,1096,1096,1,10205501
10205507,36,18,18,1,10205501
10205508,7,1101,1101,1,10205501
10205509,52,88,88,1,10205501
10205510,87,490,490,1,10205501
10205511,89,490,490,1,10205501
10205512,65,1,1,1,10205501
10205513,65,1,1,1,10205501
10205514,65,1,1,1,10205501
10205515,65,1,1,1,10205501
10205516,65,1,1,1,10205501
10205517,65,1,1,1,10205501
10205518,65,1,1,1,10205501
10205519,65,1,1,1,10205501
10205520,65,1,1,1,10205501
10305201,1,41,41,1,10305201
10305202,2,41,41,1,10305201
10305203,101,28,28,1,10305201
10305204,10,45,45,1,10305201
10305205,9,32,32,1,10305201
10305206,29,48,48,1,10305201
10305207,36,1,1,1,10305201
10305208,7,161,161,1,10305201
10305209,52,18,18,1,10305201
10305210,87,80,80,1,10305201
10305211,89,80,80,1,10305201
10305212,65,1,1,1,10305201
10305213,65,1,1,1,10305201
10305214,65,1,1,1,10305201
10305215,65,1,1,1,10305201
10305216,65,1,1,1,10305201
10305217,65,1,1,1,10305201
10305218,65,1,1,1,10305201
10305219,65,1,1,1,10305201
10305220,65,1,1,1,10305201
10305301,1,116,116,1,10305301
10305302,2,116,116,1,10305301
10305303,101,93,93,1,10305301
10305304,10,164,164,1,10305301
10305305,9,97,97,1,10305301
10305306,29,126,126,1,10305301
10305307,36,2,2,1,10305301
10305308,7,318,318,1,10305301
10305309,52,30,30,1,10305301
10305310,87,148,148,1,10305301
10305311,89,148,148,1,10305301
10305312,65,1,1,1,10305301
10305313,65,1,1,1,10305301
10305314,65,1,1,1,10305301
10305315,65,1,1,1,10305301
10305316,65,1,1,1,10305301
10305317,65,1,1,1,10305301
10305318,65,1,1,1,10305301
10305319,65,1,1,1,10305301
10305320,65,1,1,1,10305301
10305401,1,386,386,1,10305401
10305402,2,386,386,1,10305401
10305403,101,329,329,1,10305401
10305404,10,591,591,1,10305401
10305405,9,331,331,1,10305401
10305406,29,406,406,1,10305401
10305407,36,7,7,1,10305401
10305408,7,631,631,1,10305401
10305409,52,54,54,1,10305401
10305410,87,285,285,1,10305401
10305411,89,285,285,1,10305401
10305412,65,1,1,1,10305401
10305413,65,1,1,1,10305401
10305414,65,1,1,1,10305401
10305415,65,1,1,1,10305401
10305416,65,1,1,1,10305401
10305417,65,1,1,1,10305401
10305418,65,1,1,1,10305401
10305419,65,1,1,1,10305401
10305420,65,1,1,1,10305401
10305501,1,1053,1053,1,10305501
10305502,2,1053,1053,1,10305501
10305503,101,912,912,1,10305501
10305504,10,1646,1646,1,10305501
10305505,9,908,908,1,10305501
10305506,29,1096,1096,1,10305501
10305507,36,18,18,1,10305501
10305508,7,1101,1101,1,10305501
10305509,52,88,88,1,10305501
10305510,87,490,490,1,10305501
10305511,89,490,490,1,10305501
10305512,65,1,1,1,10305501
10305513,65,1,1,1,10305501
10305514,65,1,1,1,10305501
10305515,65,1,1,1,10305501
10305516,65,1,1,1,10305501
10305517,65,1,1,1,10305501
10305518,65,1,1,1,10305501
10305519,65,1,1,1,10305501
10305520,65,1,1,1,10305501
10405201,1,41,41,1,10405201
10405202,2,41,41,1,10405201
10405203,101,28,28,1,10405201
10405204,10,45,45,1,10405201
10405205,9,32,32,1,10405201
10405206,29,48,48,1,10405201
10405207,36,1,1,1,10405201
10405208,7,161,161,1,10405201
10405209,52,18,18,1,10405201
10405210,87,80,80,1,10405201
10405211,89,80,80,1,10405201
10405212,65,1,1,1,10405201
10405213,65,1,1,1,10405201
10405214,65,1,1,1,10405201
10405215,65,1,1,1,10405201
10405216,65,1,1,1,10405201
10405217,65,1,1,1,10405201
10405218,65,1,1,1,10405201
10405219,65,1,1,1,10405201
10405220,65,1,1,1,10405201
10405301,1,116,116,1,10405301
10405302,2,116,116,1,10405301
10405303,101,93,93,1,10405301
10405304,10,164,164,1,10405301
10405305,9,97,97,1,10405301
10405306,29,126,126,1,10405301
10405307,36,2,2,1,10405301
10405308,7,318,318,1,10405301
10405309,52,30,30,1,10405301
10405310,87,148,148,1,10405301
10405311,89,148,148,1,10405301
10405312,65,1,1,1,10405301
10405313,65,1,1,1,10405301
10405314,65,1,1,1,10405301
10405315,65,1,1,1,10405301
10405316,65,1,1,1,10405301
10405317,65,1,1,1,10405301
10405318,65,1,1,1,10405301
10405319,65,1,1,1,10405301
10405320,65,1,1,1,10405301
10405401,1,386,386,1,10405401
10405402,2,386,386,1,10405401
10405403,101,329,329,1,10405401
10405404,10,591,591,1,10405401
10405405,9,331,331,1,10405401
10405406,29,406,406,1,10405401
10405407,36,7,7,1,10405401
10405408,7,631,631,1,10405401
10405409,52,54,54,1,10405401
10405410,87,285,285,1,10405401
10405411,89,285,285,1,10405401
10405412,65,1,1,1,10405401
10405413,65,1,1,1,10405401
10405414,65,1,1,1,10405401
10405415,65,1,1,1,10405401
10405416,65,1,1,1,10405401
10405417,65,1,1,1,10405401
10405418,65,1,1,1,10405401
10405419,65,1,1,1,10405401
10405420,65,1,1,1,10405401
10405501,1,1053,1053,1,10405501
10405502,2,1053,1053,1,10405501
10405503,101,912,912,1,10405501
10405504,10,1646,1646,1,10405501
10405505,9,908,908,1,10405501
10405506,29,1096,1096,1,10405501
10405507,36,18,18,1,10405501
10405508,7,1101,1101,1,10405501
10405509,52,88,88,1,10405501
10405510,87,490,490,1,10405501
10405511,89,490,490,1,10405501
10405512,65,1,1,1,10405501
10405513,65,1,1,1,10405501
10405514,65,1,1,1,10405501
10405515,65,1,1,1,10405501
10405516,65,1,1,1,10405501
10405517,65,1,1,1,10405501
10405518,65,1,1,1,10405501
10405519,65,1,1,1,10405501
10405520,65,1,1,1,10405501
10505201,1,41,41,1,10505201
10505202,2,41,41,1,10505201
10505203,101,28,28,1,10505201
10505204,10,45,45,1,10505201
10505205,9,32,32,1,10505201
10505206,29,48,48,1,10505201
10505207,36,1,1,1,10505201
10505208,7,161,161,1,10505201
10505209,52,18,18,1,10505201
10505210,87,80,80,1,10505201
10505211,89,80,80,1,10505201
10505212,65,1,1,1,10505201
10505213,65,1,1,1,10505201
10505214,65,1,1,1,10505201
10505215,65,1,1,1,10505201
10505216,65,1,1,1,10505201
10505217,65,1,1,1,10505201
10505218,65,1,1,1,10505201
10505219,65,1,1,1,10505201
10505220,65,1,1,1,10505201
10505301,1,116,116,1,10505301
10505302,2,116,116,1,10505301
10505303,101,93,93,1,10505301
10505304,10,164,164,1,10505301
10505305,9,97,97,1,10505301
10505306,29,126,126,1,10505301
10505307,36,2,2,1,10505301
10505308,7,318,318,1,10505301
10505309,52,30,30,1,10505301
10505310,87,148,148,1,10505301
10505311,89,148,148,1,10505301
10505312,65,1,1,1,10505301
10505313,65,1,1,1,10505301
10505314,65,1,1,1,10505301
10505315,65,1,1,1,10505301
10505316,65,1,1,1,10505301
10505317,65,1,1,1,10505301
10505318,65,1,1,1,10505301
10505319,65,1,1,1,10505301
10505320,65,1,1,1,10505301
10505401,1,386,386,1,10505401
10505402,2,386,386,1,10505401
10505403,101,329,329,1,10505401
10505404,10,591,591,1,10505401
10505405,9,331,331,1,10505401
10505406,29,406,406,1,10505401
10505407,36,7,7,1,10505401
10505408,7,631,631,1,10505401
10505409,52,54,54,1,10505401
10505410,87,285,285,1,10505401
10505411,89,285,285,1,10505401
10505412,65,1,1,1,10505401
10505413,65,1,1,1,10505401
10505414,65,1,1,1,10505401
10505415,65,1,1,1,10505401
10505416,65,1,1,1,10505401
10505417,65,1,1,1,10505401
10505418,65,1,1,1,10505401
10505419,65,1,1,1,10505401
10505420,65,1,1,1,10505401
10505501,1,1053,1053,1,10505501
10505502,2,1053,1053,1,10505501
10505503,101,912,912,1,10505501
10505504,10,1646,1646,1,10505501
10505505,9,908,908,1,10505501
10505506,29,1096,1096,1,10505501
10505507,36,18,18,1,10505501
10505508,7,1101,1101,1,10505501
10505509,52,88,88,1,10505501
10505510,87,490,490,1,10505501
10505511,89,490,490,1,10505501
10505512,65,1,1,1,10505501
10505513,65,1,1,1,10505501
10505514,65,1,1,1,10505501
10505515,65,1,1,1,10505501
10505516,65,1,1,1,10505501
10505517,65,1,1,1,10505501
10505518,65,1,1,1,10505501
10505519,65,1,1,1,10505501
10505520,65,1,1,1,10505501
10605201,1,41,41,1,10605201
10605202,2,41,41,1,10605201
10605203,101,28,28,1,10605201
10605204,10,45,45,1,10605201
10605205,9,32,32,1,10605201
10605206,29,48,48,1,10605201
10605207,36,1,1,1,10605201
10605208,7,161,161,1,10605201
10605209,52,18,18,1,10605201
10605210,87,80,80,1,10605201
10605211,89,80,80,1,10605201
10605212,65,1,1,1,10605201
10605213,65,1,1,1,10605201
10605214,65,1,1,1,10605201
10605215,65,1,1,1,10605201
10605216,65,1,1,1,10605201
10605217,65,1,1,1,10605201
10605218,65,1,1,1,10605201
10605219,65,1,1,1,10605201
10605220,65,1,1,1,10605201
10605301,1,116,116,1,10605301
10605302,2,116,116,1,10605301
10605303,101,93,93,1,10605301
10605304,10,164,164,1,10605301
10605305,9,97,97,1,10605301
10605306,29,126,126,1,10605301
10605307,36,2,2,1,10605301
10605308,7,318,318,1,10605301
10605309,52,30,30,1,10605301
10605310,87,148,148,1,10605301
10605311,89,148,148,1,10605301
10605312,65,1,1,1,10605301
10605313,65,1,1,1,10605301
10605314,65,1,1,1,10605301
10605315,65,1,1,1,10605301
10605316,65,1,1,1,10605301
10605317,65,1,1,1,10605301
10605318,65,1,1,1,10605301
10605319,65,1,1,1,10605301
10605320,65,1,1,1,10605301
10605401,1,386,386,1,10605401
10605402,2,386,386,1,10605401
10605403,101,329,329,1,10605401
10605404,10,591,591,1,10605401
10605405,9,331,331,1,10605401
10605406,29,406,406,1,10605401
10605407,36,7,7,1,10605401
10605408,7,631,631,1,10605401
10605409,52,54,54,1,10605401
10605410,87,285,285,1,10605401
10605411,89,285,285,1,10605401
10605412,65,1,1,1,10605401
10605413,65,1,1,1,10605401
10605414,65,1,1,1,10605401
10605415,65,1,1,1,10605401
10605416,65,1,1,1,10605401
10605417,65,1,1,1,10605401
10605418,65,1,1,1,10605401
10605419,65,1,1,1,10605401
10605420,65,1,1,1,10605401
10605501,1,1053,1053,1,10605501
10605502,2,1053,1053,1,10605501
10605503,101,912,912,1,10605501
10605504,10,1646,1646,1,10605501
10605505,9,908,908,1,10605501
10605506,29,1096,1096,1,10605501
10605507,36,18,18,1,10605501
10605508,7,1101,1101,1,10605501
10605509,52,88,88,1,10605501
10605510,87,490,490,1,10605501
10605511,89,490,490,1,10605501
10605512,65,1,1,1,10605501
10605513,65,1,1,1,10605501
10605514,65,1,1,1,10605501
10605515,65,1,1,1,10605501
10605516,65,1,1,1,10605501
10605517,65,1,1,1,10605501
10605518,65,1,1,1,10605501
10605519,65,1,1,1,10605501
10605520,65,1,1,1,10605501
10106201,1,44,44,1,10106201
10106202,2,44,44,1,10106201
10106203,101,31,31,1,10106201
10106204,10,53,53,1,10106201
10106205,9,38,38,1,10106201
10106206,29,50,50,1,10106201
10106207,36,1,1,1,10106201
10106208,7,190,190,1,10106201
10106209,52,22,22,1,10106201
10106210,87,89,89,1,10106201
10106211,89,89,89,1,10106201
10106212,65,1,1,1,10106201
10106213,65,1,1,1,10106201
10106214,65,1,1,1,10106201
10106215,65,1,1,1,10106201
10106216,65,1,1,1,10106201
10106217,65,1,1,1,10106201
10106218,65,1,1,1,10106201
10106219,65,1,1,1,10106201
10106220,65,1,1,1,10106201
10106301,1,125,125,1,10106301
10106302,2,125,125,1,10106301
10106303,101,104,104,1,10106301
10106304,10,193,193,1,10106301
10106305,9,115,115,1,10106301
10106306,29,133,133,1,10106301
10106307,36,2,2,1,10106301
10106308,7,374,374,1,10106301
10106309,52,35,35,1,10106301
10106310,87,165,165,1,10106301
10106311,89,165,165,1,10106301
10106312,65,1,1,1,10106301
10106313,65,1,1,1,10106301
10106314,65,1,1,1,10106301
10106315,65,1,1,1,10106301
10106316,65,1,1,1,10106301
10106317,65,1,1,1,10106301
10106318,65,1,1,1,10106301
10106319,65,1,1,1,10106301
10106320,65,1,1,1,10106301
10106401,1,415,415,1,10106401
10106402,2,415,415,1,10106401
10106403,101,366,366,1,10106401
10106404,10,695,695,1,10106401
10106405,9,389,389,1,10106401
10106406,29,427,427,1,10106401
10106407,36,8,8,1,10106401
10106408,7,743,743,1,10106401
10106409,52,63,63,1,10106401
10106410,87,316,316,1,10106401
10106411,89,316,316,1,10106401
10106412,65,1,1,1,10106401
10106413,65,1,1,1,10106401
10106414,65,1,1,1,10106401
10106415,65,1,1,1,10106401
10106416,65,1,1,1,10106401
10106417,65,1,1,1,10106401
10106418,65,1,1,1,10106401
10106419,65,1,1,1,10106401
10106420,65,1,1,1,10106401
10106501,1,1132,1132,1,10106501
10106502,2,1132,1132,1,10106501
10106503,101,1014,1014,1,10106501
10106504,10,1936,1936,1,10106501
10106505,9,1069,1069,1,10106501
10106506,29,1154,1154,1,10106501
10106507,36,20,20,1,10106501
10106508,7,1295,1295,1,10106501
10106509,52,104,104,1,10106501
10106510,87,544,544,1,10106501
10106511,89,544,544,1,10106501
10106512,65,1,1,1,10106501
10106513,65,1,1,1,10106501
10106514,65,1,1,1,10106501
10106515,65,1,1,1,10106501
10106516,65,1,1,1,10106501
10106517,65,1,1,1,10106501
10106518,65,1,1,1,10106501
10106519,65,1,1,1,10106501
10106520,65,1,1,1,10106501
10206201,1,44,44,1,10206201
10206202,2,44,44,1,10206201
10206203,101,31,31,1,10206201
10206204,10,53,53,1,10206201
10206205,9,38,38,1,10206201
10206206,29,50,50,1,10206201
10206207,36,1,1,1,10206201
10206208,7,190,190,1,10206201
10206209,52,22,22,1,10206201
10206210,87,89,89,1,10206201
10206211,89,89,89,1,10206201
10206212,65,1,1,1,10206201
10206213,65,1,1,1,10206201
10206214,65,1,1,1,10206201
10206215,65,1,1,1,10206201
10206216,65,1,1,1,10206201
10206217,65,1,1,1,10206201
10206218,65,1,1,1,10206201
10206219,65,1,1,1,10206201
10206220,65,1,1,1,10206201
10206301,1,125,125,1,10206301
10206302,2,125,125,1,10206301
10206303,101,104,104,1,10206301
10206304,10,193,193,1,10206301
10206305,9,115,115,1,10206301
10206306,29,133,133,1,10206301
10206307,36,2,2,1,10206301
10206308,7,374,374,1,10206301
10206309,52,35,35,1,10206301
10206310,87,165,165,1,10206301
10206311,89,165,165,1,10206301
10206312,65,1,1,1,10206301
10206313,65,1,1,1,10206301
10206314,65,1,1,1,10206301
10206315,65,1,1,1,10206301
10206316,65,1,1,1,10206301
10206317,65,1,1,1,10206301
10206318,65,1,1,1,10206301
10206319,65,1,1,1,10206301
10206320,65,1,1,1,10206301
10206401,1,415,415,1,10206401
10206402,2,415,415,1,10206401
10206403,101,366,366,1,10206401
10206404,10,695,695,1,10206401
10206405,9,389,389,1,10206401
10206406,29,427,427,1,10206401
10206407,36,8,8,1,10206401
10206408,7,743,743,1,10206401
10206409,52,63,63,1,10206401
10206410,87,316,316,1,10206401
10206411,89,316,316,1,10206401
10206412,65,1,1,1,10206401
10206413,65,1,1,1,10206401
10206414,65,1,1,1,10206401
10206415,65,1,1,1,10206401
10206416,65,1,1,1,10206401
10206417,65,1,1,1,10206401
10206418,65,1,1,1,10206401
10206419,65,1,1,1,10206401
10206420,65,1,1,1,10206401
10206501,1,1132,1132,1,10206501
10206502,2,1132,1132,1,10206501
10206503,101,1014,1014,1,10206501
10206504,10,1936,1936,1,10206501
10206505,9,1069,1069,1,10206501
10206506,29,1154,1154,1,10206501
10206507,36,20,20,1,10206501
10206508,7,1295,1295,1,10206501
10206509,52,104,104,1,10206501
10206510,87,544,544,1,10206501
10206511,89,544,544,1,10206501
10206512,65,1,1,1,10206501
