Name,TaskName,QuestNpcName,QuestNpcDialog,QuestNpcName2,QuestNpcDialog2
La revanche est un plat servi par un chat,Parler à Varot de la caravane féline,Varot de la caravane féline,"Bon travail, vous avez bien montré vos griffes à ces Ol Mahums ! Ils y réfléchiront à deux fois avant de chatparder notre litière ! Tenez, votre récompense !",,
Assaut sur les gemmes !,Parler à Arche l'alchimiste,,,,
Assaut sur les gemmes !,Parler à Arche l'alchimiste,Arche l'alchimiste,"Salutations ! Cela fait longtemps que la vue d'un mercenaire ne m'avait plus autant réjoui !<p>Je suis ici pour trouver des gemmes utiles en alchimie, mais ces Ol Mahums les ont toutes prises !<p>Pourriez-vous les reprendre pour moi ? Le jeu en vaudra la chandelle !",,
Assaut sur les gemmes !,Récupérer des cristaux de mana,,,,
Assaut sur les gemmes !,Récupérer des gemmes de mana géantes,,,,
Assaut sur les gemmes !,Vaincre les Ol Mahums en approche,,,,
Assaut sur les gemmes !,Vaincre Canu le détrousseur de gemmes,,,,
Assaut sur les gemmes !,Parler à Arche l'alchimiste,,,,
Assaut sur les gemmes !,Parler à Arche l'alchimiste,Arche l'alchimiste,"Ouah, vous êtes vraiment incroyable ! Voici votre récompense ! Merci beaucoup !",,
Trésor antique,Parler à Farlon le chasseur de trésors,,,,
Trésor antique,Parler à Farlon le chasseur de trésors,Farlon le chasseur de trésors,Hé ! Un concurrent ! Vous cherchez le trésor elfique aussi ?<p>Eh bien... nous pourrions chercher ensemble et faire moitié-moitié ?<p>Super ! Nous devons vaincre les monstres ici ! Je sais exactement où chercher !,,
Trésor antique,Vaincre les monstres des ruines,,,,
Trésor antique,Récupérer les vestiges des ruines détruites,,,,
Trésor antique,Vaincre les monstres en approche,,,,
Trésor antique,Vaincre l'apparition des ruines,,,,
Trésor antique,Parler à Farlon le chasseur de trésors,,,,
Trésor antique,Parler à Farlon le chasseur de trésors,Farlon le chasseur de trésors,"Pfiou, ce trésor est vraiment difficile à trouver ! Les apparitions ne nous ont pas non plus facilité la tâche ! Je vais prendre une petite pause. Voici votre salaire !",,
Enquête au sanctuaire I,Parler à Azir,,,,
Enquête au sanctuaire I,Parler à Azir,"Azir, des archéologues de Feldheim","Ouah ! J'ai demandé de l'aide aux Mercenaires Lumargent et ils vous ont envoyé ! C'est un plaisir de vous rencontrer !<p>C'est un ancien sanctuaire elfique. Il y a beaucoup de recherches à mener, mais il y a trop de monstres par ici.<p>Pourquoi ne commenceriez-vous pas par les tuer ?",,
Enquête au sanctuaire I,Vaincre les monstres du sanctuaire,,,,
Enquête au sanctuaire I,Atteindre le site d'enquête d'Azir,,,,
Enquête au sanctuaire I,Vaincre les monstres en approche,,,,
Enquête au sanctuaire I,Vaincre le factionnaire du sanctuaire,,,,
Enquête au sanctuaire I,Parler à Azir,,,,
Enquête au sanctuaire I,Parler à Azir,"Azir, des archéologues de Feldheim","Ouah, je n'ai jamais un couguar aussi gros !<p>Il m'aurait certainement dévoré sans vous ! Merci !",,
Sauver l'esclave,Parler à Darian,,,,
Sauver l'esclave,Parler à Darian,"Darian, vengeur orc","Salutations ! Écoutez bien, le temps presse !<p>On dit que des citadins de Gludio ont été capturés par Kirk le boucher !<p>Ses crimes sont bien connus ! Heureusement, il semblerait qu'il ait quitté son poste pour l'instant. Le temps presse ! Sauvons les citadins, vite !",,
Sauver l'esclave,Vaincre les troupiers orcs,,,,
Sauver l'esclave,Sauver les habitants enlevés,,,,
Sauver l'esclave,Vaincre les orcs en approche,,,,
Sauver l'esclave,Vaincre Kurk,,,,
Sauver l'esclave,Parler à Darian,,,,
Sauver l'esclave,Parler à Darian,"Darian, vengeur orc","Pfiou, nous les avons tous sauvés grâce à vous ! Voici le salaire qui vous est dû ! Merci encore !",,
La punition de Gran Kain !,Parler à Psy,,,,
La punition de Gran Kain !,Parler à Psy,"Psy, grande prêtresse de Gran Kain","Salutations, je suis Psy, servante de Gran Kain, porteur de la destruction.
<p>Il y a quelques jours, les orcs ont attaqué nos disciples et les ont enlevés. Les orcs ont aussi volé une sculpture du Gran Kain.
<p>C'est un sacrilège inacceptable. Nous avons décidé de riposter.
<p>S'il vous plaît, punissez ces orcs pour nous. Nous vous récompenserons en conséquence.",,
La punition de Gran Kain !,Vaincre les gardes orcs tureks,,,,
La punition de Gran Kain !,Vaincre les gardes orcs tureks,"Psy, grande prêtresse de Gran Kain",Les disciples enlevés ont été localisés. Sauvez-les s'il vous plaît !,,
La punition de Gran Kain !,Sauver les disciples enlevés,,,,
La punition de Gran Kain !,Escorter les disciples de Gran Kain,,,,
La punition de Gran Kain !,Parler à Psy,,,,
La punition de Gran Kain !,Parler à Psy,"Psy, grande prêtresse de Gran Kain","Bien joué. Voici la récompense, comme promis.
<p>Des orcs qui ressuscitent Mammon... Ils ne le font certainement pas pour eux-mêmes. Quelqu'un est derrière tout ça.
<p>Je vais devoir le signaler. Je vous contacterai lorsque j'aurai un autre travail pour vous.",,
Darian vengeur,Parler à Darian,,,,
Darian vengeur,Parler à Darian,"Darian, vengeur orc","Je ne pensais pas rencontrer quelqu'un ici. Je suis Darian. Vous avez l'air d'un mercenaire, pouvez-vous m'aider ?
<p>Je pense que vous savez à quel point les orcs peuvent être cruels... Nous devons les annihiler.
<p>L'un d'entre eux se nomme Korum, et il est le plus cruel de tous. Il doit mourir.
<p>S'il vous plaît, libérez la voie pour que je l'atteigne ! Tuez les tireurs orcs tureks ! Faites-le et je me chargerai du reste !",,
Darian vengeur,Vaincre des tireurs orcs tureks,,,,
Darian vengeur,Chercher avec Darian,,,,
Darian vengeur,Aller aux baraquements de Korum,,,,
Darian vengeur,,Darian,"Argh ! Meurs, Korum !",,
Darian vengeur,,Darian,Ouf !,,
Darian vengeur,Vaincre les forces de Korum,,,,
Darian vengeur,Vaincre Korum,,,,
Darian vengeur,Parler à Darian,,,,
Darian vengeur,Parler à Darian,"Darian, vengeur orc","M... merci. Je n'aurais pas pu le faire sans vous... merci.
<p>Voici la récompense que je vous ai promise. Je vais dédier ma vie à tuer des orcs. Nous nous reverrons.",,
Ce que les elfes ont laissé,Parler à Dorothy,,,,
Ce que les elfes ont laissé,Parler à Dorothy,"Dorothy, exploratrice d'Aden","Je ne m'attendais pas à voir quelqu'un d'autre dans un endroit pareil !<p>Pourriez-vous m'accorder une faveur ? Vous voyez, les elfes et les orcs vivaient ici, dans les Ruines de Windawood, jusqu'à ce que les elfes fuient à cause de la guerre.<p>Vraiment une vieille histoire. Bref, les elfes ont laissé d'incroyables trésors derrière eux !<p>De ce que je sais, les artéfacts sont éparpillés par ici. Qu'en dites-vous, vous voulez m'aider à les trouver ?",,
Ce que les elfes ont laissé,Vaincre des chiens affamés,,,,
Ce que les elfes ont laissé,Examiner la boîte suspecte,,,,
Ce que les elfes ont laissé,Vaincre les chiens de guerre en approche,,,,
Ce que les elfes ont laissé,Parler à Dorothy,,,,
Ce que les elfes ont laissé,Parler à Dorothy,"Dorothy, exploratrice d'Aden","Pfiou, c'était moins une ! Rien jusqu'ici... bon sang !<p>Mais il est peut-être dans le coin ! Je n'abandonnerai pas !",,
À la recherche des disparus,Parler à Sara Ra,,,,
À la recherche des disparus,Parler à Sara Ra,"Sara Ra, exploratrice d'Aden",Salutations. Je suis Sara Ra. Je suis ici à cause des disparus de Windawood.<p>Pouvez-vous m'aider ? J'ai entendu dire que des nemrods maudits semaient le trouble au sud d'ici.<p>Nous devrions capturer des nemrods maudits et découvrir ce qu'ils préparent !,,
À la recherche des disparus,Vaincre des nemrods maudits,,,,
À la recherche des disparus,Sauver les villageois emprisonnés,,,,
À la recherche des disparus,Escorter les villageois,,,,
À la recherche des disparus,Parler à Sara Ra,,,,
À la recherche des disparus,Parler à Sara Ra,"Sara Ra, exploratrice d'Aden","Pfiou, c'est une bonne chose que nous les ayons trouvés ! Cela devrait suffire pour votre récompense, non ? Allons chercher l'argent maintenant !",,
Caravane féline pillée,Parler à Varot de la caravane féline,,,,
Caravane féline pillée,Parler à Varot de la caravane féline,Varot de la caravane féline,"C'est une chatastrophe !<p>Ma caravane a été attaquée par ses terribles Ol Mahums !<p>Je suis furieux ! Aidez-moi à obtenir ma revanche, miaou !",,
Caravane féline pillée,Vaincre des Ol Mahums,,,,
Caravane féline pillée,Récupérer la cargaison pillée,,,,
Caravane féline pillée,Vaincre les Ol Mahums en approche,,,,
Caravane féline pillée,Parler à Varot de la caravane féline,,,,
Caravane féline pillée,Parler à Varot de la caravane féline,Varot de la caravane féline,"Bon travail, vous avez bien montré vos griffes à ces Ol Mahums ! Ils y réfléchiront à deux fois avant de chatparder notre litière ! Tenez, votre récompense !",,
Gemme de mana géante !,Parler à Arche l'alchimiste,,,,
Gemme de mana géante !,Parler à Arche l'alchimiste,Arche l'alchimiste,"Salutations ! Cela fait longtemps que la vue d'un mercenaire ne m'avait plus autant réjoui !<p>Je suis ici pour trouver des gemmes utiles en alchimie, mais ces Ol Mahums les ont toutes prises !<p>Pourriez-vous les reprendre pour moi ? Le jeu en vaudra la chandelle !",,
Gemme de mana géante !,Récupérer des cristaux de mana,,,,
Gemme de mana géante !,Récupérer des gemmes de mana géantes,,,,
Gemme de mana géante !,Vaincre les Ol Mahums en approche,,,,
Gemme de mana géante !,Parler à Arche l'alchimiste,,,,
Gemme de mana géante !,Parler à Arche l'alchimiste,Arche l'alchimiste,"Ouah, vous êtes vraiment incroyable ! Voici votre récompense ! Merci beaucoup !",,
Le piège des elfes,Parler à Farlon le chasseur de trésors,,,,
Le piège des elfes,Parler à Farlon le chasseur de trésors,Farlon le chasseur de trésors,Hé ! Un concurrent ! Vous cherchez le trésor elfique aussi ?<p>Eh bien... nous pourrions chercher ensemble et faire moitié-moitié ?<p>Super ! Nous devons vaincre les monstres ici ! Je sais exactement où chercher !,,
Le piège des elfes,Vaincre les monstres des ruines,,,,
Le piège des elfes,Examiner la relique suspecte,,,,
Le piège des elfes,Vaincre les monstres en approche,,,,
Le piège des elfes,Parler à Farlon le chasseur de trésors,,,,
Le piège des elfes,Parler à Farlon le chasseur de trésors,Farlon le chasseur de trésors,"Pfiou, ce trésor est vraiment difficile à trouver ! Les apparitions ne nous ont pas non plus facilité la tâche ! Je vais prendre une petite pause. Voici votre salaire !",,
Enquête au sanctuaire II,Parler à Azir,,,,
Enquête au sanctuaire II,Parler à Azir,"Azir, des archéologues de Feldheim","Ouah ! J'ai demandé de l'aide aux Mercenaires Lumargent et ils vous ont envoyé ! C'est un plaisir de vous rencontrer !<p>C'est un ancien sanctuaire elfique. Il y a beaucoup de recherches à mener, mais il y a trop de monstres par ici.<p>Pourquoi ne commenceriez-vous pas par les tuer ?",,
Enquête au sanctuaire II,Vaincre les monstres du sanctuaire,,,,
Enquête au sanctuaire II,Atteindre le site d'enquête d'Azir,,,,
Enquête au sanctuaire II,Vaincre les monstres en approche,,,,
Enquête au sanctuaire II,Parler à Azir,,,,
Enquête au sanctuaire II,Parler à Azir,"Azir, des archéologues de Feldheim","Bon sang ! Un fiasco ! Rien de valeur ici. Je vais devoir trouver un autre site. Tenez, votre récompense. J'étais en sécurité grâce à vous !",,
Offre alléchante : Cristal de mana,Parler à Varot,,,,
Offre alléchante : Cristal de mana,Parler à Varot,Varot de la caravane féline,"Joignez vos pattes à celles de la caravane féline ! Nous cherchons toujours des marchandises ! Apportez-nous de bons objets pour un bon prrix !
<p>Nous sommes venus vendre nos cristaux de mana ici, mais malheureusement les Ol Mahums les ont tous chatpardé ! Je ne peux partir les pattes vides !
<p>Tuez les rangers et rapportez les cristaux de mana, je vous récompenserai sans faute !",,
Offre alléchante : Cristal de mana,Vaincre des rangers Ol Mahum,,,,
Offre alléchante : Cristal de mana,Parler à Varot,,,,
Offre alléchante : Cristal de mana,Parler à Varot,Varot de la caravane féline,"Merci ! Ils en ont ramassé beaucoup, miaou ! Chatanés bâtards Ol Mahums ! Ils causent toujours des prroblèmes...",,
Le chat moqué,Parler à Varot,,,,
Le chat moqué,Parler à Varot,Varot de la caravane féline,"Joignez vos pattes à celles de la caravane féline ! Nous cherchons toujours des marchandises ! Apportez-nous de bons objets pour un bon prrix !
<p>Mon collègue Nero s'est fait volé par ces chatanés Ol Mahums en passant par ici ! Je leur montrerai ce qu'il arrive quand on ch'attaque à la caravane féline !
<p>Pourquoi ne pas vous joindre à moi et faire trembler les gardes Ol Mahums ensemble ? Bien entendu, je vous récompenserai !",,
Le chat moqué,Vaincre des gardes Ol Mahum,,,,
Le chat moqué,Parler à Varot,,,,
Le chat moqué,Parler à Varot,Varot de la caravane féline,Miagnifique ! Voici la récompense pour vos efforts ! Je me suis aussi occupé de certains d'entre eux avec mes griffes volantes !,,
Étudier les ruines,Parler à Azir,,,,
Étudier les ruines,Parler à Azir,"Azir, des archéologues de Feldheim","Bien le bonjour ! Vous êtes <YellowBold>[player]</> ? Je suis Azir. Feldheim m'a envoyé pour mener l'enquête en son nom.
<p>Comme vous le savez déjà, c'est ici que la bataille entre les elfes et les orcs a eu lieu. Je cherche des reliques elfiques !
<p>Il y a juste un petit problème. Je ne peux enquêter sereinement à cause des couguars là-bas ! Vous pouvez vous débarrasser d'eux pour moi ? Je vous serais redevable !",,
Étudier les ruines,Vaincre des couguars,,,,
Étudier les ruines,Parler à Azir,,,,
Étudier les ruines,Parler à Azir,"Azir, des archéologues de Feldheim","Merci ! J'ai fini mon enquête en sécurité ! Il semblerait qu'il y ait eu des reliques ici, mais quelqu'un les a prises. Si seulement j'avais été là plus tôt...",,
Étudier les ruines,Parler à Azir,,,,
Étudier les ruines,Parler à Azir,"Azir, des archéologues de Feldheim","Bien le bonjour ! Vous êtes <YellowBold>[player]</> ? Je suis Azir. Feldheim m'a envoyé pour mener l'enquête en son nom. J'ai beaucoup entendu parler de vous.
<p>Comme vous le savez déjà, c'est ici que la bataille entre les elfes et les orcs a eu lieu. Je cherche des reliques elfiques !
<p>J'ai une faveur à vous demander... Je veux que vous vous débarrassiez de ces ours de Gludio. Ils piétinent toute la zone où je dois faire des excavations.
<p>Ils traînent les pattes et démolissent les ruines ! Débarrassez-vous d'eux rapidement !",,
Étudier les ruines,Vaincre des ours de Gludio,,,,
Étudier les ruines,Parler à Azir,,,,
Étudier les ruines,Parler à Azir,"Azir, des archéologues de Feldheim","Merci ! Ces ruines sont un morceau important de l'histoire d'Aden, et sans ces ours, je peux les étudier convenablement.
<p>On dirait que cette zone est étroitement liée a un démon antique...",,
Le marché de Farlon,Parler à Farlon,,,,
Le marché de Farlon,Parler à Farlon,Farlon le chasseur de trésors,"Hé, vous êtes là. Vous avez entendu parler des reliques elfiques qui n'ont été trouvées par personne ? Vous êtes vif d'esprit, je vous l'accorde !<p>Bien ! Pourquoi ne passons-nous pas un marché ? Je sais où est la relique, alors si vous m'aidez, je vous récompenserai. Qu'en pensez-vous ?<p>Votre rôle est très simple ! Tuez simplement l'araignée venimeuse qui est là-bas. Non pas que j'aie peur des araignées !",,
Le marché de Farlon,Vaincre des araignées venimeuses,,,,
Le marché de Farlon,Parler à Farlon,,,,
Le marché de Farlon,Parler à Farlon,Farlon le chasseur de trésors,"Bon travail ! J'ai la relique grâce à vous ! Cependant, je ne sais pas ce qu'elle vaut ! Oh, voilà votre récompense. Maintenant, notre marché prend fin !",,
Je n'ai pas peur !,Parler à Farlon,,,,
