Key,Command,Value
122000001259,,"Curi dia, semuanya!"
122000001260,,"Ah! Orang-orang
 dungu!"
122000001261,,"Aku akan melawanmu
 langsung!"
122000001262,,"Kami akan mencuri
 semuanya darimu!
 Hehehehe!"
122000001269,,"Axeman menutup
 jalannya!"
122000001270,,"Kita harus
 mengalahkan axeman
 terlebih dahulu!"
122000001271,,Ki.. kita hidup!
122000001272,,"Bakum berada di
 wilayah dalam koloni."
122000001273,,"Kau harus
 mengalahkan para
 prajurit untuk
 sampai ke sana!"
122000001274,,"Kau berani
 menantangku!"
122000001275,,"Kau, makhluk
 tidak penting,
 berani menantangku?"
122000001276,,"Kau akan membayar
 harga kesombonganmu!"
122000001279,,"Siapa yang membuat
 keributan ini?"
122000001280,,"Beraninya kau
 menggangguku!"
122000001281,,"Rasakan sendiri
 kemarahanku!"
122000001284,,"Tahanan pergi kabur!
 Tangkap!"
122000001287,,"Ahhhh!!! Selamatkan
 aku. Tolong 
 selamatkan aku!!!"
122000001288,,Siapa kau?!
122000001289,,"Huh? Apa itu Horace?
 Kenapa dia memakai
 baju gelap seperti
 itu?"
122000001290,,"Kau harus bisa 
 menemukan 
 beberapa bukti!"
122000001291,,"Bagaimana jika sesuatu
 buruk terjadi karena
 keributan yang
 kita buat?"
122000001293,,"Aku melihat
 Lizardman besar
 di sana!"
122000001295,,"Apa yang kau mau?
 Kenapa berkeliaran
 di sekitarku? 
 Shhhk!"
122000001296,,"Jadi kau ingin
 membunuhku? Bagus!
 Aku lagi bosan
 soalnya!"
122000001297,,"Kita harus cepat!
 Thrus sudah
 memanggil kita!"
122000001298,,"Orang ini mudah!
 Ayo bunuh dia
 sebelum kita pergi!"
122000001300,,"Apa! Apa yang
 terjadi pada
 kalian semua?
 Shhhk!"
122000001301,,"Shhhk! Kita akan
 mengurusnya
 Thrush!"
122000001302,,"Hahaha! Kalian
 ingin menunjukkan
 kemampuan? Shhhk!"
122000001303,,"Serahkan pada kami!
 Shhhk!"
122000001304,,"Dasar bodoh!
 Aku tidak percaya
 aku percaya padamu!
 Shhhk!"
122000001305,,"Hei! Semuanya
 keluarlah! Bunuh
 orang ini!"
122000001306,,"Apa kalian tidak
 mendengarku? Kenapa
 laki-laki ini
 tidak mati juga?!"
122000001307,,"Bisa mendengarkanku?
 Aku sudah memberikan
 mantra sederhana."
122000001308,,"Aku mencoba
 menolongmu dengan 
 mencari Krush."
122000001309,,"Aku akan
 memberitahumu kalau
 melihat sosok Krush."
122000001310,,"Seorang dengan
 kekuatan hidup yang
 kuat menarik
 perhatianku."
122000001311,,"Aku mengejar kelinci
 yang gemuk, tetapi
 tiba-tiba muncul
 laba-laba
 entah dari mana!"
122000001312,,"Aku bisa merasakan
 patung Mana
 dari sini."
122000001313,,"Apa yang kau
 lakukan? Urus
 dia buruan!"
122000001315,,"Akhirnya! 
 Aku! 
 Bebas!"
122000001316,,"Hehehehe.
 Akhirnya Mammon 
 bebas."
122000001317,,"Kalian akan 
 segera mati!"
122000001318,,"Mammon?! 
 Apa segel patungnya 
 sudah lepas?"
122000001319,,"Kita harus
 menghentikannya!
 Mammon tidak boleh
 bebas!"
122000001320,,"Hehe. Biarkan aku
 melihat dunia ini
 juga!"
122000001321,,"Jika kalian ingin
 membunuhku, aku
 tidak punya
 pilihan lain!"
122000001322,,"Aku harus membunuh
 kalian semua!"
122000001323,,Penyusup! Penyusup!
122000001324,,Tangkap mereka!
122000001325,,"Korban persembahan
 kita ke Kekoon
 pada kabur!"
122000001327,,"Hahahaha. Kau
 bertarung keras juga
 melawan seseorang
 yang lemah!"
122000001329,,"Beraninya kau
 menantangku? Aku
 akan menghadapimu
 sendiri."
122000001330,,"Apa lagi sekarang.
 Kau membosankan.
 Urusi sendiri."
122000001331,,"Tangkap dan bawa
 kembali Oh Mahum
 sebanyak mungkin."
122000001332,,"Sementara itu,
 aku akan menyiapkan
 kandangnya."
122000001333,,"Bagus! Sekarang kita
 hanya perlu menjebak
 Oh Mahum."
122000001334,,"Sepertinya kandang
 ini tidak akan
 cukup."
122000001335,,"Rencana sukses.
 Ol Mahum datang! 
 Siap bertempur!"
122000001336,,"Di sana ada
 Quick Foot! Dia
 cepat sekali!
 Kita harus
 menangkapnya!"
122000001337,,"Oh tidak! Oh Mahum
 berlari untuk
 menyerang kita!"
122000001338,,Gulingkan mereka.
122000001339,,"Aku akan menyiapkan
 eksperimen!"
122000001340,,"Sudah kuduga,
 Stone Golem Core
 memikat para
 Stone Golem!"
122000001341,,"Mana core sangat
 luar biasa!"
122000001342,,Huaaaa!
122000001343,,"Para Sahara
 akan datang!"
122000001344,,"Tolong
 hentikan mereka!"
122000001345,,"Hampir selesai!
 Sedikit lagi!!!"
122000001346,,Kyaaak!
122000001347,,"Hati-hati...
 Aku tidak percaya
 monster seperti ini
 muncul!"
122000001351,,"Itu mereka! Bunuh!
 Bunuh mereka!"
122000001352,,"Sialan! Itu pihak lawan! 
 Hati-hati!"
122000001353,,"Hati-hati!
 Pasukan Zaken 
 mengincar hartanya!"
122000001354,,"Hehehe. Semua harta
 benda di sini adalah
 milik Zaken."
122000001355,,"Beraninya menyentuh
 harta Zaken!"
122000001356,,"Kau akan membayar
 dengan nyawamu!"
122000001357,,"Fiuh! Hampir saja!
 Kerja bagus!"
122000001358,,Berikutnya di sana.
122000001359,,"Aku menemukan
 Blue Treasure Cheset
 di perjalananku."
122000001360,,"Blue Treasure Chest
 harusnya diletakkan
 di tumpukan emas
 di bagian utara."
122000001361,,"Hati-hati! Box ini
 mungkin saja
 dipasang perangkap."
122000001362,,"Sial!
 Scorpion raksasa!"
122000001363,,"Hati-hati
 dengan racun!"
122000001364,,"Bagus! Sekarang
 tinggal satu!"
122000001365,,"Box hitam harusnya
 berada di
 bagian timur!"
122000001366,,"Aaak! Hati-hati!!!
 Para monster
 berdatangan!"
122000001367,,"Oh tidak... Nassa
 muncul! Apa kita
 terlalu serakah?"
122000001368,,"Kita bisa kabur
 dari orang itu!"
122000001369,,"Kita harus berjuang
 untuk diri kita!"
122000001370,,"Si-siapa kau? Apa
 kau datang untuk
 menyelamatkan kami?"
122000001371,,"Di sana- 
 pembajak laut!"
122000001373,,Hahahaha!!!
122000001374,,"Tidak ada
 jalan keluar."
122000001375,,"Zaken akan 
 segera datang!"
122000001376,,"Dia akan
 mengumpulkan
 jiwa kalian!"
122000001377,,"Hati-hati dengan
 Navigator!"
122000001378,,"Buruan
 kalahkan dia!"
122000001379,,"Box harusnya berada
 di dalam."
122000001380,,Cepat!
122000001381,,Jangan buka box itu!
122000001382,,"Kau tidak bisa
 mengambil
 tengkorak ini!"
122000001383,,Kalahkan Cutthroat!
122000001384,,"Cari monster yang
 sudah menciut!"
122000001385,,"Huaa! Tolong aku!
 Efek samping?
 Omong kosong!"
122000001386,,"A-aku pikir hanya
 ada efek samping,
 tapi rupanya lebih
 besar lagi!"
122000001387,,"Kekuatan benda
 pusaka ini luar
 biasa! Gulingkan 
 mereka!"
122000001388,,"Jika ingatanku 
 benar, 
 Makam Shamong..."
122000001389,,"Harusnya ada di
 arah jembatan menuju
 Gold Cave."
122000001390,,"Perjalanan ke
 makam tidak akan
 mudah."
122000001391,,"Gulingkan Premo
 di perjalanan!"
122000001392,,"Jika kau tidak
 mengalahkan dia,
 aku tidak akan
 dibayar!"
122000001393,,Itu cukup!
122000001394,,"Kalung harusnya ada
 di makam!
 Cepat ambil!"
122000001395,,"Oh tidak... Apa kau
 menyentuh harta kami
 tanpa permisi?"
122000001396,,"Banyak orang
 mencarinya."
122000001397,,"Apa kau juga 
 termasuk?"
122000001398,,"Hahaha. Kenapa
 begitu? Ayo menari
 denganku!"
122000001399,,"Godaan lain datang
 dan kau bisa saja
 tertimbun, kau tahu
 juga kan?"
122000001400,,Argghh!!! Tolong!
122000001401,,"Hahaha...
 Beraninya kau
 mencari buku mantra!"
122000001402,,"Ck. Pengacau.
 Singkirkan dia!"
122000001403,,"Kau pikir kau
 siapa? Bunuh
 mereka semua!"
122000001404,,"Ada buku mantra!
 Ambil apa pun yang
 kau lihat dan lari!"
122000001405,,"Mereka mengejar
 kita! Cepat!"
122000001406,,Arghhh!! Tolong!!!
122000001407,,"Para monster
 mengincarku!"
122000001408,,"Bukankah ini
 pedangku?
 Terima kasih!"
122000001409,,"Aku kembali! Mati!
 Orang-orang
 seperti Tanor!"
122000001410,,Hehehehe!!!
122000001411,,"Lihat! 
 Mereka datang!"
122000001412,,"Para skeleton terus
 kembali hidup!"
122000001413,,"Para skeleton akan
 jatuh jika kita
 mengalahkan
 Dark Brotherhood!"
122000001414,,"Lenyapkan
 Dark Brotherhood!"
122000001417,,"Bagus.
 Ini ada satu lagi!"
122000001418,,"Satu korban lagi
 yang bisa kita
 serahkan ke dia!"
122000001419,,"Mengorbankan hidup
 hanya untuk seteguk 
 air? Hehehe..."
122000001420,,Bodoh!
122000001421,,"Kau pikir kau
 bisa melawan
 anak-anakku?"
122000001423,,"Huh? Siapa itu?
 Apa dia berkomplot
 dengan Tanor?"
122000001424,,"Kita akan mengurusnya,
 Ol B'Khan."
122000001425,,"Apa yang terjadi?
 Kalian tidak bisa
 menangani satu hama?"
122000001426,,"Kita akan terlambat
 memburu Tanor!
 Lakukan yang benar!"
122000001427,,"Pergi! Aku akan
 membunuhmu jika
 kau tidak bisa
 menangani ini!"
122000001428,,"Oh tidak! 
 Bunuh mereka! 
 Ol B'Khan marah!"
122000001429,,Aaak! Mati kau!
122000001434,,"Lumayan. Siapa yang
 mengirimmu?"
122000001435,,"Beraninya kau
 bertarung denganku."
122000001436,,"Tanor atau bukan,
 sama saja."
122000001437,,"Aku akan membunuhmu
 dan minum ale
 dari batok kepalamu!"
122000001438,,"Tartan ada di sana
 memandang sesuatu.
 Ini kesempatan kita.
 Ayo cepat pergi!"
122000001439,,"Siapa itu? Hentikan
 omong kosongmu!
 Dasar tidak berguna!"
122000001440,,"Arggh! Aku
 tidak bisa bergerak!"
122000001441,,Tartan?
122000001442,,Aaaak!
122000001443,,"Kita mendapat
 informasi yang bagus
 dari Ol Mahum."
122000001444,,"Hei! Siapa yang
 meninggalkan kereta
 di sini?"
122000001445,,"Aaaak! Apa!?
 Siapa di sana?
 Apa yang kau
 lakukan?!"
122000001446,,"Thaartan, ada apa?!"
122000001447,,"Hama-hama sialan! 
 Lebih cepat!"
122000001448,,"Kita harus membidik
 ketika Tutan keluar
 sendirian. Ayo pergi."
122000001449,,"Kau mencurigakan!
 Urusan apa yang
 kau punya di sini?"
122000001450,,"Uh! Mantra
 menahan diri?"
122000001451,,"Kita diserang!
 Tangkap satu yang
 memakai baju gelap!"
122000001452,,Tutan dimantrai?
122000001453,,"Officer itu sudah
 mengejar Stenoa 
 bertahun-tahun."
122000001454,,"Dia pikir Stenoa
 adalah ancaman
 terbesar di seluruh
 Aden."
122000001455,,"Tapi, dibanding
 menyerang Stenoa,"
122000001456,,"dia memutuskan
 untuk membunuh
 antek-anteknya."
122000001457,,"Aku sudah mengetahui
 lokasi salah satu
 dari mereka."
122000001458,,"Aku mempelajari
 dasarnya, tetapi
 tidak mengerti."
122000001459,,"Aku dengar target
 yang lebih kuat
 membutuhkan lebih
 banyak material."
122000001460,,50 cukup bukan?
122000001461,,"Apa? Siapa?! Siapa
 yang bertanggung
 jawab untuk ini?!"
122000001462,,Berhasil! Sukses!
122000001463,,"Benarkah! Hal ini
 langsung membuatku
 marah! Kyaaa!"
122000001464,,Ugh! Hati-hati!
122000001465,,"Argh! Tidak mungkin.
 Aku benci. Aku tidak
 bisa menggunakan
 kekuatanku!"
122000001466,,"Kau pikir kau akan
 mati begitu saja?"
122000001467,,"Saudara-saudaraku!
 Balas panggilanku!"
122000001468,,"Huh? Apa yang kau
 coba lakukan? 
 Mati saja!"
122000001469,,"Ambil darahku
 dan bunuh
 para penyusup itu!"
122000001470,,Apa?! Apa ini?
122000001471,,"U-ugh... Hehehe.
 Aku tidak akan mati
 sendiri! Kalian
 orang bodohl! Ugh..."
122000001472,,"Ellen!
 Aku akan membalasmu!"
122000001473,,"Ya ampun!
 Para antek
 sudah dipanggil!"
122000001474,,Aaaak!!!
122000001475,,Ugh! Aku terluka!
122000001476,,"Ugh! 
 Lukanya parah... 
 Sialan..."
122000001477,,Matilah! Kyaaaak!
122000001478,,"Tidak ada ujungnya!
 kau bisa bertahan?"
122000001479,,Mati! Mati! Mati!
122000001480,,"Di mana obatnya?
 Ugh! Sialan! 
 Bertahanlah!"
122000001481,,"Oh tidak! Aku minta
 maaf membuat
 permintaan yang
 memaksa. Maaf!"
122000001482,,"Ayo buruan.
 Tidak ada waktu."
122000001483,,"Beberapa waktu yang
 lalu, Blood Ranger
 diutus ke Langk
 Lizardman Dwellings."
122000001484,,"Hasilnya benar-benar
 buruk. Aku dengar
 hampir mirip dengan
 pembunuhan massal."
122000001485,,"Bukan kekhawatiran
 terbesar kita
 saat ini."
122000001486,,"Lizardman seharusnya
 mengirim Elite
 Soldier mereka untuk
 balas dendam."
122000001487,,"Aku ikut bantu.
 Kita harus menemukan
 Lizardman."
122000001488,,"Mengaktifkan Magic
 Circle akan
 menonaktifkan
 sihir penyamaran."
122000001489,,"Kita harus bisa
 menemukan Lizardman."
122000001490,,"Shhhk! Sialan!
 Sihirnya dilepas!"
122000001491,,"Siapkan dirimu!
 Kadal sialan!"
122000001492,,"Ok! Aku juga harus
 membunuh lagi! 
 Shhhk!"
122000001493,,"Shhhk! Kau dan
 sihir rendahanmu!
 Shhhk!"
122000001494,,"Makan ini, bodoh!
 Shhhk!"
122000001495,,"Sihir pemanggilan?
 Di mana ahli sihir?
 Ya sudah, kita urus
 orang-orang
 ini dulu!"
122000001496,,"Serahkan padaku!
 Yaaap!"
122000001497,,"Uaaa!
 Orang-orang ini
 bukan orang biasa..."
122000001498,,"Vishnua...
 Kau tidak serius,
 kan?"
122000001499,,"Ck! Summon circle
 skala besar akan
 segera selesai!
 Shhhk!"
122000001500,,"Walaupun belum
 selesai, rasakan
 kekuatan Lizardman!
 Shhhk!"
122000001501,,"Dia akan memanggil
 pasukannya! Kita
 harus menyingkirkan
 dia secepatnya!"
122000001502,,"Uaaa! Apa ini
 benar kota kita?"
122000001503,,"Kenapa ada banyak
 Lizardman?!"
122000001504,,"Arghh! Jika saja ada
 sedikit waktu lebih!
 Shhhk!"
122000001505,,"Aku tidak bisa
 mati seperti ini!"
122000001506,,"Aku akan membawamu
 denganku!"
122000001507,,"Kau harus
 mengalahkan Kekoon
 dan para Orc, lalu
 mengambil kembali
 patung."
122000001510,,"Korum! 
 Akhirnya ketemu!
 Kau akan mati 
 di tanganku!"
122000001513,,"Panas! Panas! 
 Dasar orang bodoh!"
122000001514,,"Aku akan
 meremukkanmu
 dengan akarku!"
122000001515,,"Api! Api!
 Dasar orang gila!"
122000001516,,Kyaaak! Siapa itu?!
122000001517,,"Aku akan memberi
 tahumu apa yang
 terjadi jika kau
 bermain api!"
122000001518,,"Apa kau satu
 kelompok dengan
 prajurit yang
 mengejarku?"
122000001519,,"Beraninya kau
 mengancamku
 dengan api?"
122000001520,,"Aku akan menggantung
 kepalamu di
 ujung rantingku!"
122000001521,,"Hehehe. Ada jiwa!
 Aku mencium
 bau jiwa yang
 menggiurkan!"
122000001522,,"Aku mencium
 jiwa-jiwa! Uaaa!"
122000001523,,"Di mana?
 Dari mana jiwa-jiwa
 itu datang?"
122000001524,,"Semuanya milikku!
 Milikku! Hahahaha!"
122000001525,,"Jiwamu sangat besar
 dan cantik!"
122000001526,,"Berikan aku jiwamu!
 Aku akan membawanya
 sendiri! Hahaha!"
122000001527,,"Para specter sudah
 berkumpul. Mereka
 mencium kehidupan."
122000001528,,"Aku bosan! kau! 
 Ayo bermain!"
122000001529,,"Baiklah!
 Ayo bertanding!
 Ini menarik, haha!"
122000001530,,"Sialan! Ini rumit!
 Coba lebih keras!"
122000001531,,"Haha! Ini menarik!
 Hehehe!
 Tidak menarik!"
122000001532,,"Kyaaa!
 Priest Einhasad!"
122000001533,,"Seamstress akan
 segera dipanggil."
122000001534,,"Berhasil!
 Cepat urus dia!"
122000001535,,"Eh? Apa ini?
 Pelayan Einhasad!"
122000001536,,"Terima kasih sudah
 membantu."
122000001537,,"Kita harus bergabung
 dengan Russel."
122000001538,,Ikut kami!
122000001539,,"Apa kau
 benar-benar bisa
 bertanding melawan
 subjek ini?"
122000001540,,"Kau harusnya merasa
 terhormat menghadapi
 karya besar kami!"
122000001541,,Jangan putus asa!
122000001542,,"Kalian akan segera
 menjadi bagian
 mereka!"
122000001543,,Puahahaha!!!
122000001544,,"Kenapa Habeth 
 belum kembali?"
122000001545,,"Ha! Sia-sia bicara
 ke anjing kampung!"
122000001546,,"Anjing kampung?
 Kami bukan
 anjing kampung!"
122000001547,,"Semua kristal
 di sini adalah
 milik kami!"
122000001549,,"Butuh saran?<br>
 Kami di sini untukmu!"
122000001550,,"Pasang Soul Crystal.<br>
 rasakan dorongannya!"
122000001551,,"Kumpulkan Monster 
 Core,<br>selesaikan 
 Codex,<br>dan
 naikkan stat!"
122000001552,,"Tingkatkan
 Achievement<br>Level
 untuk stat tambahan!"
122000001553,,"Tingkatkan
 Honor grade
 <br>di Arena untuk<br> stat tambahan!"
122000001555,,"Gunakan Soulshot
 dan<br>naikkan 
 Atk. kamu!"
122000001557,,"Kumpulkan herb dan
 <br>craft Elixir untuk<br> stat tambahan!"
122000001558,,"Apa itu equipment
 baru?<br>Ayo segera
 auto-equip!"
122000001562,,"Sepertinya orang
 yang dikirim Faute."
122000001563,,"Apa kau sudah gila?
 Tangkap dia!"
122000001564,,"Pohon pertama ada
 di sebelah tenggara
 tempat ini."
122000001565,,"Tidak ada waktu
 untuk bersantai.
 Ayo cepat."
122000001566,,"Pohon ini memberi
 kita kekuatan."
122000001567,,"Singkirkan orang
 yang membakar pohon!"
122000001568,,"Pohon kedua ada
 di sebelah barat
 tempat ini."
122000001569,,"Hati-hatilah dengan
 monster di sekitar."
122000001570,,Hehehehe!!
122000001571,,"Manusia!!
 Bunuh mereka!"
122000001572,,"Pohon ketiga ada
 di sebelah utara
 tempat ini."
122000001573,,"Akhirnya yang
 terakhir. Cepat!"
122000001578,,"Tidak jauh!
 Cepat pergi!"
122000001579,,"Hmm... tidak buruk?
 Shhhk!"
122000001580,,"Membunuhmu
 pelan-pelan memberiku
 kebahagiaan!"
122000001581,,"Hahaha! Bagaimana?
 Kau ingin mati, kan?"
122000001582,,Tangkap dia!
122000001583,,"Beraninya kau
 menghancurkan
 Signal Fire dan
 mencoba lari!"
122000001584,,"Aku akan
 mencabik tubuhmu!"
122000001585,,"Aku, Kookan, akan
 berhadapan langsung
 denganmu!"
122000001586,,Mereka datang!
122000001587,,"Tidak! Cepat keluar
 dari tempat ini!"
122000001588,,"Aku merasa seperti
 melupakan sesuatu..."
122000001589,,"Sesuatu di sini...
 Seperti tahu..."
122000001590,,"Aku rasa aku
 akan ingat setelah
 menyebrang
 jembatan ini..."
122000001591,,"Kau baik-baik saja?
 Ini adalah tempat
 Elf dan Demon
 bertarung di
 masa lalu..."
122000001592,,"Hmm...
 Aku lupa namanya...
 Vapar? Iya benar!"
122000001593,,"Demon purba
 dikunci di sini."
122000001594,,"Aku punya firasat 
 buruk tentang ini..."
122000001595,,"Kita harus
 menghentikan Valter!
 Sial! Kenapa aku
 baru menyadarinya!"
122000001596,,"Ini semua
 akan berakhir jika
 Demon bangun!
 Kita harus
 menghentikan dia."
122000001597,,"Uahahaha...
 Akhirnya!!!"
122000001598,,"Aaaak! Hentikan
 aku... Badanku!
 Aku tidak bisa
 mengendalikannya!"
122000001599,,"Di-sini!!!!
 Diam kau!
 Bangunkan aku
 kembali!"
122000001600,,Di sana!!! Buruan!
122000001601,,"Jangan ganggu
 ritualnya!"
122000001602,,"Demon,
 serang mereka!"
122000001603,,"Arghh!!! Tolong
 hentikan mereka!"
122000001604,,Dia belum selesai..!
122000001605,,"Valter... kau!
 Tidak peduli!
 Aku akan membunuh
 semuanya!"
122000001606,,"Aku melakukan
 semuanya untukmu,
 dan ini balasanmu?!"
122000001607,,"Dasar monyet
 tidak tahu
 berterima kasih!"
122000001608,,"Aku juga akan
 membunuhmu!!!"
122000001609,,"Uaaah! Ini anjing
 atau serigala?!"
122000001610,,"Anjing yang sangat
 besar!!"
122000001629,,"Beraninya kau
 menyerang
 antek-antekku?!"
122000001630,,"Kalian pikir kalian
 bisa menangkapku?"
122000001631,,"Kebetulan kami
 butuh target untuk
 latihan tembak!
 Shhhk!"
122000001632,,"Lenyapkan
 antek-antek
 Varash."
122000001633,,"Mereka melakukan
 kejahatan yang
 sangat kejam."
122000001634,,"Aha! Ini milikku!
 Aku menemukannya
 duluan! Shhhk!"
122000001635,,"Tolong jangan bunuh
 aku! Aku akan
 memberikan semua
 yang kupunya!"
122000001636,,"Siapa yang membunuh
 duluan menjadi
 pemiliknya! Shhhk!"
122000001637,,"Baiklah! Ayo
 bertaruh! Aku akan
 membuat lubang
 di kepalanya."
122000001638,,To-tolong aku!
122000001639,,"Aku tidak percaya
 kau menggunakan
 kekerasan setelah
 jauh-jauh datang
 ke sini!"
122000001640,,"Kejahatanmu berakhir
 di sini, Screash."
122000001641,,"Uh! kau sangat
 menyebalkan!
 Aku bahkan belum
 membunuh 200 orang!"
122000001642,,Oh tidak!
122000001643,,"Tidak bisa
 kumaafkan! Screash!"
122000001644,,"Kenapa? Bukankah
 kau bilang Eva itu
 penyayang?"
122000001645,,"Bahkan dewi seperti
 Eva pun memaafkanmu!"
122000001646,,"Kau akan mati di
 tanganku hari ini!"
122000001647,,"Untuk Priest
 Eva, kau berbicara
 layaknya Gran Kain!
 Shhhk!"
122000001648,,Tutup mulutmu!
122000001649,,"Apa kau sudah
 capek, Priest Eva?
 Shhhk!"
122000001650,,"Belum!
 Hem... Hem..."
122000001651,,"Shhhk! Hehehe.
 Pengawalmu juga
 sepertinya lelah!"
122000001652,,"Ayo bertanding!
 Shhhk! Menariknya!
 Hahaha!"
122000001653,,"Kembalilah dan
 kumpulkan serbuk 
 tulang dari
 Skeleton Pursuer."
122000001654,,"Pukul mereka
 sekeras mungkin.
 Gampang, kan?"
122000001655,,"Ini Ronde.
 Hancurkan."
122000001656,,"Siapa yang pergi
 ke sana?! Siapa yang
 memanggilku?!"
122000001657,,"Bukankah kau bisa
 menebaknya dari
 situasi yang ada?"
122000001658,,"Benar! Aku akan
 merobek hatimu
 dan melumatkannya!"
122000001659,,"Aku... menyukai...
 ungkapan itu."
122000001660,,"Arghh!
 Dasar orang sombong!"
122000001661,,"Pintunya tidak
 tertutup.
 Ini sulit... Hm..."
122000001662,,Ah... Target...
122000001663,,Bunuh...
122000001664,,"Untuk tengkorak,
 mereka mengucapkan
 dengan sangat jelas."
122000001665,,"Aku... akan
 menyembelih kau..."
122000001666,,"Akan terdengar keren
 jika aku berbicara
 kepada lawan bahwa
 aku bisa
 mengalahkannya..."
122000001667,,"Kita harus mengambil
 beberapa budak 
 Marsh Stakato ini."
122000001668,,"Mereka adalah kelas
 terendah di dalam
 kelompok Zyrnna."
122000001669,,"Mereka juga adalah
 dasar terpenting."
122000001670,,"Mundur ketika
 ada kesempatan!
 Mereka akan segera
 menyerang balik!"
122000001671,,"Eeuk!
 Ki-kita hidup! Ahh.."
122000001672,,"Diam, Staris!
 Stop menggonggong
 seperti anjing!"
122000001673,,"Bisa berhenti?
 Kau juga harus
 memikirkan orang
 yang menunggu!
 Dasar lancang!"
122000001674,,"Tahan 10 detik lagi!
 Bertahanlah seolah
 hidupmu menjadi
 taruhannya!"
122000001675,,"Sialan! Apa yang
 kau lakukan?!
 Matikan apinya!"
