Id,GroupId,NameKey,TeamId,Type,UseType,ManualControl,ControlTime,ControlTextKey,MultiControl,HitCancel,ForbidUserCancel,Radius,BPName,WorldInfoId,Visible,InitialSpawning,Period,Repeatable,LifeTime,ControlCoolingTime,MaxCount,BasePosX,BasePosY,BasePosZ,RotateP,RotateY,RotateR,SpawnRadius,DestroyAfterControl,TotalControlCount,ReUsable,Exp,ControlActionRate1,ControlActionType1,ControlActionParam1,ControlActionRate2,ControlActionType2,ControlActionParam2,ControlActionRate3,ControlActionType3,ControlActionParam3,SiegeWarParentNpcSpawnInfoId,CollisionUnitType,CollisionUnitParam,InteractionType,InteractionAnimation,ActivateMaterial,InactivateMaterial,ControlProcessingEffect,ControlCompleteStartEffect,ControlCompleteLoopEffect,InstanceResetAfterControl,DisableSpawnVFX,ShowName
910124,9101,101000910108,1,Artifact,Siege,1,20,102000910108,0,0,1,100,BP_Gadget_CastleSiege_HolyArtifact,17002,1,0,0,0,0,0,1,7435,0,600,0,0,0,0,0,,0,,,SiegeWin,,,,,,,,,,,,SiegeCapture,I_Crystal_Water,,Common/BuffCrystal/HolyArtifact_Processing_Effect_01_B,Common/BuffCrystal/HolyArtifact_Completion_Start_Effect_01_B,Common/BuffCrystal/HolyArtifact_Completion_Effect_01_B,0,0,0
910125,9101,101000910109,0,AltarOfFire,Siege,1,15,102000910109,0,0,0,320,BP_Gadget_CastleSiege_BuffCrystal,17002,1,0,0,0,0,180,1,3200,-3450,315,0,0,0,0,0,,0,,,Buff,"""buffInfoId"":200001,""type"":""siege""",,,,,,,,,,SiegeAltar,SiegeCapture,I_Crystal_Disable,I_Crystal_Fire,Common/BuffCrystal/BuffCrystal_Processing_Effect_01_R,Common/BuffCrystal/BuffCrystal_Completion_Start_Effect_01_R,Common/BuffCrystal/BuffCrystal_Completion_Effect_01_R,0,0,0
910126,9101,101000910110,0,AltarOfWater,Siege,1,15,102000910110,0,0,0,320,BP_Gadget_CastleSiege_BuffCrystal,17002,1,0,0,0,0,180,1,3200,3450,315,0,0,0,0,0,,0,,,Buff,"""buffInfoId"":200002,""type"":""siege""",,,,,,,,,,SiegeAltar,SiegeCapture,I_Crystal_Disable,I_Crystal_Water,Common/BuffCrystal/BuffCrystal_Processing_Effect_01_B,Common/BuffCrystal/BuffCrystal_Completion_Start_Effect_01_B,Common/BuffCrystal/BuffCrystal_Completion_Effect_01_B,0,0,0
910127,9101,101000910111,1,MagicGate,Normal,0,0,0,0,0,0,130,BP_Gadget_CastleBlock_Small,17002,1,1,20,0,0,0,1,3770,-1340,200,0,0,0,0,0,,0,,,,,,,,,,,,Obb,"""left"":10, ""right"":10, ""front"":190, ""back"":190",,,,,,,,0,0,0
910128,9101,101000910111,1,MagicGate,Normal,0,0,0,0,0,0,130,BP_Gadget_CastleBlock_Small,17002,1,1,20,0,0,0,1,3770,-2495,340,0,180,0,0,0,,0,,,,,,,,,,,,Obb,"""left"":10, ""right"":10, ""front"":190, ""back"":190",,,,,,,,0,0,0
910129,9101,101000910113,1,MagicGate,Normal,0,0,0,0,0,0,130,BP_Gadget_CastleBlock_Small,17002,1,1,20,0,0,0,1,3770,1340,200,0,180,0,0,0,,0,,,,,,,,,,,,Obb,"""left"":10, ""right"":10, ""front"":190, ""back"":190",,,,,,,,0,0,0
910130,9101,101000910113,1,MagicGate,Normal,0,0,0,0,0,0,130,BP_Gadget_CastleBlock_Small,17002,1,1,20,0,0,0,1,3770,2495,340,0,0,0,0,0,,0,,,,,,,,,,,,Obb,"""left"":10, ""right"":10, ""front"":190, ""back"":190",,,,,,,,0,0,0
910131,9101,101000910115,1,MagicGate,Normal,0,0,0,0,0,0,130,BP_Gadget_CastleBlock,17002,1,1,20,0,0,0,1,3765,-590,245,0,180,0,0,0,,0,,,,,,,,,,,,Obb,"""left"":10, ""right"":10, ""front"":260, ""back"":260",,,,,,,,0,0,0
910132,9101,101000910116,1,MagicGate,Normal,0,0,0,0,0,0,130,BP_Gadget_CastleBlock,17002,1,1,20,0,0,0,1,3770,590,245,0,0,0,0,0,,0,,,,,,,,,,,,Obb,"""left"":10, ""right"":10, ""front"":260, ""back"":260",,,,,,,,0,0,0
910133,9101,101000910101,1,MagicGate,Normal,0,0,0,0,0,0,130,BP_Gadget_CastleBlock_Large,17003,1,1,20,0,0,0,1,-470,-15,95,0,90,0,0,0,,0,,,,,,,,,,,"790007,790008",Obb,"""left"":10, ""right"":10, ""front"":380, ""back"":380",,,,,,,,0,0,0
910134,9101,101000910102,1,MagicGate,Normal,0,0,0,0,0,0,130,BP_Gadget_CastleBlock_Large,17003,1,1,20,0,0,0,1,1370,-15,95,0,90,0,0,0,,0,,,,,,,,,,,"790009,790010",Obb,"""left"":10, ""right"":10, ""front"":260, ""back"":260",,,,,,,,0,0,0
910137,9101,101000910105,1,MagicGate,Normal,0,0,0,0,0,0,130,BP_Gadget_CastleBlock,17003,1,1,20,0,0,0,1,1370,-3450,195,0,90,0,0,0,,0,,,,,,,,,,,"790015,790016",Obb,"""left"":10, ""right"":10, ""front"":260, ""back"":260",,,,,,,,0,0,0
910138,9101,101000910106,1,MagicGate,Normal,0,0,0,0,0,0,130,BP_Gadget_CastleBlock,17003,1,1,20,0,0,0,1,1370,3450,340,0,90,0,0,0,,0,,,,,,,,,,,"790017,790018",Obb,"""left"":10, ""right"":10, ""front"":260, ""back"":260",,,,,,,,0,0,0
910140,9101,101000910108,1,Artifact,Siege,1,20,102000910108,0,0,1,100,BP_Gadget_CastleSiege_HolyArtifact,17003,1,0,0,0,0,0,1,7435,0,600,0,0,0,0,0,,0,,,SiegeWin,,,,,,,,,,,,SiegeCapture,I_Crystal_Water,,Common/BuffCrystal/HolyArtifact_Processing_Effect_01_B,Common/BuffCrystal/HolyArtifact_Completion_Start_Effect_01_B,Common/BuffCrystal/HolyArtifact_Completion_Effect_01_B,0,0,0
910141,9101,101000910109,0,AltarOfFire,Siege,1,15,102000910109,0,0,0,320,BP_Gadget_CastleSiege_BuffCrystal,17003,1,0,0,0,0,180,1,3200,-3450,315,0,0,0,0,0,,0,,,Buff,"""buffInfoId"":200001,""type"":""siege""",,,,,,,,,,SiegeAltar,SiegeCapture,I_Crystal_Disable,I_Crystal_Fire,Common/BuffCrystal/BuffCrystal_Processing_Effect_01_R,Common/BuffCrystal/BuffCrystal_Completion_Start_Effect_01_R,Common/BuffCrystal/BuffCrystal_Completion_Effect_01_R,0,0,0
910142,9101,101000910110,0,AltarOfWater,Siege,1,15,102000910110,0,0,0,320,BP_Gadget_CastleSiege_BuffCrystal,17003,1,0,0,0,0,180,1,3200,3450,315,0,0,0,0,0,,0,,,Buff,"""buffInfoId"":200002,""type"":""siege""",,,,,,,,,,SiegeAltar,SiegeCapture,I_Crystal_Disable,I_Crystal_Water,Common/BuffCrystal/BuffCrystal_Processing_Effect_01_B,Common/BuffCrystal/BuffCrystal_Completion_Start_Effect_01_B,Common/BuffCrystal/BuffCrystal_Completion_Effect_01_B,0,0,0
910143,9101,101000910111,1,MagicGate,Normal,0,0,0,0,0,0,130,BP_Gadget_CastleBlock_Small,17003,1,1,20,0,0,0,1,3770,-1340,200,0,0,0,0,0,,0,,,,,,,,,,,,Obb,"""left"":10, ""right"":10, ""front"":190, ""back"":190",,,,,,,,0,0,0
910144,9101,101000910111,1,MagicGate,Normal,0,0,0,0,0,0,130,BP_Gadget_CastleBlock_Small,17003,1,1,20,0,0,0,1,3770,-2495,340,0,180,0,0,0,,0,,,,,,,,,,,,Obb,"""left"":10, ""right"":10, ""front"":190, ""back"":190",,,,,,,,0,0,0
910145,9101,101000910113,1,MagicGate,Normal,0,0,0,0,0,0,130,BP_Gadget_CastleBlock_Small,17003,1,1,20,0,0,0,1,3770,1340,200,0,180,0,0,0,,0,,,,,,,,,,,,Obb,"""left"":10, ""right"":10, ""front"":190, ""back"":190",,,,,,,,0,0,0
910146,9101,101000910113,1,MagicGate,Normal,0,0,0,0,0,0,130,BP_Gadget_CastleBlock_Small,17003,1,1,20,0,0,0,1,3770,2495,340,0,0,0,0,0,,0,,,,,,,,,,,,Obb,"""left"":10, ""right"":10, ""front"":190, ""back"":190",,,,,,,,0,0,0
910147,9101,101000910115,1,MagicGate,Normal,0,0,0,0,0,0,130,BP_Gadget_CastleBlock,17003,1,1,20,0,0,0,1,3765,-590,245,0,180,0,0,0,,0,,,,,,,,,,,,Obb,"""left"":10, ""right"":10, ""front"":260, ""back"":260",,,,,,,,0,0,0
910148,9101,101000910116,1,MagicGate,Normal,0,0,0,0,0,0,130,BP_Gadget_CastleBlock,17003,1,1,20,0,0,0,1,3770,590,245,0,0,0,0,0,,0,,,,,,,,,,,,Obb,"""left"":10, ""right"":10, ""front"":260, ""back"":260",,,,,,,,0,0,0
910165,9101,101000910165,1,Blocker,Normal,0,0,0,0,0,0,130,BP_Gadget_CastleSiege_Blocker,17001,1,1,20,0,0,0,1,-7180,0,200,0,90,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,0,0,0
910166,9101,101000910165,1,Blocker,Normal,0,0,0,0,0,0,130,BP_Gadget_CastleSiege_Blocker,17001,1,1,20,0,0,0,1,-5970,-5740,200,0,-55,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,0,0,0
910167,9101,101000910165,1,Blocker,Normal,0,0,0,0,0,0,130,BP_Gadget_CastleSiege_Blocker,17001,1,1,20,0,0,0,1,-5470,6180,100,0,45,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,0,0,0
910168,9101,101000910165,2,Blocker,Normal,0,0,0,0,0,0,130,BP_Gadget_CastleSiege_Blocker,17001,1,1,20,0,0,0,1,3770,-640,234,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,0,0,0
910169,9101,101000910165,2,Blocker,Normal,0,0,0,0,0,0,130,BP_Gadget_CastleSiege_Blocker,17001,1,1,20,0,0,0,1,3770,645,234,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,0,0,0
910170,9101,101000910165,1,Blocker,Normal,0,0,0,0,0,0,130,BP_Gadget_CastleSiege_Blocker,17002,1,1,20,0,0,0,1,-7180,0,200,0,90,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,0,0,0
910171,9101,101000910165,1,Blocker,Normal,0,0,0,0,0,0,130,BP_Gadget_CastleSiege_Blocker,17002,1,1,20,0,0,0,1,-5970,-5740,200,0,-55,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,0,0,0
910172,9101,101000910165,1,Blocker,Normal,0,0,0,0,0,0,130,BP_Gadget_CastleSiege_Blocker,17002,1,1,20,0,0,0,1,-5470,6180,100,0,45,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,0,0,0
910173,9101,101000910165,2,Blocker,Normal,0,0,0,0,0,0,130,BP_Gadget_CastleSiege_Blocker,17002,1,1,20,0,0,0,1,3770,-640,234,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,0,0,0
910174,9101,101000910165,2,Blocker,Normal,0,0,0,0,0,0,130,BP_Gadget_CastleSiege_Blocker,17002,1,1,20,0,0,0,1,3770,645,234,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,0,0,0
910175,9101,101000910165,1,Blocker,Normal,0,0,0,0,0,0,130,BP_Gadget_CastleSiege_Blocker,17003,1,1,20,0,0,0,1,-7180,0,200,0,90,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,0,0,0
910176,9101,101000910165,1,Blocker,Normal,0,0,0,0,0,0,130,BP_Gadget_CastleSiege_Blocker,17003,1,1,20,0,0,0,1,-5970,-5740,200,0,-55,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,0,0,0
910177,9101,101000910165,1,Blocker,Normal,0,0,0,0,0,0,130,BP_Gadget_CastleSiege_Blocker,17003,1,1,20,0,0,0,1,-5470,6180,100,0,45,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,0,0,0
910178,9101,101000910165,2,Blocker,Normal,0,0,0,0,0,0,130,BP_Gadget_CastleSiege_Blocker,17003,1,1,20,0,0,0,1,3770,-640,234,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,0,0,0
910179,9101,101000910165,2,Blocker,Normal,0,0,0,0,0,0,130,BP_Gadget_CastleSiege_Blocker,17003,1,1,20,0,0,0,1,3770,645,234,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,0,0,0
920101,9201,101000920101,1,Artifact,Siege,1,20,102000910108,0,0,1,100,BP_Gadget_CastleSiege_HolyArtifact,16003,1,0,0,0,0,0,1,6600,-950,300,0,0,0,0,0,,0,,,SiegeWin,,,,,,,,,,,SiegeAltar,SiegeCapture,I_Crystal_Water,,Common/BuffCrystal/HolyArtifact_Processing_Effect_01_B,Common/BuffCrystal/HolyArtifact_Completion_Start_Effect_01_B,Common/BuffCrystal/HolyArtifact_Completion_Effect_01_B,0,0,0
920102,9201,101000920102,2,Artifact,Siege,1,20,102000910108,0,0,1,100,BP_Gadget_CastleSiege_HolyArtifact,16003,1,0,0,0,0,0,1,-2185,-950,300,0,0,0,0,0,,0,,,SiegeWin,,,,,,,,,,,SiegeAltar,SiegeCapture,I_Crystal_Fire,,Common/BuffCrystal/HolyArtifact_Processing_Effect_01_R,Common/BuffCrystal/HolyArtifact_Completion_Start_Effect_01_R,Common/BuffCrystal/HolyArtifact_Completion_Effect_01_R,0,0,0
920103,9201,101000920103,1,MagicGate,Normal,0,0,0,0,0,0,130,BP_Gadget_CastleBlock,16003,1,1,20,0,0,0,1,5095,1420,100,0,90,0,0,0,,0,,,,,,,,,,,"791009,791010",Obb,"""left"":10, ""right"":10, ""front"":260, ""back"":260",,,,,,,,0,0,0
920104,9201,101000920104,1,MagicGate,Normal,0,0,0,0,0,0,130,BP_Gadget_CastleBlock,16003,1,1,20,0,0,0,1,5095,-3245,100,0,90,0,0,0,,0,,,,,,,,,,,"791007,791008",Obb,"""left"":10, ""right"":10, ""front"":260, ""back"":260",,,,,,,,0,0,0
920105,9201,101000920105,2,MagicGate,Normal,0,0,0,0,0,0,130,BP_Gadget_CastleBlock,16003,1,1,20,0,0,0,1,-700,1425,100,0,270,0,0,0,,0,,,,,,,,,,,"791003,791004",Obb,"""left"":10, ""right"":10, ""front"":260, ""back"":260",,,,,,,,0,0,0
920106,9201,101000920106,2,MagicGate,Normal,0,0,0,0,0,0,130,BP_Gadget_CastleBlock,16003,1,1,20,0,0,0,1,-700,-3245,100,0,270,0,0,0,,0,,,,,,,,,,,"791001,791002",Obb,"""left"":10, ""right"":10, ""front"":260, ""back"":260",,,,,,,,0,0,0
920107,9201,101000920107,0,AltarOfStone,Siege,1,15,102000920107,0,0,0,320,BP_Gadget_CastleSiege_BuffCrystal,16003,1,0,0,0,0,180,1,4035,-865,295,0,0,0,0,0,,0,,,Buff,"""buffInfoId"":100006,""type"":""siege""",,,,,,,,,,SiegeAltar,SiegeCapture,I_Crystal_Disable,I_Crystal_Earth,Common/BuffCrystal/BuffCrystal_Processing_Effect_01_Y,Common/BuffCrystal/BuffCrystal_Completion_Start_Effect_01_Y,Common/BuffCrystal/BuffCrystal_Completion_Effect_01_Y,0,0,0
920108,9201,101000920108,0,AltarOfWind,Siege,1,15,102000920108,0,0,0,320,BP_Gadget_CastleSiege_BuffCrystal,16003,1,0,0,0,0,180,1,495,-865,295,0,0,0,0,0,,0,,,Buff,"""buffInfoId"":100007,""type"":""siege""",,,,,,,,,,SiegeAltar,SiegeCapture,I_Crystal_Disable,I_Crystal_Wind,Common/BuffCrystal/BuffCrystal_Processing_Effect_01_G,Common/BuffCrystal/BuffCrystal_Completion_Start_Effect_01_G,Common/BuffCrystal/BuffCrystal_Completion_Effect_01_G,0,0,0
920109,9201,101000920101,1,Artifact,Siege,1,20,102000910108,0,0,1,100,BP_Gadget_CastleSiege_HolyArtifact,16004,1,0,0,0,0,0,1,6600,-950,300,0,0,0,0,0,,0,,,SiegeWin,,,,,,,,,,,SiegeAltar,SiegeCapture,I_Crystal_Water,,Common/BuffCrystal/HolyArtifact_Processing_Effect_01_B,Common/BuffCrystal/HolyArtifact_Completion_Start_Effect_01_B,Common/BuffCrystal/HolyArtifact_Completion_Effect_01_B,0,0,0
920110,9201,101000920102,2,Artifact,Siege,1,20,102000910108,0,0,1,100,BP_Gadget_CastleSiege_HolyArtifact,16004,1,0,0,0,0,0,1,-2185,-950,300,0,0,0,0,0,,0,,,SiegeWin,,,,,,,,,,,SiegeAltar,SiegeCapture,I_Crystal_Fire,,Common/BuffCrystal/HolyArtifact_Processing_Effect_01_R,Common/BuffCrystal/HolyArtifact_Completion_Start_Effect_01_R,Common/BuffCrystal/HolyArtifact_Completion_Effect_01_R,0,0,0
920111,9201,101000920103,1,MagicGate,Normal,0,0,0,0,0,0,130,BP_Gadget_CastleBlock,16004,1,1,20,0,0,0,1,5095,1420,100,0,90,0,0,0,,0,,,,,,,,,,,"791009,791010",Obb,"""left"":10, ""right"":10, ""front"":260, ""back"":260",,,,,,,,0,0,0
920112,9201,101000920104,1,MagicGate,Normal,0,0,0,0,0,0,130,BP_Gadget_CastleBlock,16004,1,1,20,0,0,0,1,5095,-3245,100,0,90,0,0,0,,0,,,,,,,,,,,"791007,791008",Obb,"""left"":10, ""right"":10, ""front"":260, ""back"":260",,,,,,,,0,0,0
920113,9201,101000920105,2,MagicGate,Normal,0,0,0,0,0,0,130,BP_Gadget_CastleBlock,16004,1,1,20,0,0,0,1,-700,1425,100,0,270,0,0,0,,0,,,,,,,,,,,"791003,791004",Obb,"""left"":10, ""right"":10, ""front"":260, ""back"":260",,,,,,,,0,0,0
920114,9201,101000920106,2,MagicGate,Normal,0,0,0,0,0,0,130,BP_Gadget_CastleBlock,16004,1,1,20,0,0,0,1,-700,-3245,100,0,270,0,0,0,,0,,,,,,,,,,,"791001,791002",Obb,"""left"":10, ""right"":10, ""front"":260, ""back"":260",,,,,,,,0,0,0
920115,9201,101000920107,0,AltarOfStone,Siege,1,15,102000920107,0,0,0,320,BP_Gadget_CastleSiege_BuffCrystal,16004,1,0,0,0,0,180,1,4035,-865,295,0,0,0,0,0,,0,,,Buff,"""buffInfoId"":100006,""type"":""siege""",,,,,,,,,,SiegeAltar,SiegeCapture,I_Crystal_Disable,I_Crystal_Earth,Common/BuffCrystal/BuffCrystal_Processing_Effect_01_Y,Common/BuffCrystal/BuffCrystal_Completion_Start_Effect_01_Y,Common/BuffCrystal/BuffCrystal_Completion_Effect_01_Y,0,0,0
920116,9201,101000920108,0,AltarOfWind,Siege,1,15,102000920108,0,0,0,320,BP_Gadget_CastleSiege_BuffCrystal,16004,1,0,0,0,0,180,1,495,-865,295,0,0,0,0,0,,0,,,Buff,"""buffInfoId"":100007,""type"":""siege""",,,,,,,,,,SiegeAltar,SiegeCapture,I_Crystal_Disable,I_Crystal_Wind,Common/BuffCrystal/BuffCrystal_Processing_Effect_01_G,Common/BuffCrystal/BuffCrystal_Completion_Start_Effect_01_G,Common/BuffCrystal/BuffCrystal_Completion_Effect_01_G,0,0,0
920117,9201,101000920101,1,Artifact,Siege,1,20,102000910108,0,0,1,100,BP_Gadget_CastleSiege_HolyArtifact,16005,1,0,0,0,0,0,1,6600,-950,300,0,0,0,0,0,,0,,,SiegeWin,,,,,,,,,,,SiegeAltar,SiegeCapture,I_Crystal_Water,,Common/BuffCrystal/HolyArtifact_Processing_Effect_01_B,Common/BuffCrystal/HolyArtifact_Completion_Start_Effect_01_B,Common/BuffCrystal/HolyArtifact_Completion_Effect_01_B,0,0,0
920118,9201,101000920102,2,Artifact,Siege,1,20,102000910108,0,0,1,100,BP_Gadget_CastleSiege_HolyArtifact,16005,1,0,0,0,0,0,1,-2185,-950,300,0,0,0,0,0,,0,,,SiegeWin,,,,,,,,,,,SiegeAltar,SiegeCapture,I_Crystal_Fire,,Common/BuffCrystal/HolyArtifact_Processing_Effect_01_R,Common/BuffCrystal/HolyArtifact_Completion_Start_Effect_01_R,Common/BuffCrystal/HolyArtifact_Completion_Effect_01_R,0,0,0
920119,9201,101000920103,1,MagicGate,Normal,0,0,0,0,0,0,130,BP_Gadget_CastleBlock,16005,1,1,20,0,0,0,1,5095,1420,100,0,90,0,0,0,,0,,,,,,,,,,,"791009,791010",Obb,"""left"":10, ""right"":10, ""front"":260, ""back"":260",,,,,,,,0,0,0
920120,9201,101000920104,1,MagicGate,Normal,0,0,0,0,0,0,130,BP_Gadget_CastleBlock,16005,1,1,20,0,0,0,1,5095,-3245,100,0,90,0,0,0,,0,,,,,,,,,,,"791007,791008",Obb,"""left"":10, ""right"":10, ""front"":260, ""back"":260",,,,,,,,0,0,0
920121,9201,101000920105,2,MagicGate,Normal,0,0,0,0,0,0,130,BP_Gadget_CastleBlock,16005,1,1,20,0,0,0,1,-700,1425,100,0,270,0,0,0,,0,,,,,,,,,,,"791003,791004",Obb,"""left"":10, ""right"":10, ""front"":260, ""back"":260",,,,,,,,0,0,0
920122,9201,101000920106,2,MagicGate,Normal,0,0,0,0,0,0,130,BP_Gadget_CastleBlock,16005,1,1,20,0,0,0,1,-700,-3245,100,0,270,0,0,0,,0,,,,,,,,,,,"791001,791002",Obb,"""left"":10, ""right"":10, ""front"":260, ""back"":260",,,,,,,,0,0,0
920123,9201,101000920107,0,AltarOfStone,Siege,1,15,102000920107,0,0,0,320,BP_Gadget_CastleSiege_BuffCrystal,16005,1,0,0,0,0,180,1,4035,-865,295,0,0,0,0,0,,0,,,Buff,"""buffInfoId"":100006,""type"":""siege""",,,,,,,,,,SiegeAltar,SiegeCapture,I_Crystal_Disable,I_Crystal_Earth,Common/BuffCrystal/BuffCrystal_Processing_Effect_01_Y,Common/BuffCrystal/BuffCrystal_Completion_Start_Effect_01_Y,Common/BuffCrystal/BuffCrystal_Completion_Effect_01_Y,0,0,0
920124,9201,101000920108,0,AltarOfWind,Siege,1,15,102000920108,0,0,0,320,BP_Gadget_CastleSiege_BuffCrystal,16005,1,0,0,0,0,180,1,495,-865,295,0,0,0,0,0,,0,,,Buff,"""buffInfoId"":100007,""type"":""siege""",,,,,,,,,,SiegeAltar,SiegeCapture,I_Crystal_Disable,I_Crystal_Wind,Common/BuffCrystal/BuffCrystal_Processing_Effect_01_G,Common/BuffCrystal/BuffCrystal_Completion_Start_Effect_01_G,Common/BuffCrystal/BuffCrystal_Completion_Effect_01_G,0,0,0
920125,9201,101000920101,1,Artifact,Siege,1,20,102000910108,0,0,1,100,BP_Gadget_CastleSiege_HolyArtifact,16006,1,0,0,0,0,0,1,6600,-950,300,0,0,0,0,0,,0,,,SiegeWin,,,,,,,,,,,SiegeAltar,SiegeCapture,I_Crystal_Water,,Common/BuffCrystal/HolyArtifact_Processing_Effect_01_B,Common/BuffCrystal/HolyArtifact_Completion_Start_Effect_01_B,Common/BuffCrystal/HolyArtifact_Completion_Effect_01_B,0,0,0
920126,9201,101000920102,2,Artifact,Siege,1,20,102000910108,0,0,1,100,BP_Gadget_CastleSiege_HolyArtifact,16006,1,0,0,0,0,0,1,-2185,-950,300,0,0,0,0,0,,0,,,SiegeWin,,,,,,,,,,,SiegeAltar,SiegeCapture,I_Crystal_Fire,,Common/BuffCrystal/HolyArtifact_Processing_Effect_01_R,Common/BuffCrystal/HolyArtifact_Completion_Start_Effect_01_R,Common/BuffCrystal/HolyArtifact_Completion_Effect_01_R,0,0,0
920127,9201,101000920103,1,MagicGate,Normal,0,0,0,0,0,0,130,BP_Gadget_CastleBlock,16006,1,1,20,0,0,0,1,5095,1420,100,0,90,0,0,0,,0,,,,,,,,,,,"791009,791010",Obb,"""left"":10, ""right"":10, ""front"":260, ""back"":260",,,,,,,,0,0,0
920128,9201,101000920104,1,MagicGate,Normal,0,0,0,0,0,0,130,BP_Gadget_CastleBlock,16006,1,1,20,0,0,0,1,5095,-3245,100,0,90,0,0,0,,0,,,,,,,,,,,"791007,791008",Obb,"""left"":10, ""right"":10, ""front"":260, ""back"":260",,,,,,,,0,0,0
920129,9201,101000920105,2,MagicGate,Normal,0,0,0,0,0,0,130,BP_Gadget_CastleBlock,16006,1,1,20,0,0,0,1,-700,1425,100,0,270,0,0,0,,0,,,,,,,,,,,"791003,791004",Obb,"""left"":10, ""right"":10, ""front"":260, ""back"":260",,,,,,,,0,0,0
920130,9201,101000920106,2,MagicGate,Normal,0,0,0,0,0,0,130,BP_Gadget_CastleBlock,16006,1,1,20,0,0,0,1,-700,-3245,100,0,270,0,0,0,,0,,,,,,,,,,,"791001,791002",Obb,"""left"":10, ""right"":10, ""front"":260, ""back"":260",,,,,,,,0,0,0
920131,9201,101000920107,0,AltarOfStone,Siege,1,15,102000920107,0,0,0,320,BP_Gadget_CastleSiege_BuffCrystal,16006,1,0,0,0,0,180,1,4035,-865,295,0,0,0,0,0,,0,,,Buff,"""buffInfoId"":100006,""type"":""siege""",,,,,,,,,,SiegeAltar,SiegeCapture,I_Crystal_Disable,I_Crystal_Earth,Common/BuffCrystal/BuffCrystal_Processing_Effect_01_Y,Common/BuffCrystal/BuffCrystal_Completion_Start_Effect_01_Y,Common/BuffCrystal/BuffCrystal_Completion_Effect_01_Y,0,0,0
920132,9201,101000920108,0,AltarOfWind,Siege,1,15,102000920108,0,0,0,320,BP_Gadget_CastleSiege_BuffCrystal,16006,1,0,0,0,0,180,1,495,-865,295,0,0,0,0,0,,0,,,Buff,"""buffInfoId"":100007,""type"":""siege""",,,,,,,,,,SiegeAltar,SiegeCapture,I_Crystal_Disable,I_Crystal_Wind,Common/BuffCrystal/BuffCrystal_Processing_Effect_01_G,Common/BuffCrystal/BuffCrystal_Completion_Start_Effect_01_G,Common/BuffCrystal/BuffCrystal_Completion_Effect_01_G,0,0,0
920133,9201,101000920101,1,Artifact,Siege,1,20,102000910108,0,0,1,100,BP_Gadget_CastleSiege_HolyArtifact,16007,1,0,0,0,0,0,1,6600,-950,300,0,0,0,0,0,,0,,,SiegeWin,,,,,,,,,,,SiegeAltar,SiegeCapture,I_Crystal_Water,,Common/BuffCrystal/HolyArtifact_Processing_Effect_01_B,Common/BuffCrystal/HolyArtifact_Completion_Start_Effect_01_B,Common/BuffCrystal/HolyArtifact_Completion_Effect_01_B,0,0,0
920134,9201,101000920102,2,Artifact,Siege,1,20,102000910108,0,0,1,100,BP_Gadget_CastleSiege_HolyArtifact,16007,1,0,0,0,0,0,1,-2185,-950,300,0,0,0,0,0,,0,,,SiegeWin,,,,,,,,,,,SiegeAltar,SiegeCapture,I_Crystal_Fire,,Common/BuffCrystal/HolyArtifact_Processing_Effect_01_R,Common/BuffCrystal/HolyArtifact_Completion_Start_Effect_01_R,Common/BuffCrystal/HolyArtifact_Completion_Effect_01_R,0,0,0
920135,9201,101000920103,1,MagicGate,Normal,0,0,0,0,0,0,130,BP_Gadget_CastleBlock,16007,1,1,20,0,0,0,1,5095,1420,100,0,90,0,0,0,,0,,,,,,,,,,,"791009,791010",Obb,"""left"":10, ""right"":10, ""front"":260, ""back"":260",,,,,,,,0,0,0
920136,9201,101000920104,1,MagicGate,Normal,0,0,0,0,0,0,130,BP_Gadget_CastleBlock,16007,1,1,20,0,0,0,1,5095,-3245,100,0,90,0,0,0,,0,,,,,,,,,,,"791007,791008",Obb,"""left"":10, ""right"":10, ""front"":260, ""back"":260",,,,,,,,0,0,0
920137,9201,101000920105,2,MagicGate,Normal,0,0,0,0,0,0,130,BP_Gadget_CastleBlock,16007,1,1,20,0,0,0,1,-700,1425,100,0,270,0,0,0,,0,,,,,,,,,,,"791003,791004",Obb,"""left"":10, ""right"":10, ""front"":260, ""back"":260",,,,,,,,0,0,0
