Key,Command,Value
9921101710503,,Take Orc Bomb
9921101710504,,Move Bomb
9921101710505,,Transport Bomb
9921101710506,,Defeat Aton
9921101710601,,Talk to Kutcher
9921101710603,,Collect Dark Witch’s Hair
9921101710604,,Preserving Magic
9921101710605,,Defense Against Dark Witch’s Attack
9921101710606,,Talk to Mancini
9921101710609,,Escorting Mancini
9921101710703,,Defeat Forest Wyrm
9921101710704,,Dry on the Drying Rack
9921101710705,,Defense Against Thieves
9921101710706,,Defeat Colossal
9921101710803,,Collect Oel Mahum Witchcraft Tool
9921101710804,,Go to Mitchell
9921101710805,,Go with Mitchell
9921101710806,,Investigate the Suspicious Staff
9921101710807,,Defeat Saraxia
9921101710903,,Secure Plunderer’s Weapon
9921101710904,,Return to Sara Ra
9921101710906,,Investigate the Oel Mahum Equipment
9921101710907,,Defeat Paska
9921101711003,,Defeat Grendel
9921101711004,,Wake Up Fallen Wizard
9921101711005,,Talk to Kirinaldo
9921101711006,,Evading Grendels
9921101711007,,Defeat Durticlo
9921101711103,,Finding Dorothy’s Money Bundle
9921101711105,,Defeat Bandit Rookies
9921101711106,,Return to Dorothy
9921101711107,,Defending Against the Bandits’ Vengeance
9921101711108,,Defeat Kayteach
9921101730103,,Defeat Embrion’s Squire
9921101730203,,Defeat Void Hound
9921101730303,,Defeat Malfunctioning Guardian
9921101730403,,Defeat Timak Orc Elite Ranger
9921101730503,,Collect Prime Quality Knife
9921101730603,,Collect the Orc’s Dark Soul
9921101730701,,Talk to Pintu
9921101730703,,Collect Orc Fighter’s Headgear
9921101730803,,Collect the Treasure Chest Key
9921101730903,,Defeat Bandit Cutthroat
9921101731003,,Defeat Bandit Looter
9921101731103,,Collect a Grendel Foot
9921101750103,,Defeat the Dark Knight
9921101750403,,Defeat the Timak Orc Officer
9921101750503,,Collect the Berserker’s Weapon
9921101750603,,Collect Atrox Legs
9921101750703,,Collect the Forest Wyrm’s Sucker
9921101750803,,Defeat the Ferocious Grendel
9921101750903,,Collect Witchcraft Auxiliary Tools
9921101751103,,Defeat Bandit Scouts
9921101310401,,Defeat Detainer Karell
9930100310102,,Gludio Bailiff Faute
9930100320102,,Einhasad Priest Laurel
9930100320202,,Stranded Soldier Varn
9930100320208,,Bolt
9930100330402,,Gludio Town Crier Zarin
9930100350202,,Apprentice Priest of Einhasad Vinath
9930100350502,,Varot the Cat Caravan
9930100350802,,Nero the Cat Caravan
9930100420209,,Gludio Guard
9930100430102,,Aden Explorer Sara Ra
9930100430302,,Aden Explorer Mitchell
9930100430402,,Aden Explorer Dorothy
9930100450202,,Stranded Soldier Hamon
9930100450502,,Pante the East Gate Guard
9930100450505,,Pantheon the East Gate Guard
9930100510102,,Gran Kain High Priest Psy
9930100510402,,Cat Caravan Varot
9930100510502,,Alchemist Arche
9930100510602,,Treasure Hunter Farlon
9930100510802,,Orc Avenger Darian
9930100520206,,Darian
9930100610602,,Maphr Apprentice Priest Shane
9930100630602,,Eva Temple Apprentice Priest Shane
9930100710102,,Dion Bailiff Ancelotti
9930100710104,,Ancelotti’s Retinue Lucas
9930100720102,,Evna
9930100720206,,Pitiful Merchant Tony
9930100730105,,Nero
9930100730502,,Alberto
9930100730902,,Eva Priest Mellon
9930100750102,,Theron
9930100750702,,Entomologist Pavel
9930100751202,,Gourmet Society Mechillen
9930100830402,,Feldheim’s Archaeologist Azir
9930100850602,,Gran Kain Priest Carmen
9930100920102,,Maphr High Priest Bartum
9930100930602,,Aden Explorer Dorothy
9930100950102,,Dion Town Crier Gromwell
9930100950502,,Maphr Priest Rouen
9930100950902,,Gourmet Society Ashley
9930101010106,,Critically Wounded Dion Soldier
9930101020102,,Einhasad Priest Inore
9930101030102,,Dion Town Crier Neville
9930101050102,,Dion Town Crier Dimsdale
9930101050502,,Botanist Yumaeri
9930101300102,,Stranded Vanguard Tark
9930101300202,,Treasure Hunter Sara
9930101300402,,Cursed Commander
9930101300602,,Cat Merchant Nero
9930101303602,,Cat Merchant Nero
9930101400202,,Straggler Nithos
9930101400206,,Dark Brotherhood Marc
9930101400702,,Buhill the Guardian Elf
9930101400802,,Lawrence the Vendor 
9930101400902,,Black Market Trader Kutcher
9930101401002,,Dark Mystic Jaid
9930101402102,,Bern the Abducted Merchant
9931100410408,,Hamon the escaped soldier
9931100710202,,Theron the Town Crier of Dion
9931100710302,,Evna the High Priest of Eva
9931101030702,,Dimsdale
9931101110102,,Linfield
9931101110202,,South Gate Guard Captain Gardner
9931101110402,,East Gate Guard Captain Royce
9931101110502,,Shepherd Jean
9931101110602,,Blood Ranger Mystic Ingham
9931101110702,,Blood Ranger Soldier Paul
9931101110802,,Blood Ranger CPT MacNahan
9931101111002,,Giran Town Crier Todd
9931101130402,,Blood Ranger Soldier Rancho
9931101210102,,Port Master Ruben
9931101210402,,Treasure Hunter Farlon
9931101210602,,Vigilante George
9931101210702,,Aden Explorer Sara Ra
9931101210902,,Aden Explorer Mitchell
9931101230102,,Owen’s Retinue Linfield
9931101231002,,Leather Merchant Votang
9931101250302,,Giran Town Crier Jane
9931101310102,,Nero the Cat Caravan
9931101310305,,Possessed Nesca
9931101310606,,Cous
9931101310702,,Cursed Commander Ditch
9931101310802,,Vanguard Tark
9931101310805,,Advance Party Soldier
9931101310905,,Captive Soldier
9931101320607,,Commander Titch
9931101410102,,Abducted Merchant Veren
9940100310102,,"Greetings! I received orders from the Lord of Gludio to defeat the Ol Mahum leader.<p>But, it seems he knew I was coming because he’s gone into hiding! But maybe you could find him since he doesn’t know you!<p>I suggest interrogating one of the guards for information!"
9940100310105,,New intel!<p>He’s going to steal the loot and escape! Head to storage and find him!
9940100310110,,"You live up to your reputation! I shall personally report your deeds! Here, take this! My lord always rewards the worthy!"
9940100320102,,"May the blessing of the light of Einhasad be with you.<p>The Goddess’s oracle dictates that we must purify this land.<p>Our investigation tells us that the cursed trees are one cause of the corruption.<p>Someone has cursed the trees, causing them to absorb energy from the ground and convert it to dark energy.<p>I want to bring the responsible party to justice, but we must deal with the trees first!<p>We found three trees so far, but beasts attracted by the dark energy are making approaching them difficult.<p>We’d be truly grateful if a warrior as valiant as yourself could assist us."
9940100320108,,"If it isn’t the Silverlight Mercenaries. I was wondering who could be so foolish.<p>Excellent, this place shall be your grave!<p>Undead Soldiers, rise!"
9940100320111,,You did well. We shall continue purifying this land.
9940100320202,,"One of our comrades was captured by the Ol Mahum during an escape attempt. I can’t leave one of our brothers behind!<p>Could you rescue him?<p>We’ll give you everything we have. Please, help us!"
9940100320205,,Our comrades are locked inside the cage!<p>Please rescue our them!
9940100320208,,"Thank you so much!<p>I will regroup with my comrades over here. Please, send my regards to Varn."
9940100320210,,Bolt is free thanks to you!<p>We’ll repay our debt as soon as we reach safety!
9940100330102,,"Si-Silverlight Mercenaries! Can you help us escape?<p>We’ll never be able to hide from the arrows of the Ol Mahum Shooters!<p>If you take out the archers, we’ll be able to get past safely!"
9940100330105,,"We are eternally grateful! Thanks to you, I’ve rediscovered my courage. Now we can escape without worrying about the archers."
9940100330202,,"We want to leave, but the guards took away all our weapons.<p>We can’t escape if we’re unarmed.<p>If you can recover our equipment from the Loot Guards, it would be of great help!"
9940100330205,,Thank you. We won’t have to fear the enemy anymore.
9940100330302,,"Did you see the Ol Mahum Master Marksmen?<p>We want to escape, but they’re making it difficult. Their arrows never miss.<p>We won’t make it out of here with them around. I really want to see my parents again. Please help us..."
9940100330305,,Thank you. I may just live to hug my mother!
9940100330402,,"By the decree of the Lord of Gludio, I hereby announce a bounty.<p>Kill the Ol Mahum Foreman on the Gludin Highway and bring proof of his death!<p>The one who does shall be rewarded!"
9940100330405,,"Thank you for your hard work. By the power vested in me as an agent of the Lord of Gludio, here is your reward."
9940100330502,,"By the decree of the Lord of Gludio, I hereby announce a bounty!<p>Execute the Ol Mahum Warrior who is raiding farms and killing peddlers on the Gludin Highway!<p>The one who brings proof of his death shall be rewarded!"
9940100330602,,May the blessing of Einhasad’s light be with you. The Goddess’s oracle dictates that we purify this place.<p>The Grave Bat’s foul energy corrupts this land. We must defeat the monster and restore the light. Will you aid us?
9940100330605,,We are grateful for your help. The monster you defeated shall be purified by Einhasad and reborn.
9940100330702,,The Goddess’s oracle dictates that we purify this land.<p>Dungeon Skeleton Soldiers are raiding the land and spreading dark energy in the graveyard.<p>Please defeat them so that we may purify this place.
9940100350102,,The Goddess’s oracle dictates that we purify this place.<p>Malevolent Skeleton Soldiers are spreading dark energy to the dead and corrupting the land.<p>Defeating them would be a great help.
