Id,GroupId,NameKey,Type,FlagConditionGroupId,DisplayLevel,Grade,EquipmentType1,EquipmentType2,WeaponType,ArmorType,Material,GachaInfoId,SoulCrystalType,PetEquipmentType,SummonGemGroupId,AcquirePerformanceType,AuctionSubGroupId,AuctionTradingUnit,IconTexture,MaxStackableCount,UseStacks,EffectType1,EffectParam1,EffectType2,EffectParam2,EffectType3,EffectParam3,BasicOptionGroupId,ChangeOptionGroupId,AbilityInfoGroupId,SellingPrice,ExchangeAverageCost,ExchangeLowestPercent,ExchangeHighestPercent,ForceBind,ProvidingExp,RequiredAdena,CoolTime,Resource,AcquireContents1,AcquireContents2,AcquireContents3,AcquireContents4,AcquireContents5,TypeDescKey,ClassType,LimitDescKey,UsingDescKey,ReplaceString1,ReplaceString2,DescKey,UseType,UseLevel,MaxUseLevel,UnusedCompose,Rarity,VisualEffectId,InventoryType,BagType,LootEffect,GMToolUnused,AutoIncludeGachaUnused,UseClassTransfer,Usable,UseQuickSlot,Loadable,ItemInfoId,ItemBoxClassType,PeriodItem,GrowCode,UsableGrowCodeListString,IconMarkTexture,AbilityInfoPreviewId,ItemUseDesc,ContentsType
500122,500122,561000500122,SupriseBox,0,,,,,,,,,,,,NormalItem,0,1,Icon_Relic_Field_1_1,9999,1,,,,,,,,,,1000,888,9500,10500,0,,,,,,,,,,731000003831,,0,563000500104,0,0,564000490019,,,,0,Normal,,Default,Expendables,Normal,0,0,0,1,0,0,,0,,,,,,,
500123,500123,561000500123,SupriseBox,0,,,,,,,,,,,,NormalItem,0,1,Icon_Relic_Field_1_2,9999,1,,,,,,,,,,1000,888,9500,10500,0,,,,,,,,,,731000003831,,0,563000500104,0,0,564000490019,,,,0,Normal,,Default,Expendables,Normal,0,0,0,1,0,0,,0,,,,,,,
500124,500124,561000500124,SupriseBox,0,,,,,,,,,,,,NormalItem,0,1,Icon_Relic_Field_1_3,9999,1,,,,,,,,,,1000,888,9500,10500,0,,,,,,,,,,731000003831,,0,563000500104,0,0,564000490019,,,,0,Normal,,Default,Expendables,Normal,0,0,0,1,0,0,,0,,,,,,,
500125,500125,561000500125,Relic,0,,,,,,,,,,,,NormalItem,10603,1,Icon_Relic_Guild_1,9999,1,,,,,,,,,,20000,850,9500,10500,0,,,,,,,,,,731000003831,,0,563000500125,0,0,564000490019,,,,0,Normal,,Default,Etc,Normal,0,0,0,0,0,0,,0,,,,,,,
500126,500126,561000500126,Relic,0,,,,,,,,,,,,NormalItem,10603,1,Icon_Relic_Field_1_0,9999,1,,,,,,,,,,500,5,9500,10500,0,,,,,31,,,,,731000003831,,0,563000500126,0,0,0,,,,0,Normal,,Default,Etc,Normal,0,0,0,0,0,0,,0,,,,,,,
500301,500000,561000500301,QuestScroll,0,20,S,,,,,,,,,,NormalItem,10503,1,Icon_QuestScroll_S,9999,1,,,,,,,,,,10,90,9500,10500,1,,,,,46,49,,,,562000500301,0,0,563000500301,0,0,564000500301,,20,,0,Normal,,Default,Expendables,Normal,0,0,0,1,0,0,,0,,,,,,,
500302,500000,561000500301,QuestScroll,0,20,A,,,,,,,,,,NormalItem,10503,5,Icon_QuestScroll_A,9999,1,,,,,,,,,,10,90,9500,10500,1,,,,,1,46,49,,,562000500301,0,0,563000500302,0,0,564000500301,,20,,0,Normal,,Default,Expendables,Normal,0,0,0,1,0,0,,0,,,,,,,
500303,500000,561000500301,QuestScroll,0,20,B,,,,,,,,,,NormalItem,10503,5,Icon_QuestScroll_B,9999,1,,,,,,,,,,10,30,9500,10500,1,,,,,1,46,,,,562000500301,0,0,563000500303,0,0,564000500301,,20,,0,Normal,,Default,Expendables,Normal,0,0,0,1,0,0,,0,,,,,,,
500304,500000,561000500301,QuestScroll,0,20,C,,,,,,,,,,NormalItem,10503,5,Icon_QuestScroll_C,9999,1,,,,,,,,,,10,10,9500,10500,1,,,,,1,46,49,,,562000500301,0,0,563000500304,0,0,564000500301,,20,,0,Normal,,Default,Expendables,Normal,0,0,0,1,0,0,,0,,,,,,,
500401,500000,561000500301,QuestScroll,0,30,S,,,,,,,,,,NormalItem,10503,1,Icon_QuestScroll_S,9999,1,,,,,,,,,,10,135,9500,10500,1,,,,,46,49,,,,562000500301,0,0,563000500301,0,0,564000500401,,30,,0,Normal,,Default,Expendables,Normal,0,0,0,1,0,0,,0,,,,,,,
500402,500000,561000500301,QuestScroll,0,30,A,,,,,,,,,,NormalItem,10503,5,Icon_QuestScroll_A,9999,1,,,,,,,,,,10,135,9500,10500,1,,,,,1,46,49,,,562000500301,0,0,563000500302,0,0,564000500401,,30,,0,Normal,,Default,Expendables,Normal,0,0,0,1,0,0,,0,,,,,,,
500403,500000,561000500301,QuestScroll,0,30,B,,,,,,,,,,NormalItem,10503,5,Icon_QuestScroll_B,9999,1,,,,,,,,,,10,48,9500,10500,1,,,,,1,46,,,,562000500301,0,0,563000500303,0,0,564000500401,,30,,0,Normal,,Default,Expendables,Normal,0,0,0,1,0,0,,0,,,,,,,
500404,500000,561000500301,QuestScroll,0,30,C,,,,,,,,,,NormalItem,10503,5,Icon_QuestScroll_C,9999,1,,,,,,,,,,10,15,9500,10500,1,,,,,1,46,49,,,562000500301,0,0,563000500304,0,0,564000500401,,30,,0,Normal,,Default,Expendables,Normal,0,0,0,1,0,0,,0,,,,,,,
500501,500000,561000500301,QuestScroll,0,40,S,,,,,,,,,,NormalItem,10503,1,Icon_QuestScroll_S,9999,1,,,,,,,,,,10,180,9500,10500,1,,,,,46,49,,,,562000500301,0,0,563000500301,0,0,564000500501,,40,,0,Normal,,Default,Expendables,Normal,0,0,0,1,0,0,,0,,,,,,,
500502,500000,561000500301,QuestScroll,0,40,A,,,,,,,,,,NormalItem,10503,5,Icon_QuestScroll_A,9999,1,,,,,,,,,,10,180,9500,10500,1,,,,,1,46,49,,,562000500301,0,0,563000500302,0,0,564000500501,,40,,0,Normal,,Default,Expendables,Normal,0,0,0,1,0,0,,0,,,,,,,
500503,500000,561000500301,QuestScroll,0,40,B,,,,,,,,,,NormalItem,10503,5,Icon_QuestScroll_B,9999,1,,,,,,,,,,10,60,9500,10500,1,,,,,1,46,,,,562000500301,0,0,563000500303,0,0,564000500501,,40,,0,Normal,,Default,Expendables,Normal,0,0,0,1,0,0,,0,,,,,,,
500504,500000,561000500301,QuestScroll,0,40,C,,,,,,,,,,NormalItem,10503,5,Icon_QuestScroll_C,9999,1,,,,,,,,,,10,20,9500,10500,1,,,,,1,46,49,,,562000500301,0,0,563000500304,0,0,564000500501,,40,,0,Normal,,Default,Expendables,Normal,0,0,0,1,0,0,,0,,,,,,,
500601,500000,561000500301,QuestScroll,0,50,S,,,,,,,,,,NormalItem,10503,1,Icon_QuestScroll_S,9999,1,,,,,,,,,,10,225,9500,10500,1,,,,,46,49,,,,562000500301,0,0,563000500301,0,0,564000500601,,50,,0,Normal,,Default,Expendables,Normal,0,0,0,1,0,0,,0,,,,,,,
500602,500000,561000500301,QuestScroll,0,50,A,,,,,,,,,,NormalItem,10503,5,Icon_QuestScroll_A,9999,1,,,,,,,,,,10,225,9500,10500,1,,,,,1,46,49,,,562000500301,0,0,563000500302,0,0,564000500601,,50,,0,Normal,,Default,Expendables,Normal,0,0,0,1,0,0,,0,,,,,,,
500603,500000,561000500301,QuestScroll,0,50,B,,,,,,,,,,NormalItem,10503,5,Icon_QuestScroll_B,9999,1,,,,,,,,,,10,75,9500,10500,1,,,,,1,46,,,,562000500301,0,0,563000500303,0,0,564000500601,,50,,0,Normal,,Default,Expendables,Normal,0,0,0,1,0,0,,0,,,,,,,
500604,500000,561000500301,QuestScroll,0,50,C,,,,,,,,,,NormalItem,10503,5,Icon_QuestScroll_C,9999,1,,,,,,,,,,10,25,9500,10500,1,,,,,1,46,49,,,562000500301,0,0,563000500304,0,0,564000500601,,50,,0,Normal,,Default,Expendables,Normal,0,0,0,1,0,0,,0,,,,,,,
500701,500000,561000500301,QuestScroll,0,60,S,,,,,,,,,,NormalItem,10503,1,Icon_QuestScroll_S,9999,1,,,,,,,,,,10,270,9500,10500,1,,,,,46,49,,,,562000500301,0,0,563000500301,0,0,564000500701,,60,,0,Normal,,Default,Expendables,Normal,0,0,0,1,0,0,,0,,,,,,,
500702,500000,561000500301,QuestScroll,0,60,A,,,,,,,,,,NormalItem,10503,5,Icon_QuestScroll_A,9999,1,,,,,,,,,,10,270,9500,10500,1,,,,,1,46,49,,,562000500301,0,0,563000500302,0,0,564000500701,,60,,0,Normal,,Default,Expendables,Normal,0,0,0,1,0,0,,0,,,,,,,
500703,500000,561000500301,QuestScroll,0,60,B,,,,,,,,,,NormalItem,10503,5,Icon_QuestScroll_B,9999,1,,,,,,,,,,10,90,9500,10500,1,,,,,1,46,,,,562000500301,0,0,563000500303,0,0,564000500701,,60,,0,Normal,,Default,Expendables,Normal,0,0,0,1,0,0,,0,,,,,,,
500704,500000,561000500301,QuestScroll,0,60,C,,,,,,,,,,NormalItem,10503,5,Icon_QuestScroll_C,9999,1,,,,,,,,,,10,30,9500,10500,1,,,,,1,46,49,,,562000500301,0,0,563000500304,0,0,564000500701,,60,,0,Normal,,Default,Expendables,Normal,0,0,0,1,0,0,,0,,,,,,,
500801,500000,561000500301,QuestScroll,0,75,S,,,,,,,,,,NormalItem,10503,1,Icon_QuestScroll_S,9999,1,,,,,,,,,,10,315,9500,10500,1,,,,,46,49,,,,562000500301,0,0,563000500301,0,0,564000500801,,75,,0,Normal,,Default,Expendables,Normal,0,0,0,1,0,0,,0,,,,,,,
500802,500000,561000500301,QuestScroll,0,75,A,,,,,,,,,,NormalItem,10503,5,Icon_QuestScroll_A,9999,1,,,,,,,,,,10,315,9500,10500,1,,,,,1,46,49,,,562000500301,0,0,563000500302,0,0,564000500801,,75,,0,Normal,,Default,Expendables,Normal,0,0,0,1,0,0,,0,,,,,,,
500803,500000,561000500301,QuestScroll,0,75,B,,,,,,,,,,NormalItem,10503,5,Icon_QuestScroll_B,9999,1,,,,,,,,,,10,105,9500,10500,1,,,,,1,46,,,,562000500301,0,0,563000500303,0,0,564000500801,,75,,0,Normal,,Default,Expendables,Normal,0,0,0,1,0,0,,0,,,,,,,
500804,500000,561000500301,QuestScroll,0,75,C,,,,,,,,,,NormalItem,10503,5,Icon_QuestScroll_C,9999,1,,,,,,,,,,10,35,9500,10500,1,,,,,1,46,49,,,562000500301,0,0,563000500304,0,0,564000500801,,75,,0,Normal,,Default,Expendables,Normal,0,0,0,1,0,0,,0,,,,,,,
500901,500000,561000500301,QuestScroll,0,90,S,,,,,,,,,,NormalItem,10503,1,Icon_QuestScroll_S,9999,1,,,,,,,,,,10,405,9500,10500,1,,,,,46,49,,,,562000500301,0,0,563000500301,0,0,564000500901,,90,,0,Normal,,Default,Expendables,Normal,0,0,0,1,0,0,,0,,,,,,,
500902,500000,561000500301,QuestScroll,0,90,A,,,,,,,,,,NormalItem,10503,5,Icon_QuestScroll_A,9999,1,,,,,,,,,,10,405,9500,10500,1,,,,,1,46,49,,,562000500301,0,0,563000500302,0,0,564000500901,,90,,0,Normal,,Default,Expendables,Normal,0,0,0,1,0,0,,0,,,,,,,
500903,500000,561000500301,QuestScroll,0,90,B,,,,,,,,,,NormalItem,10503,5,Icon_QuestScroll_B,9999,1,,,,,,,,,,10,135,9500,10500,1,,,,,1,46,,,,562000500301,0,0,563000500303,0,0,564000500901,,90,,0,Normal,,Default,Expendables,Normal,0,0,0,1,0,0,,0,,,,,,,
500904,500000,561000500301,QuestScroll,0,90,C,,,,,,,,,,NormalItem,10503,5,Icon_QuestScroll_C,9999,1,,,,,,,,,,10,48,9500,10500,1,,,,,1,46,49,,,562000500301,0,0,563000500304,0,0,564000500901,,90,,0,Normal,,Default,Expendables,Normal,0,0,0,1,0,0,,0,,,,,,,
501001,500000,561000500301,QuestScroll,0,105,S,,,,,,,,,,NormalItem,10503,1,Icon_QuestScroll_S,9999,1,,,,,,,,,,10,495,9500,10500,1,,,,,46,49,,,,562000500301,0,0,563000500301,0,0,564000501001,,105,,0,Normal,,Default,Expendables,Normal,0,0,0,1,0,0,,0,,,,,,,
501002,500000,561000500301,QuestScroll,0,105,A,,,,,,,,,,NormalItem,10503,5,Icon_QuestScroll_A,9999,1,,,,,,,,,,10,495,9500,10500,1,,,,,1,46,49,,,562000500301,0,0,563000500302,0,0,564000501001,,105,,0,Normal,,Default,Expendables,Normal,0,0,0,1,0,0,,0,,,,,,,
501003,500000,561000500301,QuestScroll,0,105,B,,,,,,,,,,NormalItem,10503,5,Icon_QuestScroll_B,9999,1,,,,,,,,,,10,165,9500,10500,1,,,,,1,46,,,,562000500301,0,0,563000500303,0,0,564000501001,,105,,0,Normal,,Default,Expendables,Normal,0,0,0,1,0,0,,0,,,,,,,
501004,500000,561000500301,QuestScroll,0,105,C,,,,,,,,,,NormalItem,10503,5,Icon_QuestScroll_C,9999,1,,,,,,,,,,10,55,9500,10500,1,,,,,1,46,49,,,562000500301,0,0,563000500304,0,0,564000501001,,105,,0,Normal,,Default,Expendables,Normal,0,0,0,1,0,0,,0,,,,,,,
501101,500000,561000500301,QuestScroll,0,120,S,,,,,,,,,,NormalItem,10503,1,Icon_QuestScroll_S,9999,1,,,,,,,,,,10,495,9500,10500,1,,,,,46,49,,,,562000500301,0,0,563000500301,0,0,564000501101,,120,,0,Normal,,Default,Expendables,Normal,0,0,0,1,0,0,,0,,,,,,,
501102,500000,561000500301,QuestScroll,0,120,A,,,,,,,,,,NormalItem,10503,5,Icon_QuestScroll_A,9999,1,,,,,,,,,,10,495,9500,10500,1,,,,,1,46,49,,,562000500301,0,0,563000500302,0,0,564000501101,,120,,0,Normal,,Default,Expendables,Normal,0,0,0,1,0,0,,0,,,,,,,
501103,500000,561000500301,QuestScroll,0,120,B,,,,,,,,,,NormalItem,10503,5,Icon_QuestScroll_B,9999,1,,,,,,,,,,10,165,9500,10500,1,,,,,1,46,,,,562000500301,0,0,563000500303,0,0,564000501101,,120,,0,Normal,,Default,Expendables,Normal,0,0,0,1,0,0,,0,,,,,,,
501104,500000,561000500301,QuestScroll,0,120,C,,,,,,,,,,NormalItem,10503,5,Icon_QuestScroll_C,9999,1,,,,,,,,,,10,55,9500,10500,1,,,,,1,46,49,,,562000500301,0,0,563000500304,0,0,564000501101,,120,,0,Normal,,Default,Expendables,Normal,0,0,0,1,0,0,,0,,,,,,,
501201,500000,561000500301,QuestScroll,0,135,S,,,,,,,,,,NormalItem,10503,1,Icon_QuestScroll_S,9999,1,,,,,,,,,,10,495,9500,10500,1,,,,,46,49,,,,562000500301,0,0,563000500301,0,0,564000501201,,135,,0,Normal,,Default,Expendables,Normal,0,0,0,1,0,0,,0,,,,,,,
501202,500000,561000500301,QuestScroll,0,135,A,,,,,,,,,,NormalItem,10503,5,Icon_QuestScroll_A,9999,1,,,,,,,,,,10,495,9500,10500,1,,,,,1,46,49,,,562000500301,0,0,563000500302,0,0,564000501201,,135,,0,Normal,,Default,Expendables,Normal,0,0,0,1,0,0,,0,,,,,,,
501203,500000,561000500301,QuestScroll,0,135,B,,,,,,,,,,NormalItem,10503,5,Icon_QuestScroll_B,9999,1,,,,,,,,,,10,165,9500,10500,1,,,,,1,46,,,,562000500301,0,0,563000500303,0,0,564000501201,,135,,0,Normal,,Default,Expendables,Normal,0,0,0,1,0,0,,0,,,,,,,
501204,500000,561000500301,QuestScroll,0,135,C,,,,,,,,,,NormalItem,10503,5,Icon_QuestScroll_C,9999,1,,,,,,,,,,10,55,9500,10500,1,,,,,1,46,49,,,562000500301,0,0,563000500304,0,0,564000501201,,135,,0,Normal,,Default,Expendables,Normal,0,0,0,1,0,0,,0,,,,,,,
501301,500000,561000500301,QuestScroll,0,150,S,,,,,,,,,,NormalItem,10503,1,Icon_QuestScroll_S,9999,1,,,,,,,,,,10,495,9500,10500,1,,,,,46,49,,,,562000500301,0,0,563000500301,0,0,564000501301,,150,,0,Normal,,Default,Expendables,Normal,0,0,0,1,0,0,,0,,,,,,,
501302,500000,561000500301,QuestScroll,0,150,A,,,,,,,,,,NormalItem,10503,5,Icon_QuestScroll_A,9999,1,,,,,,,,,,10,495,9500,10500,1,,,,,1,46,49,,,562000500301,0,0,563000500302,0,0,564000501301,,150,,0,Normal,,Default,Expendables,Normal,0,0,0,1,0,0,,0,,,,,,,
501303,500000,561000500301,QuestScroll,0,150,B,,,,,,,,,,NormalItem,10503,5,Icon_QuestScroll_B,9999,1,,,,,,,,,,10,165,9500,10500,1,,,,,1,46,,,,562000500301,0,0,563000500303,0,0,564000501301,,150,,0,Normal,,Default,Expendables,Normal,0,0,0,1,0,0,,0,,,,,,,
501304,500000,561000500301,QuestScroll,0,150,C,,,,,,,,,,NormalItem,10503,5,Icon_QuestScroll_C,9999,1,,,,,,,,,,10,55,9500,10500,1,,,,,1,46,49,,,562000500301,0,0,563000500304,0,0,564000501301,,150,,0,Normal,,Default,Expendables,Normal,0,0,0,1,0,0,,0,,,,,,,
501401,500000,561000500301,QuestScroll,0,165,S,,,,,,,,,,NormalItem,10503,1,Icon_QuestScroll_S,9999,1,,,,,,,,,,10,495,9500,10500,1,,,,,46,49,,,,562000500301,0,0,563000500301,0,0,564000501401,,165,,0,Normal,,Default,Expendables,Normal,0,0,0,1,0,0,,0,,,,,,,
501402,500000,561000500301,QuestScroll,0,165,A,,,,,,,,,,NormalItem,10503,5,Icon_QuestScroll_A,9999,1,,,,,,,,,,10,495,9500,10500,1,,,,,1,46,49,,,562000500301,0,0,563000500302,0,0,564000501401,,165,,0,Normal,,Default,Expendables,Normal,0,0,0,1,0,0,,0,,,,,,,
501403,500000,561000500301,QuestScroll,0,165,B,,,,,,,,,,NormalItem,10503,5,Icon_QuestScroll_B,9999,1,,,,,,,,,,10,165,9500,10500,1,,,,,1,46,,,,562000500301,0,0,563000500303,0,0,564000501401,,165,,0,Normal,,Default,Expendables,Normal,0,0,0,1,0,0,,0,,,,,,,
501404,500000,561000500301,QuestScroll,0,165,C,,,,,,,,,,NormalItem,10503,5,Icon_QuestScroll_C,9999,1,,,,,,,,,,10,55,9500,10500,1,,,,,1,46,49,,,562000500301,0,0,563000500304,0,0,564000501401,,165,,0,Normal,,Default,Expendables,Normal,0,0,0,1,0,0,,0,,,,,,,
501501,500000,561000500301,QuestScroll,0,180,S,,,,,,,,,,NormalItem,10503,1,Icon_QuestScroll_S,9999,1,,,,,,,,,,10,495,9500,10500,1,,,,,46,49,,,,731000000202,,0,563000500301,0,0,564000501501,,180,,0,Normal,,Default,Expendables,Normal,0,1,0,1,0,0,,0,,,,,,,
501502,500000,561000500301,QuestScroll,0,180,A,,,,,,,,,,NormalItem,10503,5,Icon_QuestScroll_A,9999,1,,,,,,,,,,10,495,9500,10500,1,,,,,1,46,49,,,731000000202,,0,563000500302,0,0,564000501501,,180,,0,Normal,,Default,Expendables,Normal,0,1,0,1,0,0,,0,,,,,,,
501503,500000,561000500301,QuestScroll,0,180,B,,,,,,,,,,NormalItem,10503,5,Icon_QuestScroll_B,9999,1,,,,,,,,,,10,165,9500,10500,1,,,,,1,46,,,,731000000202,,0,563000500303,0,0,564000501501,,180,,0,Normal,,Default,Expendables,Normal,0,1,0,1,0,0,,0,,,,,,,
501504,500000,561000500301,QuestScroll,0,180,C,,,,,,,,,,NormalItem,10503,5,Icon_QuestScroll_C,9999,1,,,,,,,,,,10,55,9500,10500,1,,,,,1,46,49,,,731000000202,,0,563000500304,0,0,564000501501,,180,,0,Normal,,Default,Expendables,Normal,0,1,0,1,0,0,,0,,,,,,,
501601,500000,561000500301,QuestScroll,0,200,S,,,,,,,,,,NormalItem,10503,1,Icon_QuestScroll_S,9999,1,,,,,,,,,,10,495,9500,10500,1,,,,,46,49,,,,731000000202,,0,563000500301,0,0,564000501601,,200,,0,Normal,,Default,Expendables,Normal,0,1,0,1,0,0,,0,,,,,,,
501602,500000,561000500301,QuestScroll,0,200,A,,,,,,,,,,NormalItem,10503,5,Icon_QuestScroll_A,9999,1,,,,,,,,,,10,495,9500,10500,1,,,,,1,46,49,,,731000000202,,0,563000500302,0,0,564000501601,,200,,0,Normal,,Default,Expendables,Normal,0,1,0,1,0,0,,0,,,,,,,
501603,500000,561000500301,QuestScroll,0,200,B,,,,,,,,,,NormalItem,10503,5,Icon_QuestScroll_B,9999,1,,,,,,,,,,10,165,9500,10500,1,,,,,1,46,,,,731000000202,,0,563000500303,0,0,564000501601,,200,,0,Normal,,Default,Expendables,Normal,0,1,0,1,0,0,,0,,,,,,,
501604,500000,561000500301,QuestScroll,0,200,C,,,,,,,,,,NormalItem,10503,5,Icon_QuestScroll_C,9999,1,,,,,,,,,,10,55,9500,10500,1,,,,,1,46,49,,,731000000202,,0,563000500304,0,0,564000501601,,200,,0,Normal,,Default,Expendables,Normal,0,1,0,1,0,0,,0,,,,,,,
501701,500000,561000500301,QuestScroll,0,230,S,,,,,,,,,,NormalItem,10503,1,Icon_QuestScroll_S,9999,1,,,,,,,,,,10,495,9500,10500,1,,,,,46,49,,,,731000000202,,0,563000500301,0,0,564000501701,,230,,0,Normal,,Default,Expendables,Normal,0,1,0,1,0,0,,0,,,,,,,
501702,500000,561000500301,QuestScroll,0,230,A,,,,,,,,,,NormalItem,10503,5,Icon_QuestScroll_A,9999,1,,,,,,,,,,10,495,9500,10500,1,,,,,1,46,49,,,731000000202,,0,563000500302,0,0,564000501701,,230,,0,Normal,,Default,Expendables,Normal,0,1,0,1,0,0,,0,,,,,,,
501703,500000,561000500301,QuestScroll,0,230,B,,,,,,,,,,NormalItem,10503,5,Icon_QuestScroll_B,9999,1,,,,,,,,,,10,165,9500,10500,1,,,,,1,46,,,,731000000202,,0,563000500303,0,0,564000501701,,230,,0,Normal,,Default,Expendables,Normal,0,1,0,1,0,0,,0,,,,,,,
501704,500000,561000500301,QuestScroll,0,230,C,,,,,,,,,,NormalItem,10503,5,Icon_QuestScroll_C,9999,1,,,,,,,,,,10,55,9500,10500,1,,,,,1,46,49,,,731000000202,,0,563000500304,0,0,564000501701,,230,,0,Normal,,Default,Expendables,Normal,0,1,0,1,0,0,,0,,,,,,,
505001,505001,561000505001,EtcPotion,0,,Max,,,,,,,,,,NormalItem,0,1,Icon_Potion_Player_AttackPowerPhy,9999,0,Buff,905501,,,,,,,,30,888,9500,10500,0,,,3000,,,,,,,562000440001,,0,563000505001,0,0,0,,,,0,Normal,601001,Default,Expendables,Normal,0,0,0,1,1,0,,0,,,,,,,
505002,505002,561000505002,EtcPotion,0,,Max,,,,,,,,,,NormalItem,0,1,Icon_Potion_Player_AttackPowerMag,9999,0,Buff,905502,,,,,,,,30,888,9500,10500,0,,,3000,,,,,,,562000440001,,0,563000505002,0,0,0,,,,0,Normal,601001,Default,Expendables,Normal,0,0,0,1,1,0,,0,,,,,,,
505003,505003,561000505003,EtcPotion,0,,Max,,,,,,,,,,NormalItem,0,1,Icon_Potion_Player_DefensePowerPhy,9999,0,Buff,905503,,,,,,,,20,888,9500,10500,0,,,3000,,,,,,,562000440001,,0,563000505003,0,0,0,,,,0,Normal,601001,Default,Expendables,Normal,0,0,0,1,1,0,,0,,,,,,,
505004,505004,561000505004,EtcPotion,0,,Max,,,,,,,,,,NormalItem,0,1,Icon_Potion_Player_DefensePowerMag,9999,0,Buff,905504,,,,,,,,20,888,9500,10500,0,,,3000,,,,,,,562000440001,,0,563000505004,0,0,0,,,,0,Normal,601001,Default,Expendables,Normal,0,0,0,1,1,0,,0,,,,,,,
505005,505005,561000505005,EtcPotion,0,,Max,,,,,,,,,,NormalItem,0,1,Icon_Potion_Player_MoveSpeed,9999,0,Buff,905505,,,,,,,,250,888,9500,10500,0,,,3000,,,,,,,562000440001,,0,563000505005,0,0,0,,,,0,Normal,601001,Default,Expendables,Normal,0,0,0,1,1,0,,0,,,,,,,
505006,505006,561000505006,EtcPotion,0,,Max,,,,,,,,,,NormalItem,0,1,Icon_Potion_Player_GatheringSpeed,9999,0,Buff,905506,,,,,,,,20,888,9500,10500,0,,,3000,,,,,,,562000440001,,0,563000505006,0,0,0,,,,0,Normal,601001,Default,Expendables,Normal,0,0,0,1,1,0,,0,,,,,,,
505007,505007,561000505007,EtcPotion,0,,Max,,,,,,,,,,NormalItem,0,1,Icon_Potion_Player_AttackSpeed,9999,0,Buff,905507,,,,,,,,50,888,9500,10500,0,,,3000,,,,,,,562000440001,,0,563000505007,0,0,0,,,,0,Normal,601001,Default,Expendables,Normal,0,0,0,1,1,0,,0,,,,,,,
505008,505008,561000505008,EtcPotion,0,,Max,,,,,,,,,,NormalItem,0,1,Icon_Potion_Player_DodgeMul,9999,0,Buff,905508,,,,,,,,50,888,9500,10500,0,,,20000,,,,,,,562000440001,,0,563000505008,0,0,0,,,,0,Normal,601001,Default,Expendables,Normal,0,0,0,1,1,0,,0,,,,,,,
505009,505009,561000505009,EtcPotion,0,,Max,,,,,,,,,,NormalItem,0,1,Icon_Potion_Player_Resilience,9999,0,Buff,905509,,,,,,,,250,888,9500,10500,0,,,3000,,,,,,,562000440001,,0,563000505009,0,0,0,,,,0,Normal,601001,Default,Expendables,Normal,0,0,0,1,1,0,,0,,,,,,,
505010,505010,561000505010,EtcPotion,0,,Max,,,,,,,,,,NormalItem,0,1,Icon_Potion_Player_IgnoreDefenseDamage,9999,0,Buff,905510,,,,,,,,50,888,9500,10500,0,,,3000,,,,,,,562000440001,,0,563000505010,0,0,0,,,,0,Normal,601001,Default,Expendables,Normal,0,0,0,1,1,0,,0,,,,,,,
505011,505011,561000505011,EtcPotion,0,,Max,,,,,,,,,,NormalItem,0,1,Icon_Potion_Player_AddDecreaseDamage,9999,0,Buff,905511,,,,,,,,50,888,9500,10500,0,,,3000,,,,,,,562000440001,,0,563000505011,0,0,0,,,,0,Normal,601001,Default,Expendables,Normal,0,0,0,1,1,0,,0,,,,,,,
505012,505012,561000505012,EtcPotion,0,,Max,,,,,,,,,,NormalItem,0,1,Icon_Potion_Player_SkillCoolTime,9999,0,Buff,905512,,,,,,,,30,888,9500,10500,0,,,3000,,,,,,,562000440001,,0,563000505012,0,0,0,,,,0,Normal,601001,Default,Expendables,Normal,0,0,0,1,1,0,,0,,,,,,,
505013,505013,561000505013,EtcPotion,0,,Max,,,,,,,,,,NormalItem,0,1,Icon_Potion_Player_Penetration,9999,0,Buff,905513,,,,,,,,250,888,9500,10500,0,,,3000,,,,,,,562000440001,,0,563000505013,0,0,0,,,,0,Normal,601001,Default,Expendables,Normal,0,0,0,1,1,0,,0,,,,,,,
505014,505014,561000505014,EtcPotion,0,,Max,,,,,,,,,,NormalItem,0,1,Icon_Potion_Player_BossIncreaseDamage,9999,0,Buff,905514,,,,,,,,30,888,9500,10500,0,,,3000,,,,,,,562000440001,,0,563000505014,0,0,0,,,,0,Normal,601001,Default,Expendables,Normal,0,0,0,1,1,0,,0,,,,,,,
505015,505015,561000505015,EtcPotion,0,,Max,,,,,,,,,,NormalItem,0,1,Icon_Potion_Player_BossDecreaseDamage,9999,0,Buff,905515,,,,,,,,30,888,9500,10500,0,,,3000,,,,,,,562000440001,,0,563000505015,0,0,0,,,,0,Normal,601001,Default,Expendables,Normal,0,0,0,1,1,0,,0,,,,,,,
505016,505016,561000505016,EtcPotion,0,,Max,,,,,,,,,,NormalItem,0,1,Icon_Potion_Player_Exp,9999,0,Buff,905516,,,,,,,,20,888,9500,10500,0,,,3000,,,,,,,562000440001,,0,563000505016,0,0,0,,,,0,Normal,601001,Default,Expendables,Normal,0,0,0,1,1,0,,0,,,,,,,
505501,505501,561000505501,EtcPotion,0,,Max,,,,,,,,,,NormalItem,0,1,Icon_Potion_Guild_MoveSpeed,9999,0,Buff,905601,,,,,,,,50,888,9500,10500,0,,,3000,,,,,,,562000440001,,0,563000505501,0,0,0,,,,0,Normal,601001,Default,Expendables,Normal,0,0,0,1,1,0,,0,,,,,,,
