Id,GroupId,NameKey,PortraitTexture,MessageKey,Duration,Delay,Sound,GuideOnly,Type
3266,1063,10010000,hardin,122000003266,3,,,0,Mini
3267,1063,10010000,hardin,122000003267,3,,,0,Mini
3268,1063,10010000,hardin,122000003268,3,,,0,Mini
3269,1064,10010000,hardin,122000003269,2,,,0,Mini
3270,1064,10010000,hardin,122000003270,2,,,0,Mini
3271,1065,10010000,hardin,122000003271,3,,,0,Mini
3272,1065,10010000,hardin,122000003272,3,,,0,Mini
3273,1065,10010000,hardin,122000003273,3,,,0,Mini
3274,1065,10010000,hardin,122000003274,3,,,0,Mini
3275,111049,10011187,UnKnown_Male_01_02,122000003275,4,,,0,Mini
4807,360,121000004807,CatTheCat_01_03,122000004807,2,,,0,Mini
4808,360,121000004807,CatTheCat_01_03,122000004808,2,,,0,Mini
4809,360,121000004807,CatTheCat_01_03,122000004809,2,,,0,Mini
3281,686,10010606,WarehouseKeeper_01_03,122000003281,4,,,0,Mini
3282,687,10010606,WarehouseKeeper_01_03,122000003282,4,,,0,Mini
3284,688,10010606,WarehouseKeeper_01_03,122000003284,4,,,0,Mini
3285,688,10010606,WarehouseKeeper_01_03,122000003285,4,,,0,Mini
3286,689,112000010677,Resident_05,122000003286,4,,,0,Mini
3287,689,112000010676,Resident_04,122000003287,4,,,0,Mini
3290,690,112000010676,Resident_04,122000003290,4,,,0,Mini
3291,691,112000010676,Resident_04,122000003291,4,,,0,Mini
3499,1501,10220254,SmeltingMerchant_01_03,122000003499,2,,,0,Mini
3500,1501,112000221502,Resident_04_03,122000003500,3,,,0,Mini
3501,1501,10220254,SmeltingMerchant_01_03,122000003501,2,,,0,Mini
3502,1502,112000011574,Icon_MonsterCore_Windsus,122000003502,2,,,0,Mini
3503,1502,112000011574,Icon_MonsterCore_Windsus,122000003503,2,3,,0,Mini
3504,1503,112000221504,Icon_MonsterCore_Windsus,122000003504,2,,,0,Mini
3505,1503,112000221504,Icon_MonsterCore_Windsus,122000003505,2,3,,0,Mini
3506,1504,10010158,CatTheCat_01,122000003506,3,,,0,Mini
3507,1504,10010158,CatTheCat_01,122000003507,3,2,,0,Mini
3508,1504,10010158,CatTheCat_01,122000003508,2,,,0,Mini
3509,1504,10010158,CatTheCat_01,122000003509,2,,,0,Mini
3510,1504,10010158,CatTheCat_01,122000003510,2,,,0,Mini
3511,1504,10010158,CatTheCat_01,122000003511,3,,,0,Mini
3512,1505,112000011578,Icon_MonsterCore_Atrox,122000003512,2,,,0,Mini
3513,1505,112000011578,Icon_MonsterCore_Atrox,122000003513,3,,,0,Mini
3514,1505,112000011578,Icon_MonsterCore_Atrox,122000003514,2,,,0,Mini
3515,1506,112000011578,Icon_MonsterCore_Atrox,122000003515,3,,,0,Mini
3516,1507,112000221512,Icon_MonsterCore_GiantSpider,122000003516,4,,,0,Mini
3517,1507,112000221512,Icon_MonsterCore_GiantSpider,122000003517,3,,,0,Mini
3518,1508,112000011578,Icon_MonsterCore_Atrox,122000003518,2,,,0,Mini
3519,1508,112000011578,Icon_MonsterCore_Atrox,122000003519,3,,,0,Mini
3520,1560,112000011578,Icon_MonsterCore_Atrox,122000003520,2,,,0,Mini
3521,1560,10010158,CatTheCat_01,122000003521,3,,,0,Mini
3522,1560,10010158,CatTheCat_01,122000003522,2,,,0,Mini
3523,1509,121000003523,Resident_05,122000003523,2,,,0,Mini
3524,1509,121000003523,SmeltingMerchant_01_02,122000003524,2,,,0,Mini
3525,1509,121000003523,Resident_05,122000003525,2,,,0,Mini
3526,1510,112000011529,WarehouseKeeper,122000003526,4,,,0,Mini
3527,1511,112000011529,WarehouseKeeper,122000003527,2,,,0,Mini
3528,1512,112000011529,WarehouseKeeper,122000003528,2,,,0,Mini
3529,1513,112000011529,WarehouseKeeper,122000003529,2,,,0,Mini
3530,1514,112000011529,WarehouseKeeper,122000003530,2,,,0,Mini
3531,1514,112000011529,WarehouseKeeper,122000003531,2,,,0,Mini
3660,1514,10010158,CatTheCat_01,122000003660,2,,,0,Mini
3532,1514,121000003532,Icon_MonsterCore_KingBugbear,122000003532,3,,,0,Mini
3533,1514,121000003532,Icon_MonsterCore_KingBugbear,122000003533,3,,,0,Mini
3534,1515,121000003534,Icon_MonsterCore_ArmoredGrandis,122000003534,2,,,0,Mini
3535,1515,121000003534,Icon_MonsterCore_ArmoredGrandis,122000003535,2,,,0,Mini
3536,1515,10010906,Resident_04_02,122000003536,2,,,0,Mini
3537,1515,10010906,Resident_04_02,122000003537,2,,,0,Mini
3538,1516,10010357,Aimel,122000003538,2,,,0,Mini
3539,1516,121000003534,Icon_MonsterCore_ArmoredGrandis,122000003539,3,,,0,Mini
3540,1517,10010357,Aimel,122000003540,2,,,0,Mini
3541,1517,10010357,Aimel,122000003541,3,2,,0,Mini
3542,1518,121000003542,Icon_MonsterCore_KingBugbear,122000003542,2,,,0,Mini
3543,1518,9910001502001,Icon_MonsterCore_ArmoredGrandis,122000003543,2,,,0,Mini
3544,1518,121000003542,Icon_MonsterCore_KingBugbear,122000003544,3,,,0,Mini
3545,1518,9910001502001,Icon_MonsterCore_ArmoredGrandis,122000003545,2,,,0,Mini
3546,1519,121000003546,Icon_MonsterCore_NymphQueen,122000003546,2,,,0,Mini
3547,1519,121000003546,Icon_MonsterCore_NymphQueen,122000003547,2,,,0,Mini
3548,1562,121000003546,Icon_MonsterCore_NymphQueen,122000003548,2,,,0,Mini
3549,1520,112000221539,Icon_MonsterCore_DeathFire,122000003549,3,,,0,Mini
3550,1520,112000221539,Icon_MonsterCore_DeathFire,122000003550,2,,,0,Mini
3551,1521,112000011542,Officer_Oren_02,122000003551,3,,,0,Mini
3552,1521,112000011542,Officer_Oren_02,122000003552,3,,,0,Mini
3553,1521,112000011542,Officer_Oren_02,122000003553,4,,,0,Mini
3554,1522,10010163,ArmorMerchant_01,122000003554,2,,,0,Mini
3555,1523,10010163,ArmorMerchant_01,122000003555,2,,,0,Mini
3556,1524,121000003556,Officer_Oren_02,122000003556,3,,,0,Mini
3557,1524,121000003556,Officer_Oren_02,122000003557,3,,,0,Mini
3558,1525,112000011547,Maid,122000003558,2,,,0,Mini
3559,1526,112000011546,Teleporter_01,122000000729,2,,,0,Mini
3560,1526,112000011546,Teleporter_01,122000003560,3,,,0,Mini
3561,1526,112000011546,Teleporter_01,122000003561,2,,,0,Mini
3562,1527,10010357,Aimel,122000003562,3,,,0,Mini
3563,1527,10010163,ArmorMerchant_01,122000003563,3,,,0,Mini
3564,1527,10010163,ArmorMerchant_01,122000003564,2,,,0,Mini
3565,1528,112000011549,Noble_03_03,122000003565,2,,,0,Mini
3566,1528,112000011549,Noble_03_03,122000003566,3,,,0,Mini
3567,1529,112000011549,Noble_03_03,122000003567,2,,,0,Mini
3568,1529,112000011542,Officer_Oren_02,122000003568,2,,,0,Mini
3569,1529,112000011549,Noble_03_03,122000003569,2,,,0,Mini
3570,1529,112000011542,Officer_Oren_02,122000003570,2,,,0,Mini
3571,1529,112000011549,Noble_03_03,122000003571,2,,,0,Mini
3572,1530,112000011542,Officer_Oren_02,122000003572,2,,,0,Mini
3663,1530,112000011547,Maid,122000003663,2,,,0,Mini
3664,1530,112000011542,Officer_Oren_02,122000003664,2,,,0,Mini
3573,1531,112000011542,Officer_Oren_02,122000003573,4,,,0,Mini
3574,1531,112000011542,Officer_Oren_02,122000003574,3,,,0,Mini
3575,1531,112000011542,Officer_Oren_02,122000003575,2,,,0,Mini
3576,1531,112000011542,Officer_Oren_02,122000003576,2,,,0,Mini
3668,1531,112000011542,Officer_Oren_02,122000003668,4,,,0,Mini
3577,1532,112000011580,Icon_MonsterCore_TantaarLizardmanWarrior,122000003577,3,,,0,Mini
3578,1533,112000011542,Officer_Oren_02,122000003578,2,,,0,Mini
3579,1534,112000011542,Officer_Oren_02,122000003579,2,,,0,Mini
3580,1534,112000011550,Magician_01_04,122000003580,2,,,0,Mini
3582,1535,112000221554,Icon_MonsterCore_LetoLizardmanWarrior,122000003582,2,,,0,Mini
3583,1535,112000011542,Officer_Oren_02,122000003583,2,,,0,Mini
3584,1535,112000011542,Officer_Oren_02,122000003584,4,,,0,Mini
3585,1536,112000011550,Magician_01_04,122000003585,2,,,0,Mini
3586,1536,112000011542,Officer_Oren_02,122000003586,2,,,0,Mini
3671,1537,112000011542,Officer_Oren_02,122000003671,3,,,0,Mini
3672,1537,112000221556,Icon_MonsterCore_TantaarLizardmanWarrior,122000003672,3,,,0,Mini
3589,1538,112000011542,Officer_Oren_02,122000003589,2,,,0,Mini
3592,1538,112000221556,Icon_MonsterCore_TantaarLizardmanWarrior,122000003592,2,,,0,Mini
3593,1538,112000011542,Officer_Oren_02,122000003593,2,,,0,Mini
3596,1538,112000221556,Icon_MonsterCore_TantaarLizardmanWarrior,122000003596,4,,,0,Mini
3597,1539,112000021534,Icon_MonsterCore_TantaarLizardmanSorcerer,122000003597,2,,,0,Mini
3598,1539,112000021534,Icon_MonsterCore_TantaarLizardmanSorcerer,122000003598,4,,,0,Mini
3599,1539,112000021534,Icon_MonsterCore_TantaarLizardmanSorcerer,122000003599,3,,,0,Mini
3600,1539,112000011542,Officer_Oren_02,122000003600,2,,,0,Mini
3601,1539,112000021534,Icon_MonsterCore_TantaarLizardmanSorcerer,122000003601,2,,,0,Mini
3602,1539,112000021534,Icon_MonsterCore_TantaarLizardmanSorcerer,42,3,,,0,Mini
3603,1540,112000011542,Officer_Oren_02,122000003603,3,,,0,Mini
3604,1540,112000011550,Magician_01_04,122000003604,4,,,0,Mini
3605,1540,112000011550,Magician_01_04,122000003605,2,,,0,Mini
3606,1540,121000003606,Icon_MonsterCore_LetoLizardmanChieftain,122000003606,2,,,0,Mini
3607,1541,112000011542,Officer_Oren_02,122000003607,3,,,0,Mini
3608,1541,121000003606,Icon_MonsterCore_LetoLizardmanChieftain,122000003608,3,,,0,Mini
3609,1542,112000011546,Icon_MonsterCore_TantaarLizardmanSorcerer,122000003609,3,,,0,Mini
3610,1542,112000011546,Icon_MonsterCore_TantaarLizardmanSorcerer,122000003610,2,,,0,Mini
3611,1543,121000003611,Icon_MonsterCore_KetraOrc,122000003611,2,,,0,Mini
3612,1543,121000003611,Icon_MonsterCore_KetraOrc,122000003612,3,,,0,Mini
3613,1543,121000003611,Icon_MonsterCore_KetraOrc,122000003613,2,,,0,Mini
3614,1544,121000003614,Icon_MonsterCore_TimakOrcGeneral,122000003614,2,,,0,Mini
3615,1545,121000003614,Icon_MonsterCore_TimakOrcGeneral,122000003615,3,,,0,Mini
3616,1545,121000003614,Icon_MonsterCore_TimakOrcGeneral,122000003616,2,,,0,Mini
3617,1546,121000003614,Icon_MonsterCore_TimakOrcGeneral,122000003617,3,,,0,Mini
3848,1546,10010163,ArmorMerchant_01,122000003848,2,,,0,Mini
3849,1546,112000011561,Resident_04_03,122000003849,2,,,0,Mini
3618,1547,121000003618,Icon_MonsterCore_KetraOrcWarrior,122000003618,3,,,0,Mini
3619,1547,121000003618,Icon_MonsterCore_KetraOrcWarrior,122000003619,2,,,0,Mini
3620,1547,121000003618,Icon_MonsterCore_KetraOrcWarrior,122000003620,3,2,,0,Mini
3621,1547,121000003618,Icon_MonsterCore_KetraOrcWarrior,122000003621,3,,,0,Mini
3624,1549,112000221573,Icon_MonsterCore_KetraOrcOverlord,122000003624,4,,,0,Mini
3625,1549,10010163,ArmorMerchant_01,122000003625,2,,,0,Mini
3626,1550,10010001,HardinsFollower,122000003626,3,,,0,Mini
3627,1550,10010001,HardinsFollower,122000003627,3,,,0,Mini
3628,1550,10010001,HardinsFollower,122000003628,3,,,0,Mini
3629,1550,10010001,HardinsFollower,122000003629,4,,,0,Mini
3630,1550,10010001,HardinsFollower,122000003630,2,,,0,Mini
3631,1551,121000003631,Icon_MonsterCore_BarkaSilenosChieftain,122000003631,3,,,0,Mini
3632,1551,10010163,ArmorMerchant_01,122000003632,2,,,0,Mini
3633,1551,121000003631,Icon_MonsterCore_BarkaSilenosChieftain,122000003633,2,,,0,Mini
3634,1551,121000003631,Icon_MonsterCore_BarkaSilenosChieftain,122000003634,3,,,0,Mini
3635,1551,10010163,ArmorMerchant_01,122000003635,2,,,0,Mini
3636,1551,121000003631,Icon_MonsterCore_BarkaSilenosChieftain,122000003636,2,,,0,Mini
3637,1552,10010163,ArmorMerchant_01,42,3,,,0,Mini
3638,1552,10010163,ArmorMerchant_01,122000003638,2,,,0,Mini
3639,1553,10010357,Aimel,122000003639,2,,,0,Mini
3640,1553,10010503,DarkAssociation,122000003640,3,,,0,Mini
3641,1553,10010357,Aimel,122000003641,2,,,0,Mini
3642,1553,10010503,DarkAssociation,122000003642,2,,,0,Mini
3643,1554,10010503,DarkAssociation,122000003643,3,,,0,Mini
3644,1554,10010357,Aimel,122000003644,2,4,,0,Mini
3645,1554,10010503,DarkAssociation,122000003645,3,,,0,Mini
3650,1556,10010906,Resident_04_02,122000003650,2,,,0,Mini
3651,1557,10011603,Magician_01_02,122000003651,2,,,0,Mini
3652,1557,10011603,Magician_01_02,122000003652,2,,,0,Mini
3653,1558,10010001,HardinsFollower,122000003653,3,,,0,Mini
3654,1558,10010906,Resident_04_02,122000003654,2,,,0,Mini
3655,1559,10010001,HardinsFollower,122000003655,3,,,0,Mini
3656,1559,112000011567,Embryon,122000003656,2,,,0,Mini
3657,1559,10010906,Resident_04_02,122000003657,2,,,0,Mini
3658,1559,10010163,ArmorMerchant_01,122000003658,2,,,0,Mini
3659,1559,10010357,Aimel,122000003659,2,,,0,Mini
3661,1561,121000003661,ItemMerchant_01_03,122000003661,3,,,0,Mini
3662,1561,112000221533,Icon_MonsterCore_KingBugbear,122000003662,3,,,0,Mini
3665,1563,10010357,Aimel,122000003665,2,,,0,Mini
3666,1563,10010163,ArmorMerchant_01,122000003666,3,,,0,Mini
3667,1563,112000011547,Maid,122000003667,4,,,0,Mini
3669,1564,112000011542,Officer_Oren_02,122000003669,3,,,0,Mini
3670,1565,112000011542,Officer_Oren_02,122000003670,3,,,0,Mini
3843,1566,121000003843,Officer_Oren_01,122000003843,2,,,0,Mini
3844,1566,112000011546,Icon_MonsterCore_TantaarLizardmanSorcerer,122000003844,2,,,0,Mini
3845,1566,112000011546,Icon_MonsterCore_TantaarLizardmanSorcerer,122000003845,2,,,0,Mini
3846,1567,112000011542,Officer_Oren_02,122000003846,2,,,0,Mini
4756,1568,10010158,CatTheCat_01,122000004756,2,1,,0,Mini
4757,1568,10010906,Resident_04_02,122000004757,2,,,0,Mini
4758,1568,10010158,CatTheCat_01,122000004758,2,,,0,Mini
4759,1568,10010158,CatTheCat_01,122000004759,2,,,0,Mini
4760,1568,10010158,CatTheCat_01,122000004760,2,,,0,Mini
4761,1568,10010158,CatTheCat_01,122000004761,2,,,0,Mini
4762,1568,10010906,Resident_04_02,122000004762,2,,,0,Mini
4763,1568,10010158,CatTheCat_01,122000004763,2,,,0,Mini
4764,1568,10010906,Resident_04_02,122000004764,3,,,0,Mini
4765,1568,10010158,CatTheCat_01,122000004765,2,,,0,Mini
4766,1568,10010158,CatTheCat_01,122000004766,2,,,0,Mini
4767,1568,10010906,Resident_04_02,122000004767,2,,,0,Mini
4768,1568,10010906,Resident_04_02,122000004768,2,,,0,Mini
4769,1568,10010158,CatTheCat_01,122000004769,2,,,0,Mini
4770,1568,10010158,CatTheCat_01,122000004770,2,,,0,Mini
4771,1568,10010906,Resident_04_02,122000004771,2,,,0,Mini
4803,11003,0,,122000004803,5.546,0.01,5.556,0,Max
4804,11003,0,,122000004804,3.297,7.817,16.67,0,Max
4805,11003,0,,122000004805,2.8,2.57,22.04,0,Max
4806,11003,0,,122000004806,5.229,0.13,27.399,0,Max
4000,115001,112000011581,Maid,122000004000,3,,,0,Mini
4001,115001,112000021501,Icon_MonsterCore_Grendel,122000004001,1,,,0,Mini
4002,115001,112000011581,Maid,122000004002,2,,,0,Mini
4003,115001,112000011581,Maid,122000004003,2,,,0,Mini
4004,115001,112000011581,Maid,122000004004,2,,,0,Mini
4005,115002,112000011581,Maid,122000004005,2,,,0,Mini
4006,115002,112000011581,Maid,122000004006,3,,,0,Mini
4007,115002,112000011581,Maid,122000004007,2,,,0,Mini
4008,115003,112000011581,Maid,122000004008,3,,,0,Mini
4009,115003,112000011581,Maid,122000004009,3,,,0,Mini
4010,115004,112000011581,Maid,122000004010,3,,,0,Mini
4011,115004,112000011581,Maid,122000004011,2,,,0,Mini
4012,115004,112000011581,Maid,122000004012,3,,,0,Mini
4013,115005,112000011581,Maid,122000004013,2,,,0,Mini
4014,115006,112000011581,Maid,122000004014,2,,,0,Mini
4015,115006,112000011581,Maid,122000004015,2,,,0,Mini
4016,115007,112000011581,Maid,122000004016,2,,,0,Mini
4017,115007,112000011581,Maid,122000004017,3,,,0,Mini
4018,115008,112000011582,WarehouseKeeper_W_01,122000004018,3,,,0,Mini
4019,115008,112000011582,WarehouseKeeper_W_01,122000004019,2,,,0,Mini
4020,115008,112000011582,WarehouseKeeper_W_01,122000004020,2,,,0,Mini
4021,115009,112000011582,WarehouseKeeper_W_01,122000004021,4,,,0,Mini
4022,115009,112000011582,WarehouseKeeper_W_01,122000004022,2,,,0,Mini
4023,115009,112000011582,WarehouseKeeper_W_01,122000004023,3,,,0,Mini
4024,115009,112000011582,WarehouseKeeper_W_01,122000004024,3,,,0,Mini
4025,115010,112000011582,WarehouseKeeper_W_01,122000004025,2,5,,0,Mini
4026,115010,112000011582,WarehouseKeeper_W_01,122000004026,3,,,0,Mini
4027,115011,112000011582,WarehouseKeeper_W_01,122000004027,2,,,0,Mini
4028,115012,112000011582,WarehouseKeeper_W_01,122000004028,2,,,0,Mini
4029,115012,112000011582,WarehouseKeeper_W_01,122000004029,3,,,0,Mini
4030,115013,112000011582,WarehouseKeeper_W_01,122000004030,2,,,0,Mini
4031,115013,112000011582,WarehouseKeeper_W_01,122000004031,2,,,0,Mini
4032,115013,112000011582,WarehouseKeeper_W_01,122000004032,2,,,0,Mini
4033,115014,112000011583,WarehouseKeeper_01_02,122000004033,4,,,0,Mini
4034,115014,112000011583,WarehouseKeeper_01_02,122000004034,2,,,0,Mini
4035,115015,112000011583,WarehouseKeeper_01_02,122000004035,2,,,0,Mini
4036,115016,112000011583,WarehouseKeeper_01_02,122000004036,2,,,0,Mini
4037,115016,112000011583,WarehouseKeeper_01_02,122000004037,2,,,0,Mini
4038,115016,112000011583,WarehouseKeeper_01_02,42,2,,,0,Mini
4039,115017,112000011583,WarehouseKeeper_01_02,122000004039,3,,,0,Mini
4040,115017,112000011583,WarehouseKeeper_01_02,122000004040,2,,,0,Mini
4041,115017,112000011583,WarehouseKeeper_01_02,122000004041,2,,,0,Mini
4042,115017,112000011583,WarehouseKeeper_01_02,122000004042,2,,,0,Mini
4043,115018,112000011583,WarehouseKeeper_01_02,122000004043,2,,,0,Mini
4044,115018,112000011583,WarehouseKeeper_01_02,122000004044,2,,,0,Mini
4045,115019,112000011583,WarehouseKeeper_01_02,122000004045,3,,,0,Mini
4046,115020,112000011583,WarehouseKeeper_01_02,122000004046,2,,,0,Mini
4047,115020,112000011583,WarehouseKeeper_01_02,122000004047,2,,,0,Mini
4048,115020,112000011583,WarehouseKeeper_01_02,122000004048,2,,,0,Mini
4049,115021,112000011584,CityGuard_Oren_01,122000004049,4,,,0,Mini
4050,115021,112000011584,CityGuard_Oren_01,122000004050,2,,,0,Mini
4051,115022,112000011584,CityGuard_Oren_01,122000004051,2,,,0,Mini
4052,115022,112000011584,CityGuard_Oren_01,122000004052,3,,,0,Mini
4053,115022,112000011584,CityGuard_Oren_01,122000004053,2,,,0,Mini
4054,115023,111000011584,CityGuard_Oren_01,122000004054,2,,,0,Mini
4055,115023,111000011584,CityGuard_Oren_01,122000004055,3,,,0,Mini
4056,115024,111000011584,CityGuard_Oren_01,122000004056,2,,,0,Mini
4057,115025,121000004057,Icon_MonsterCore_KingBugbear,122000004057,2,,,0,Mini
4058,115025,111000011584,CityGuard_Oren_01,122000004058,2,,,0,Mini
4059,115025,121000004057,Icon_MonsterCore_ArmoredGrandis,122000004059,2,,,0,Mini
4060,115025,121000004057,Icon_MonsterCore_KingBugbear,122000004060,2,,,0,Mini
4061,115026,121000004061,Icon_MonsterCore_ArmoredGrandis,122000004061,2,,,0,Mini
4062,115026,121000004061,Icon_MonsterCore_ArmoredGrandis,122000004062,2,,,0,Mini
4063,115026,121000004061,Icon_MonsterCore_ArmoredGrandis,122000004063,3,,,0,Mini
4064,115027,10011187,UnKnown_Male_01_02,122000004064,2,,,0,Mini
4065,115027,10011187,UnKnown_Male_01_02,122000004065,2,,,0,Mini
4066,115027,10011187,UnKnown_Male_01_02,122000004066,3,,,0,Mini
4067,115027,10011187,UnKnown_Male_01_02,122000004067,2,,,0,Mini
4068,115028,10011187,UnKnown_Male_01_02,122000004068,3,,,0,Mini
4069,115028,10011187,UnKnown_Male_01_02,122000004069,2,,,0,Mini
4070,115029,112000221655,Icon_MonsterCore_NymphRose,42,2,,,0,Mini
4071,115029,10011187,UnKnown_Male_01_02,122000004071,2,,,0,Mini
4072,115029,112000221655,Icon_MonsterCore_NymphRose,42,2,,,0,Mini
4073,115029,112000221655,Icon_MonsterCore_NymphRose,122000004073,2,,,0,Mini
4074,115030,10011187,UnKnown_Male_01_02,122000004074,2,,,0,Mini
4075,115030,10011187,UnKnown_Male_01_02,122000004069,2,,,0,Mini
4076,115031,112000221655,Icon_MonsterCore_NymphRose,42,3,,,0,Mini
4077,115031,10011187,UnKnown_Male_01_02,122000004077,3,,,0,Mini
4078,115031,10011187,UnKnown_Male_01_02,122000004078,2,,,0,Mini
4079,115031,112000221655,Icon_MonsterCore_NymphRose,122000004079,3,,,0,Mini
4080,115031,112000221655,Icon_MonsterCore_NymphRose,122000004080,2,,,0,Mini
4081,115032,10011187,UnKnown_Male_01_02,122000004081,3,,,0,Mini
4082,115032,10011187,UnKnown_Male_01_02,122000004082,2,,,0,Mini
4083,115033,121000004083,Icon_MonsterCore_NymphQueen,122000004083,2,,,0,Mini
4084,115033,121000004083,Icon_MonsterCore_NymphQueen,122000004084,2,,,0,Mini
4085,115033,121000004083,Icon_MonsterCore_NymphQueen,122000004085,3,,,0,Mini
4086,115034,10010387,CatTheCat_01_03,122000004086,3,,,0,Mini
4087,115034,10010387,CatTheCat_01_03,122000004087,3,,,0,Mini
4088,115034,10010387,CatTheCat_01_03,122000004088,3,,,0,Mini
4089,115035,10010387,CatTheCat_01_03,122000004089,2,,,0,Mini
4090,115035,10010387,CatTheCat_01_03,122000004090,3,,,0,Mini
4091,115035,10010387,CatTheCat_01_03,122000004091,3,,,0,Mini
4092,115036,112000021516,Icon_MonsterCore_TantaarLizardmanSorcerer,122000004092,2,3,,0,Mini
4093,115036,112000021516,Icon_MonsterCore_TantaarLizardmanSorcerer,122000004093,2,,,0,Mini
4094,115036,112000021517,Icon_MonsterCore_TantaarLizardmanWarrior,122000004094,2,,,0,Mini
4095,115037,112002215007,Icon_MonsterCore_TantaarLizardmanSorcerer,122000004095,2,,,0,Mini
4096,115037,112002215007,Icon_MonsterCore_TantaarLizardmanSorcerer,122000004096,3,,,0,Mini
4097,115037,112002215007,Icon_MonsterCore_TantaarLizardmanSorcerer,122000004097,2,,,0,Mini
4098,115037,112002215007,Icon_MonsterCore_TantaarLizardmanSorcerer,122000004098,2,,,0,Mini
4099,115038,112000011588,SmeltingMerchant_01_02,122000004099,4,,,0,Mini
4100,115038,112000011588,SmeltingMerchant_01_02,122000004100,4,,,0,Mini
4101,115039,112000011588,SmeltingMerchant_01_02,122000004101,4,,,0,Mini
4102,115040,112000011588,SmeltingMerchant_01_02,122000004102,2,,,0,Mini
4103,115040,112000011588,SmeltingMerchant_01_02,122000004103,2,,,0,Mini
4104,115040,112000011588,SmeltingMerchant_01_02,122000004104,2,,,0,Mini
4105,115041,112002215008,Icon_MonsterCore_LetoLizardmanChieftain,122000004105,2,,,0,Mini
4106,115041,112000011588,SmeltingMerchant_01_02,122000004106,2,,,0,Mini
4107,115041,112000011588,SmeltingMerchant_01_02,122000004107,3,,,0,Mini
4108,115042,10010493,Resident_05_02,122000004108,3,,,0,Mini
4109,115042,10010493,Resident_05_02,122000004109,2,,,0,Mini
4110,115043,10010493,Resident_05_02,122000004110,2,,,0,Mini
4111,115043,10010493,Resident_05_02,122000004111,2,,,0,Mini
4112,115044,112000021522,Icon_MonsterCore_KetraOrcWarrior,122000002775,2,,,0,Mini
4113,115044,121000004113,Icon_MonsterCore_KetraOrc,122000004113,2,,,0,Mini
4114,115044,121000004113,Icon_MonsterCore_KetraOrc,122000004114,2,,,0,Mini
