Id,GroupId,Param1,NameKey,DescriptionKey,Tire,Type,Grade,MaxLevel,LevelMatchGroupId,MinCastDistance,MaxCastDistance,PrevSkillId,FireCount,FireCondition,FireCondParam1,FireRate,MoveActionSpeed,LightningEffectInfoId,Attachable,MpMin,MpMax,MpGrowth,EffectApplyType,CastingTime,CoolTimeMin,PlaceType,CollisionUnitType,CollisionUnitParam,TargetType,IgnoreHitRate,MaxTargetCount,OffsetDistance,OffsetAngle,EffectFireConditionType,TotalTime,EffectFireConditionParam,AggroWeight,SkillDamageRatio,Animation,Rotatable,WeaponDependent,CameraShake,CameraShakeIntensity,CameraShakeObject,EffectDescriptionKey,Texture,HitFX,HitSocket,DirAlign,DirAlignRange,AddForceOnKill,Sound,BasicAttack,DetailType,ShowSkillArea,DashStart,SkillDialogueKey,AvailableUnderCC,SkillDialogGroupId,IsStunCancel,GroupRandomFireRate
100004,100004,0,781000090004,292000100004,0,Passive,Max,10,,0,0,,1,None,,,,,0,,,,,,,CasterActor,Circle,"""radius"": 30",Self,0,0,,,,,,1,,,0,,,,,293000100004,Icon_Skill_Passive_20221,,,0,,0,,0,,0,0,0,0,,0,10000
100005,100005,0,781000090005,292000100005,1,Passive,Max,10,,0,0,,1,None,,,,,0,,,,,,,CasterActor,Circle,"""radius"": 30",Self,0,0,,,,,,1,,,0,,,,,293000100005,Icon_Skill_Passive_20241,,,0,,0,,0,,0,0,0,0,,0,10000
100006,100006,0,781000090006,292000100006,1,Passive,Max,10,,0,0,,1,None,,,,,0,,,,,,,CasterActor,Circle,"""radius"": 30",Self,0,0,,,,,,1,,,0,,,,,293000100006,Icon_Skill_Passive_24241,,,0,,0,,0,,0,0,0,0,,0,10000
100007,100007,0,781000090007,292000100007,1,Passive,Max,10,,0,0,,1,None,,,,,0,,,,,,,CasterActor,Circle,"""radius"": 30",Self,0,0,,,,,,1,,,0,,,,,293000100007,Icon_Skill_Passive_20231,,,0,,0,,0,,0,0,0,0,,0,10000
100008,100008,0,781000090008,292000100008,2,Passive,Max,10,,0,0,,1,None,,,,,0,,,,,,,CasterActor,Circle,"""radius"": 30",Self,0,0,,,,,,1,,,0,,,,,293000100008,Icon_Skill_Passive_20251,,,0,,0,,0,,0,0,0,0,,0,10000
100009,100009,0,781000090009,292000100009,2,Passive,Max,10,,0,0,,1,None,,,,,0,,,,,,,CasterActor,Circle,"""radius"": 30",Self,0,0,,,,,,1,,,0,,,,,293000100009,Icon_Skill_Passive_21221,,,0,,0,,0,,0,0,0,0,,0,10000
500001,500001,0,781000500001,292000500001,,Active,Max,1,,0,0,,1,None,,,,,0,0,0,0,,0,300,CasterActor,Circle,"""radius"": 30",Self,0,1,,,Time,10,10,1,,,0,,,,,999,,,,0,,0,,0,Buff,0,0,0,0,,0,10000
900001,900001,0,0,292000900001,,Active,Max,1,,0,1000,,1,None,,,,,0,0,0,0,,0,300,CasterActor,Circle,"""radius"": 30",Self,0,1,,,Time,10,10,1,,,0,,,,,0,,,,0,,0,,0,Buff,0,0,0,0,,0,10000
301,301,0,0,292000000301,,Active,Max,,,0,1000,,1,None,,,,,0,,,,,,,TargetActor,Circle,"""radius"": 1000",Enemy,0,0,,,Time,670,170,1,10000,,0,,,,,0,Icon_Skill_Passive_20251,,,0,,0,,0,,0,0,0,0,,0,10000
302,302,0,0,292000000302,,Active,Max,,,0,1000,,1,None,,,,,0,,,,,,,TargetActor,Circle,"""radius"": 1000",Enemy,0,0,,,Time,670,170,1,10000,,0,,,,,0,Icon_Skill_Passive_20251,,,0,,0,,0,,0,0,0,0,,0,10000
303,303,0,0,292000000303,,Active,Max,,,0,1000,,1,None,,,,,0,,,,,,,TargetActor,Circle,"""radius"": 1000",Enemy,0,0,,,Time,670,170,1,10000,,0,,,,,0,Icon_Skill_Passive_20251,,,0,,0,,0,,0,0,0,0,,0,10000
304,304,0,0,292000000304,,Passive,Max,,,0,0,,1,None,,,,,0,,,,,,,CasterActor,Circle,"""radius"": 350",Self,0,0,,,,,,1,,,0,,,,,0,Icon_Skill_Passive_20211,,,0,,0,,0,,0,0,0,0,,0,10000
305,305,0,0,292000000305,,Active,Max,,,0,0,,1,None,,,,,0,,,,,,,CasterActor,Circle,"""radius"": 50",Self,0,0,,,Time,1,1,1,10000,,0,,,,,0,Icon_Skill_Passive_20251,,,0,,0,,0,,0,0,0,0,,0,10000
306,306,0,0,292000000306,,Active,Max,,,0,0,,1,None,,,,,0,,,,,,,CasterActor,Circle,"""radius"": 50",Self,0,0,,,Time,1,1,1,10000,,0,,,,,0,Icon_Skill_Passive_20251,,,0,,0,,0,,0,0,0,0,,0,10000
401,401,0,0,292000000401,,Active,Max,,,0,0,,1,None,,,,,0,,,,,,,CasterActor,Circle,"""radius"": 350",Self,0,0,,,Time,1,1,1,10000,,0,,,,,0,Icon_Skill_Passive_20261,,,0,,0,,0,,0,0,0,0,,0,10000
402,402,0,0,292000000402,,Active,Max,,,0,500,,1,None,,,,,0,,,,,,,CasterPosition,Circle,"""radius"": 600",All,0,0,,,Time,1,1,1,10000,,0,,,,,0,Icon_Skill_Passive_20261,,,0,,0,,0,,0,0,0,0,,0,10000
451,451,0,0,292000000451,,Passive,Max,,,0,0,,1,None,,,,,0,,,,,,,CasterActor,Circle,"""radius"": 350",Self,0,0,,,,,,1,,,0,,,,,0,,,,0,,0,,0,,0,0,0,0,,0,10000
150001,150001,0,0,0,,Active,Max,,,0,250,,1,None,,,,,0,,,,,,1.76,CasterPosition,Fan,"""radius"":250,""angle"":120",Enemy,0,3,,,Time,1100,521,1,10000,Aimel_Attack_Sword_01,0,,,,,0,,,,1,2.5,0,,1,Attack,0,0,0,0,,0,10000
150002,150002,0,0,0,,Active,Max,,,0,250,,1,None,,,,,0,,,,,,2.86,CasterPosition,Fan,"""radius"":250,""angle"":120",Enemy,0,3,,,Time,1098,653,1,10000,Aimel_Attack_Sword_02,0,,,,,0,,,,1,2.5,0,,0,Attack,0,0,0,0,,0,10000
150003,150003,0,0,0,,Active,Max,,,0,250,,1,None,,,,,0,,,,,,4.67,CasterPosition,Fan,"""radius"":450,""angle"":120",Enemy,0,3,,,Time,1795,804,1,10000,Aimel_Attack_Sword_03,0,,,,,0,,,,1,2.5,0,,0,Attack,0,0,0,0,,0,10000
150101,150101,0,0,0,,Active,Max,,,0,350,,1,None,,,,,0,,,,,,1.23,CasterPosition,Fan,"""radius"":350,""angle"":120",Enemy,0,3,,,Time,767,490,1,10000,ArmorMerchant_01_Attack_Spear_01,0,,,,,0,,,,1,3.5,0,,1,Attack,0,0,0,0,,0,10000
150102,150102,0,0,0,,Active,Max,,,0,350,,1,None,,,,,0,,,,,,2.43,CasterPosition,Fan,"""radius"":350,""angle"":120",Enemy,0,3,,,Time,933,719,1,10000,ArmorMerchant_01_Attack_Spear_02,0,,,,,0,,,,1,3.5,0,,0,Attack,0,0,0,0,,0,10000
150103,150103,0,0,0,,Active,Max,,,0,350,,1,None,,,,,0,,,,,,3.98,CasterPosition,Fan,"""radius"":350,""angle"":90",Enemy,0,3,,,Time,1530,800,1,10000,ArmorMerchant_01_Attack_Spear_03,0,,,,,0,,,,1,3.5,0,,0,Attack,0,0,0,0,,0,10000
150104,150104,0,0,0,,Active,Max,,,0,350,,1,None,,,,,0,,,,,,2.79,CasterPosition,Circle,"""radius"":400",Enemy,0,3,,,Time,1070,627,1,10000,ArmorMerchant_01_Attack_Spear_04,0,,,,,0,,,,1,3.5,0,,0,Attack,0,0,0,0,,0,10000
150201,150201,0,0,0,,Active,Max,,,0,350,,1,None,,,,,0,,,,,,1.23,CasterPosition,Fan,"""radius"":350,""angle"":120",Enemy,0,3,,,Time,767,466,1,10000,CityGuard_01_Attack_Spear_01,0,,,,,0,,,,1,3.5,0,,1,Attack,0,0,0,0,,0,10000
150202,150202,0,0,0,,Active,Max,,,0,350,,1,None,,,,,0,,,,,,2,CasterPosition,Fan,"""radius"":350,""angle"":120",Enemy,0,3,,,Time,767,490,1,10000,CityGuard_01_Attack_Spear_02,0,,,,,0,,,,1,3.5,0,,0,Attack,0,0,0,0,,0,10000
150203,150203,0,0,0,,Active,Max,,,0,350,,1,None,,,,,0,,,,,,3.99,CasterPosition,Fan,"""radius"":350,""angle"":120",Enemy,0,3,,,Time,1533,831,1,10000,CityGuard_01_Attack_Spear_03,0,,,,,0,,,,1,3.5,0,,0,Attack,0,0,0,0,,0,10000
150301,150301,0,0,0,,Active,Max,,,0,250,,1,None,,,,,0,,,,,,1.07,CasterPosition,Fan,"""radius"":250,""angle"":120",Enemy,0,3,,,Time,667,329,1,10000,Fernel_Attack_DualSword_01,0,,,,,0,,,,1,2.5,0,,1,Attack,0,0,0,0,,0,10000
150302,150302,0,0,0,,Active,Max,,,0,250,,1,None,,,,,0,,,,,,1.65,CasterPosition,Fan,"""radius"":250,""angle"":120",Enemy,0,3,,,Time,633,366,1,10000,Fernel_Attack_DualSword_02,0,,,,,0,,,,1,2.5,0,,0,Attack,0,0,0,0,,0,10000
150303,150303,0,0,0,,Active,Max,,,0,250,,1,None,,,,,0,,,,,,3.98,CasterPosition,Fan,"""radius"":250,""angle"":120",Enemy,0,3,,,Time,1530,800,1,10000,Fernel_Attack_DualSword_03,0,,,,,0,,,,1,2.5,0,,0,Attack,0,0,0,0,,0,10000
150401,150401,0,0,0,,Active,Max,,,0,350,,1,None,,,,,0,,,,,,1.92,CasterPosition,Obb,"""left"":100, ""right"":100, ""front"":350, ""back"":0",Enemy,0,3,,,Time,1200,700,1,10000,Hardin_Attack_NoWeapon_01,0,,,,,0,,,,1,3.5,0,,1,Attack,0,0,0,0,,0,10000
150402,150402,0,0,0,,Active,Max,,,0,400,,1,None,,,,,0,,,,,,3.8,TargetActor,Circle,"""radius"":50",Enemy,0,3,,,Time,1600,599,1,10000,Hardin_Attack_NoWeapon_02,0,,,,,0,,,,1,4,0,,0,Attack,0,0,0,0,,0,10000
150501,150501,0,0,0,,Active,Max,,,0,400,,1,None,,,,3,0,,,,,,1.52,CasterPosition,Fan,"""radius"":500,""angle"":150",Enemy,0,3,,,Time,949,468,1,10000,HardinsFollower_Attack_Staff_01,0,,,,,0,,,,1,4,0,,1,Attack,0,0,0,0,,0,10000
150502,150502,0,0,0,,Active,Max,,,0,400,,1,None,,,,3,0,,,,,,3.73,CasterPosition,Fan,"""radius"":500,""angle"":150",Enemy,0,3,,,Time,1433,733,1,10000,HardinsFollower_Attack_Staff_02,0,,,,,0,,,,1,4,0,,0,Attack,0,0,0,0,,0,10000
150503,150503,0,0,0,,Active,Max,,,0,400,,1,None,,,,,0,,,,,,9.08,CasterPosition,Obb,"""left"":100, ""right"":100, ""front"":700, ""back"":100",Enemy,0,3,,,Time,3490,"500, 10001, 500, 2000",1,10000,HardinsFollower_Attack_Staff_03,0,,,,,0,,,,1,4,0,,0,Attack,0,0,0,0,,0,10000
150601,150601,0,0,0,,Active,Max,,,0,350,,1,None,,,,,0,,,,,,1.34,CasterPosition,Fan,"""radius"":350,""angle"":120",Enemy,0,3,,,Time,833,412,1,10000,ItemMerchant_01_Attack_Spear_01,0,,,,,0,,,,1,3.5,0,,1,Attack,0,0,0,0,,0,10000
150602,150602,0,0,0,,Active,Max,,,0,350,,1,None,,,,,0,,,,,,2.6,CasterPosition,Fan,"""radius"":350,""angle"":120",Enemy,0,3,,,Time,1000,303,1,10000,ItemMerchant_01_Attack_Spear_02,0,,,,,0,,,,1,3.5,0,,0,Attack,0,0,0,0,,0,10000
150603,150603,0,0,0,,Active,Max,,,0,350,,1,None,,,,,0,,,,,,3.9,CasterPosition,Fan,"""radius"":400,""angle"":120",Enemy,0,3,,,Time,1500,847,1,10000,ItemMerchant_01_Attack_Spear_03,0,,,,,0,,,,1,3.5,0,,0,Attack,0,0,0,0,,0,10000
150701,150701,0,0,0,,Active,Max,,,0,400,,1,None,,,,1,0,,,,,,1.5,CasterPosition,Fan,"""radius"":500,""angle"":150",Enemy,0,3,,,Time,933,410,1,10000,Magician_Attack_Staff_01,0,,,,,0,,,,1,4,0,,1,Attack,0,0,0,0,,0,10000
150702,150702,0,0,0,,Active,Max,,,0,400,,1,None,,,,1,0,,,,,,4.94,CasterPosition,Fan,"""radius"":500,""angle"":150",Enemy,0,3,,,Time,1900,"541, 1171",1,10000,Magician_Attack_Staff_02,0,,,,,0,,,,1,4,0,,0,Attack,0,0,0,0,,0,10000
150703,150703,0,0,0,,Active,Max,,,0,400,,1,None,,,,1,0,,,,,,3.9,CasterPosition,Fan,"""radius"":500,""angle"":150",Enemy,0,3,,,Time,1500,847,1,10000,Magician_Attack_Staff_03,0,,,,,0,,,,1,4,0,,0,Attack,0,0,0,0,,0,10000
150801,150801,0,0,0,,Active,Max,,,0,350,,1,None,,,,3,0,,,,,,1.9,CasterPosition,Fan,"""radius"":350,""angle"":120",Enemy,0,3,,,Time,1183,793,1,10000,Noble_02_Attack_Staff_01,0,,,,,0,,,,1,3.5,0,,1,Attack,0,0,0,0,,0,10000
150802,150802,0,0,0,,Active,Max,,,0,350,,1,None,,,,3,0,,,,,,3.83,CasterPosition,Fan,"""radius"":350,""angle"":120",Enemy,0,3,,,Time,1472,1000,1,10000,Noble_02_Attack_Staff_02,0,,,,,0,,,,1,3.5,0,,0,Attack,0,0,0,0,,0,10000
150803,150803,0,0,0,,Active,Max,,,0,350,,1,None,,,,3,0,,,,,,3.8,CasterPosition,Fan,"""radius"":400,""angle"":120",Enemy,0,3,,,Time,1733,600,1,10000,Noble_02_Attack_Staff_03,0,,,,,0,,BP/BP_PTC_Strike_Wind_01,,1,3.5,0,,0,Attack,0,0,0,0,,0,10000
150901,150901,0,0,0,,Active,Max,,,0,250,,1,None,,,,,0,,,,,,1.5,CasterPosition,Fan,"""radius"":250,""angle"":120",Enemy,0,3,,,Time,933,386,1,10000,Noble_03_Attack_Sword_01,0,,,,,0,,,,1,2.5,0,,1,Attack,0,0,0,0,,0,10000
150902,150902,0,0,0,,Active,Max,,,0,250,,1,None,,,,,0,,,,,,2,CasterPosition,Fan,"""radius"":250,""angle"":120",Enemy,0,3,,,Time,767,307,1,10000,Noble_03_Attack_Sword_02,0,,,,,0,,,,1,2.5,0,,0,Attack,0,0,0,0,,0,10000
150903,150903,0,0,0,,Active,Max,,,0,250,,1,None,,,,,0,,,,,,2.6,CasterPosition,Fan,"""radius"":250,""angle"":120",Enemy,0,3,,,Time,1000,602,1,10000,Noble_03_Attack_Sword_03,0,,,,,0,,,,1,2.5,0,,0,Attack,0,0,0,0,,0,10000
151001,151001,0,0,0,,Active,Max,,,0,250,,1,None,,,,,0,,,,,,1.12,CasterPosition,Fan,"""radius"":250,""angle"":120",Enemy,0,3,,,Time,700,504,1,10000,Officer_Attack_Sword_01,0,,,,,0,,,,1,2.5,0,,1,Attack,0,0,0,0,,0,10000
151002,151002,0,0,0,,Active,Max,,,0,250,,1,None,,,,,0,,,,,,3.73,CasterPosition,Fan,"""radius"":250,""angle"":120",Enemy,0,3,,,Time,1433,681,1,10000,Officer_Attack_Sword_02,0,,,,,0,,,,1,2.5,0,,0,Attack,0,0,0,0,,0,10000
151003,151003,0,0,0,,Active,Max,,,0,250,,1,None,,,,,0,,,,,,3.68,CasterPosition,Fan,"""radius"":250,""angle"":120",Enemy,0,3,,,Time,1412,792,1,10000,Officer_Attack_Sword_03,0,,,,,0,,,,1,2.5,0,,0,Attack,0,0,0,0,,0,10000
151101,151101,0,0,0,,Active,Max,,,0,350,,1,None,,,,,0,,,,,,2.78,CasterPosition,Fan,"""radius"":350,""angle"":120",Enemy,0,3,,,Time,1733,827,1,10000,Officer_02_Attack_Spear_01,0,,,,,0,,,,1,3.5,0,,1,Attack,0,0,0,0,,0,10000
151102,151102,0,0,0,,Active,Max,,,0,350,,1,None,,,,,0,,,,,,2.65,CasterPosition,Fan,"""radius"":350,""angle"":120",Enemy,0,3,,,Time,1016,611,1,10000,Officer_02_Attack_Spear_02,0,,,,,0,,,,1,3.5,0,,0,Attack,0,0,0,0,,0,10000
151103,151103,0,0,0,,Active,Max,,,0,350,,1,None,,,,,0,,,,,,4.08,CasterPosition,Fan,"""radius"":350,""angle"":120",Enemy,0,3,,,Time,1567,805,1,10000,Officer_02_Attack_Spear_03,0,,,,,0,,,,1,3.5,0,,0,Attack,0,0,0,0,,0,10000
151201,151201,0,0,0,,Active,Max,,,0,400,,1,None,,,,1,0,,,,,,1.52,CasterPosition,Fan,"""radius"":500,""angle"":150",Enemy,0,3,,,Time,949,467,1,10000,Resident_02_Attack_Staff_01,0,,,,,0,,,,1,4,0,,1,Attack,0,0,0,0,,0,10000
151202,151202,0,0,0,,Active,Max,,,0,400,,1,None,,,,1,0,,,,,,3.08,CasterPosition,Fan,"""radius"":500,""angle"":150",Enemy,0,3,,,Time,1183,793,1,10000,Resident_02_Attack_Staff_02,0,,,,,0,,,,1,4,0,,0,Attack,0,0,0,0,,0,10000
151203,151203,0,0,0,,Active,Max,,,0,400,,1,None,,,,1,0,,,,,,3.8,CasterPosition,Obb,"""left"":100, ""right"":100, ""front"":700, ""back"":100",Enemy,0,3,,,Time,1200,500,1,10000,Resident_02_Attack_Staff_03,0,,,,,0,,BP/BP_PTC_Strike_Energy_01,,1,4,0,,0,Attack,0,0,0,0,,0,10000
151204,151204,0,0,0,,Active,Max,,,0,200,,1,None,,,,,0,,,,,,1.6,CasterPosition,Fan,"""radius"":250,""angle"":120",Enemy,0,3,,,Time,1000,374,1,10000,Resident_02_Attack_Sword_01,0,,,,,0,,,,1,2,0,,1,Attack,0,0,0,0,,0,10000
151205,151205,0,0,0,,Active,Max,,,0,200,,1,None,,,,,0,,,,,,2.6,CasterPosition,Fan,"""radius"":250,""angle"":120",Enemy,0,3,,,Time,1000,300,1,10000,Resident_02_Attack_Sword_02,0,,,,,0,,,,1,2,0,,0,Attack,0,0,0,0,,0,10000
151206,151206,0,0,0,,Active,Max,,,0,200,,1,None,,,,,0,,,,,,4.68,CasterPosition,Fan,"""radius"":250,""angle"":120",Enemy,0,3,,,Time,1800,800,1,10000,Resident_02_Attack_Sword_03,0,,,,,0,,,,1,2,0,,0,Attack,0,0,0,0,,0,10000
151301,151301,0,0,0,,Active,Max,,,0,600,,1,None,,,,,0,,,,,,2.4,CasterPosition,Obb,"""left"":100, ""right"":100, ""front"":600, ""back"":0",Enemy,0,3,,,Time,1500,700,1,10000,Resident_03_Attack_NoWeapon_01,0,,,,,0,,,,1,6,0,,1,Attack,0,0,0,0,,0,10000
151302,151302,0,0,0,,Active,Max,,,0,600,,1,None,,,,,0,,,,,,4.35,TargetActor,Circle,"""radius"":50",Enemy,0,3,,,Time,1671,503,1,10000,Resident_03_Attack_NoWeapon_02,0,,,,,0,,BP/BP_PTC_Strike_Energy_01,,1,6,0,,0,Attack,0,0,0,0,,0,10000
151303,151303,0,0,0,,Active,Max,,,0,250,,1,None,,,,,0,,,,,,1.5,CasterPosition,Fan,"""radius"":250,""angle"":120",Enemy,0,3,,,Time,933,386,1,10000,Resident_03_Attack_Sword_01,0,,,,,0,,,,1,2.5,0,,1,Attack,0,0,0,0,,0,10000
151304,151304,0,0,0,,Active,Max,,,0,250,,1,None,,,,,0,,,,,,2.86,CasterPosition,Fan,"""radius"":250,""angle"":120",Enemy,0,3,,,Time,1100,"300, 521",1,10000,Resident_03_Attack_Sword_02,0,,,,,0,,,,1,2.5,0,,0,Attack,0,0,0,0,,0,10000
151305,151305,0,0,0,,Active,Max,,,0,250,,1,None,,,,,0,,,,,,4.16,CasterPosition,Fan,"""radius"":250,""angle"":120",Enemy,0,3,,,Time,1600,804,1,10000,Resident_03_Attack_Sword_03,0,,,,,0,,,,1,2.5,0,,0,Attack,0,0,0,0,,0,10000
151306,151306,0,0,0,,Active,Max,,,0,400,,1,None,,,,,0,,,,,,2.14,CasterPosition,Obb,"""left"":120, ""right"":120, ""front"":750, ""back"":0",Enemy,0,3,,,Time,1333,566,1,10000,Resident_03_Attack_Bow_01,0,,,,,0,,,,1,4,0,,1,Attack,0,0,0,0,,0,10000
151307,151307,0,0,0,,Active,Max,,,0,400,,2,None,,,,,0,,,,,,3.8,CasterPosition,Obb,"""left"":120, ""right"":120, ""front"":750, ""back"":0",Enemy,0,3,,,Time,2133,"816, 1137",1,10000,Resident_03_Attack_Bow_02,0,,,,,0,,BP/BP_PTC_Strike_Normal_01,,1,4,0,,0,Attack,0,0,0,0,,0,10000
151308,151308,0,0,0,,Active,Max,,,0,250,,1,None,,,,,0,,,,,,1.87,CasterPosition,Fan,"""radius"":250,""angle"":120",Enemy,0,3,,,Time,1167,"396, 510",1,10000,Resident_03_Attack_DualSword_01,0,,,,,0,,,,1,2.5,0,,1,Attack,0,0,0,0,,0,10000
151309,151309,0,0,0,,Active,Max,,,0,250,,1,None,,,,,0,,,,,,3.47,CasterPosition,Fan,"""radius"":250,""angle"":120",Enemy,0,3,,,Time,1333,"367, 640, 759",1,10000,Resident_03_Attack_DualSword_02,0,,,,,0,,,,1,2.5,0,,0,Attack,0,0,0,0,,0,10000
151310,151310,0,0,0,,Active,Max,,,0,250,,1,None,,,,,0,,,,,,4.16,CasterPosition,Fan,"""radius"":250,""angle"":120",Enemy,0,3,,,Time,1600,804,1,10000,Resident_03_Attack_DualSword_03,0,,,,,0,,,,1,2.5,0,,0,Attack,0,0,0,0,,0,10000
151401,151401,0,0,0,,Active,Max,,,0,250,,1,None,,,,,0,,,,,,1.12,CasterPosition,Fan,"""radius"":250,""angle"":120",Enemy,0,3,,,Time,700,401,1,10000,Resident_04_Attack_Sword_01,0,,,,,0,,,,1,2.5,0,,1,Attack,0,0,0,0,,0,10000
151402,151402,0,0,0,,Active,Max,,,0,250,,1,None,,,,,0,,,,,,1.82,CasterPosition,Fan,"""radius"":250,""angle"":120",Enemy,0,3,,,Time,700,399,1,10000,Resident_04_Attack_Sword_02,0,,,,,0,,,,1,2.5,0,,0,Attack,0,0,0,0,,0,10000
151403,151403,0,0,0,,Active,Max,,,0,250,,1,None,,,,,0,,,,,,4.27,CasterPosition,Fan,"""radius"":250,""angle"":120",Enemy,0,3,,,Time,1642,800,1,10000,Resident_04_Attack_Sword_03,0,,,,,0,,,,1,2.5,0,,0,Attack,0,0,0,0,,0,10000
151404,151404,0,0,0,,Active,Max,,,0,400,,1,None,,,,,0,,,,,,1.45,CasterPosition,Obb,"""left"":120, ""right"":120, ""front"":750, ""back"":0",Enemy,0,3,,,Time,902,603,1,10000,Resident_04_Attack_Bow_01,0,,,,,0,,,,1,4,0,,1,Attack,0,0,0,0,,0,10000
151405,151405,0,0,0,,Active,Max,,,0,400,,1,None,,,,,0,,,,,,3.8,CasterPosition,Obb,"""left"":120, ""right"":120, ""front"":750, ""back"":0",Enemy,0,3,,,Time,1368,601,1,10000,Resident_04_Attack_Bow_02,0,,,,,0,,BP/BP_PTC_Strike_Normal_01,,1,4,0,,0,Attack,0,0,0,0,,0,10000
151501,151501,0,0,0,,Active,Max,,,0,250,,1,None,,,,,0,,,,,,1.28,CasterPosition,Fan,"""radius"":250,""angle"":120",Enemy,0,3,,,Time,800,394,1,10000,Resident_05_Attack_Dagger_01,0,,,,,0,,,,1,2.5,0,,1,Attack,0,0,0,0,,0,10000
151502,151502,0,0,0,,Active,Max,,,0,250,,1,None,,,,,0,,,,,,2.86,CasterPosition,Fan,"""radius"":250,""angle"":120",Enemy,0,3,,,Time,1100,300,1,10000,Resident_05_Attack_Dagger_02,0,,,,,0,,,,1,2.5,0,,0,Attack,0,0,0,0,,0,10000
151503,151503,0,0,0,,Active,Max,,,0,250,,1,None,,,,,0,,,,,,4.86,CasterPosition,Fan,"""radius"":250,""angle"":120",Enemy,0,3,,,Time,1867,808,1,10000,Resident_05_Attack_Dagger_03,0,,,,,0,,,,1,2.5,0,,0,Attack,0,0,0,0,,0,10000
151601,151601,0,0,0,,Active,Max,,,0,250,,1,None,,,,,0,,,,,,1.12,CasterPosition,Fan,"""radius"":250,""angle"":120",Enemy,0,3,,,Time,700,401,1,10000,SmeltingMerchant_Attack_Sword_01,0,,,,,0,,,,1,2.5,0,,1,Attack,0,0,0,0,,0,10000
151602,151602,0,0,0,,Active,Max,,,0,250,,1,None,,,,,0,,,,,,1.72,CasterPosition,Fan,"""radius"":250,""angle"":120",Enemy,0,3,,,Time,661,311,1,10000,SmeltingMerchant_Attack_Sword_02,0,,,,,0,,,,1,2.5,0,,0,Attack,0,0,0,0,,0,10000
151603,151603,0,0,0,,Active,Max,,,0,250,,1,None,,,,,0,,,,,,4.27,CasterPosition,Fan,"""radius"":250,""angle"":120",Enemy,0,3,,,Time,1642,800,1,10000,SmeltingMerchant_Attack_Sword_03,0,,,,,0,,,,1,2.5,0,,0,Attack,0,0,0,0,,0,10000
151701,151701,0,0,0,,Active,Max,,,0,250,,1,None,,,,,0,,,,,,1.04,CasterPosition,Fan,"""radius"":250,""angle"":120",Enemy,0,3,,,Time,650,372,1,10000,student_Attack_Dagger_01,0,,,,,0,,,,1,2.5,0,,1,Attack,0,0,0,0,,0,10000
151702,151702,0,0,0,,Active,Max,,,0,250,,1,None,,,,,0,,,,,,2.86,CasterPosition,Fan,"""radius"":250,""angle"":120",Enemy,0,3,,,Time,1100,"521, 636",1,10000,student_Attack_Dagger_02,0,,,,,0,,,,1,2.5,0,,0,Attack,0,0,0,0,,0,10000
151703,151703,0,0,0,,Active,Max,,,0,250,,1,None,,,,,0,,,,,,4.25,CasterPosition,Fan,"""radius"":250,""angle"":120",Enemy,0,3,,,Time,1633,800,1,10000,student_Attack_Dagger_03,0,,,,,0,,,,1,2.5,0,,0,Attack,0,0,0,0,,0,10000
151704,151704,0,0,0,,Active,Max,,,0,400,,1,None,,,,,0,,,,,,1.28,CasterPosition,Fan,"""radius"":500,""angle"":150",Enemy,0,3,,,Time,800,644,1,10000,student_Attack_Staff_01,0,,,,,0,,,,1,4,0,,1,Attack,0,0,0,0,,0,10000
151705,151705,0,0,0,,Active,Max,,,0,400,,1,None,,,,,0,,,,,,3.9,CasterPosition,Fan,"""radius"":500,""angle"":150",Enemy,0,3,,,Time,1500,790,1,10000,student_Attack_Staff_02,0,,,,,0,,,,1,4,0,,0,Attack,0,0,0,0,,0,10000
151706,151706,0,0,0,,Active,Max,,,0,400,,1,None,,,,,0,,,,,,3.12,CasterPosition,Obb,"""left"":100, ""right"":100, ""front"":700, ""back"":100",Enemy,0,3,,,Time,1200,599,1,10000,student_Attack_Staff_03,0,,,,,0,,,,1,4,0,,0,Attack,0,0,0,0,,0,10000
151801,151801,0,0,0,,Active,Max,,,0,400,,1,None,,,,1,0,,,,,,1.34,CasterPosition,Fan,"""radius"":500,""angle"":150",Enemy,0,3,,,Time,833,412,1,10000,Teleporter_01_Attack_Staff_01,0,,,,,0,,,,1,4,0,,1,Attack,0,0,0,0,,0,10000
151802,151802,0,0,0,,Active,Max,,,0,400,,1,None,,,,1,0,,,,,,3.47,CasterPosition,Fan,"""radius"":500,""angle"":150",Enemy,0,3,,,Time,1333,"388, 605",1,10000,Teleporter_01_Attack_Staff_02,0,,,,,0,,,,1,4,0,,0,Attack,0,0,0,0,,0,10000
151803,151803,0,0,0,,Active,Max,,,0,400,,1,None,,,,1,0,,,,,,3.8,CasterPosition,Obb,"""left"":100, ""right"":100, ""front"":700, ""back"":100",Enemy,0,3,,,Time,1667,794,1,10000,Teleporter_01_Attack_Staff_03,0,,,,,0,,BP/BP_PTC_Strike_Ice_01,,1,4,0,,0,Attack,0,0,0,0,,0,10000
151901,151901,0,0,0,,Active,Max,,,0,350,,1,None,,,,,0,,,,,,1.92,CasterPosition,Obb,"""left"":100, ""right"":100, ""front"":350, ""back"":0",Enemy,0,3,,,Time,1200,700,1,10000,TemplePriest_01_Attack_NoWeapon_01,0,,,,,0,,,,1,3.5,0,,1,Attack,0,0,0,0,,0,10000
