Id,SkillId,CastingFireYn,CollisionUnitGroup,CollisionUnitType,CollisionUnitParam,TargetType,EffectType,EffectTypeNameKey,EffectParam,EffectGrowth1,EffectGrowth2,ReductionRate,ExceptNpcGrade,ExceptPlayer,IsPreEffectAction,PointCount
400201071,40020107,0,,,,,DamagePhy,0,"0, 0, 30000, 30000",,,,,0,0,
400201081,40020108,0,,,,,Projectile,0,40020108,,,,,0,0,
400201091,40020109,0,,,,,GroundObject,0,40020109,,,,,0,0,
400201101,40020110,0,,,,,DamageMag,0,"0, 0, 60000, 60000",,,,,0,0,
400201102,40020110,0,,,,,Buff,0,1001,,,,,0,0,
400201103,40020110,0,,,,,Die,0,1,,,,,0,0,
400201111,40020111,0,,,,,GroundObject,0,40020111,,,,,0,0,
400201121,40020112,0,,,,,DamageMag,0,"0, 0, 60000, 60000",,,,,0,0,
400201122,40020112,0,,,,,Buff,0,1001,,,,,0,0,
400201123,40020112,0,,,,,Die,0,1,,,,,0,0,
400201131,40020113,0,,,,,DecreaseTargetHPMul,0,"2000, 2000, 1",,,,,0,0,
400201132,40020113,0,,,,,Buff,0,1001,,,,,0,0,
400201133,40020113,0,,,,,Die,0,1,,,,,0,0,
400201141,40020114,0,,,,,Buff,0,40020114,,,,,0,0,
400201142,40020114,0,,,,,Die,0,1,,,,,0,0,
400201151,40020115,0,,,,,Buff,0,40020115,,,,,0,0,
400201152,40020115,0,,,,,Die,0,1,,,,,0,0,
400201161,40020116,0,,,,,Buff,0,40020116,,,,,0,0,
400201162,40020116,0,,,,,Die,0,1,,,,,0,0,
400201171,40020117,0,,,,,Invisible,0,0,,,,,0,0,
400201181,40020118,0,,,,,Buff,0,40020118,,,,,0,0,
400201241,40020124,0,,,,,Buff,0,40020124,,,,,0,0,
400201251,40020125,0,,,,,Buff,0,40020125,,,,,0,0,
400201261,40020126,0,,,,,GroundObject,0,"40020126, 1000, 0, 0, 360",,,,,0,0,
400201262,40020126,0,,,,,GroundObject,0,"40020126, 1000, 0, 0, 360",,,,,0,0,
400201263,40020126,0,,,,,GroundObject,0,"40020126, 1000, 0, 0, 360",,,,,0,0,
400201264,40020126,0,,,,,GroundObject,0,"40020126, 1000, 0, 0, 360",,,,,0,0,
400201265,40020126,0,,,,,GroundObject,0,"40020126, 1000, 0, 0, 360",,,,,0,0,
400201271,40020127,0,,,,,None,0,,,,,,0,0,
400201281,40020128,0,,,,,GroundObject,0,40020161,,,,,0,0,
400201291,40020129,0,,,,,GroundObject,0,40020129,,,,,0,0,
400201292,40020129,0,,,,,Die,0,,,,,,0,0,
400201301,40020130,0,,,,,Projectile,0,40020130,,,,,0,0,
400201311,40020131,0,,,,,GroundObject,0,"40020131, 500, 0, 0, 360",,,,,0,0,
400201312,40020131,0,,,,,GroundObject,0,"40020131, 500, 0, 0, 360",,,,,0,0,
400201313,40020131,0,,,,,GroundObject,0,"40020131, 500, 0, 0, 360",,,,,0,0,
400201321,40020132,0,,,,,EraseBuff,0,"40020176, 1",,,,,0,0,
400201322,40020132,0,,,,,Buff,0,40020132,,,,,0,0,
400201331,40020133,0,,,,,Buff,0,40020133,,,,,0,0,
400201341,40020134,0,,,,,DecreaseTargetHP,0,10000000,,,,,0,0,
400201351,40020135,0,,,,,Die,0,,,,,,0,0,
400201361,40020136,0,,,,,Buff,0,40020136,,,,,0,0,
400201371,40020137,0,,,,,Pulling,0,,,,,,0,0,
400201381,40020138,0,,,,,None,0,,,,,,0,0,
400201391,40020139,0,,,,,EraseBuff,0,"40020121, 1",,,,,0,0,
400201392,40020139,0,,,,,EraseBuff,0,"40020120, 1",,,,,0,0,
400201393,40020139,0,,,,,EraseBuff,0,"40020122, 1",,,,,0,0,
400201394,40020139,0,,,,,EraseBuff,0,"40020123, 1",,,,,0,0,
400201395,40020139,0,,,,,EraseBuff,0,"40020166, 4",,,,,0,0,
400201451,40020145,0,,,,,None,0,0,,,,,0,0,
400201461,40020146,0,,,,,Buff,0,40020146,,,,,0,0,
400201471,40020147,0,,,,,Buff,0,40020147,,,,,0,0,
400201481,40020148,0,,,,,Buff,0,40020148,,,,,0,0,
400201491,40020149,0,,,,,Buff,0,40020149,,,,,0,0,
400201501,40020150,0,,,,,DamageMag,0,"0, 0, 50000, 50000",,,,,0,0,
400201502,40020150,0,,,,,Buff,0,40020150,,,,,0,0,
400201511,40020151,0,,,,,DamageMag,0,"0, 0, 50000, 50000",,,,,0,0,
400201521,40020152,0,,,,,DamageMag,0,"0, 0, 50000, 50000",,,,,0,0,
400201531,40020153,0,,,,,DamageMag,0,"0, 0, 45000, 45000",,,,,0,0,
400201541,40020154,0,,,,,DamageMag,0,"0, 0, 45000, 45000",,,,,0,0,
400201551,40020155,0,,,,,GroundObject,0,"40020155, 1000, 0, 0, 360",,,,,0,0,
400201552,40020155,0,,,,,GroundObject,0,"40020155, 1000, 0, 0, 360",,,,,0,0,
400201553,40020155,0,,,,,GroundObject,0,"40020155, 1000, 0, 0, 360",,,,,0,0,
400201554,40020155,0,,,,,GroundObject,0,"40020155, 1000, 0, 0, 360",,,,,0,0,
400201555,40020155,0,,,,,GroundObject,0,"40020155, 1000, 0, 0, 360",,,,,0,0,
400201556,40020155,0,,,,,GroundObject,0,"40020155, 1000, 0, 0, 360",,,,,0,0,
400201557,40020155,0,,,,,GroundObject,0,"40020155, 1000, 0, 0, 360",,,,,0,0,
400201558,40020155,0,,,,,GroundObject,0,"40020155, 1000, 0, 0, 360",,,,,0,0,
400201559,40020155,0,,,,,GroundObject,0,"40020155, 1000, 0, 0, 360",,,,,0,0,
400201560,40020155,0,,,,,GroundObject,0,"40020155, 1000, 0, 0, 360",,,,,0,0,
400201561,40020156,0,,,,,Buff,0,40020121,,,,,0,0,
400201562,40020156,0,,,,,Buff,0,40020120,,,,,0,0,
400201563,40020156,0,,,,,Buff,0,40020122,,,,,0,0,
400201564,40020156,0,,,,,Buff,0,40020123,,,,,0,0,
400201565,40020156,0,,,,,Buff,0,40020121,,,,,0,0,
400201571,40020157,0,,,,,Buff,0,40020157,,,,,0,0,
400201581,40020158,0,,,,,Buff,0,40020158,,,,,0,0,
400201591,40020159,0,,,,,Buff,0,40020159,,,,,0,0,
400201601,40020160,0,,,,,Buff,0,40020160,,,,,0,0,
400201611,40020161,0,,,,,GroundObject,0,40020161,,,,,0,0,
400201621,40020162,0,,,,,GroundObject,0,40020162,,,,,0,0,
400201631,40020163,0,,,,,GroundObject,0,40020163,,,,,0,0,
400201641,40020164,0,,,,,GroundObject,0,40020164,,,,,0,0,
400201651,40020165,0,,,,,Buff,0,40020165,,,,,0,0,
400201661,40020166,0,,,,,Buff,0,"40020166, 40020421",,,,,0,0,
400201671,40020167,0,,,,,GroundObject,0,40020167,,,,,0,0,
400201681,40020168,0,,,,,DamageMag,0,"0, 0, 30000, 30000",,,,,0,0,
400201682,40020168,0,,,,,Buff,0,40020150,,,,,0,0,
400201691,40020169,0,,,,,EraseBuff,0,"40020166, 4",,,,,0,0,
400201701,40020170,0,,,,,DamagePhy,0,"0, 0, 52000, 52000",,,,,0,0,
400201711,40020171,0,,,,,DamagePhy,0,"0, 0, 60000, 60000",,,,,0,0,
400201721,40020172,0,,,,,DamagePhy,0,"0, 0, 45000, 45000",,,,,0,0,
400201731,40020173,0,,,,,GroundObject,0,40020173,,,,,0,0,
400201732,40020173,0,,,,,NpcSpawn,0,3020403,,,,,0,0,
400201741,40020174,0,,,,,Buff,0,40020174,,,,,0,0,
400201751,40020175,0,,,,,Buff,0,40020175,,,,,0,0,
400201761,40020176,0,,,,,Buff,0,40020176,,,,,0,0,
400201762,40020176,0,,,,,NpcSpawn,0,3020404,,,,,0,0,
400201771,40020177,0,,,,,None,0,,,,,,0,0,
400201781,40020178,0,,,,,Projectile,0,40020177,,,,,0,0,
400201791,40020179,0,,,,,DamagePhy,0,"0, 0, 70000, 70000",,,,,0,0,
400201801,40020180,0,,,,,Buff,0,40020180,,,,,0,0,
400201802,40020180,0,,,,,Buff,0,40020499,,,,,0,0,
400201811,40020181,0,,,,,Buff,0,40020181,,,,,0,0,
400201812,40020181,0,,,,,Buff,0,40020499,,,,,0,0,
400201821,40020182,0,,,,,Buff,0,40020182,,,,,0,0,
400201822,40020182,0,,,,,Buff,0,40020499,,,,,0,0,
400201831,40020183,0,,,,,Buff,0,40020183,,,,,0,0,
400201832,40020183,0,,,,,Buff,0,40020499,,,,,0,0,
400201841,40020184,0,,,,,Buff,0,40020184,,,,,0,0,
400201842,40020184,0,,,,,Buff,0,40020499,,,,,0,0,
400201851,40020185,0,,,,,Buff,0,40020185,,,,,0,0,
400201852,40020185,0,,,,,Buff,0,40020499,,,,,0,0,
400201861,40020186,0,,,,,Buff,0,40020186,,,,,0,0,
400201862,40020186,0,,,,,Buff,0,40020499,,,,,0,0,
400201871,40020187,0,,,,,Buff,0,40020187,,,,,0,0,
400201872,40020187,0,,,,,Buff,0,40020499,,,,,0,0,
400201881,40020188,0,,,,,DecreaseTargetHP,0,100000000,,,,,0,0,
400201891,40020189,0,,,,,DecreaseTargetHP,0,25000,,,,,0,0,
400201901,40020190,0,,,,,DecreaseTargetHP,0,25000,,,,,0,0,
400201911,40020191,0,,,,,DecreaseTargetHP,0,25000,,,,,0,0,
400201921,40020192,0,,,,,DecreaseTargetHP,0,25000,,,,,0,0,
400201931,40020193,0,,,,,DecreaseTargetHPMul,0,"500, 500, 1",,,,,0,0,
400201941,40020194,0,,,,,DecreaseTargetHPMul,0,"500, 500, 1",,,,,0,0,
400201951,40020195,0,,,,,DecreaseTargetHPMul,0,"500, 500, 1",,,,,0,0,
400201961,40020196,0,,,,,DecreaseTargetHPMul,0,"500, 500, 1",,,,,0,0,
400201971,40020197,0,,,,,Buff,0,40020197,,,,,0,0,
400201981,40020198,0,,,,,None,0,,,,,,0,0,
400201991,40020199,0,,,,,None,0,,,,,,0,0,
400202011,40020201,0,,,,,Projectile,0,40020201,,,,,0,0,
400202021,40020202,0,,,,,DamagePhy,0,"0, 0, 5000, 5000",,,,,0,0,
400202022,40020202,0,,,,,Buff,0,40020202,,,,,0,0,
400202031,40020203,0,,,,,Buff,0,40020203,,,,,0,0,
400202041,40020204,0,,,,,Buff,0,40020203,,,,,0,0,
400202051,40020205,0,,,,,DamagePhy,0,"0, 0, 18000, 18000",,,,,0,0,
400202052,40020205,0,,,,,Buff,0,40020205,,,,,0,0,
400202061,40020206,0,,,,,DecreaseTargetHP,0,30000,,,,,0,0,
400202062,40020206,0,,,,,Buff,0,40020206,,,,,0,0,
400202071,40020207,0,,,,,DamagePhy,0,"0, 0, 30000, 30000",,,,,0,0,
400202081,40020208,0,,,,,Projectile,0,40020208,,,,,0,0,
400202091,40020209,0,,,,,GroundObject,0,40020209,,,,,0,0,
400202101,40020210,0,,,,,DamageMag,0,"0, 0, 60000, 60000",,,,,0,0,
400202102,40020210,0,,,,,Buff,0,1001,,,,,0,0,
400202103,40020210,0,,,,,Die,0,1,,,,,0,0,
400202111,40020211,0,,,,,GroundObject,0,40020211,,,,,0,0,
400202121,40020212,0,,,,,DamageMag,0,"0, 0, 60000, 60000",,,,,0,0,
400202122,40020212,0,,,,,Buff,0,1001,,,,,0,0,
400202123,40020212,0,,,,,Die,0,1,,,,,0,0,
400202131,40020213,0,,,,,DecreaseTargetHPMul,0,"2000, 2000, 1",,,,,0,0,
400202132,40020213,0,,,,,Buff,0,1001,,,,,0,0,
400202133,40020213,0,,,,,Die,0,1,,,,,0,0,
400202141,40020214,0,,,,,Buff,0,40020214,,,,,0,0,
400202142,40020214,0,,,,,Die,0,1,,,,,0,0,
400202151,40020215,0,,,,,Buff,0,40020215,,,,,0,0,
400202152,40020215,0,,,,,Die,0,1,,,,,0,0,
400202161,40020216,0,,,,,Buff,0,40020216,,,,,0,0,
400202162,40020216,0,,,,,Die,0,1,,,,,0,0,
400202171,40020217,0,,,,,Invisible,0,0,,,,,0,0,
400202181,40020218,0,,,,,Buff,0,40020218,,,,,0,0,
400202241,40020224,0,,,,,Buff,0,40020224,,,,,0,0,
400202251,40020225,0,,,,,Buff,0,40020225,,,,,0,0,
400202261,40020226,0,,,,,GroundObject,0,"40020226, 1000, 0, 0, 360",,,,,0,0,
400202262,40020226,0,,,,,GroundObject,0,"40020226, 1000, 0, 0, 360",,,,,0,0,
400202263,40020226,0,,,,,GroundObject,0,"40020226, 1000, 0, 0, 360",,,,,0,0,
400202264,40020226,0,,,,,GroundObject,0,"40020226, 1000, 0, 0, 360",,,,,0,0,
400202265,40020226,0,,,,,GroundObject,0,"40020226, 1000, 0, 0, 360",,,,,0,0,
400202271,40020227,0,,,,,None,0,,,,,,0,0,
400202281,40020228,0,,,,,GroundObject,0,40020261,,,,,0,0,
400202291,40020229,0,,,,,GroundObject,0,40020229,,,,,0,0,
400202292,40020229,0,,,,,Die,0,,,,,,0,0,
400202301,40020230,0,,,,,Projectile,0,40020230,,,,,0,0,
400202311,40020231,0,,,,,GroundObject,0,"40020231, 500, 0, 0, 360",,,,,0,0,
400202312,40020231,0,,,,,GroundObject,0,"40020231, 500, 0, 0, 360",,,,,0,0,
400202313,40020231,0,,,,,GroundObject,0,"40020231, 500, 0, 0, 360",,,,,0,0,
400202321,40020232,0,,,,,EraseBuff,0,"40020276, 1",,,,,0,0,
400202322,40020232,0,,,,,Buff,0,40020232,,,,,0,0,
400202331,40020233,0,,,,,Buff,0,40020233,,,,,0,0,
400202341,40020234,0,,,,,DecreaseTargetHP,0,10000000,,,,,0,0,
400202351,40020235,0,,,,,Die,0,,,,,,0,0,
400202361,40020236,0,,,,,Buff,0,40020236,,,,,0,0,
400202371,40020237,0,,,,,Pulling,0,,,,,,0,0,
400202381,40020238,0,,,,,None,0,,,,,,0,0,
400202391,40020239,0,,,,,EraseBuff,0,"40020221, 1",,,,,0,0,
400202392,40020239,0,,,,,EraseBuff,0,"40020220, 1",,,,,0,0,
400202393,40020239,0,,,,,EraseBuff,0,"40020222, 1",,,,,0,0,
400202394,40020239,0,,,,,EraseBuff,0,"40020223, 1",,,,,0,0,
400202395,40020239,0,,,,,EraseBuff,0,"40020266, 4",,,,,0,0,
400202451,40020245,0,,,,,None,0,0,,,,,0,0,
400202461,40020246,0,,,,,Buff,0,40020246,,,,,0,0,
400202471,40020247,0,,,,,Buff,0,40020247,,,,,0,0,
400202481,40020248,0,,,,,Buff,0,40020248,,,,,0,0,
400202491,40020249,0,,,,,Buff,0,40020249,,,,,0,0,
400202501,40020250,0,,,,,DamageMag,0,"0, 0, 50000, 50000",,,,,0,0,
400202502,40020250,0,,,,,Buff,0,40020250,,,,,0,0,
400202511,40020251,0,,,,,DamageMag,0,"0, 0, 50000, 50000",,,,,0,0,
400202521,40020252,0,,,,,DamageMag,0,"0, 0, 50000, 50000",,,,,0,0,
400202531,40020253,0,,,,,DamageMag,0,"0, 0, 45000, 45000",,,,,0,0,
400202541,40020254,0,,,,,DamageMag,0,"0, 0, 45000, 45000",,,,,0,0,
400202551,40020255,0,,,,,GroundObject,0,"40020255, 1000, 0, 0, 360",,,,,0,0,
400202552,40020255,0,,,,,GroundObject,0,"40020255, 1000, 0, 0, 360",,,,,0,0,
400202553,40020255,0,,,,,GroundObject,0,"40020255, 1000, 0, 0, 360",,,,,0,0,
400202554,40020255,0,,,,,GroundObject,0,"40020255, 1000, 0, 0, 360",,,,,0,0,
400202555,40020255,0,,,,,GroundObject,0,"40020255, 1000, 0, 0, 360",,,,,0,0,
400202556,40020255,0,,,,,GroundObject,0,"40020255, 1000, 0, 0, 360",,,,,0,0,
400202557,40020255,0,,,,,GroundObject,0,"40020255, 1000, 0, 0, 360",,,,,0,0,
400202558,40020255,0,,,,,GroundObject,0,"40020255, 1000, 0, 0, 360",,,,,0,0,
400202559,40020255,0,,,,,GroundObject,0,"40020255, 1000, 0, 0, 360",,,,,0,0,
400202560,40020255,0,,,,,GroundObject,0,"40020255, 1000, 0, 0, 360",,,,,0,0,
400202561,40020256,0,,,,,Buff,0,40020221,,,,,0,0,
400202562,40020256,0,,,,,Buff,0,40020220,,,,,0,0,
400202563,40020256,0,,,,,Buff,0,40020222,,,,,0,0,
400202564,40020256,0,,,,,Buff,0,40020223,,,,,0,0,
400202565,40020256,0,,,,,Buff,0,40020221,,,,,0,0,
400202571,40020257,0,,,,,Buff,0,40020257,,,,,0,0,
400202581,40020258,0,,,,,Buff,0,40020258,,,,,0,0,
400202591,40020259,0,,,,,Buff,0,40020259,,,,,0,0,
400202601,40020260,0,,,,,Buff,0,40020260,,,,,0,0,
400202611,40020261,0,,,,,GroundObject,0,40020261,,,,,0,0,
400202621,40020262,0,,,,,GroundObject,0,40020262,,,,,0,0,
400202631,40020263,0,,,,,GroundObject,0,40020263,,,,,0,0,
400202641,40020264,0,,,,,GroundObject,0,40020264,,,,,0,0,
400202651,40020265,0,,,,,Buff,0,40020265,,,,,0,0,
400202661,40020266,0,,,,,Buff,0,"40020266, 40020421",,,,,0,0,
400202671,40020267,0,,,,,GroundObject,0,40020267,,,,,0,0,
400202681,40020268,0,,,,,DamageMag,0,"0, 0, 30000, 30000",,,,,0,0,
400202682,40020268,0,,,,,Buff,0,40020250,,,,,0,0,
400202691,40020269,0,,,,,EraseBuff,0,"40020266, 4",,,,,0,0,
400202701,40020270,0,,,,,DamagePhy,0,"0, 0, 52000, 52000",,,,,0,0,
400202711,40020271,0,,,,,DamagePhy,0,"0, 0, 60000, 60000",,,,,0,0,
400202721,40020272,0,,,,,DamagePhy,0,"0, 0, 45000, 45000",,,,,0,0,
400202731,40020273,0,,,,,GroundObject,0,40020273,,,,,0,0,
400202732,40020273,0,,,,,NpcSpawn,0,3021403,,,,,0,0,
400202741,40020274,0,,,,,Buff,0,40020274,,,,,0,0,
400202751,40020275,0,,,,,Buff,0,40020275,,,,,0,0,
400202761,40020276,0,,,,,Buff,0,40020276,,,,,0,0,
400202762,40020276,0,,,,,NpcSpawn,0,3021404,,,,,0,0,
400202771,40020277,0,,,,,None,0,,,,,,0,0,
400202781,40020278,0,,,,,Projectile,0,40020277,,,,,0,0,
400202791,40020279,0,,,,,DamagePhy,0,"0, 0, 70000, 70000",,,,,0,0,
400202801,40020280,0,,,,,Buff,0,40020280,,,,,0,0,
400202802,40020280,0,,,,,Buff,0,40020499,,,,,0,0,
400202811,40020281,0,,,,,Buff,0,40020281,,,,,0,0,
400202812,40020281,0,,,,,Buff,0,40020499,,,,,0,0,
400202821,40020282,0,,,,,Buff,0,40020282,,,,,0,0,
400202822,40020282,0,,,,,Buff,0,40020499,,,,,0,0,
400202831,40020283,0,,,,,Buff,0,40020283,,,,,0,0,
400202832,40020283,0,,,,,Buff,0,40020499,,,,,0,0,
400202841,40020284,0,,,,,Buff,0,40020284,,,,,0,0,
400202842,40020284,0,,,,,Buff,0,40020499,,,,,0,0,
400202851,40020285,0,,,,,Buff,0,40020285,,,,,0,0,
400202852,40020285,0,,,,,Buff,0,40020499,,,,,0,0,
400202861,40020286,0,,,,,Buff,0,40020286,,,,,0,0,
400202862,40020286,0,,,,,Buff,0,40020499,,,,,0,0,
400202871,40020287,0,,,,,Buff,0,40020287,,,,,0,0,
400202881,40020288,0,,,,,DecreaseTargetHP,0,100000000,,,,,0,0,
400202891,40020289,0,,,,,DecreaseTargetHP,0,80000,,,,,0,0,
400202901,40020290,0,,,,,DecreaseTargetHP,0,80000,,,,,0,0,
400202911,40020291,0,,,,,DecreaseTargetHP,0,80000,,,,,0,0,
400202921,40020292,0,,,,,DecreaseTargetHP,0,80000,,,,,0,0,
400202931,40020293,0,,,,,DecreaseTargetHPMul,0,"500, 500, 1",,,,,0,0,
400202941,40020294,0,,,,,DecreaseTargetHPMul,0,"500, 500, 1",,,,,0,0,
400202951,40020295,0,,,,,DecreaseTargetHPMul,0,"500, 500, 1",,,,,0,0,
400202961,40020296,0,,,,,DecreaseTargetHPMul,0,"500, 500, 1",,,,,0,0,
400202971,40020297,0,,,,,Buff,0,40020297,,,,,0,0,
400202981,40020298,0,,,,,None,0,,,,,,0,0,
400202991,40020299,0,,,,,None,0,,,,,,0,0,
400203011,40020301,0,,,,,Projectile,0,40020301,,,,,0,0,
400203021,40020302,0,,,,,DamagePhy,0,"0, 0, 5000, 5000",,,,,0,0,
400203022,40020302,0,,,,,Buff,0,40020302,,,,,0,0,
400203031,40020303,0,,,,,Buff,0,40020303,,,,,0,0,
400203041,40020304,0,,,,,Buff,0,40020303,,,,,0,0,
400203051,40020305,0,,,,,DamagePhy,0,"0, 0, 18000, 18000",,,,,0,0,
400203052,40020305,0,,,,,Buff,0,40020305,,,,,0,0,
400203061,40020306,0,,,,,DecreaseTargetHP,0,30000,,,,,0,0,
400203062,40020306,0,,,,,Buff,0,40020306,,,,,0,0,
400203071,40020307,0,,,,,DamagePhy,0,"0, 0, 30000, 30000",,,,,0,0,
400203072,40020307,0,,,,,Buff,0,1001,,,,,0,0,
400203081,40020308,0,,,,,Projectile,0,40020308,,,,,0,0,
400203091,40020309,0,,,,,GroundObject,0,40020309,,,,,0,0,
400203101,40020310,0,,,,,DamageMag,0,"0, 0, 60000, 60000",,,,,0,0,
400203102,40020310,0,,,,,Buff,0,1001,,,,,0,0,
400203103,40020310,0,,,,,Die,0,1,,,,,0,0,
400203111,40020311,0,,,,,GroundObject,0,40020311,,,,,0,0,
400203121,40020312,0,,,,,DamageMag,0,"0, 0, 60000, 60000",,,,,0,0,
400203122,40020312,0,,,,,Buff,0,1001,,,,,0,0,
400203123,40020312,0,,,,,Die,0,1,,,,,0,0,
400203131,40020313,0,,,,,DecreaseTargetHPMul,0,"2000, 2000, 1",,,,,0,0,
400203132,40020313,0,,,,,Buff,0,1001,,,,,0,0,
400203133,40020313,0,,,,,Die,0,1,,,,,0,0,
400203141,40020314,0,,,,,Buff,0,40020314,,,,,0,0,
400203142,40020314,0,,,,,Die,0,1,,,,,0,0,
400203151,40020315,0,,,,,Buff,0,40020315,,,,,0,0,
400203152,40020315,0,,,,,Die,0,1,,,,,0,0,
400203161,40020316,0,,,,,Buff,0,40020316,,,,,0,0,
400203162,40020316,0,,,,,Die,0,1,,,,,0,0,
400203171,40020317,0,,,,,Invisible,0,0,,,,,0,0,
400203181,40020318,0,,,,,Buff,0,40020318,,,,,0,0,
400203241,40020324,0,,,,,Buff,0,40020324,,,,,0,0,
400203251,40020325,0,,,,,Buff,0,40020325,,,,,0,0,
400203261,40020326,0,,,,,GroundObject,0,"40020326, 1000, 0, 0, 360",,,,,0,0,
400203262,40020326,0,,,,,GroundObject,0,"40020326, 1000, 0, 0, 360",,,,,0,0,
400203263,40020326,0,,,,,GroundObject,0,"40020326, 1000, 0, 0, 360",,,,,0,0,
400203264,40020326,0,,,,,GroundObject,0,"40020326, 1000, 0, 0, 360",,,,,0,0,
400203265,40020326,0,,,,,GroundObject,0,"40020326, 1000, 0, 0, 360",,,,,0,0,
400203271,40020327,0,,,,,None,0,,,,,,0,0,
400203281,40020328,0,,,,,GroundObject,0,40020361,,,,,0,0,
400203291,40020329,0,,,,,GroundObject,0,40020329,,,,,0,0,
400203292,40020329,0,,,,,Die,0,,,,,,0,0,
400203301,40020330,0,,,,,Projectile,0,40020330,,,,,0,0,
400203311,40020331,0,,,,,GroundObject,0,"40020331, 500, 0, 0, 360",,,,,0,0,
400203312,40020331,0,,,,,GroundObject,0,"40020331, 500, 0, 0, 360",,,,,0,0,
400203313,40020331,0,,,,,GroundObject,0,"40020331, 500, 0, 0, 360",,,,,0,0,
400203314,40020331,0,,,,,GroundObject,0,"40020331, 500, 0, 0, 360",,,,,0,0,
400203315,40020331,0,,,,,GroundObject,0,"40020331, 500, 0, 0, 360",,,,,0,0,
400203321,40020332,0,,,,,EraseBuff,0,"40020376, 1",,,,,0,0,
400203322,40020332,0,,,,,Buff,0,40020332,,,,,0,0,
400203331,40020333,0,,,,,Buff,0,40020333,,,,,0,0,
400203341,40020334,0,,,,,DecreaseTargetHP,0,10000000,,,,,0,0,
400203351,40020335,0,,,,,Die,0,,,,,,0,0,
400203361,40020336,0,,,,,Buff,0,40020336,,,,,0,0,
400203371,40020337,0,,,,,Pulling,0,,,,,,0,0,
400203381,40020338,0,,,,,None,0,,,,,,0,0,
400203391,40020339,0,,,,,EraseBuff,0,"40020321, 1",,,,,0,0,
400203392,40020339,0,,,,,EraseBuff,0,"40020320, 1",,,,,0,0,
400203393,40020339,0,,,,,EraseBuff,0,"40020322, 1",,,,,0,0,
400203394,40020339,0,,,,,EraseBuff,0,"40020323, 1",,,,,0,0,
400203395,40020339,0,,,,,EraseBuff,0,"40020366, 4",,,,,0,0,
400203451,40020345,0,,,,,None,0,0,,,,,0,0,
400203461,40020346,0,,,,,Buff,0,40020346,,,,,0,0,
400203471,40020347,0,,,,,Buff,0,40020347,,,,,0,0,
400203481,40020348,0,,,,,Buff,0,40020348,,,,,0,0,
400203491,40020349,0,,,,,Buff,0,40020349,,,,,0,0,
400203501,40020350,0,,,,,DamageMag,0,"0, 0, 50000, 50000",,,,,0,0,
400203502,40020350,0,,,,,Buff,0,40020350,,,,,0,0,
400203511,40020351,0,,,,,DamageMag,0,"0, 0, 50000, 50000",,,,,0,0,
400203521,40020352,0,,,,,DamageMag,0,"0, 0, 50000, 50000",,,,,0,0,
400203531,40020353,0,,,,,DamageMag,0,"0, 0, 45000, 45000",,,,,0,0,
400203541,40020354,0,,,,,DamageMag,0,"0, 0, 45000, 45000",,,,,0,0,
400203551,40020355,0,,,,,GroundObject,0,"40020355, 1000, 0, 0, 360",,,,,0,0,
400203552,40020355,0,,,,,GroundObject,0,"40020355, 1000, 0, 0, 360",,,,,0,0,
400203553,40020355,0,,,,,GroundObject,0,"40020355, 1000, 0, 0, 360",,,,,0,0,
400203554,40020355,0,,,,,GroundObject,0,"40020355, 1000, 0, 0, 360",,,,,0,0,
400203555,40020355,0,,,,,GroundObject,0,"40020355, 1000, 0, 0, 360",,,,,0,0,
400203556,40020355,0,,,,,GroundObject,0,"40020355, 1000, 0, 0, 360",,,,,0,0,
400203557,40020355,0,,,,,GroundObject,0,"40020355, 1000, 0, 0, 360",,,,,0,0,
400203558,40020355,0,,,,,GroundObject,0,"40020355, 1000, 0, 0, 360",,,,,0,0,
400203559,40020355,0,,,,,GroundObject,0,"40020355, 1000, 0, 0, 360",,,,,0,0,
400203560,40020355,0,,,,,GroundObject,0,"40020355, 1000, 0, 0, 360",,,,,0,0,
400203561,40020356,0,,,,,Buff,0,40020321,,,,,0,0,
400203562,40020356,0,,,,,Buff,0,40020320,,,,,0,0,
400203563,40020356,0,,,,,Buff,0,40020322,,,,,0,0,
400203564,40020356,0,,,,,Buff,0,40020323,,,,,0,0,
400203565,40020356,0,,,,,Buff,0,40020321,,,,,0,0,
400203571,40020357,0,,,,,Buff,0,40020357,,,,,0,0,
400203581,40020358,0,,,,,Buff,0,40020358,,,,,0,0,
400203591,40020359,0,,,,,Buff,0,40020359,,,,,0,0,
400203601,40020360,0,,,,,Buff,0,40020360,,,,,0,0,
400203611,40020361,0,,,,,GroundObject,0,40020361,,,,,0,0,
400203621,40020362,0,,,,,GroundObject,0,40020362,,,,,0,0,
400203631,40020363,0,,,,,GroundObject,0,40020363,,,,,0,0,
400203641,40020364,0,,,,,GroundObject,0,40020364,,,,,0,0,
400203651,40020365,0,,,,,Buff,0,40020365,,,,,0,0,
400203661,40020366,0,,,,,Buff,0,"40020366, 40020421",,,,,0,0,
400203671,40020367,0,,,,,GroundObject,0,40020367,,,,,0,0,
400203681,40020368,0,,,,,DamageMag,0,"0, 0, 30000, 30000",,,,,0,0,
400203682,40020368,0,,,,,Buff,0,40020350,,,,,0,0,
400203691,40020369,0,,,,,EraseBuff,0,"40020366, 4",,,,,0,0,
400203701,40020370,0,,,,,DamagePhy,0,"0, 0, 52000, 52000",,,,,0,0,
