Id,MxLevel,ForceTurn,NameKey,DescKey,TaskType,TaskCondition,NpcAutoMoveID,TaskCount,RewardExp,RewardAdena,RewardIcon,MissionIcon
11106,156,,491000000991,492000000991,Count_KillMonsterTarget,21320,10450,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
11107,156,,491000000992,492000000992,Count_KillMonsterTarget,21306,10451,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
11108,156,,491000000993,492000000993,Count_KillMonsterTarget,21334,10452,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
11109,156,,491000000994,492000000994,Count_KillMonsterTarget,21335,10453,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
11110,156,,491000000985,492000000985,Count_KillMonsterTarget,21302,10444,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
11111,156,,491000000986,492000000986,Count_KillMonsterTarget,21316,10445,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
11112,156,,491000000987,492000000987,Count_KillMonsterTarget,21308,10446,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
11113,156,,491000000988,492000000988,Count_KillMonsterTarget,21331,10447,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
11114,156,,491000000989,492000000989,Count_KillMonsterTarget,21332,10448,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
11115,156,,491000000990,492000000990,Count_KillMonsterTarget,21305,10449,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
11116,156,,491000000991,492000000991,Count_KillMonsterTarget,21320,10450,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
11117,156,,491000000992,492000000992,Count_KillMonsterTarget,21306,10451,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
11118,156,,491000000993,492000000993,Count_KillMonsterTarget,21334,10452,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
11119,156,,491000000994,492000000994,Count_KillMonsterTarget,21335,10453,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
11120,162,,491000001021,492000001021,Count_KillMonsterTarget,21307,10456,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
11121,162,,491000001022,492000001022,Count_KillMonsterTarget,21336,10457,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
11122,162,,491000001023,492000001023,Count_KillMonsterTarget,21317,10458,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
11123,162,,491000001024,492000001024,Count_KillMonsterTarget,21338,10459,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
11124,162,,491000001025,492000001025,Count_KillMonsterTarget,21339,10460,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
11125,162,,491000001026,492000001026,Count_KillMonsterTarget,21314,10461,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
11126,162,,491000001027,492000001027,Count_KillMonsterTarget,21309,10462,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
11127,162,,491000001028,492000001028,Count_KillMonsterTarget,21312,10463,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
11128,162,,491000001029,492000001029,Count_KillMonsterTarget,21313,10464,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
11129,162,,491000001030,492000001030,Count_KillMonsterTarget,21310,10465,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
11130,162,,491000001021,492000001021,Count_KillMonsterTarget,21307,10456,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
11131,162,,491000001022,492000001022,Count_KillMonsterTarget,21336,10457,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
11132,162,,491000001023,492000001023,Count_KillMonsterTarget,21317,10458,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
11133,162,,491000001024,492000001024,Count_KillMonsterTarget,21338,10459,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
11134,162,,491000001025,492000001025,Count_KillMonsterTarget,21339,10460,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
11135,162,,491000001026,492000001026,Count_KillMonsterTarget,21314,10461,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
11136,162,,491000001027,492000001027,Count_KillMonsterTarget,21309,10462,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
11137,162,,491000001028,492000001028,Count_KillMonsterTarget,21312,10463,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
11138,162,,491000001029,492000001029,Count_KillMonsterTarget,21313,10464,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
11139,162,,491000001030,492000001030,Count_KillMonsterTarget,21310,10465,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
11140,162,,491000001021,492000001021,Count_KillMonsterTarget,21307,10456,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
11141,162,,491000001022,492000001022,Count_KillMonsterTarget,21336,10457,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
11142,162,,491000001023,492000001023,Count_KillMonsterTarget,21317,10458,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
11143,162,,491000001024,492000001024,Count_KillMonsterTarget,21338,10459,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
11144,162,,491000001025,492000001025,Count_KillMonsterTarget,21339,10460,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
11145,162,,491000001026,492000001026,Count_KillMonsterTarget,21314,10461,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
11146,162,,491000001027,492000001027,Count_KillMonsterTarget,21309,10462,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
11147,162,,491000001028,492000001028,Count_KillMonsterTarget,21312,10463,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
11148,162,,491000001029,492000001029,Count_KillMonsterTarget,21313,10464,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
11149,162,,491000001030,492000001030,Count_KillMonsterTarget,21310,10465,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
11150,168,,491000001057,492000001057,Count_KillMonsterTarget,21402,10468,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
11151,168,,491000001058,492000001058,Count_KillMonsterTarget,21407,10469,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
11152,168,,491000001059,492000001059,Count_KillMonsterTarget,21401,10470,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
11153,168,,491000001060,492000001060,Count_KillMonsterTarget,21409,10471,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
11154,168,,491000001061,492000001061,Count_KillMonsterTarget,21405,10472,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
11155,168,,491000001057,492000001057,Count_KillMonsterTarget,21402,10468,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
11156,168,,491000001058,492000001058,Count_KillMonsterTarget,21407,10469,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
11157,168,,491000001059,492000001059,Count_KillMonsterTarget,21401,10470,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
11158,168,,491000001060,492000001060,Count_KillMonsterTarget,21409,10471,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
11159,168,,491000001061,492000001061,Count_KillMonsterTarget,21405,10472,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
11160,168,,491000001057,492000001057,Count_KillMonsterTarget,21402,10468,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
11161,168,,491000001058,492000001058,Count_KillMonsterTarget,21407,10469,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
11162,168,,491000001059,492000001059,Count_KillMonsterTarget,21401,10470,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
11163,168,,491000001060,492000001060,Count_KillMonsterTarget,21409,10471,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
11164,168,,491000001061,492000001061,Count_KillMonsterTarget,21405,10472,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
11165,168,,491000001057,492000001057,Count_KillMonsterTarget,21402,10468,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
11166,168,,491000001058,492000001058,Count_KillMonsterTarget,21407,10469,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
11167,168,,491000001059,492000001059,Count_KillMonsterTarget,21401,10470,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
11168,168,,491000001060,492000001060,Count_KillMonsterTarget,21409,10471,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
11169,168,,491000001061,492000001061,Count_KillMonsterTarget,21405,10472,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
11170,168,,491000001057,492000001057,Count_KillMonsterTarget,21402,10468,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
11171,168,,491000001058,492000001058,Count_KillMonsterTarget,21407,10469,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
11172,168,,491000001059,492000001059,Count_KillMonsterTarget,21401,10470,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
11173,168,,491000001060,492000001060,Count_KillMonsterTarget,21409,10471,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
11174,168,,491000001061,492000001061,Count_KillMonsterTarget,21405,10472,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
11175,168,,491000001057,492000001057,Count_KillMonsterTarget,21402,10468,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
11176,168,,491000001058,492000001058,Count_KillMonsterTarget,21407,10469,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
11177,168,,491000001059,492000001059,Count_KillMonsterTarget,21401,10470,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
11178,168,,491000001060,492000001060,Count_KillMonsterTarget,21409,10471,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
11179,168,,491000001061,492000001061,Count_KillMonsterTarget,21405,10472,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
11180,174,,491000001087,492000001087,Count_KillMonsterTarget,21404,10474,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
11181,174,,491000001088,492000001088,Count_KillMonsterTarget,21406,10475,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
11182,174,,491000001090,492000001090,Count_KillMonsterTarget,21403,10477,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
11183,174,,491000001091,492000001091,Count_KillMonsterTarget,21413,10478,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
11184,174,,491000001092,492000001092,Count_KillMonsterTarget,21412,10479,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
11185,174,,491000001229,492000001229,Count_KillMonsterTarget,21424,10480,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
11186,174,,491000001094,492000001094,Count_KillMonsterTarget,21436,10481,20,,,Icon_Asset_Adena_01,Icon_Asset_Adena_01
11187,174,,491000001095,492000001095,Count_KillMonsterTarget,21440,10482,20,,,Icon_Asset_Adena_01,Icon_Asset_Adena_01
11188,174,,491000001087,492000001087,Count_KillMonsterTarget,21404,10474,20,,,Icon_Asset_Adena_01,Icon_Asset_Adena_01
11189,174,,491000001088,492000001088,Count_KillMonsterTarget,21406,10475,20,,,Icon_Asset_Adena_01,Icon_Asset_Adena_01
11190,174,,491000001090,492000001090,Count_KillMonsterTarget,21403,10477,20,,,Icon_Asset_Adena_01,Icon_Asset_Adena_01
11191,174,,491000001091,492000001091,Count_KillMonsterTarget,21413,10478,20,,,Icon_Asset_Adena_01,Icon_Asset_Adena_01
11192,174,,491000001092,492000001092,Count_KillMonsterTarget,21412,10479,20,,,Icon_Asset_Adena_01,Icon_Asset_Adena_01
11193,174,,491000001229,492000001229,Count_KillMonsterTarget,21424,10480,20,,,Icon_Asset_Adena_01,Icon_Asset_Adena_01
11194,174,,491000001094,492000001094,Count_KillMonsterTarget,21436,10481,20,,,Icon_Asset_Adena_01,Icon_Asset_Adena_01
11195,174,,491000001095,492000001095,Count_KillMonsterTarget,21440,10482,20,,,Icon_Asset_Adena_01,Icon_Asset_Adena_01
11196,174,,491000001087,492000001087,Count_KillMonsterTarget,21404,10474,20,,,Icon_Asset_Adena_01,Icon_Asset_Adena_01
11197,174,,491000001088,492000001088,Count_KillMonsterTarget,21406,10475,20,,,Icon_Asset_Adena_01,Icon_Asset_Adena_01
11198,174,,491000001090,492000001090,Count_KillMonsterTarget,21403,10477,20,,,Icon_Asset_Adena_01,Icon_Asset_Adena_01
11199,174,,491000001091,492000001091,Count_KillMonsterTarget,21413,10478,20,,,Icon_Asset_Adena_01,Icon_Asset_Adena_01
11200,174,,491000001092,492000001092,Count_KillMonsterTarget,21412,10479,20,,,Icon_Asset_Adena_01,Icon_Asset_Adena_01
11201,174,,491000001229,492000001229,Count_KillMonsterTarget,21424,10480,20,,,Icon_Asset_Adena_01,Icon_Asset_Adena_01
11202,174,,491000001094,492000001094,Count_KillMonsterTarget,21436,10481,20,,,Icon_Asset_Adena_01,Icon_Asset_Adena_01
11203,174,,491000001095,492000001095,Count_KillMonsterTarget,21440,10482,20,,,Icon_Asset_Adena_01,Icon_Asset_Adena_01
11204,174,,491000001090,492000001090,Count_KillMonsterTarget,21403,10477,20,,,Icon_Asset_Adena_01,Icon_Asset_Adena_01
11205,174,,491000001091,492000001091,Count_KillMonsterTarget,21413,10478,20,,,Icon_Asset_Adena_01,Icon_Asset_Adena_01
11206,174,,491000001092,492000001092,Count_KillMonsterTarget,21412,10479,20,,,Icon_Asset_Adena_01,Icon_Asset_Adena_01
11207,174,,491000001229,492000001229,Count_KillMonsterTarget,21424,10480,20,,,Icon_Asset_Adena_01,Icon_Asset_Adena_01
11208,174,,491000001094,492000001094,Count_KillMonsterTarget,21436,10481,20,,,Icon_Asset_Adena_01,Icon_Asset_Adena_01
11209,174,,491000001095,492000001095,Count_KillMonsterTarget,21440,10482,20,,,Icon_Asset_Adena_01,Icon_Asset_Adena_01
11210,178,,491000001120,492000001120,Count_KillMonsterTarget,21435,10485,20,,,Icon_Asset_Adena_01,Icon_Asset_Adena_01
11211,178,,491000001121,492000001121,Count_KillMonsterTarget,21434,10486,20,,,Icon_Asset_Adena_01,Icon_Asset_Adena_01
11212,178,,491000001122,492000001122,Count_KillMonsterTarget,21414,10487,20,,,Icon_Asset_Adena_01,Icon_Asset_Adena_01
11213,178,,491000001123,492000001123,Count_KillMonsterTarget,21411,10488,20,,,Icon_Asset_Adena_01,Icon_Asset_Adena_01
11214,178,,491000001124,492000001124,Count_KillMonsterTarget,21417,10489,20,,,Icon_Asset_Adena_01,Icon_Asset_Adena_01
11215,178,,491000001125,492000001125,Count_KillMonsterTarget,21418,10490,20,,,Icon_Asset_Adena_01,Icon_Asset_Adena_01
11216,178,,491000001126,492000001126,Count_KillMonsterTarget,21419,10491,20,,,Icon_Asset_Adena_01,Icon_Asset_Adena_01
11217,178,,491000001127,492000001127,Count_KillMonsterTarget,21420,10492,20,,,Icon_Asset_Adena_01,Icon_Asset_Adena_01
11218,178,,491000001128,492000001128,Count_KillMonsterTarget,21421,10493,20,,,Icon_Asset_Adena_01,Icon_Asset_Adena_01
11219,178,,491000001129,492000001129,Count_KillMonsterTarget,21430,10494,20,,,Icon_Asset_Adena_01,Icon_Asset_Adena_01
11220,178,,491000001130,492000001130,Count_KillMonsterTarget,21416,10495,20,,,Icon_Asset_Adena_01,Icon_Asset_Adena_01
11221,178,,491000001131,492000001131,Count_KillMonsterTarget,21423,10496,20,,,Icon_Asset_Adena_01,Icon_Asset_Adena_01
11222,178,,491000001132,492000001132,Count_KillMonsterTarget,21443,10497,20,,,Icon_Asset_Adena_01,Icon_Asset_Adena_01
11223,178,,491000001133,492000001133,Count_KillMonsterTarget,21441,10498,20,,,Icon_Asset_Adena_01,Icon_Asset_Adena_01
11224,178,,491000001134,492000001134,Count_KillMonsterTarget,21442,10499,20,,,Icon_Asset_Adena_01,Icon_Asset_Adena_01
11225,178,,491000001120,492000001120,Count_KillMonsterTarget,21435,10485,20,,,Icon_Asset_Adena_01,Icon_Asset_Adena_01
11226,178,,491000001121,492000001121,Count_KillMonsterTarget,21434,10486,20,,,Icon_Asset_Adena_01,Icon_Asset_Adena_01
11227,178,,491000001122,492000001122,Count_KillMonsterTarget,21414,10487,20,,,Icon_Asset_Adena_01,Icon_Asset_Adena_01
11228,178,,491000001123,492000001123,Count_KillMonsterTarget,21411,10488,20,,,Icon_Asset_Adena_01,Icon_Asset_Adena_01
11229,178,,491000001124,492000001124,Count_KillMonsterTarget,21417,10489,20,,,Icon_Asset_Adena_01,Icon_Asset_Adena_01
11230,178,,491000001125,492000001125,Count_KillMonsterTarget,21418,10490,20,,,Icon_Asset_Adena_01,Icon_Asset_Adena_01
11231,178,,491000001126,492000001126,Count_KillMonsterTarget,21419,10491,20,,,Icon_Asset_Adena_01,Icon_Asset_Adena_01
11232,178,,491000001127,492000001127,Count_KillMonsterTarget,21420,10492,20,,,Icon_Asset_Adena_01,Icon_Asset_Adena_01
11233,178,,491000001128,492000001128,Count_KillMonsterTarget,21421,10493,20,,,Icon_Asset_Adena_01,Icon_Asset_Adena_01
11234,178,,491000001129,492000001129,Count_KillMonsterTarget,21430,10494,20,,,Icon_Asset_Adena_01,Icon_Asset_Adena_01
11235,178,,491000001130,492000001130,Count_KillMonsterTarget,21416,10495,20,,,Icon_Asset_Adena_01,Icon_Asset_Adena_01
11236,178,,491000001131,492000001131,Count_KillMonsterTarget,21423,10496,20,,,Icon_Asset_Adena_01,Icon_Asset_Adena_01
11237,178,,491000001132,492000001132,Count_KillMonsterTarget,21443,10497,20,,,Icon_Asset_Adena_01,Icon_Asset_Adena_01
11238,178,,491000001133,492000001133,Count_KillMonsterTarget,21441,10498,20,,,Icon_Asset_Adena_01,Icon_Asset_Adena_01
11239,178,,491000001134,492000001134,Count_KillMonsterTarget,21442,10499,20,,,Icon_Asset_Adena_01,Icon_Asset_Adena_01
11240,182,,491000001156,492000001130,Count_KillMonsterTarget,21416,10495,20,,,Icon_Asset_Adena_01,Icon_Asset_Adena_01
11241,182,,491000001157,492000001131,Count_KillMonsterTarget,21423,10496,20,,,Icon_Asset_Adena_01,Icon_Asset_Adena_01
11242,182,,491000001158,492000001132,Count_KillMonsterTarget,21443,10497,20,,,Icon_Asset_Adena_01,Icon_Asset_Adena_01
11243,182,,491000001159,492000001133,Count_KillMonsterTarget,21441,10498,20,,,Icon_Asset_Adena_01,Icon_Asset_Adena_01
11244,182,,491000001160,492000001134,Count_KillMonsterTarget,21442,10499,20,,,Icon_Asset_Adena_01,Icon_Asset_Adena_01
11245,182,,491000001161,492000011245,Count_KillMonsterTarget,21431,10503,20,,,Icon_Asset_Adena_01,Icon_Asset_Adena_01
11246,182,,491000001162,492000011246,Count_KillMonsterTarget,21444,10504,20,,,Icon_Asset_Adena_01,Icon_Asset_Adena_01
11247,182,,491000001163,492000011247,Count_KillMonsterTarget,21433,10505,20,,,Icon_Asset_Adena_01,Icon_Asset_Adena_01
11248,182,,491000001164,492000011248,Count_KillMonsterTarget,21432,10506,20,,,Icon_Asset_Adena_01,Icon_Asset_Adena_01
11249,182,,491000001156,492000001130,Count_KillMonsterTarget,21416,10495,20,,,Icon_Asset_Adena_01,Icon_Asset_Adena_01
11250,182,,491000001157,492000001131,Count_KillMonsterTarget,21423,10496,20,,,Icon_Asset_Adena_01,Icon_Asset_Adena_01
11251,182,,491000001158,492000001132,Count_KillMonsterTarget,21443,10497,20,,,Icon_Asset_Adena_01,Icon_Asset_Adena_01
11252,182,,491000001159,492000001133,Count_KillMonsterTarget,21441,10498,20,,,Icon_Asset_Adena_01,Icon_Asset_Adena_01
11253,182,,491000001160,492000001134,Count_KillMonsterTarget,21442,10499,20,,,Icon_Asset_Adena_01,Icon_Asset_Adena_01
11254,182,,491000001161,492000011245,Count_KillMonsterTarget,21431,10503,20,,,Icon_Asset_Adena_01,Icon_Asset_Adena_01
11255,182,,491000001162,492000011246,Count_KillMonsterTarget,21444,10504,20,,,Icon_Asset_Adena_01,Icon_Asset_Adena_01
11256,182,,491000001163,492000011247,Count_KillMonsterTarget,21433,10505,20,,,Icon_Asset_Adena_01,Icon_Asset_Adena_01
11257,182,,491000001164,492000011248,Count_KillMonsterTarget,21432,10506,20,,,Icon_Asset_Adena_01,Icon_Asset_Adena_01
11258,182,,491000001156,492000001130,Count_KillMonsterTarget,21416,10495,20,,,Icon_Asset_Adena_01,Icon_Asset_Adena_01
11259,182,,491000001157,492000001131,Count_KillMonsterTarget,21423,10496,20,,,Icon_Asset_Adena_01,Icon_Asset_Adena_01
11260,182,,491000001158,492000001132,Count_KillMonsterTarget,21443,10497,20,,,Icon_Asset_Adena_01,Icon_Asset_Adena_01
11261,182,,491000001159,492000001133,Count_KillMonsterTarget,21441,10498,20,,,Icon_Asset_Adena_01,Icon_Asset_Adena_01
11262,182,,491000001160,492000001134,Count_KillMonsterTarget,21442,10499,20,,,Icon_Asset_Adena_01,Icon_Asset_Adena_01
11263,182,,491000001161,492000011245,Count_KillMonsterTarget,21431,10503,20,,,Icon_Asset_Adena_01,Icon_Asset_Adena_01
11264,182,,491000001162,492000011246,Count_KillMonsterTarget,21444,10504,20,,,Icon_Asset_Adena_01,Icon_Asset_Adena_01
11265,182,,491000001163,492000011247,Count_KillMonsterTarget,21433,10505,20,,,Icon_Asset_Adena_01,Icon_Asset_Adena_01
11266,182,,491000001164,492000011248,Count_KillMonsterTarget,21432,10506,20,,,Icon_Asset_Adena_01,Icon_Asset_Adena_01
11267,182,,491000001162,492000011246,Count_KillMonsterTarget,21444,10504,20,,,Icon_Asset_Adena_01,Icon_Asset_Adena_01
11268,182,,491000001163,492000011247,Count_KillMonsterTarget,21433,10505,20,,,Icon_Asset_Adena_01,Icon_Asset_Adena_01
11269,182,,491000001164,492000011248,Count_KillMonsterTarget,21432,10506,20,,,Icon_Asset_Adena_01,Icon_Asset_Adena_01
11270,189,,491000001320,492000001320,Count_KillMonsterTarget,21501,10508,20,,,Icon_Asset_Adena_01,Icon_Asset_Adena_01
11271,189,,491000001321,492000001321,Count_KillMonsterTarget,21502,10509,20,,,Icon_Asset_Adena_01,Icon_Asset_Adena_01
11272,189,,491000001322,492000001322,Count_KillMonsterTarget,21503,10510,20,,,Icon_Asset_Adena_01,Icon_Asset_Adena_01
11273,189,,491000001323,492000001323,Count_KillMonsterTarget,21504,10511,20,,,Icon_Asset_Adena_01,Icon_Asset_Adena_01
11274,189,,491000001324,492000001324,Count_KillMonsterTarget,21505,10512,20,,,Icon_Asset_Adena_01,Icon_Asset_Adena_01
11275,189,,491000001325,492000001325,Count_KillMonsterTarget,21506,10513,20,,,Icon_Asset_Adena_01,Icon_Asset_Adena_01
11276,189,,491000001326,492000001326,Count_KillMonsterTarget,21507,10514,20,,,Icon_Asset_Adena_01,Icon_Asset_Adena_01
11277,189,,491000001327,492000001327,Count_KillMonsterTarget,21508,10515,20,,,Icon_Asset_Adena_01,Icon_Asset_Adena_01
11278,189,,491000001328,492000001328,Count_KillMonsterTarget,21509,10516,20,,,Icon_Asset_Adena_01,Icon_Asset_Adena_01
11279,189,,491000001320,492000001320,Count_KillMonsterTarget,21501,10508,20,,,Icon_Asset_Adena_01,Icon_Asset_Adena_01
11280,189,,491000001321,492000001321,Count_KillMonsterTarget,21502,10509,20,,,Icon_Asset_Adena_01,Icon_Asset_Adena_01
11281,189,,491000001322,492000001322,Count_KillMonsterTarget,21503,10510,20,,,Icon_Asset_Adena_01,Icon_Asset_Adena_01
