GroupId,Type,ItemInfoId,ClassOnly,MinItemCount,MaxItemCount,DropRate,UnBindRate,SpecialNotifyType,EventItemPeriodId
10040101,Item,510101,0,1,2,500,0,,
10040101,Item,510102,0,1,1,10,0,,
10040101,Item,510104,0,1,3,1500,0,,
10040101,Item,510105,0,1,3,3500,0,,
10040201,Item,510101,0,1,3,250,0,,
10040201,Item,510102,0,1,2,7,0,,
10040201,Item,510104,0,1,4,900,0,,
10040201,Item,510105,0,1,4,2100,0,,
10040201,Item,10911201,0,1,1,100,0,,
10040301,Item,510101,0,1,5,250,0,,
10040301,Item,510102,0,1,3,8,0,,
10040301,Item,510104,0,2,5,1070,0,,
10040301,Item,510105,0,2,5,2500,0,,
10040301,Item,10911201,0,1,1,150,0,,
10040301,Item,510103,0,1,1,10,0,,
10040401,Item,919201,0,1,1,100,0,,
10040501,Item,2010,0,1,1,100,0,,
10040511,Item,2020,0,1,1,100,0,,
10099101,Item,440002,0,20,20,500,0,,
10099101,Item,440012,0,20,20,500,0,,
10099101,Item,919140,0,1,1,178,0,,
10099101,Item,10900201,0,1,1,200,0,,
10099101,Item,900009,0,3,3,158,0,,
10099101,Item,490066,0,5,5,47,0,,
10099102,Item,10919031,0,1,1,500,0,,
10099112,Item,410001,0,3,3,500,0,,
10099112,Item,410002,0,3,3,1000,0,,
10099112,Item,410003,0,3,3,1000,0,,
10099112,Item,410011,0,1,1,280,0,,
10099112,Item,410012,0,1,1,525,0,,
10099112,Item,410013,0,1,1,525,0,,
10099122,Item,490011,0,3,3,500,0,,
10099122,Item,910234,0,1,1,300,0,,
10099122,Item,490012,0,1,1,150,0,,
10099103,Item,400000,0,1,1,100,0,,
10099104,Item,10099104,0,1,1,100,0,,
10099201,Item,900009,0,1,1,500,0,,
10099201,Item,900010,0,1,1,500,0,,
10099201,Item,410004,0,1,1,427,0,,
10099201,Item,510004,0,1,1,103,0,,
10099201,Item,510005,0,1,1,103,0,,
10099202,Item,10919031,0,1,1,500,0,,
10099212,Item,911024,0,300,300,500,0,,
10099212,Item,911024,0,350,350,428,0,,
10099212,Item,911024,0,450,450,333,0,,
10099222,Item,10911201,0,3,3,500,0,,
10099222,Item,10911201,0,6,6,250,0,,
10099222,Item,10911202,0,5,5,169,0,,
10099232,Item,510103,0,1,1,500,0,,
10099232,Item,510103,0,2,2,250,0,,
10099232,Item,510103,0,3,3,166,0,,
10099233,Item,490011,0,3,3,500,0,,
10099233,Item,910234,0,1,1,300,0,,
10099233,Item,490012,0,1,1,150,0,,
10099203,Item,911013,0,1,1,500,0,,
10099203,Item,911013,0,2,2,250,0,,
10099203,Item,911013,0,3,3,166,0,,
10099203,Item,911037,0,1,1,386,0,,
10099204,Item,10099204,0,1,1,100,0,,
5106,Item,919046,0,1,1,3000,2000,,
5106,Item,919044,0,1,1,3000,2000,,
5106,Item,919045,0,1,1,3000,2000,,
5106,Item,1301001,0,1,1,280,,NormalItem,
5106,Item,1301005,0,1,1,40,,NormalItem,
5106,Item,440001,0,1,1,5000,,,
5106,Item,440011,0,1,1,5000,,,
5106,Item,500100,0,1,1,3000,,,
5106,Item,490010,0,1,1,700,,,
5106,Item,911060,0,1,1,30,,NormalItem,
5106,Item,510104,0,1,3,4500,,,
5106,Item,510105,0,1,3,4500,,,
5106,Item,490005,0,2,3,9000,,,
5106,Item,500126,0,1,1,1100,,,
5106,Item,500119,0,1,1,700,,,
5106,Item,500120,0,1,1,200,,NormalItem,
5107,Item,919046,0,1,1,3000,2000,,
5107,Item,919044,0,1,1,3000,2000,,
5107,Item,919045,0,1,1,3000,2000,,
5107,Item,440001,0,1,1,2500,,,
5107,Item,440011,0,1,1,2500,,,
5107,Item,500100,0,1,1,2000,,,
5107,Item,510104,0,1,3,4500,,,
5107,Item,510105,0,1,3,4500,,,
5107,Item,490005,0,2,3,9000,,,
5107,Item,500126,0,1,1,1100,,,
800104,Item,701101,0,1,1,56,10000,FieldBossContribution,
800104,Item,701102,0,1,1,56,10000,FieldBossContribution,
800104,Item,701103,0,1,1,56,10000,FieldBossContribution,
800104,Item,701104,0,1,1,13,10000,FieldBossContribution,
800104,Item,701105,0,1,1,13,10000,FieldBossContribution,
800104,Item,701107,0,1,1,28,10000,FieldBossContribution,
800104,Item,701108,0,1,1,28,10000,FieldBossContribution,
800104,Item,701109,0,1,1,28,10000,FieldBossContribution,
800104,Item,701110,0,1,1,6,10000,FieldBossContribution,
800104,Item,701111,0,1,1,6,10000,FieldBossContribution,
800104,Item,701113,0,1,1,28,10000,FieldBossContribution,
800104,Item,701114,0,1,1,28,10000,FieldBossContribution,
800104,Item,701115,0,1,1,28,10000,FieldBossContribution,
800104,Item,701116,0,1,1,6,10000,FieldBossContribution,
800104,Item,701117,0,1,1,6,10000,FieldBossContribution,
800104,Item,702101,0,1,1,56,10000,FieldBossContribution,
800104,Item,702102,0,1,1,56,10000,FieldBossContribution,
800104,Item,702103,0,1,1,56,10000,FieldBossContribution,
800104,Item,702104,0,1,1,13,10000,FieldBossContribution,
800104,Item,702105,0,1,1,13,10000,FieldBossContribution,
800104,Item,702107,0,1,1,56,10000,FieldBossContribution,
800104,Item,702108,0,1,1,56,10000,FieldBossContribution,
800104,Item,702109,0,1,1,56,10000,FieldBossContribution,
800104,Item,702110,0,1,1,13,10000,FieldBossContribution,
800104,Item,702111,0,1,1,13,10000,FieldBossContribution,
800104,Item,703113,0,1,1,56,10000,FieldBossContribution,
800104,Item,703114,0,1,1,56,10000,FieldBossContribution,
800104,Item,703115,0,1,1,56,10000,FieldBossContribution,
800104,Item,703116,0,1,1,13,10000,FieldBossContribution,
800104,Item,703117,0,1,1,13,10000,FieldBossContribution,
800104,Item,701201,0,1,1,41,10000,FieldBossContribution,
800104,Item,701202,0,1,1,41,10000,FieldBossContribution,
800104,Item,701203,0,1,1,41,10000,FieldBossContribution,
800104,Item,701204,0,1,1,41,10000,FieldBossContribution,
800104,Item,701205,0,1,1,41,10000,FieldBossContribution,
800104,Item,701206,0,1,1,41,10000,FieldBossContribution,
800104,Item,701207,0,1,1,41,10000,FieldBossContribution,
800104,Item,701208,0,1,1,41,10000,FieldBossContribution,
800104,Item,701209,0,1,1,9,10000,FieldBossContribution,
800104,Item,701210,0,1,1,9,10000,FieldBossContribution,
800104,Item,701211,0,1,1,9,10000,FieldBossContribution,
800104,Item,701212,0,1,1,9,10000,FieldBossContribution,
800104,Item,701213,0,1,1,9,10000,FieldBossContribution,
800104,Item,701214,0,1,1,9,10000,FieldBossContribution,
800104,Item,701215,0,1,1,9,10000,FieldBossContribution,
800104,Item,701216,0,1,1,9,10000,FieldBossContribution,
800104,Item,702201,0,1,1,41,10000,FieldBossContribution,
800104,Item,702202,0,1,1,41,10000,FieldBossContribution,
800104,Item,702203,0,1,1,41,10000,FieldBossContribution,
800104,Item,702204,0,1,1,41,10000,FieldBossContribution,
800104,Item,702205,0,1,1,41,10000,FieldBossContribution,
800104,Item,702206,0,1,1,41,10000,FieldBossContribution,
800104,Item,702207,0,1,1,41,10000,FieldBossContribution,
800104,Item,702208,0,1,1,41,10000,FieldBossContribution,
800104,Item,702209,0,1,1,9,10000,FieldBossContribution,
800104,Item,702210,0,1,1,9,10000,FieldBossContribution,
800104,Item,702211,0,1,1,9,10000,FieldBossContribution,
800104,Item,702212,0,1,1,9,10000,FieldBossContribution,
800104,Item,702213,0,1,1,9,10000,FieldBossContribution,
800104,Item,702214,0,1,1,9,10000,FieldBossContribution,
800104,Item,702215,0,1,1,9,10000,FieldBossContribution,
800104,Item,702216,0,1,1,9,10000,FieldBossContribution,
800104,Item,703201,0,1,1,41,10000,FieldBossContribution,
800104,Item,703202,0,1,1,41,10000,FieldBossContribution,
800104,Item,703203,0,1,1,41,10000,FieldBossContribution,
800104,Item,703204,0,1,1,41,10000,FieldBossContribution,
800104,Item,703205,0,1,1,41,10000,FieldBossContribution,
800104,Item,703206,0,1,1,41,10000,FieldBossContribution,
800104,Item,703207,0,1,1,41,10000,FieldBossContribution,
800104,Item,703208,0,1,1,41,10000,FieldBossContribution,
800104,Item,703209,0,1,1,9,10000,FieldBossContribution,
800104,Item,703210,0,1,1,9,10000,FieldBossContribution,
800104,Item,703211,0,1,1,9,10000,FieldBossContribution,
800104,Item,703212,0,1,1,9,10000,FieldBossContribution,
800104,Item,703213,0,1,1,9,10000,FieldBossContribution,
800104,Item,703214,0,1,1,9,10000,FieldBossContribution,
800104,Item,703215,0,1,1,9,10000,FieldBossContribution,
800104,Item,703216,0,1,1,9,10000,FieldBossContribution,
1200104,Item,911015,0,1,1,55,10000,BossFinishAttack,
1200104,Item,911014,0,1,1,25,10000,BossFinishAttack,
900104,Item,510103,0,2,4,58710,2000,,
900104,Item,701101,0,1,1,56,10000,UniqueItem,
900104,Item,701102,0,1,1,56,10000,UniqueItem,
900104,Item,701103,0,1,1,56,10000,UniqueItem,
900104,Item,701104,0,1,1,13,10000,UniqueItem,
900104,Item,701105,0,1,1,13,10000,UniqueItem,
900104,Item,701107,0,1,1,28,10000,UniqueItem,
900104,Item,701108,0,1,1,28,10000,UniqueItem,
900104,Item,701109,0,1,1,28,10000,UniqueItem,
900104,Item,701110,0,1,1,6,10000,UniqueItem,
900104,Item,701111,0,1,1,6,10000,UniqueItem,
900104,Item,701113,0,1,1,28,10000,UniqueItem,
900104,Item,701114,0,1,1,28,10000,UniqueItem,
900104,Item,701115,0,1,1,28,10000,UniqueItem,
900104,Item,701116,0,1,1,6,10000,UniqueItem,
900104,Item,701117,0,1,1,6,10000,UniqueItem,
900104,Item,702101,0,1,1,56,10000,UniqueItem,
900104,Item,702102,0,1,1,56,10000,UniqueItem,
900104,Item,702103,0,1,1,56,10000,UniqueItem,
900104,Item,702104,0,1,1,13,10000,UniqueItem,
900104,Item,702105,0,1,1,13,10000,UniqueItem,
900104,Item,702107,0,1,1,56,10000,UniqueItem,
900104,Item,702108,0,1,1,56,10000,UniqueItem,
900104,Item,702109,0,1,1,56,10000,UniqueItem,
900104,Item,702110,0,1,1,13,10000,UniqueItem,
900104,Item,702111,0,1,1,13,10000,UniqueItem,
900104,Item,703113,0,1,1,56,10000,UniqueItem,
900104,Item,703114,0,1,1,56,10000,UniqueItem,
900104,Item,703115,0,1,1,56,10000,UniqueItem,
900104,Item,703116,0,1,1,13,10000,UniqueItem,
900104,Item,703117,0,1,1,13,10000,UniqueItem,
900104,Item,701201,0,1,1,41,10000,UniqueItem,
900104,Item,701202,0,1,1,41,10000,UniqueItem,
900104,Item,701203,0,1,1,41,10000,UniqueItem,
900104,Item,701204,0,1,1,41,10000,UniqueItem,
900104,Item,701205,0,1,1,41,10000,UniqueItem,
900104,Item,701206,0,1,1,41,10000,UniqueItem,
900104,Item,701207,0,1,1,41,10000,UniqueItem,
900104,Item,701208,0,1,1,41,10000,UniqueItem,
900104,Item,701209,0,1,1,10,10000,UniqueItem,
900104,Item,701210,0,1,1,10,10000,UniqueItem,
900104,Item,701211,0,1,1,10,10000,UniqueItem,
900104,Item,701212,0,1,1,10,10000,UniqueItem,
900104,Item,701213,0,1,1,10,10000,UniqueItem,
900104,Item,701214,0,1,1,10,10000,UniqueItem,
900104,Item,701215,0,1,1,10,10000,UniqueItem,
900104,Item,701216,0,1,1,10,10000,UniqueItem,
900104,Item,702201,0,1,1,41,10000,UniqueItem,
900104,Item,702202,0,1,1,41,10000,UniqueItem,
900104,Item,702203,0,1,1,41,10000,UniqueItem,
900104,Item,702204,0,1,1,41,10000,UniqueItem,
900104,Item,702205,0,1,1,41,10000,UniqueItem,
900104,Item,702206,0,1,1,41,10000,UniqueItem,
900104,Item,702207,0,1,1,41,10000,UniqueItem,
900104,Item,702208,0,1,1,41,10000,UniqueItem,
900104,Item,702209,0,1,1,10,10000,UniqueItem,
900104,Item,702210,0,1,1,10,10000,UniqueItem,
900104,Item,702211,0,1,1,10,10000,UniqueItem,
900104,Item,702212,0,1,1,10,10000,UniqueItem,
900104,Item,702213,0,1,1,10,10000,UniqueItem,
900104,Item,702214,0,1,1,10,10000,UniqueItem,
900104,Item,702215,0,1,1,10,10000,UniqueItem,
900104,Item,702216,0,1,1,10,10000,UniqueItem,
900104,Item,703201,0,1,1,41,10000,UniqueItem,
900104,Item,703202,0,1,1,41,10000,UniqueItem,
900104,Item,703203,0,1,1,41,10000,UniqueItem,
900104,Item,703204,0,1,1,41,10000,UniqueItem,
900104,Item,703205,0,1,1,41,10000,UniqueItem,
900104,Item,703206,0,1,1,41,10000,UniqueItem,
900104,Item,703207,0,1,1,41,10000,UniqueItem,
900104,Item,703208,0,1,1,41,10000,UniqueItem,
900104,Item,703209,0,1,1,10,10000,UniqueItem,
900104,Item,703210,0,1,1,10,10000,UniqueItem,
900104,Item,703211,0,1,1,10,10000,UniqueItem,
900104,Item,703212,0,1,1,10,10000,UniqueItem,
900104,Item,703213,0,1,1,10,10000,UniqueItem,
900104,Item,703214,0,1,1,10,10000,UniqueItem,
900104,Item,703215,0,1,1,10,10000,UniqueItem,
900104,Item,703216,0,1,1,10,10000,UniqueItem,
1600104,Item,470135,0,1,1,100,10000,,
100105,Item,2000,0,1,1,300,0,UniqueItem,
100105,Item,410001,0,0,0,9700,0,,
130300,Item,400000,0,1,3,14,0,,
130300,Item,410011,0,1,3,14,0,,
130300,Item,410012,0,1,3,14,0,,
130300,Item,410013,0,1,3,14,0,,
130300,Item,1304001,0,1,1,9,0,,
130300,Item,1303001,0,2,2,45,0,,
130300,Item,1303005,0,2,2,10,0,,
130300,Item,1301001,0,40,40,30,0,,
130300,Item,1301005,0,2,2,10,0,,
130300,Item,1300008,0,1,1,1,0,,
130300,Item,919044,0,1,1,35,0,,
130300,Item,919045,0,1,1,35,0,,
130300,Item,919046,0,1,1,45,0,,
130300,Item,510101,0,3,3,250,0,,
130300,Item,490027,0,1,1,40,0,,
130300,Item,490037,0,1,1,12,0,,
130300,Item,490038,0,1,1,5,0,,
130310,Item,400000,0,1,3,15,0,,
130310,Item,410011,0,1,3,15,0,,
130310,Item,410012,0,1,3,15,0,,
130310,Item,410013,0,1,3,15,0,,
130310,Item,1304001,0,1,1,10,0,,
130310,Item,1303001,0,2,2,50,0,,
130310,Item,1303005,0,2,2,15,0,,
130310,Item,1301001,0,80,80,30,0,,
130310,Item,1301005,0,10,10,50,0,,
130310,Item,1300008,0,1,1,10,0,,
130310,Item,919044,0,1,1,25,0,,
130310,Item,919045,0,1,1,25,0,,
130310,Item,919046,0,1,1,50,0,,
130310,Item,510101,0,5,5,250,0,,
130310,Item,490027,0,1,1,50,0,,
130310,Item,490037,0,1,1,15,0,,
130310,Item,490038,0,1,1,7,0,,
130320,Item,400000,0,1,3,13,0,,
130320,Item,410011,0,1,3,13,0,,
130320,Item,410012,0,1,3,13,0,,
130320,Item,410013,0,1,3,13,0,,
130320,Item,1304001,0,1,1,10,0,,
130320,Item,1303001,0,2,2,50,0,,
130320,Item,1303005,0,2,2,20,0,,
130320,Item,1301001,0,150,150,30,0,,
130320,Item,1301005,0,50,50,50,0,,
130320,Item,1300008,0,1,1,15,0,,
130320,Item,919044,0,1,1,25,0,,
130320,Item,919045,0,1,1,25,0,,
130320,Item,919046,0,1,1,50,0,,
130320,Item,510101,0,10,10,300,0,,
130320,Item,490027,0,1,1,50,0,,
130320,Item,490037,0,1,1,15,0,,
130320,Item,490038,0,1,1,7,0,,
410001,Item,1021,0,1,1,100,0,,
130105,Item,1400027,0,1,1,175,0,,
130105,Item,1400031,0,1,1,175,0,,
130105,Item,489001,0,30,30,75,0,,
130105,Item,489003,0,30,30,75,0,,
130105,Item,900005,0,1,1,20,0,,
130105,Item,400000,0,2,2,13,0,,
130105,Item,410011,0,2,2,13,0,,
130105,Item,410012,0,2,2,13,0,,
130105,Item,410013,0,2,2,13,0,,
130105,Item,1304001,0,1,1,10,0,,
130105,Item,1303002,0,2,2,20,0,,
130105,Item,1301001,0,100,100,15,0,,
130105,Item,490097,0,1,2,50,0,,
130105,Item,490096,0,1,1,15,0,,
130105,Item,1301002,0,100,100,80,0,,
130105,Item,1300006,0,1,1,20,0,,
130105,Item,919044,0,2,2,25,0,,
130105,Item,919045,0,2,2,25,0,,
130105,Item,919046,0,2,2,50,0,,
130105,Item,481103,0,1,1,100,0,,
130105,Item,481104,0,1,1,50,0,,
130105,Item,481105,0,1,1,15,0,,
130105,Item,510009,0,1,1,25,0,,
130105,Item,510008,0,1,1,7,0,,
130105,Item,510007,0,1,1,3,0,,
130105,Item,919296,0,1,1,150,1000,,
130105,Item,919300,0,1,1,2,10000,,
130205,Item,1400015,0,1,1,175,0,,
130205,Item,1400019,0,1,1,175,0,,
130205,Item,489001,0,30,30,75,0,,
130205,Item,489003,0,30,30,75,0,,
130205,Item,900005,0,1,1,20,0,,
130205,Item,400000,0,2,2,13,0,,
130205,Item,410011,0,2,2,13,0,,
130205,Item,410012,0,2,2,13,0,,
130205,Item,410013,0,2,2,13,0,,
130205,Item,1304001,0,1,1,10,0,,
130205,Item,1303003,0,2,2,20,0,,
130205,Item,1301001,0,100,100,15,0,,
130205,Item,490097,0,1,2,50,0,,
130205,Item,490096,0,1,1,15,0,,
130205,Item,1301003,0,100,100,80,0,,
130205,Item,1300007,0,1,1,20,0,,
130205,Item,919044,0,2,2,25,0,,
130205,Item,919045,0,2,2,25,0,,
130205,Item,919046,0,2,2,50,0,,
130205,Item,481103,0,1,1,70,0,,
130205,Item,481104,0,1,1,50,0,,
130205,Item,481105,0,1,1,15,0,,
130205,Item,510009,0,1,1,25,0,,
130205,Item,510008,0,1,1,7,0,,
130205,Item,510007,0,1,1,3,0,,
130205,Item,919296,0,1,1,150,1000,,
130205,Item,919300,0,1,1,2,10000,,
1700101,Item,494003,0,1,1,3117,,,
1700101,Item,494004,0,1,1,3117,,,
1700101,Item,919232,0,1,1,3117,,,
1700101,Item,410001,0,1,1,833.333,,UniqueItem,
1700201,Item,494003,0,1,1,3117,,,
1700201,Item,494004,0,1,1,3117,,,
1700201,Item,919232,0,1,1,3117,,,
1700201,Item,410002,0,1,1,833.333,,UniqueItem,
1700301,Item,494003,0,1,1,3117,,,
1700301,Item,494004,0,1,1,3117,,,
1700301,Item,919232,0,1,1,3117,,,
1700301,Item,410003,0,1,1,833.333,,UniqueItem,
1700401,Item,494003,0,1,1,3117,,,
1700401,Item,494004,0,1,1,3117,,,
1700401,Item,919232,0,1,1,3117,,,
1700401,Item,911024,0,7,7,9351,,UniqueItem,
1700501,Item,494003,0,1,1,3117,,,
1700501,Item,494004,0,1,1,3117,,,
1700501,Item,919232,0,1,1,3117,,,
1700501,Item,481102,0,1,1,1483,,,
1700501,Item,481103,0,1,1,282,,UniqueItem,
1700501,Item,481104,0,1,1,95,,UniqueItem,
1700501,Item,481105,0,1,1,11,,UniqueItem,
1700601,Item,494003,0,1,1,3117,,,
1700601,Item,494004,0,1,1,3117,,,
1700601,Item,919232,0,1,1,3117,,,
1700601,Item,490066,0,1,1,4000,,UniqueItem,
1700601,Item,400000,0,1,1,15,,UniqueItem,
1700701,Item,494003,0,1,1,3117,,,
1700701,Item,494004,0,1,1,3117,,,
1700701,Item,919232,0,1,1,3117,,,
1700701,Item,450001,0,1,1,374.04,,,
1700701,Item,450002,0,1,1,374.04,,,
1700701,Item,450003,0,1,1,374.04,,,
1700701,Item,450004,0,1,1,374.04,,,
1700701,Item,452001,0,1,1,93.51,,UniqueItem,
1700701,Item,452002,0,1,1,93.51,,UniqueItem,
1700701,Item,452003,0,1,1,93.51,,UniqueItem,
1700701,Item,452004,0,1,1,93.51,,UniqueItem,
1700801,Item,494003,0,1,1,3117,,,
1700801,Item,494004,0,1,1,3117,,,
1700801,Item,919232,0,1,1,3117,,,
1700801,Item,489001,0,1,3,1169,,UniqueItem,
1700801,Item,489002,0,1,3,1169,,UniqueItem,
1700801,Item,489003,0,1,3,1169,,UniqueItem,
1700801,Item,489004,0,1,3,1169,,UniqueItem,
1702201,Item,494003,0,1,1,311700,,,
1702201,Item,494004,0,1,1,311700,,,
1702201,Item,919232,0,1,1,311700,,,
1702201,Item,410004,0,1,1,28336,,UniqueItem,
1702201,Item,490101,0,1,1,5933,,,
1702201,Item,490102,0,1,1,659,,,
1702201,Item,490103,0,1,1,88,,UniqueItem,
1702201,Item,490104,0,1,1,33,,UniqueItem,
1702201,Item,490105,0,1,1,6,,UniqueItem,
1702201,Item,490111,0,1,1,18239,,,
1702201,Item,490112,0,1,1,2659,,,
1702201,Item,490113,0,1,1,505,,UniqueItem,
1702201,Item,490114,0,1,1,176,,UniqueItem,
1702201,Item,490115,0,1,1,37,,UniqueItem,
1702201,Item,490121,0,1,1,5933,,,
1702201,Item,490122,0,1,1,659,,,
1702201,Item,490123,0,1,1,88,,UniqueItem,
1702201,Item,490124,0,1,1,33,,UniqueItem,
1702201,Item,490125,0,1,1,6,,UniqueItem,
1702201,Item,490131,0,1,1,18239,,,
1702201,Item,490132,0,1,1,2659,,,
1702201,Item,490133,0,1,1,505,,UniqueItem,
1702201,Item,490134,0,1,1,176,,UniqueItem,
1702201,Item,490135,0,1,1,37,,UniqueItem,
1702301,Item,494003,0,1,1,3117,,,
1702301,Item,494004,0,1,1,3117,,,
1702301,Item,919232,0,1,1,3117,,,
1702301,Item,410001,0,1,1,412,,UniqueItem,
1702301,Item,410002,0,1,1,412,,UniqueItem,
1702301,Item,410003,0,1,1,412,,UniqueItem,
1702401,Item,494003,0,1,1,3117,,,
1702401,Item,494004,0,1,1,3117,,,
1702401,Item,919232,0,1,1,3117,,,
1702401,Item,480004,0,1,1,340,,,
1702401,Item,480005,0,1,1,680,,,
1702401,Item,480006,0,1,1,170,,,
1702401,Item,480007,0,1,1,146,,,
1702401,Item,480008,0,1,1,291,,,
1702401,Item,480009,0,1,1,73,,,
1702401,Item,480010,0,1,1,49,,UniqueItem,
1702401,Item,480011,0,1,1,97,,UniqueItem,
1702401,Item,480012,0,1,1,24,,UniqueItem,
1702501,Item,494003,0,1,1,3117,,,
1702501,Item,494004,0,1,1,3117,,,
1702501,Item,919232,0,1,1,3117,,,
1702501,Item,480007,0,1,1,340,,,
1702501,Item,480008,0,1,1,680,,,
1702501,Item,480009,0,1,1,170,,,
1702501,Item,480010,0,1,1,146,,UniqueItem,
1702501,Item,480011,0,1,1,291,,UniqueItem,
1702501,Item,480012,0,1,1,73,,UniqueItem,
1702501,Item,480013,0,1,1,49,,UniqueItem,
1702501,Item,480014,0,1,1,97,,UniqueItem,
1702501,Item,480015,0,1,1,24,,UniqueItem,
1702601,Item,494003,0,1,1,3117,,,
1702601,Item,494004,0,1,1,3117,,,
1702601,Item,919232,0,1,1,3117,,,
1702601,Item,410004,0,1,1,700,,UniqueItem,
1702701,Item,494003,0,1,1,311700,,,
1702701,Item,494004,0,1,1,311700,,,
1702701,Item,919232,0,1,1,311700,,,
1702701,Item,490101,0,1,1,6993,,,
1702701,Item,490102,0,1,1,777,,,
1702701,Item,490103,0,1,1,104,,UniqueItem,
1702701,Item,490104,0,1,1,39,,UniqueItem,
1702701,Item,490105,0,1,1,8,,UniqueItem,
1702701,Item,490111,0,1,1,21496,,,
1702701,Item,490112,0,1,1,3134,,,
1702701,Item,490113,0,1,1,596,,UniqueItem,
1702701,Item,490114,0,1,1,207,,UniqueItem,
1702701,Item,490115,0,1,1,44,,UniqueItem,
1702701,Item,490121,0,1,1,6993,,,
1702701,Item,490122,0,1,1,777,,,
1702701,Item,490123,0,1,1,104,,UniqueItem,
1702701,Item,490124,0,1,1,39,,UniqueItem,
1702701,Item,490125,0,1,1,8,,UniqueItem,
1702701,Item,490131,0,1,1,21496,,,
1702701,Item,490132,0,1,1,3134,,,
1702701,Item,490133,0,1,1,596,,UniqueItem,
1702701,Item,490134,0,1,1,207,,UniqueItem,
1702701,Item,490135,0,1,1,44,,UniqueItem,
11105,Item,911021,0,1,1,100,0,,
11105,Item,910221,0,5,5,100,0,,
11205,Item,410001,0,6,6,100,0,,
11205,Item,410004,0,2,2,100,0,,
11305,Item,420011,0,1,1,100,0,,
11305,Item,420001,0,5,5,100,0,,
11405,Item,410002,0,6,6,100,0,,
11405,Item,410004,0,2,2,100,0,,
11505,Item,420012,0,1,1,100,0,,
11505,Item,420002,0,5,5,100,0,,
11605,Item,410003,0,6,6,100,0,,
11605,Item,410004,0,2,2,100,0,,
11705,Item,420013,0,1,1,100,0,,
11705,Item,420003,0,5,5,100,0,,
100006,Item,919293,0,1,1,1,1000,UniqueItem,
100008,Item,919294,0,1,1,1,1000,UniqueItem,
100009,Item,920125,0,1,1,20,1000,UniqueItem,
100009,Item,920126,0,1,1,50,1000,UniqueItem,
100009,Item,920127,0,1,1,30,1000,UniqueItem,
100011,Item,920120,0,1,1,100,1000,UniqueItem,
100012,Item,919295,0,1,1,990,1000,UniqueItem,
100012,Item,919295,0,1,1,10,10000,UniqueItem,
100013,Item,919297,0,1,1,1,10000,UniqueItem,
100014,Item,919298,0,1,1,1,10000,UniqueItem,
14200,Item,481105,0,1,1,100,0,UniqueItem,
14200,Item,400002,0,20,20,100,0,,
14250,Item,481105,0,1,1,100,0,UniqueItem,
14250,Item,400002,0,20,20,100,0,,
14300,Item,481105,0,1,1,100,0,UniqueItem,
14300,Item,1000105,0,1,1,100,0,,
1800,Item,1001105,0,3,3,100,0,,
1800,Item,500119,0,1,1,50,0,,
1800,Item,500120,0,1,1,30,0,RareItem,
1800,Item,500100,0,1,1,100,0,,
1900,Item,501901,0,1,1,10,0,RareItem,
1900,Item,501902,0,1,1,30,0,NormalItem,
1900,Item,501903,0,1,1,70,0,,
1900,Item,501904,0,1,1,70,0,,
1900,Item,440001,0,25,25,50,0,,
1900,Item,440011,0,25,25,50,0,,
1900,Item,400001,0,440,440,50,0,,
1900,Item,449999,0,1,1,50,0,,
1900,Item,480007,0,1,1,22,0,NormalItem,
1900,Item,480008,0,1,1,22,0,NormalItem,
1900,Item,480009,0,1,1,22,0,NormalItem,
1900,Item,480010,0,1,1,11,0,RareItem,
1900,Item,480011,0,1,1,11,0,RareItem,
1900,Item,480012,0,1,1,11,0,RareItem,
1900,Item,1000105,0,1,1,30,0,RareItem,
1900,Item,1001105,0,3,3,100,0,,
1900,Item,500119,0,1,1,50,0,,
1900,Item,500120,0,1,1,30,0,RareItem,
1900,Item,500100,0,1,1,100,0,,
2000,Item,502001,0,1,1,10,0,RareItem,
2000,Item,502002,0,1,1,30,0,NormalItem,
2000,Item,502003,0,1,1,70,0,,
2000,Item,502004,0,1,1,70,0,,
2000,Item,440001,0,25,25,50,0,,
2000,Item,440011,0,25,25,50,0,,
2000,Item,400001,0,450,450,50,0,,
2000,Item,449999,0,1,1,50,0,,
2000,Item,480007,0,1,1,22,0,NormalItem,
2000,Item,480008,0,1,1,22,0,NormalItem,
2000,Item,480009,0,1,1,22,0,NormalItem,
2000,Item,480010,0,1,1,11,0,RareItem,
2000,Item,480011,0,1,1,11,0,RareItem,
2000,Item,480012,0,1,1,11,0,RareItem,
2000,Item,1000105,0,1,1,30,0,RareItem,
2000,Item,1001105,0,3,3,100,0,,
2000,Item,500119,0,1,1,50,0,,
2000,Item,500120,0,1,1,30,0,RareItem,
2000,Item,500100,0,1,1,100,0,,
1810,Item,490066,0,0,0,1000,0,,
1810,Item,400000,0,1,1,35,0,UniqueItem,
1810,Item,490066,0,5,10,522,0,RareItem,
1810,Item,460003,0,1,1,88,0,UniqueItem,
1810,Item,460013,0,1,1,88,0,UniqueItem,
1910,Item,490066,0,0,0,1000,0,,
1910,Item,400000,0,1,1,35,0,UniqueItem,
1910,Item,490066,0,5,10,522,0,RareItem,
1910,Item,460003,0,1,1,88,0,UniqueItem,
1910,Item,460013,0,1,1,88,0,UniqueItem,
2010,Item,490066,0,0,0,1000,0,,
2010,Item,400000,0,1,1,35,0,UniqueItem,
