Id,TitleKey,NameKey,NameEN,Grade,Type,InteractionType,ScaleFactor,VisibleLevel,Level,BaseMaxHp,BaseAttackPowerPhy,BaseAttackPowerMag,BaseDefensePowerPhy,BaseDefensePowerMag,BaseCriticalRate,BaseCriticalDamageMul,BaseAntiCriticalValue,BaseHit,BaseDodge,BaseHpRecovery,BaseDefenseIgnoreDamage,BaseFinalDamageDecrease,ImmuneToAbnormalState,Exp,AdenaDropRate,AdenaMin,AdenaMax,FestivalTicketDropRate,FestivalTicketMin,FestivalTicketMax,NoReward,ItemDropRate,ItemDropGroupId,FixItemDropRate,FixItemDropGroupId,ItemDropMethod,AddRewardItemDropId,FinishRewardItemDropId,WorldItemDropRate,WorldItemDropGroupId,RewardPost,WalkSpeed,RunSpeed,SightRange,IgnoreLevelGapSightRange,BasicAttackSkillInfoIdList,AiInfoGroupId,CreateSkillInfoId,BodyRadius,IgnoreHitAnim,Aggressive,Movable,Rotatable,Countattackable,MaxChaseDistance,IsMonster,SpawnInvincibleTime,SpawnAnim,SpawnVFX,BP_Name,IconTexture,IconTexture_discovered,QuestOnly,AppearanceScenePlay,IsBoss,MonsterCoreItemInfoId,MonsterCoreDropRate,MonsterCoreDropMethod,MonsterCoreUnbindRate,RaceType,RaceIconPath,JobType,JobIconPath,CutSceneType,UseMatineeActor,MonsterType,MonsterGrade,SpawnNotifyType,CollisionUnitType,CollisionUnitParam,InteractionVoiceID,QuestFinishVoiceID,HitFX,HitSocket,HitSound,MonsterSpecificType,IconTexture2,IconTitleKey,DisableSpawnVFX,MinimapMark
80553,0,10080534,PoisonSpider,Middle,,,1.3,0,108,295511,6652,6652,57866,57866,0,15000,7922,10926,9812,2955,0,,10000,0,0,0,0,0,0,0,1,,,,,,,,,,0,191,450,15000,0,50015,10015,,78,0,1,1,1,1,1500,1,0,,,BP_PoisonSpider,Icon_MonsterCore_PoisonSpider,Icon_MonsterCore_Sample_Undiscover,0,0,0,,,,,Animal,Icon_Ability_Animal,Patrol,Icon_Ability_Patrol,S,1,Named,C,,,,0,0,,,,,,0,0,0
80554,0,10080544,BlackWolf,Small,,,1.55,0,112,308933,6956,6956,60473,60473,0,15000,8334,11320,10174,3089,0,,10000,0,0,0,0,0,0,0,1,,,,,,,,,,0,236,450,15000,0,50040,10040,,62,0,1,1,1,1,1500,1,0,,,BP_BlackWolf,Icon_MonsterCore_BlackWolf,Icon_MonsterCore_Sample_Undiscover,0,0,0,,,,,Animal,Icon_Ability_Animal,Patrol,Icon_Ability_Patrol,S,1,Named,C,,,,0,0,,,,,,0,0,0
80555,0,10080555,TanorSilenosChieftain,Middle,,,1.3,0,116,369554,7527,7527,63280,63280,0,15000,8795,11716,10540,3695,0,,10000,0,0,0,0,0,0,0,1,,,,,,,,,,0,125,450,15000,0,50028,80555,,39,0,1,1,1,1,1500,1,0,,,BP_TanorSilenosChieftain,Icon_MonsterCore_TanorSilenosChieftain,Icon_MonsterCore_Sample_Undiscover,0,0,0,,,,,Human,Icon_Ability_Human,Fighter,Icon_Ability_Fighter,M,1,Named,C,,,,0,0,,,,,,0,0,0
80561,0,10010382,OlMahumScout,Small,,,1,0,120,84849,3951,3951,51757,51757,0,15000,7834,12121,10271,0,0,,500,0,0,0,0,0,0,0,1,,,,,,,,,,0,175,450,15000,0,50025,10025,,30,0,1,1,1,1,1500,1,0,,,BP_OlMahumScout,Icon_MonsterCore_OlMahumScout,Icon_MonsterCore_Sample_Undiscover,0,0,0,,,,,Human,Icon_Ability_Human,Ranger,Icon_Ability_Ranger,S,1,Normal,,,,,0,0,,,,,,0,0,0
80562,0,10150106,OlMahumArcher,Small,,,1,0,120,84849,3951,3951,51757,51757,0,15000,7834,12121,10271,0,0,,500,0,0,0,0,0,0,0,1,,,,,,,,,,0,188,450,15000,0,50094,,,30,0,1,1,1,1,1500,1,0,,,BP_OlMahumArcher,Icon_MonsterCore_OlMahumArcher,Icon_MonsterCore_Sample_Undiscover,0,0,0,,,,,Human,Icon_Ability_Human,Ranger,Icon_Ability_Ranger,S,1,Normal,,,,,0,0,,,,,,0,0,0
80563,0,10020304,OlMahumChampion,Small,,,1,0,120,84849,3951,3951,51757,51757,0,15000,7834,12121,10271,0,0,,500,0,0,0,0,0,0,0,1,,,,,,,,,,0,163,450,15000,0,50026,10026,,40,0,1,1,1,1,1500,1,0,,,BP_OlMahumChampion,Icon_MonsterCore_OlMahumChampion,Icon_MonsterCore_Sample_Undiscover,0,0,0,,,,,Human,Icon_Ability_Human,Fighter,Icon_Ability_Fighter,M,1,Normal,,,,,0,0,,,,,,0,0,0
80564,0,10080564,OlMahumGeneral,Small,,,1.3,0,120,384783,7865,7865,65856,65856,0,15000,9401,12121,10913,3847,0,,10000,0,0,0,0,0,0,0,1,,,,,,,,,,0,228,450,15000,0,50093,80564,,52,0,1,1,1,1,1500,1,0,,,BP_OlMahumGeneral,Icon_MonsterCore_OlMahumGeneral,Icon_MonsterCore_Sample_Undiscover,0,0,0,,,,,Human,Icon_Ability_Human,Walker,Icon_Ability_Walker,M,1,Named,C,,,,0,0,,,,,,0,0,0
80571,0,10020362,Skeleton,Small,,,1,0,124,88790,5908,5908,54144,54144,0,15000,8464,12530,10627,0,0,,500,0,0,0,0,0,0,0,1,,,,,,,,,,0,209,450,15000,0,50044,10044,,30,0,1,1,1,1,1500,1,0,,,BP_Skeleton,Icon_MonsterCore_Skeleton,Icon_MonsterCore_Sample_Undiscover,0,0,0,,,,,Undead,Icon_Ability_Undead,Guard,Icon_Ability_Guard,S,1,Normal,,,,,0,0,,,,,,0,0,0
80572,0,10070236,SkeletonArcher,Small,,,1,0,124,88790,5908,5908,54144,54144,0,15000,8464,12530,10627,0,0,,500,0,0,0,0,0,0,0,1,,,,,,,,,,0,134,450,15000,0,50045,,,30,0,1,1,1,1,1500,1,0,,,BP_SkeletonArcher,Icon_MonsterCore_SkeletonArcher,Icon_MonsterCore_Sample_Undiscover,0,0,0,,,,,Undead,Icon_Ability_Undead,Ranger,Icon_Ability_Ranger,S,1,Normal,,,,,0,0,,,,,,0,0,0
80573,0,10020258,Reaper,Middle,,,1,0,124,88790,5908,5908,54144,54144,0,15000,8464,12530,10627,0,0,,500,0,0,0,0,0,0,0,1,,,,,,,,,,0,200,450,15000,0,50017,10017,,40,0,1,1,1,1,1500,1,0,,,BP_Reaper,Icon_MonsterCore_Reaper,Icon_MonsterCore_Sample_Undiscover,0,0,0,,,,,Undead,Icon_Ability_Undead,Walker,Icon_Ability_Walker,S,1,Normal,,,,,0,0,,,,,,0,0,0
80574,0,10080574,PortraitSpirit,Middle,,,1.37,0,124,402630,8233,8233,68894,68894,0,15000,10157,12530,11291,4026,0,,10000,0,0,0,0,0,0,0,1,,,,,,,,,,0,200,450,15000,0,50016,80574,,55,0,1,1,1,1,1500,1,0,,,BP_PortraitSpirit,Icon_MonsterCore_PortraitSpirit,Icon_MonsterCore_Sample_Undiscover,0,0,0,,,,,Demon,Icon_Ability_Demon,Guard,Icon_Ability_Guard,L,1,Named,C,,,,0,0,,,,,,0,0,0
80581,0,10020207,StoneGolem,Middle,,,1,0,128,92746,4321,4321,56536,56536,0,15000,8859,12946,11091,0,0,,500,0,0,0,0,0,0,0,1,,,,,,,,,,0,107,450,15000,0,50030,10030,,80,0,1,1,1,1,1500,1,0,,,BP_StoneGolem,Icon_MonsterCore_StoneGolem,Icon_MonsterCore_Sample_Undiscover,0,0,0,,,,,MagicalCreature,Icon_Ability_MagicalCreature,Guard,Icon_Ability_Guard,M,1,Normal,,,,,0,0,,,,,,0,0,0
80582,0,10020603,Sahara,Large,,,1,0,128,92746,4321,4321,56536,56536,0,15000,8859,12946,11091,0,0,,500,0,0,0,0,0,0,0,1,,,,,,,,,,0,89,450,15000,0,50057,10057,,100,0,1,1,1,1,1500,1,0,,,BP_Sahara,Icon_MonsterCore_Sahara,Icon_MonsterCore_Sample_Undiscover,0,0,0,,,,,Monster,Icon_Ability_Monster,Walker,Icon_Ability_Walker,M,1,Normal,,,,,0,0,,,,,,0,0,0
80583,0,10070265,MysticalWeaver,Small,,,1,0,128,92746,4321,4321,56536,56536,0,15000,8859,12946,11091,0,0,,500,0,0,0,0,0,0,0,1,,,,,,,,,,0,200,450,15000,0,50014,,,50,0,1,1,1,1,1500,1,0,,,BP_MysticalWeaver,Icon_MonsterCore_MysticalWeaver,Icon_MonsterCore_Sample_Undiscover,0,0,0,,,,,MagicalCreature,Icon_Ability_MagicalCreature,Walker,Icon_Ability_Walker,S,1,Normal,,,,,0,0,,,,,,0,0,0
80584,0,10080584,Snipe,Small,,,1.46,0,128,367977,8362,8362,71937,71937,0,15000,10631,12946,11784,3679,0,,10000,0,0,0,0,0,0,0,1,,,,,,,,,,0,162,450,15000,0,50031,80584,,73,0,1,1,1,1,1500,1,0,,,BP_Snipe,Icon_MonsterCore_Snipe,Icon_MonsterCore_Sample_Undiscover,0,0,0,,,,,MagicalCreature,Icon_Ability_MagicalCreature,Guard,Icon_Ability_Guard,S,1,Named,C,,,,0,0,,,,,,0,0,0
80591,0,10020746,Hornet,Small,,,1,0,132,103923,6649,6649,62780,62780,0,15000,8301,12704,10890,0,0,,500,0,0,0,0,0,0,0,1,,,,,,,,,,0,200,450,15000,0,50006,10006,,30,0,1,1,1,1,1500,1,0,,,BP_Hornet,Icon_MonsterCore_Hornet,Icon_MonsterCore_Sample_Undiscover,0,0,0,,,,,Animal,Icon_Ability_Animal,Patrol,Icon_Ability_Patrol,S,1,Normal,,,,,0,0,,,,,,0,0,0
80592,0,10150409,SporeFungus,Small,,,1,0,132,103923,6649,6649,62780,62780,0,15000,8301,12704,10890,0,0,,500,0,0,0,0,0,0,0,1,,,,,,,,,,0,98,450,15000,0,50082,10081,,40,0,1,1,1,1,1500,1,0,,,BP_SporeFungus,Icon_MonsterCore_SporeFungus,Icon_MonsterCore_Sample_Undiscover,0,0,0,,,,,Monster,Icon_Ability_Monster,Walker,Icon_Ability_Walker,S,1,Normal,,,,,0,0,,,,,,0,0,0
80593,0,10000304,Mandragora,Small,,,1,0,132,103923,6649,6649,62780,62780,0,15000,8301,12704,10890,0,0,,500,0,0,0,0,0,0,0,1,,,,,,,,,,0,90,450,15000,0,50035,10035,,40,0,1,1,1,1,1500,1,0,,,BP_Mandragora,Icon_MonsterCore_Mandragora,Icon_MonsterCore_Sample_Undiscover,0,0,0,,,,,Monster,Icon_Ability_Monster,Walker,Icon_Ability_Walker,S,1,Normal,,,,,0,0,,,,,,0,0,0
80594,0,10080594,BlackWillow,Middle,,,1.4,0,132,411692,8780,8780,79882,79882,0,15000,9962,12704,11571,4116,0,,10000,0,0,0,0,0,0,0,1,,,,,,,,,,0,72,450,15000,0,50102,80594,,98,0,1,1,1,1,1500,1,0,,,BP_BlackWillow,Icon_MonsterCore_BlackWillow,Icon_MonsterCore_Sample_Undiscover,0,0,0,,,,,Monster,Icon_Ability_Monster,Fighter,Icon_Ability_Fighter,L,1,Named,C,,,,0,0,,,,,,0,0,0
80601,0,10080564,OlMahumGeneral,Small,,,1.3,0,120,384783,7865,7865,65856,65856,0,15000,9401,12121,10913,3847,0,,10000,0,0,0,0,0,0,0,1,,,,,,,,,,0,228,450,15000,0,50093,10092,,52,0,1,1,1,1,1500,1,0,,,BP_OlMahumGeneral,Icon_MonsterCore_OlMahumGeneral,Icon_MonsterCore_Sample_Undiscover,0,0,0,,,,,Human,Icon_Ability_Human,Walker,Icon_Ability_Walker,M,1,Named,C,,,,0,0,,,,,,0,0,0
80602,0,10080574,PortraitSpirit,Middle,,,1.37,0,124,402630,8233,8233,68894,68894,0,15000,10157,12530,11291,4026,0,,10000,0,0,0,0,0,0,0,1,,,,,,,,,,0,200,450,15000,0,50016,10016,,55,0,1,1,1,1,1500,1,0,,,BP_PortraitSpirit,Icon_MonsterCore_PortraitSpirit,Icon_MonsterCore_Sample_Undiscover,0,0,0,,,,,Demon,Icon_Ability_Demon,Guard,Icon_Ability_Guard,M,1,Named,C,,,,0,0,,,,,,0,0,0
80603,0,10080584,Snipe,Small,,,1.46,0,128,367977,8362,8362,71937,71937,0,15000,10631,12946,11784,3679,0,,10000,0,0,0,0,0,0,0,1,,,,,,,,,,0,162,450,15000,0,50031,10031,,73,0,1,1,1,1,1500,1,0,,,BP_Snipe,Icon_MonsterCore_Snipe,Icon_MonsterCore_Sample_Undiscover,0,0,0,,,,,MagicalCreature,Icon_Ability_MagicalCreature,Guard,Icon_Ability_Guard,S,1,Named,C,,,,0,0,,,,,,0,0,0
80604,0,10080594,BlackWillow,Middle,,,1.4,0,132,411692,8780,8780,79882,79882,0,15000,9962,12704,11571,4116,0,,10000,0,0,0,0,0,0,0,1,,,,,,,,,,0,72,450,15000,0,50102,10101,,98,0,1,1,1,1,1500,1,0,,,BP_BlackWillow,Icon_MonsterCore_BlackWillow,Icon_MonsterCore_Sample_Undiscover,0,0,0,,,,,Monster,Icon_Ability_Monster,Fighter,Icon_Ability_Fighter,L,1,Named,C,,,,0,0,,,,,,0,0,0
80605,0,10080605,Dicor,Small,,,1.3,0,136,491962,9365,9365,83462,83462,0,15000,10454,13116,11951,4919,0,,10000,0,0,0,0,0,0,0,1,,,,,,,,,,0,361,450,15000,0,50101,80605,,39,0,1,1,1,1,1500,1,0,,,BP_Dicor,Icon_MonsterCore_Dicor,Icon_MonsterCore_Sample_Undiscover,0,0,0,,,,,Monster,Icon_Ability_Monster,Guard,Icon_Ability_Guard,M,1,Named,C,,,,0,0,,,,,,0,0,0
80611,0,10150220,DoomServant,Small,,,1,0,140,113654,5096,5096,68535,68535,0,15000,9133,13535,11612,0,0,,500,0,0,0,0,0,0,0,1,,,,,,,,,,0,47,450,15000,0,50036,10036,,30,0,1,1,1,1,1500,1,0,,,BP_DoomServant,Icon_MonsterCore_DoomServant,Icon_MonsterCore_Sample_Undiscover,0,0,0,,,,,Undead,Icon_Ability_Undead,Guard,Icon_Ability_Guard,M,1,Normal,,,,,0,0,,,,,,0,0,0
80612,0,10011456,CrimsonBind,Small,,,1,0,140,113654,5096,5096,68535,68535,0,15000,9133,13535,11612,0,0,,500,0,0,0,0,0,0,0,1,,,,,,,,,,0,38,450,15000,0,50037,10037,,40,0,1,1,1,1,1500,1,0,,,BP_CrimsonBind,Icon_MonsterCore_CrimsonBind,Icon_MonsterCore_Sample_Undiscover,0,0,0,,,,,Undead,Icon_Ability_Undead,Guard,Icon_Ability_Guard,M,1,Normal,,,,,0,0,,,,,,0,0,0
80613,0,10020258,Reaper,Middle,,,1,0,140,113654,5096,5096,68535,68535,0,15000,9133,13535,11612,0,0,,500,0,0,0,0,0,0,0,1,,,,,,,,,,0,200,450,15000,0,50017,10017,,40,0,1,1,1,1,1500,1,0,,,BP_Reaper,Icon_MonsterCore_Reaper,Icon_MonsterCore_Sample_Undiscover,0,0,0,,,,,Undead,Icon_Ability_Undead,Walker,Icon_Ability_Walker,S,1,Normal,,,,,0,0,,,,,,0,0,0
80614,0,10080614,BlackWillow,Middle,,,1.4,0,140,514405,9800,9800,87205,87205,0,15000,10960,13535,12338,5144,0,,10000,0,0,0,0,0,0,0,1,,,,,,,,,,0,72,450,15000,0,50102,80614,,98,0,1,1,1,1,1500,1,0,,,BP_BlackWillow,Icon_MonsterCore_BlackWillow,Icon_MonsterCore_Sample_Undiscover,0,0,0,,,,,Monster,Icon_Ability_Monster,Fighter,Icon_Ability_Fighter,L,1,Named,C,,,,0,0,,,,,,0,0,0
80621,0,10070265,MysticalWeaver,Small,,,1,0,146,118798,7615,7615,71575,71575,0,15000,9581,14012,12027,0,0,,500,0,0,0,0,0,0,0,1,,,,,,,,,,0,200,450,15000,0,50014,,,50,0,1,1,1,1,1500,1,0,,,BP_MysticalWeaver,Icon_MonsterCore_MysticalWeaver,Icon_MonsterCore_Sample_Undiscover,0,0,0,,,,,MagicalCreature,Icon_Ability_MagicalCreature,Walker,Icon_Ability_Walker,S,1,Normal,,,,,0,0,,,,,,0,0,0
80622,0,10020411,Beholder,Small,,,1,0,146,118798,7615,7615,71575,71575,0,15000,9581,14012,12027,0,0,,500,0,0,0,0,0,0,0,1,,,,,,,,,,0,200,450,15000,0,50050,10050,,55,0,1,1,1,1,1500,1,0,,,BP_Beholder,Icon_MonsterCore_Beholder,Icon_MonsterCore_Sample_Undiscover,0,0,0,,,,,MagicalCreature,Icon_Ability_MagicalCreature,Walker,Icon_Ability_Walker,S,1,Normal,,,,,0,0,,,,,,0,0,0
80623,0,10070244,PortraitSpirit,Middle,,,1,0,146,118798,7615,7615,71575,71575,0,15000,9581,14012,12027,0,0,,500,0,0,0,0,0,0,0,1,,,,,,,,,,0,200,450,15000,0,50016,10016,,40,0,1,1,1,1,1500,1,0,,,BP_PortraitSpirit,Icon_MonsterCore_PortraitSpirit,Icon_MonsterCore_Sample_Undiscover,0,0,0,,,,,Demon,Icon_Ability_Demon,Guard,Icon_Ability_Guard,M,1,Normal,,,,,0,0,,,,,,0,0,0
80624,0,10080624,Reaper,Middle,,,1.4,0,146,537607,10251,10251,91073,91073,0,15000,11498,14012,12779,5376,0,,10000,0,0,0,0,0,0,0,1,,,,,,,,,,0,200,450,15000,0,50017,80624,,56,0,1,1,1,1,1500,1,0,,,BP_Reaper,Icon_MonsterCore_Reaper,Icon_MonsterCore_Sample_Undiscover,0,0,0,,,,,Undead,Icon_Ability_Undead,Walker,Icon_Ability_Walker,M,1,Named,C,,,,0,0,,,,,,0,0,0
80631,0,10150223,HuskStalker,Small,,,1,0,150,124156,5575,5575,74739,74739,0,15000,10043,14495,12445,0,0,,500,0,0,0,0,0,0,0,1,,,,,,,,,,0,98,450,15000,0,50061,10061,,40,0,1,1,1,1,1500,1,0,,,BP_HuskStalker,Icon_MonsterCore_HuskStalker,Icon_MonsterCore_Sample_Undiscover,0,0,0,,,,,Undead,Icon_Ability_Undead,Walker,Icon_Ability_Walker,S,1,Normal,,,,,0,0,,,,,,0,0,0
80632,0,10150222,HuskCrawler,Small,,,1,0,150,124156,5575,5575,74739,74739,0,15000,10043,14495,12445,0,0,,500,0,0,0,0,0,0,0,1,,,,,,,,,,0,62,450,15000,0,50060,10060,,40,0,1,1,1,1,1500,1,0,,,BP_HuskCrawler,Icon_MonsterCore_HuskCrawler,Icon_MonsterCore_Sample_Undiscover,0,0,0,,,,,Undead,Icon_Ability_Undead,Fighter,Icon_Ability_Fighter,S,1,Normal,,,,,0,0,,,,,,0,0,0
80633,0,10150210,NeerCrawler,Small,,,1,0,150,124156,5575,5575,74739,74739,0,15000,10043,14495,12445,0,0,,500,0,0,0,0,0,0,0,1,,,,,,,,,,0,222,450,15000,0,50097,10096,,70,0,1,1,1,1,1500,1,0,,,BP_NeerCrawler,Icon_MonsterCore_NeerCrawler,Icon_MonsterCore_Sample_Undiscover,0,0,0,,,,,Undead,Icon_Ability_Undead,Walker,Icon_Ability_Walker,S,1,Normal,,,,,0,0,,,,,,0,0,0
80634,0,10080634,ZombieLordCrowl,Middle,,,1.43,0,150,491548,10517,10517,95100,95100,0,15000,12052,14495,13223,4915,0,,10000,0,0,0,0,0,0,0,1,,,,,,,,,,0,200,450,15000,0,50021,80634,,86,0,1,1,1,1,1500,1,0,,,BP_ZombieLordCrowl,Icon_MonsterCore_ZombieLordCrowl,Icon_MonsterCore_Sample_Undiscover,0,0,0,,,,,Undead,Icon_Ability_Undead,Fighter,Icon_Ability_Fighter,S,1,Named,C,,,,0,0,,,,,,0,0,0
80641,0,10020207,StoneGolem,Middle,,,1,0,156,129775,8332,8332,78060,78060,0,15000,10522,14984,12870,0,0,,500,0,0,0,0,0,0,0,1,,,,,,,,,,0,107,450,15000,0,50030,10030,,80,0,1,1,1,1,1500,1,0,,,BP_StoneGolem,Icon_MonsterCore_StoneGolem,Icon_MonsterCore_Sample_Undiscover,0,0,0,,,,,MagicalCreature,Icon_Ability_MagicalCreature,Guard,Icon_Ability_Guard,M,1,Normal,,,,,0,0,,,,,,0,0,0
80642,0,10020603,Sahara,Large,,,1,0,156,129775,8332,8332,78060,78060,0,15000,10522,14984,12870,0,0,,500,0,0,0,0,0,0,0,1,,,,,,,,,,0,89,450,15000,0,50057,10057,,100,0,1,1,1,1,1500,1,0,,,BP_Sahara,Icon_MonsterCore_Sahara,Icon_MonsterCore_Sample_Undiscover,0,0,0,,,,,Monster,Icon_Ability_Monster,Walker,Icon_Ability_Walker,M,1,Normal,,,,,0,0,,,,,,0,0,0
80643,0,10070265,MysticalWeaver,Small,,,1,0,156,129775,8332,8332,78060,78060,0,15000,10522,14984,12870,0,0,,500,0,0,0,0,0,0,0,1,,,,,,,,,,0,200,450,15000,0,50014,,,50,0,1,1,1,1,1500,1,0,,,BP_MysticalWeaver,Icon_MonsterCore_MysticalWeaver,Icon_MonsterCore_Sample_Undiscover,0,0,0,,,,,MagicalCreature,Icon_Ability_MagicalCreature,Walker,Icon_Ability_Walker,S,1,Normal,,,,,0,0,,,,,,0,0,0
80644,0,10080644,Snipe,Small,,,1.46,0,156,513727,11003,11003,99325,99325,0,15000,12627,14984,13674,5137,0,,10000,0,0,0,0,0,0,0,1,,,,,,,,,,0,162,450,15000,0,50031,80644,,73,0,1,1,1,1,1500,1,0,,,BP_Snipe,Icon_MonsterCore_Snipe,Icon_MonsterCore_Sample_Undiscover,0,0,0,,,,,MagicalCreature,Icon_Ability_MagicalCreature,Guard,Icon_Ability_Guard,S,1,Named,C,,,,0,0,,,,,,0,0,0
80651,0,10080614,BlackWillow,Middle,,,1.4,0,140,514405,9800,9800,87205,87205,0,15000,10960,13535,12338,5144,0,,10000,0,0,0,0,0,0,0,1,,,,,,,,,,0,72,450,15000,0,50102,10101,,98,0,1,1,1,1,1500,1,0,,,BP_BlackWillow,Icon_MonsterCore_BlackWillow,Icon_MonsterCore_Sample_Undiscover,0,0,0,,,,,Monster,Icon_Ability_Monster,Fighter,Icon_Ability_Fighter,L,1,Named,C,,,,0,0,,,,,,0,0,0
80652,0,10080624,Reaper,Middle,,,1.4,0,146,537607,10251,10251,91073,91073,0,15000,11498,14012,12779,5376,0,,10000,0,0,0,0,0,0,0,1,,,,,,,,,,0,200,450,15000,0,50017,10017,,56,0,1,1,1,1,1500,1,0,,,BP_Reaper,Icon_MonsterCore_Reaper,Icon_MonsterCore_Sample_Undiscover,0,0,0,,,,,Undead,Icon_Ability_Undead,Walker,Icon_Ability_Walker,S,1,Named,C,,,,0,0,,,,,,0,0,0
80653,0,10080634,ZombieLordCrowl,Middle,,,1.43,0,150,491548,10517,10517,95100,95100,0,15000,12052,14495,13223,4915,0,,10000,0,0,0,0,0,0,0,1,,,,,,,,,,0,200,450,15000,0,50021,10021,,86,0,1,1,1,1,1500,1,0,,,BP_ZombieLordCrowl,Icon_MonsterCore_ZombieLordCrowl,Icon_MonsterCore_Sample_Undiscover,0,0,0,,,,,Undead,Icon_Ability_Undead,Fighter,Icon_Ability_Fighter,S,1,Named,C,,,,0,0,,,,,,0,0,0
80654,0,10080644,Snipe,Small,,,1.46,0,156,513727,11003,11003,99325,99325,0,15000,12627,14984,13674,5137,0,,10000,0,0,0,0,0,0,0,1,,,,,,,,,,0,162,450,15000,0,50031,10031,,73,0,1,1,1,1,1500,1,0,,,BP_Snipe,Icon_MonsterCore_Snipe,Icon_MonsterCore_Sample_Undiscover,0,0,0,,,,,MagicalCreature,Icon_Ability_MagicalCreature,Guard,Icon_Ability_Guard,S,1,Named,C,,,,0,0,,,,,,0,0,0
80655,0,10080655,DeathFire,Small,,,1.3,0,162,613659,11735,11735,103749,103749,0,15000,13232,15531,14178,6136,0,,10000,0,0,0,0,0,0,0,1,,,,,,,,,,0,200,450,15000,0,50038,80655,,52,0,1,1,1,1,1500,1,0,,,BP_DeathFire,Icon_MonsterCore_DeathFire,Icon_MonsterCore_Sample_Undiscover,0,0,0,,,,,Demon,Icon_Ability_Demon,Fighter,Icon_Ability_Fighter,M,1,Named,C,,,,0,0,,,,,,0,0,0
80661,0,10020746,Hornet,Small,,,1,0,168,141163,6372,6372,84759,84759,0,15000,11545,16084,13824,0,0,,500,0,0,0,0,0,0,0,1,,,,,,,,,,0,200,450,15000,0,50006,10006,,30,0,1,1,1,1,1500,1,0,,,BP_Hornet,Icon_MonsterCore_Hornet,Icon_MonsterCore_Sample_Undiscover,0,0,0,,,,,Animal,Icon_Ability_Animal,Patrol,Icon_Ability_Patrol,S,1,Normal,,,,,0,0,,,,,,0,0,0
80662,0,10020752,VampireBat,Small,,,1,0,168,141163,6372,6372,84759,84759,0,15000,11545,16084,13824,0,0,,500,0,0,0,0,0,0,0,1,,,,,,,,,,0,200,450,15000,0,50019,10019,,30,0,1,1,1,1,1500,1,0,,,BP_VampireBat,Icon_MonsterCore_VampireBat,Icon_MonsterCore_Sample_Undiscover,0,0,0,,,,,Animal,Icon_Ability_Animal,Patrol,Icon_Ability_Patrol,S,1,Normal,,,,,0,0,,,,,,0,0,0
80663,0,10020107,GiantSpider,Middle,,,1,0,168,141163,6372,6372,84759,84759,0,15000,11545,16084,13824,0,0,,500,0,0,0,0,0,0,0,1,,,,,,,,,,0,147,450,15000,0,50004,10004,,60,0,1,1,1,1,1500,1,0,,,BP_GiantSpider,Icon_MonsterCore_GiantSpider,Icon_MonsterCore_Sample_Undiscover,0,0,0,,,,,Animal,Icon_Ability_Animal,Patrol,Icon_Ability_Patrol,S,1,Normal,,,,,0,0,,,,,,0,0,0
80664,0,10080664,PoisonSpider,Middle,,,1.3,0,168,638441,12252,12252,107849,107849,0,15000,13854,16084,14688,6384,0,,10000,0,0,0,0,0,0,0,1,,,,,,,,,,0,191,450,15000,0,50015,80664,,78,0,1,1,1,1,1500,1,0,,,BP_PoisonSpider,Icon_MonsterCore_PoisonSpider,Icon_MonsterCore_Sample_Undiscover,0,0,0,,,,,Animal,Icon_Ability_Animal,Patrol,Icon_Ability_Patrol,M,1,Named,C,,,,0,0,,,,,,0,0,0
80671,0,10070210,Windsus,Small,,,1,0,174,147800,9518,9518,88695,88695,0,15000,12091,16693,14351,0,0,,500,0,0,0,0,0,0,0,1,,,,,,,,,,0,90,450,15000,0,50020,10020,,50,0,1,1,1,1,1500,1,0,,,BP_Windsus,Icon_MonsterCore_Windsus,Icon_MonsterCore_Sample_Undiscover,0,0,0,,,,,Animal,Icon_Ability_Animal,Patrol,Icon_Ability_Patrol,S,1,Normal,,,,,0,0,,,,,,0,0,0
80672,0,10080033,DesertFox,Small,,,1,0,174,147800,9518,9518,88695,88695,0,15000,12091,16693,14351,0,0,,500,0,0,0,0,0,0,0,1,,,,,,,,,,0,139,450,15000,0,50049,10049,,40,0,1,1,1,1,1500,1,0,,,BP_DesertFox,Icon_MonsterCore_DesertFox,Icon_MonsterCore_Sample_Undiscover,0,0,0,,,,,Animal,Icon_Ability_Animal,Patrol,Icon_Ability_Patrol,S,1,Normal,,,,,0,0,,,,,,0,0,0
80673,0,10020105,BlackWolf,Small,,,1,0,174,147800,9518,9518,88695,88695,0,15000,12091,16693,14351,0,0,,500,0,0,0,0,0,0,0,1,,,,,,,,,,0,152,450,15000,0,50040,10040,,40,0,1,1,1,1,1500,1,0,,,BP_BlackWolf,Icon_MonsterCore_BlackWolf,Icon_MonsterCore_Sample_Undiscover,0,0,0,,,,,Animal,Icon_Ability_Animal,Patrol,Icon_Ability_Patrol,S,1,Normal,,,,,0,0,,,,,,0,0,0
