Id,Type,GroupId,SwapPrint,SideType,ItemInfoId,LimitPeriod,LimitCount,ItemBind,ResultNameKey,Param1Key,Param1Count,Param2Key,Param3Key,ItemCount,ResultRate,CostType,CostValue,EventId,EventDropId,MainType,UseConditionType,UseConditionParam,EventItemPeriodId
10002310,TextCombine,10002301,0,Material,600015,None,,0,0,0,0,0,0,1,,,,14,10000002,,,,
10002311,TextCombine,10002301,0,Cost,,None,,0,0,0,0,0,0,,,Free,,14,10000002,,,,
10002401,TextCombine,10002401,0,Result,11000001,None,,0,0,0,0,0,0,1,1,,,14,10000002,,,,
10002402,TextCombine,10002401,0,Material,600013,None,,0,0,0,0,0,0,1,,,,14,10000002,,,,
10002403,TextCombine,10002401,0,Material,600018,None,,0,0,0,0,0,0,1,,,,14,10000002,,,,
10002404,TextCombine,10002401,0,Material,600025,None,,0,0,0,0,0,0,1,,,,14,10000002,,,,
10002405,TextCombine,10002401,0,Material,600013,None,,0,0,0,0,0,0,1,,,,14,10000002,,,,
10002406,TextCombine,10002401,0,Material,600025,None,,0,0,0,0,0,0,1,,,,14,10000002,,,,
10002407,TextCombine,10002401,0,Material,600022,None,,0,0,0,0,0,0,1,,,,14,10000002,,,,
10002408,TextCombine,10002401,0,Material,600011,None,,0,0,0,0,0,0,1,,,,14,10000002,,,,
10002409,TextCombine,10002401,0,Material,600030,None,,0,0,0,0,0,0,1,,,,14,10000002,,,,
10002410,TextCombine,10002401,0,Material,600015,None,,0,0,0,0,0,0,1,,,,14,10000002,,,,
10002411,TextCombine,10002401,0,Cost,,None,,0,0,0,0,0,0,,,Free,,14,10000002,,,,
30001,Composition,30001,0,Result,489101,None,,0,531000030001,0,0,0,0,1,1,,,,,Combination_Talisman,,,
30002,Composition,30001,0,Material,489001,None,,0,0,0,0,0,0,100,,,,,,Combination_Talisman,,,
30003,Composition,30001,0,Cost,,None,,0,0,0,0,0,0,,,Adena,100000,,,Combination_Talisman,,,
30011,Composition,30002,0,Result,489102,None,,0,531000030011,0,0,0,0,1,1,,,,,Combination_Talisman,,,
30012,Composition,30002,0,Material,489002,None,,0,0,0,0,0,0,100,,,,,,Combination_Talisman,,,
30013,Composition,30002,0,Cost,,None,,0,0,0,0,0,0,,,Adena,100000,,,Combination_Talisman,,,
30021,Composition,30003,0,Result,489103,None,,0,531000030021,0,0,0,0,1,1,,,,,Combination_Talisman,,,
30022,Composition,30003,0,Material,489003,None,,0,0,0,0,0,0,100,,,,,,Combination_Talisman,,,
30023,Composition,30003,0,Cost,,None,,0,0,0,0,0,0,,,Adena,100000,,,Combination_Talisman,,,
30031,Composition,30004,0,Result,489104,None,,0,531000030031,0,0,0,0,1,1,,,,,Combination_Talisman,,,
30032,Composition,30004,0,Material,489004,None,,0,0,0,0,0,0,100,,,,,,Combination_Talisman,,,
30033,Composition,30004,0,Cost,,None,,0,0,0,0,0,0,,,Adena,100000,,,Combination_Talisman,,,
30034,Composition,30005,0,Result,919240,,,0,531000030034,0,0,0,0,1,1,,,,,Combination_Talisman,,,
30035,Composition,30005,0,Material,489001,,,0,0,0,0,0,0,25,,,,,,Combination_Talisman,,,
30036,Composition,30005,0,Material,489002,,,0,0,0,0,0,0,25,,,,,,Combination_Talisman,,,
30037,Composition,30005,0,Material,489003,,,0,0,0,0,0,0,25,,,,,,Combination_Talisman,,,
30038,Composition,30005,0,Material,489004,,,0,0,0,0,0,0,25,,,,,,Combination_Talisman,,,
30039,Composition,30005,0,Cost,,None,,0,0,0,0,0,0,,,Adena,50000,,,Combination_Talisman,,,
570,Composition,501803,0,Result,501802,None,,0,531000000304,0,260,0,0,1,1,,,,,Combination_QuestScroll,,,
571,Composition,501803,0,Material,501803,None,,0,0,0,0,0,0,5,,,,,,Combination_QuestScroll,,,
572,Composition,501803,0,Cost,,None,,0,0,0,0,0,0,,,Free,,,,Combination_QuestScroll,,,
573,Composition,501804,0,Result,501803,None,,0,531000000304,0,260,0,0,1,1,,,,,Combination_QuestScroll,,,
574,Composition,501804,0,Material,501804,None,,0,0,0,0,0,0,5,,,,,,Combination_QuestScroll,,,
575,Composition,501804,0,Cost,,None,,0,0,0,0,0,0,,,Free,,,,Combination_QuestScroll,,,
576,Composition,501903,0,Result,501902,None,,0,531000000304,0,270,0,0,1,1,,,,,Combination_QuestScroll,,,
577,Composition,501903,0,Material,501903,None,,0,0,0,0,0,0,5,,,,,,Combination_QuestScroll,,,
578,Composition,501903,0,Cost,,None,,0,0,0,0,0,0,,,Free,,,,Combination_QuestScroll,,,
579,Composition,501904,0,Result,501903,None,,0,531000000304,0,270,0,0,1,1,,,,,Combination_QuestScroll,,,
580,Composition,501904,0,Material,501904,None,,0,0,0,0,0,0,5,,,,,,Combination_QuestScroll,,,
581,Composition,501904,0,Cost,,None,,0,0,0,0,0,0,,,Free,,,,Combination_QuestScroll,,,
582,Composition,502003,0,Result,502002,None,,0,531000000304,0,295,0,0,1,1,,,,,Combination_QuestScroll,,,
583,Composition,502003,0,Material,502003,None,,0,0,0,0,0,0,5,,,,,,Combination_QuestScroll,,,
584,Composition,502003,0,Cost,,None,,0,0,0,0,0,0,,,Free,,,,Combination_QuestScroll,,,
585,Composition,502004,0,Result,502003,None,,0,531000000304,0,295,0,0,1,1,,,,,Combination_QuestScroll,,,
586,Composition,502004,0,Material,502004,None,,0,0,0,0,0,0,5,,,,,,Combination_QuestScroll,,,
587,Composition,502004,0,Cost,,None,,0,0,0,0,0,0,,,Free,,,,Combination_QuestScroll,,,
5161,Composition,21801,0,Result,1000105,None,,0,531000000501,731000006606,0,0,0,1,1,,,,,Combination_SummonGem,,,
5162,Composition,21801,0,Material,1001105,None,,0,0,0,0,0,0,20,,,,,,Combination_SummonGem,,,
5163,Composition,21801,0,Cost,,None,,0,0,0,0,0,0,,,Adena,10000,,,Combination_SummonGem,,,
10020730,Composition,1301004,0,Result,490096,None,,0,561000490096,0,0,0,0,1,1,,,,,Combination_ETC,,,
10020731,Composition,1301004,0,Material,490097,None,,0,0,0,0,0,0,10,,,,,,Combination_ETC,,,
10020732,Composition,1301004,0,Cost,,None,,0,0,0,0,0,0,,,Free,,,,Combination_ETC,,,
10020334,Composition,10501801,0,Result,501801,None,,0,531000000304,0,260,0,0,1,1,,,,,Combination_QuestScroll,,,
10020335,Composition,10501801,0,Material,501802,None,,0,0,0,0,0,0,1,,,,,,Combination_QuestScroll,,,
10020336,Composition,10501801,0,Material,10510041,None,,0,0,0,0,0,0,1,,,,,,Combination_QuestScroll,,,
10020337,Composition,10501801,0,Cost,,None,,0,0,0,0,0,0,,,Free,,,,Combination_QuestScroll,,,
10020338,Composition,10501901,0,Result,501901,None,,0,531000000304,0,270,0,0,1,1,,,,,Combination_QuestScroll,,,
10020339,Composition,10501901,0,Material,501902,None,,0,0,0,0,0,0,1,,,,,,Combination_QuestScroll,,,
10020340,Composition,10501901,0,Material,10510041,None,,0,0,0,0,0,0,1,,,,,,Combination_QuestScroll,,,
10020341,Composition,10501901,0,Cost,,None,,0,0,0,0,0,0,,,Free,,,,Combination_QuestScroll,,,
10020342,Composition,10502001,0,Result,502001,None,,0,531000000304,0,295,0,0,1,1,,,,,Combination_QuestScroll,,,
10020343,Composition,10502001,0,Material,502002,None,,0,0,0,0,0,0,1,,,,,,Combination_QuestScroll,,,
10020344,Composition,10502001,0,Material,10510041,None,,0,0,0,0,0,0,1,,,,,,Combination_QuestScroll,,,
10020345,Composition,10502001,0,Cost,,None,,0,0,0,0,0,0,,,Free,,,,Combination_QuestScroll,,,
